2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-01-02,ZCH0973Z,ST12000NM0007,12000138625024,0,83,181307080,97.0,0.0,100.0,3.0,100.0,0.0,89.0,746801427.0,92,7347,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,848.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7092.0,100.0,39072378704.0,100.0,59741915114.0
2019-01-03,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,207022072.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,750042419.0,92.0,7371.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,849.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7116.0,100.0,39142405048.0,100.0,59941744530.0
2019-01-04,ZCH0973Z,ST12000NM0007,12000138625024,0,72,16867048,97.0,0.0,100.0,3.0,100.0,0.0,89.0,753678690.0,92,7395,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,128.0,100.0,850.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7140.0,100.0,39214430704.0,100.0,60167845274.0
2019-01-05,ZCH0973Z,ST12000NM0007,12000138625024,0,80,98044200,97.0,0.0,100.0,3.0,100.0,0.0,89.0,757168998.0,92,7419,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,129.0,100.0,851.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7164.0,100.0,39294145784.0,100.0,60413448058.0
2019-01-06,ZCH0973Z,ST12000NM0007,12000138625024,0,80,106564520,97.0,0.0,100.0,3.0,100.0,0.0,89.0,760258255.0,92,7440,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,129.0,100.0,851.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7185.0,100.0,39361577208.0,100.0,60598678106.0
2019-01-07,ZCH0973Z,ST12000NM0007,12000138625024,0,77,54496024,97.0,0.0,100.0,3.0,100.0,0.0,89.0,762563973.0,92,7463,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,852.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7208.0,100.0,39436798184.0,100.0,60715529322.0
2019-01-08,ZCH0973Z,ST12000NM0007,12000138625024,0,82,167216176,97.0,0.0,100.0,3.0,100.0,0.0,89.0,766729193.0,92,7488,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,130.0,100.0,853.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7233.0,100.0,39563056576.0,100.0,60946132098.0
2019-01-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83,195771792,97.0,0.0,100.0,3.0,100.0,0.0,89.0,769404985.0,92,7511,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,854.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7256.0,100.0,39656507376.0,100.0,61125377906.0
2019-01-10,ZCH0973Z,ST12000NM0007,12000138625024,0,83,215702512,97.0,0.0,100.0,3.0,100.0,0.0,89.0,772585691.0,92,7534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,855.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7279.0,100.0,39699920928.0,100.0,61346035722.0
2019-01-11,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,174320776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,774655334.0,92.0,7560.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,856.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7305.0,100.0,39740973256.0,100.0,61507742338.0
2019-01-12,ZCH0973Z,ST12000NM0007,12000138625024,0,75,30289952,97.0,0.0,100.0,3.0,100.0,0.0,89.0,775913578.0,92,7576,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,132.0,100.0,857.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7320.0,100.0,39765307136.0,100.0,61583518442.0
2019-01-13,ZCH0973Z,ST12000NM0007,12000138625024,0,80,107954472,97.0,0.0,100.0,3.0,100.0,0.0,89.0,779683266.0,92,7608,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,133.0,100.0,858.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7352.0,100.0,39822966520.0,100.0,61847664410.0
2019-01-14,ZCH0973Z,ST12000NM0007,12000138625024,0,73,21862504,97.0,0.0,100.0,3.0,100.0,0.0,89.0,781125852.0,92,7624,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,134.0,100.0,859.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7368.0,100.0,39846190968.0,100.0,61982488682.0
2019-01-15,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,83613864.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,785138279.0,92.0,7655.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,135.0,100.0,860.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7399.0,100.0,39907673968.0,100.0,62226897674.0
2019-01-16,ZCH0973Z,ST12000NM0007,12000138625024,0,83,211133720,97.0,0.0,100.0,3.0,100.0,0.0,89.0,786274970.0,92,7671,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,135,100.0,861.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7415.0,100.0,39932125392.0,100.0,62329966106.0
2019-01-17,ZCH0973Z,ST12000NM0007,12000138625024,0,84,232633984,97.0,0.0,100.0,3.0,100.0,0.0,89.0,789725418.0,92,7703,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,135,100.0,862.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7446.0,100.0,40003380824.0,100.0,62524351738.0
2019-01-18,ZCH0973Z,ST12000NM0007,12000138625024,0,84,236811496,97.0,0.0,100.0,3.0,100.0,0.0,89.0,792353085.0,92,7734,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,136,100.0,864.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7477.0,100.0,40060851928.0,100.0,62715198858.0
2019-01-19,ZCH0973Z,ST12000NM0007,12000138625024,0,82,145576872,97.0,0.0,100.0,3.0,100.0,0.0,89.0,793798753.0,92,7750,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,136,100.0,864.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7493.0,100.0,40095895296.0,100.0,62833061554.0
2019-01-20,ZCH0973Z,ST12000NM0007,12000138625024,0,83,186738296,97.0,0.0,100.0,3.0,100.0,0.0,89.0,797200383.0,92,7782,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,137,100.0,866.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7525.0,100.0,40162909880.0,100.0,63051349026.0
2019-01-21,ZCH0973Z,ST12000NM0007,12000138625024,0,80,89311528,97.0,0.0,100.0,3.0,100.0,0.0,89.0,798708309.0,92,7797,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,137,100.0,866.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7541.0,100.0,40209896808.0,100.0,63151076242.0
2019-01-22,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,168853616.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,802000389.0,92.0,7829.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,139.0,100.0,868.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7572.0,100.0,40292572712.0,100.0,63392083170.0
2019-01-23,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,67744248.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,803517913.0,92.0,7845.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,139.0,100.0,868.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7588.0,100.0,40338453032.0,100.0,63489234154.0
2019-01-24,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136691112.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,807253693.0,92.0,7876.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,140.0,100.0,870.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7619.0,100.0,40417836248.0,100.0,63722938642.0
2019-01-25,ZCH0973Z,ST12000NM0007,12000138625024,0,80,98589032,97.0,0.0,100.0,3.0,100.0,0.0,89.0,810477740.0,91,7892,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,140,100.0,870.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7635.0,100.0,40466846128.0,100.0,63879967314.0
2019-01-26,ZCH0973Z,ST12000NM0007,12000138625024,0,81,136212832,96.0,0.0,100.0,4.0,100.0,0.0,89.0,813525265.0,91,7924,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,140,100.0,873.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7667.0,100.0,40519969448.0,100.0,64108608444.0
2019-01-27,ZCH0973Z,ST12000NM0007,12000138625024,0,78,69732976,96.0,0.0,100.0,4.0,100.0,0.0,89.0,815468975.0,91,7940,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,874.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7683.0,100.0,40577416944.0,100.0,64228821780.0
2019-01-28,ZCH0973Z,ST12000NM0007,12000138625024,0,83,215066176,96.0,0.0,100.0,4.0,100.0,0.0,89.0,819125829.0,91,7972,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,875.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7714.0,100.0,40709595560.0,100.0,64486117060.0
2019-01-29,ZCH0973Z,ST12000NM0007,12000138625024,0,81,127597432,96.0,0.0,100.0,4.0,100.0,0.0,89.0,821009229.0,91,7988,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,876.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7730.0,100.0,40764011320.0,100.0,64588373276.0
2019-01-30,ZCH0973Z,ST12000NM0007,12000138625024,0,82,151158560,96.0,0.0,100.0,4.0,100.0,0.0,89.0,824130622.0,91,8020,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,141,100.0,877.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7762.0,100.0,40845792448.0,100.0,64774294156.0
2019-01-31,ZCH0973Z,ST12000NM0007,12000138625024,0,80,93825312,96.0,0.0,100.0,4.0,100.0,0.0,89.0,826252103.0,91,8036,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,141,100.0,878.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7778.0,100.0,40900467584.0,100.0,64906426572.0
2019-02-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,199715368,94.0,0.0,100.0,5.0,100.0,0.0,89.0,829914276.0,91,8068,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,141,100.0,882.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7809.0,100.0,40984974536.0,100.0,65171950670.0
2019-02-02,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,169297480.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,832420832.0,91.0,8083.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,141.0,100.0,882.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7825.0,100.0,41029142560.0,100.0,65341505390.0
2019-02-03,ZCH0973Z,ST12000NM0007,12000138625024,0,81,112238240,94.0,0.0,100.0,5.0,100.0,0.0,89.0,835033770.0,91,8099,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,142,100.0,883.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7841.0,100.0,41087884592.0,100.0,65469845158.0
2019-02-04,ZCH0973Z,ST12000NM0007,12000138625024,0,82,143087392,94.0,0.0,100.0,5.0,100.0,0.0,89.0,837773363.0,91,8131,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,142,100.0,884.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7873.0,100.0,41183529192.0,100.0,65649190526.0
2019-02-05,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,25238728.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,842816981.0,91.0,8163.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,143.0,100.0,886.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7904.0,100.0,41324982056.0,100.0,65878170430.0
2019-02-06,ZCH0973Z,ST12000NM0007,12000138625024,0,83,207963744,94.0,0.0,100.0,5.0,100.0,0.0,89.0,844801689.0,91,8179,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,143,100.0,886.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7920.0,100.0,41383697448.0,100.0,66002180054.0
2019-02-07,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,25704688.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,848696053.0,91.0,8210.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,888.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7951.0,100.0,41466671640.0,100.0,66225228134.0
2019-02-08,ZCH0973Z,ST12000NM0007,12000138625024,0,82,150196616,94.0,0.0,100.0,5.0,100.0,0.0,89.0,849853188.0,91,8226,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,144,100.0,888.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7967.0,100.0,41494647184.0,100.0,66321744518.0
2019-02-09,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,165092632.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,851958915.0,91.0,8258.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,146.0,100.0,890.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7999.0,100.0,41535747600.0,100.0,66539680822.0
2019-02-10,ZCH0973Z,ST12000NM0007,12000138625024,0,80,91239000,94.0,0.0,100.0,5.0,100.0,0.0,89.0,853998632.0,91,8274,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,146,100.0,890.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8015.0,100.0,41557212168.0,100.0,66688503910.0
2019-02-11,ZCH0973Z,ST12000NM0007,12000138625024,0,82,144566800,94.0,0.0,100.0,5.0,100.0,0.0,89.0,856375039.0,91,8305,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,148,100.0,892.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8046.0,100.0,41616843632.0,100.0,66926340902.0
2019-02-12,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,32725776.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,857502187.0,91.0,8321.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,148.0,100.0,892.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8062.0,100.0,41638383680.0,100.0,67037100494.0
2019-02-13,ZCH0973Z,ST12000NM0007,12000138625024,0,79,83166808,94.0,0.0,100.0,5.0,100.0,0.0,89.0,859890107.0,91,8353,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,148,100.0,894.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8093.0,100.0,41689319456.0,100.0,67280746446.0
2019-02-14,ZCH0973Z,ST12000NM0007,12000138625024,0,84,235350592,94.0,0.0,100.0,5.0,100.0,0.0,89.0,861280081.0,91,8369,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,148,100.0,894.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8109.0,100.0,41719093632.0,100.0,67403156054.0
2019-02-15,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,71208568.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,865029118.0,91.0,8401.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,150.0,100.0,896.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8141.0,100.0,41787613624.0,100.0,67658775486.0
2019-02-16,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,43790448.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,868764182.0,91.0,8417.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,150.0,100.0,896.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8157.0,100.0,41825469640.0,100.0,67837642118.0
2019-02-17,ZCH0973Z,ST12000NM0007,12000138625024,0,80,105368968,94.0,0.0,100.0,5.0,100.0,0.0,89.0,872735522.0,91,8448,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,152,100.0,898.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8188.0,100.0,41895252440.0,100.0,68073578718.0
2019-02-18,ZCH0973Z,ST12000NM0007,12000138625024,0,71,13091328,94.0,0.0,100.0,5.0,100.0,0.0,89.0,873866495.0,91,8464,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,152,100.0,898.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8204.0,100.0,41915892432.0,100.0,68204801750.0
2019-02-19,ZCH0973Z,ST12000NM0007,12000138625024,0,80,102650880,94.0,0.0,100.0,5.0,100.0,0.0,89.0,876958613.0,91,8496,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,153,100.0,899.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8236.0,100.0,41977670744.0,100.0,68476723662.0
2019-02-20,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,49348992.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,878689366.0,91.0,8512.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,154.0,100.0,900.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8251.0,100.0,42022377536.0,100.0,68622856590.0
2019-02-21,ZCH0973Z,ST12000NM0007,12000138625024,0,82,166099208,94.0,0.0,100.0,5.0,100.0,0.0,89.0,882737460.0,91,8544,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,154,100.0,901.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8283.0,100.0,42099764240.0,100.0,68906360950.0
2019-02-22,ZCH0973Z,ST12000NM0007,12000138625024,0,80,91636176,94.0,0.0,100.0,5.0,100.0,0.0,89.0,884284049.0,91,8559,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,154,100.0,902.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8299.0,100.0,42136496712.0,100.0,69039306238.0
2019-02-23,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,157717952.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,887357768.0,91.0,8591.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,155.0,100.0,903.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8330.0,100.0,42210649488.0,100.0,69275375902.0
2019-02-24,ZCH0973Z,ST12000NM0007,12000138625024,0,80,111408416,94.0,0.0,100.0,5.0,100.0,0.0,89.0,889906748.0,91,8607,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,155,100.0,904.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8346.0,100.0,42247704848.0,100.0,69436151638.0
2019-02-25,ZCH0973Z,ST12000NM0007,12000138625024,0,83,183018288,94.0,0.0,100.0,5.0,100.0,0.0,90.0,892727238.0,91,8639,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,155,100.0,905.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8378.0,100.0,42307789824.0,100.0,69691817398.0
2019-02-26,ZCH0973Z,ST12000NM0007,12000138625024,0,80,89848616,94.0,0.0,100.0,5.0,100.0,0.0,90.0,894209177.0,91,8654,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,156,100.0,906.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8394.0,100.0,42341915000.0,100.0,69808663542.0
2019-02-27,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,122194272.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,897029397.0,91.0,8686.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,157.0,100.0,907.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8425.0,100.0,42425310904.0,100.0,70001754518.0
2019-02-28,ZCH0973Z,ST12000NM0007,12000138625024,0,74,26105728,94.0,0.0,100.0,5.0,100.0,0.0,90.0,898525878.0,91,8702,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,158,100.0,908.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8441.0,100.0,42473814912.0,100.0,70101302966.0
2019-03-01,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,171728896.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,903844874.0,91.0,8734.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,158.0,100.0,909.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,42547708344.0,100.0,70417173334.0
2019-03-02,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,71370568.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,905168056.0,91.0,8750.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,159.0,100.0,910.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8489.0,100.0,42576636184.0,100.0,70532027814.0
2019-03-03,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,167571576.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,910076515.0,90.0,8781.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,911.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8520.0,100.0,42662605608.0,100.0,70786400094.0
2019-03-04,ZCH0973Z,ST12000NM0007,12000138625024,0,80,90374072,94.0,0.0,100.0,5.0,100.0,0.0,90.0,911791473.0,90,8797,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,160,100.0,912.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8536.0,100.0,42711296560.0,100.0,70904652390.0
