2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-03-05,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,95885056.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,915063119.0,90.0,8829.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,160.0,100.0,913.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8567.0,100.0,42812298728.0,100.0,71053301862.0
2019-03-06,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,195442424.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,916666931.0,90.0,8845.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,914.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8583.0,100.0,42856935080.0,100.0,71108222878.0
2019-03-07,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,71085640.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,920915151.0,90.0,8876.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,160.0,100.0,915.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8615.0,100.0,42965642456.0,100.0,71363439982.0
2019-03-08,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,226565744.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,922784030.0,90.0,8892.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,160.0,100.0,916.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,43006692672.0,100.0,71477869870.0
2019-03-09,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,38885664.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,925668135.0,90.0,8924.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,161.0,100.0,917.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8662.0,100.0,43078739776.0,100.0,71706424278.0
2019-03-10,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,239244160.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,928499768.0,90.0,8940.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,161.0,100.0,918.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8678.0,100.0,43129911832.0,100.0,71855610718.0
2019-03-11,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,239367248.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,932467463.0,90.0,8971.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,161.0,100.0,919.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8709.0,100.0,43277812864.0,100.0,72196114302.0
2019-03-12,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,193320896.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,934185741.0,90.0,8987.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,161.0,100.0,920.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8725.0,100.0,43322623496.0,100.0,72349397982.0
2019-03-13,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,74467280.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,937739284.0,90.0,9019.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,162.0,100.0,921.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8757.0,100.0,43429766432.0,100.0,72611683118.0
2019-03-14,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,92810000.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,944447658.0,90.0,9051.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,162.0,100.0,923.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8788.0,100.0,43557456296.0,100.0,72990617358.0
2019-03-15,ZCH0973Z,ST12000NM0007,12000138625024,0,66.0,4463056.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,945638511.0,90.0,9067.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,162.0,100.0,923.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8804.0,100.0,43577856880.0,100.0,73126010486.0
2019-03-16,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136932520.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,948747907.0,90.0,9098.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,164.0,100.0,925.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8836.0,100.0,43643140704.0,100.0,73437336758.0
2019-03-17,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,88065696.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,951410801.0,90.0,9114.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,164.0,100.0,925.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8851.0,100.0,43686843440.0,100.0,73588908214.0
2019-03-18,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,225872440.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,954929101.0,90.0,9146.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,164.0,100.0,927.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8883.0,100.0,43772364520.0,100.0,73885334574.0
2019-03-19,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,176030392.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,956814922.0,90.0,9162.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,164.0,100.0,927.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8899.0,100.0,43817941912.0,100.0,74034055822.0
2019-03-20,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,41178528.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,960323642.0,90.0,9193.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,165.0,100.0,929.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8930.0,100.0,43901350824.0,100.0,74304076838.0
2019-03-21,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,213400280.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,962099721.0,90.0,9209.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,165.0,100.0,929.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8946.0,100.0,43936901736.0,100.0,74440747678.0
2019-03-22,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,24516600.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,965760560.0,90.0,9241.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,167.0,100.0,931.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8977.0,100.0,43983233496.0,100.0,74693813534.0
2019-03-23,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,214031040.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,968467124.0,90.0,9257.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,167.0,100.0,931.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8993.0,100.0,44018138600.0,100.0,74848422870.0
2019-03-24,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,56666784.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,972393834.0,90.0,9288.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,933.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9025.0,100.0,44063789544.0,100.0,75133689294.0
2019-03-25,ZCH0973Z,ST12000NM0007,12000138625024,0,68.0,7017432.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,973994975.0,90.0,9304.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,169.0,100.0,933.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9041.0,100.0,44084183264.0,100.0,75307787150.0
2019-03-26,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,120838792.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,978250487.0,90.0,9336.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,171.0,100.0,935.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9072.0,100.0,44129094512.0,100.0,75620838070.0
2019-03-27,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,32624952.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,979562436.0,90.0,9352.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,171.0,100.0,935.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9088.0,100.0,44147453208.0,100.0,75758406286.0
2019-03-28,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,177773648.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,983290450.0,90.0,9384.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,171.0,100.0,937.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9120.0,100.0,44200222040.0,100.0,76094926974.0
2019-03-29,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,86223328.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,984582194.0,90.0,9399.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,171.0,100.0,937.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,44222443824.0,100.0,76225295686.0
2019-03-30,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,132301936.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,987034220.0,90.0,9431.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,172.0,100.0,939.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9167.0,100.0,44274333824.0,100.0,76463624974.0
2019-03-31,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,81872776.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,989570534.0,90.0,9447.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,172.0,100.0,939.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9183.0,100.0,44306896232.0,100.0,76624774062.0
2019-04-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,185980584.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,992294022.0,90.0,9479.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,941.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9214.0,100.0,44362910488.0,100.0,76917008286.0
2019-04-02,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,79252688.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,993512707.0,90.0,9495.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,941.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9230.0,100.0,44391575512.0,100.0,77025756014.0
2019-04-03,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,126687296.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,996115986.0,90.0,9526.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,174.0,100.0,943.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9262.0,100.0,44455323472.0,100.0,77253583526.0
2019-04-04,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,82084016.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,997683481.0,90.0,9542.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,943.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9278.0,100.0,44507728016.0,100.0,77400716510.0
2019-04-05,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,166190664.0,94.0,0.0,100.0,5.0,100.0,0.0,61.0,1183636.0,90.0,9574.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,175.0,100.0,945.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9309.0,100.0,44567687816.0,100.0,77669004006.0
2019-04-06,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,109473864.0,94.0,0.0,100.0,5.0,100.0,0.0,66.0,3822495.0,90.0,9590.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,175.0,100.0,945.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9325.0,100.0,44602966240.0,100.0,77821149742.0
2019-04-07,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,206761576.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,9023118.0,90.0,9621.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,175.0,100.0,947.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9356.0,100.0,44661195680.0,100.0,78104348662.0
2019-04-08,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,126293584.0,94.0,0.0,100.0,5.0,100.0,0.0,70.0,10332814.0,89.0,9637.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,175.0,100.0,947.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9372.0,100.0,44690535328.0,100.0,78238681678.0
2019-04-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,201175520.0,94.0,0.0,100.0,5.0,100.0,0.0,71.0,12766667.0,89.0,9669.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,100.0,949.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9404.0,100.0,44743329288.0,100.0,78504910574.0
2019-04-10,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,139404368.0,94.0,0.0,100.0,5.0,100.0,0.0,72.0,14544803.0,89.0,9685.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,100.0,949.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9420.0,100.0,44793530296.0,100.0,78637079910.0
2019-04-11,ZCH0973Z,ST12000NM0007,12000138625024,0,72.0,17369336.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,18570275.0,89.0,9717.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,100.0,951.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9451.0,100.0,44852510864.0,100.0,78944345742.0
2019-04-12,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,164076552.0,94.0,0.0,100.0,5.0,100.0,0.0,73.0,19936516.0,89.0,9733.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,951.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9467.0,100.0,44884043496.0,100.0,79059520326.0
2019-04-13,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,218766128.0,94.0,0.0,100.0,5.0,100.0,0.0,74.0,23850043.0,89.0,9764.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,953.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9499.0,100.0,44955551968.0,100.0,79286842070.0
2019-04-14,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,143866960.0,94.0,0.0,100.0,5.0,100.0,0.0,74.0,26442046.0,89.0,9780.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,176.0,100.0,953.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9515.0,100.0,44995469304.0,100.0,79416166222.0
2019-04-15,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,205604800.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,29305392.0,89.0,9812.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,178.0,100.0,955.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9546.0,100.0,45067391760.0,100.0,79650122510.0
2019-04-16,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,129344120.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,30900065.0,89.0,9828.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,178.0,100.0,955.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9562.0,100.0,45115098264.0,100.0,79770296318.0
2019-04-17,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,192176512.0,94.0,0.0,100.0,5.0,100.0,0.0,75.0,33850128.0,89.0,9860.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,179.0,100.0,957.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9594.0,100.0,45194721640.0,100.0,79997646166.0
2019-04-18,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,107102504.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,38439204.0,89.0,9891.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,958.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9625.0,100.0,45313123544.0,100.0,80282451910.0
2019-04-19,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,77182112.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,41600664.0,89.0,9907.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,959.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9641.0,100.0,45348852296.0,100.0,80460943422.0
2019-04-20,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,57222576.0,94.0,0.0,100.0,5.0,100.0,0.0,76.0,43956693.0,89.0,9939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,181.0,100.0,960.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9673.0,100.0,45417669320.0,100.0,80616307590.0
2019-04-21,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,213272872.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,46200261.0,89.0,9955.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,182.0,100.0,961.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9688.0,100.0,45434175936.0,100.0,80755851270.0
2019-04-22,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,228707176.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,48349929.0,89.0,9986.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,182.0,100.0,962.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9720.0,100.0,45474326168.0,100.0,80975276054.0
2019-04-23,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,126652488.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,49485969.0,89.0,10002.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,183.0,100.0,963.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9736.0,100.0,45504069792.0,100.0,81087618654.0
2019-04-24,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,153849544.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,51534088.0,89.0,10034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,184.0,100.0,965.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9767.0,100.0,45541325808.0,100.0,81321700478.0
2019-04-25,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,86677600.0,94.0,0.0,100.0,5.0,100.0,0.0,77.0,53133050.0,89.0,10049.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,184.0,100.0,965.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9783.0,100.0,45570146856.0,100.0,81469848198.0
2019-04-26,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,87216824.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,56509478.0,89.0,10081.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,967.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9814.0,100.0,45621505152.0,100.0,81663170078.0
2019-04-27,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,179169328.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,57694707.0,89.0,10097.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,967.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9830.0,100.0,45649209328.0,100.0,81727418406.0
2019-04-28,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,37714248.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,62005374.0,89.0,10129.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,186.0,100.0,969.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9862.0,100.0,45715001160.0,100.0,82008453134.0
2019-04-29,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,224255304.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,63591079.0,89.0,10145.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,186.0,100.0,969.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9878.0,100.0,45753914296.0,100.0,82156081054.0
2019-04-30,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,48436080.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,66322943.0,89.0,10176.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,187.0,100.0,971.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9909.0,100.0,45819350304.0,100.0,82403107294.0
2019-05-01,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,228939392.0,94.0,0.0,100.0,5.0,100.0,0.0,78.0,67900237.0,89.0,10192.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,187.0,100.0,971.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9925.0,100.0,45859195224.0,100.0,82543765686.0
2019-05-02,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,175863528.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,74324642.0,89.0,10224.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,188.0,100.0,973.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9956.0,100.0,45943504800.0,100.0,82894661606.0
2019-05-03,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,81204288.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,76819494.0,89.0,10240.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,188.0,100.0,973.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9972.0,100.0,45981543096.0,100.0,83006104838.0
2019-05-04,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,184299248.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,80535179.0,89.0,10271.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,190.0,100.0,975.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10004.0,100.0,46072872784.0,100.0,83262010742.0
