2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-05-05,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,102020080.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,83388183.0,89.0,10287.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,190.0,100.0,975.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10020.0,100.0,46118708088.0,100.0,83378036998.0
2019-05-06,ZCH0973Z,ST12000NM0007,12000138625024,0,69.0,8367000.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,86833148.0,89.0,10319.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,191.0,100.0,977.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10051.0,100.0,46210152200.0,100.0,83681221302.0
2019-05-07,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,191840296.0,94.0,0.0,100.0,5.0,100.0,0.0,79.0,88446784.0,89.0,10335.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,191.0,100.0,977.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10067.0,100.0,46248009456.0,100.0,83826837342.0
2019-05-08,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,63232920.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,91819762.0,89.0,10367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,192.0,100.0,979.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10098.0,100.0,46348838960.0,100.0,84085682094.0
2019-05-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,207572032.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,93035874.0,89.0,10382.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,192.0,100.0,979.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10114.0,100.0,46366528120.0,100.0,84212332046.0
2019-05-10,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,239737768.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,96574758.0,89.0,10414.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,194.0,100.0,981.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10146.0,100.0,46413370384.0,100.0,84441796150.0
2019-05-11,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,182443816.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,99266280.0,89.0,10430.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,194.0,100.0,981.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10161.0,100.0,46445273152.0,100.0,84596740150.0
2019-05-12,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,234555088.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,103079289.0,89.0,10461.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,196.0,100.0,983.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10193.0,100.0,46500492784.0,100.0,84837772422.0
2019-05-13,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,120123464.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,104372041.0,89.0,10477.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,196.0,100.0,983.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10209.0,100.0,46529467864.0,100.0,84938506518.0
2019-05-14,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,169751904.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,107207224.0,89.0,10509.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,985.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10240.0,100.0,46589335096.0,100.0,85172409254.0
2019-05-15,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,77760096.0,94.0,0.0,100.0,5.0,100.0,0.0,80.0,108640011.0,88.0,10525.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,197.0,100.0,985.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10256.0,100.0,46621770496.0,100.0,85292123102.0
2019-05-16,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,217314632.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,112951370.0,88.0,10556.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,198.0,100.0,987.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10287.0,100.0,46702274680.0,100.0,85595314478.0
2019-05-17,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,133690560.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,114801801.0,88.0,10572.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,198.0,100.0,987.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10303.0,100.0,46733718176.0,100.0,85724387726.0
2019-05-18,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,171950192.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,117489104.0,88.0,10604.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,198.0,100.0,989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10334.0,100.0,46797626712.0,100.0,85942879702.0
2019-05-19,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,58655952.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,119930922.0,88.0,10620.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,198.0,100.0,989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10350.0,100.0,46818830480.0,100.0,86052522398.0
2019-05-20,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136477688.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,124101929.0,88.0,10651.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,199.0,100.0,990.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10382.0,100.0,46877945680.0,100.0,86315369878.0
2019-05-21,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,24668032.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,125261621.0,88.0,10667.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,199.0,100.0,991.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10398.0,100.0,46899506344.0,100.0,86426140358.0
2019-05-22,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,73286648.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,127811356.0,88.0,10699.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,200.0,100.0,992.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10429.0,100.0,46965172648.0,100.0,86653233646.0
2019-05-23,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,159580368.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,131702466.0,88.0,10730.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,994.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10460.0,100.0,47031395528.0,100.0,86917445334.0
2019-05-24,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,35312112.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,132875214.0,88.0,10746.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,201.0,100.0,994.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10476.0,100.0,47058768680.0,100.0,87009944702.0
2019-05-25,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,59632120.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,135233098.0,88.0,10778.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,202.0,100.0,996.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10508.0,100.0,47113060488.0,100.0,87224113678.0
2019-05-26,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,209047504.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,137918811.0,88.0,10794.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,202.0,100.0,996.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10524.0,100.0,47143774416.0,100.0,87342815134.0
2019-05-27,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,240860848.0,94.0,0.0,100.0,5.0,100.0,0.0,81.0,140601153.0,88.0,10825.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,203.0,100.0,998.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10556.0,100.0,47214462152.0,100.0,87548081590.0
2019-05-28,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,149612272.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,141999881.0,88.0,10841.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,203.0,100.0,999.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10572.0,100.0,47248950584.0,100.0,87666485214.0
2019-05-29,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,221038552.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,144814592.0,88.0,10873.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,203.0,100.0,1000.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10603.0,100.0,47332255024.0,100.0,87898747750.0
2019-05-30,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,131061592.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,146128894.0,88.0,10889.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,203.0,100.0,1001.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10619.0,100.0,47358087912.0,100.0,88027078638.0
2019-05-31,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,179524656.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,149867723.0,88.0,10921.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,204.0,100.0,1003.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10650.0,100.0,47408966048.0,100.0,88268804198.0
2019-06-01,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,58581296.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,151422492.0,88.0,10937.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,204.0,100.0,1003.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10666.0,100.0,47431843560.0,100.0,88369124286.0
2019-06-02,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,93498440.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,155437806.0,88.0,10968.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,205.0,100.0,1004.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10698.0,100.0,47506961088.0,100.0,88573064846.0
2019-06-03,ZCH0973Z,ST12000NM0007,12000138625024,0,70.0,11116384.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,158199758.0,88.0,10984.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,205.0,100.0,1005.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10713.0,100.0,47549043336.0,100.0,88692741302.0
2019-06-04,ZCH0973Z,ST12000NM0007,12000138625024,0,100.0,1895616.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,160771102.0,88.0,11016.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,206.0,100.0,1006.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10745.0,100.0,47630828912.0,100.0,88845875646.0
2019-06-05,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,154299352.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,162103120.0,88.0,11032.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,206.0,100.0,1007.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10761.0,100.0,47660741192.0,100.0,88968367102.0
2019-06-06,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,71710536.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,163517497.0,88.0,11048.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,206.0,100.0,1008.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10777.0,100.0,47696330992.0,100.0,89094329422.0
2019-06-07,ZCH0973Z,ST12000NM0007,12000138625024,0,72.0,16337888.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,168099338.0,88.0,11079.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,1009.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10808.0,100.0,47814512744.0,100.0,89409056662.0
2019-06-08,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,168213752.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,169523462.0,88.0,11095.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,1010.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10824.0,100.0,47853891368.0,100.0,89521553902.0
2019-06-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,182873016.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,173511469.0,88.0,11127.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,207.0,100.0,1011.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10856.0,100.0,47926671416.0,100.0,89707573998.0
2019-06-10,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,147468248.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,175797075.0,88.0,11159.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,207.0,100.0,1012.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10888.0,100.0,47962539928.0,100.0,89880441518.0
2019-06-11,ZCH0973Z,ST12000NM0007,12000138625024,0,69.0,7759432.0,94.0,0.0,100.0,5.0,100.0,0.0,82.0,176971218.0,88.0,11175.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,208.0,100.0,1013.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10903.0,100.0,47977053592.0,100.0,89970359846.0
2019-06-12,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,87621160.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,180022858.0,88.0,11206.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,208.0,100.0,1014.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10935.0,100.0,48064239472.0,100.0,90207176798.0
2019-06-13,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,228199048.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,181627377.0,88.0,11222.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,1015.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10951.0,100.0,48102736616.0,100.0,90309257542.0
2019-06-14,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,236944680.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,185190818.0,88.0,11254.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,209.0,100.0,1016.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10982.0,100.0,48140087360.0,100.0,90524793142.0
2019-06-15,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,135375264.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,187637110.0,88.0,11270.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,209.0,100.0,1017.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10998.0,100.0,48157947520.0,100.0,90649504214.0
2019-06-16,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,116396976.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,190700357.0,88.0,11301.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,210.0,100.0,1018.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11029.0,100.0,48178505536.0,100.0,90854108646.0
2019-06-17,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,155032200.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,194640411.0,88.0,11333.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,211.0,100.0,1020.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11061.0,100.0,48202416968.0,100.0,91112973190.0
2019-06-18,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,93844608.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,197318119.0,88.0,11349.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,211.0,100.0,1020.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11076.0,100.0,48210468192.0,100.0,91287875182.0
2019-06-19,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,40596128.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,199175205.0,88.0,11380.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,213.0,100.0,1022.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11108.0,100.0,48236313144.0,100.0,91452922430.0
2019-06-20,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,176263848.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,201070686.0,87.0,11396.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,213.0,100.0,1022.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11124.0,100.0,48252687952.0,100.0,91572215342.0
2019-06-21,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,150726768.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,203296254.0,87.0,11428.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,215.0,100.0,1024.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11155.0,100.0,48274174440.0,100.0,91769332638.0
2019-06-22,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,241836360.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,204280681.0,87.0,11444.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,215.0,100.0,1024.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11171.0,100.0,48292390320.0,100.0,91842226350.0
2019-06-23,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,222097080.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,207891477.0,87.0,11475.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,215.0,100.0,1026.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11202.0,100.0,48337087656.0,100.0,92021930374.0
2019-06-24,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,100028296.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,209171398.0,87.0,11491.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,215.0,100.0,1026.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11218.0,100.0,48370600864.0,100.0,92110489238.0
2019-06-25,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,139983024.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,211834192.0,87.0,11523.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,216.0,100.0,1028.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11250.0,100.0,48424136200.0,100.0,92341049478.0
2019-06-26,ZCH0973Z,ST12000NM0007,12000138625024,0,68.0,6270472.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,212986183.0,87.0,11539.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,216.0,100.0,1028.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11266.0,100.0,48445908368.0,100.0,92429705414.0
2019-06-27,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,181232856.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,217124348.0,87.0,11570.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,216.0,100.0,1029.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11297.0,100.0,48493016288.0,100.0,92801703598.0
2019-06-28,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,100298080.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,218147604.0,87.0,11586.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,216.0,100.0,1030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11313.0,100.0,48503685968.0,100.0,92954239870.0
2019-06-29,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,183721512.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,221026227.0,87.0,11618.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,216.0,100.0,1031.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11344.0,100.0,48540882632.0,100.0,93244607286.0
2019-06-30,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,96722848.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,223713839.0,87.0,11633.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,217.0,100.0,1032.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11360.0,100.0,48560078288.0,100.0,93382553742.0
2019-07-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,207913104.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,226785948.0,87.0,11665.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,217.0,100.0,1033.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11391.0,100.0,48598193488.0,100.0,93699769454.0
2019-07-02,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,184339160.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,229834419.0,87.0,11681.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,217.0,100.0,1034.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11407.0,100.0,48616884048.0,100.0,93901645718.0
2019-07-03,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,46019368.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,234634232.0,87.0,11712.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,217.0,100.0,1035.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11438.0,100.0,48644682216.0,100.0,94223809070.0
