2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-07-04,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,206115096.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,235993788.0,87.0,11728.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,217.0,100.0,1036.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11454.0,100.0,48661103416.0,100.0,94367483598.0
2019-07-05,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,232090584.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,239780343.0,87.0,11760.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,217.0,100.0,1037.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11485.0,100.0,48703217928.0,100.0,94595485350.0
2019-07-06,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,145770168.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,241051427.0,87.0,11775.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,217.0,100.0,1038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11500.0,100.0,48713546400.0,100.0,94742977198.0
2019-07-07,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,194327904.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,244886231.0,87.0,11807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,218.0,100.0,1039.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11532.0,100.0,48741050144.0,100.0,95008172006.0
2019-07-08,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,122169512.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,246359747.0,87.0,11822.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,218.0,100.0,1040.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11547.0,100.0,48767652304.0,100.0,95153552198.0
2019-07-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,191613032.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,248682136.0,87.0,11854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,219.0,100.0,1041.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11579.0,100.0,48789599608.0,100.0,95445189238.0
2019-07-10,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,73127424.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,253510814.0,87.0,11886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,220.0,100.0,1043.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11610.0,100.0,48841680224.0,100.0,95762904510.0
2019-07-11,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,57243192.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,256254668.0,87.0,11901.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,220.0,100.0,1043.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11626.0,100.0,48870672200.0,100.0,95962168934.0
2019-07-12,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,138408984.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,260139437.0,87.0,11933.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,221.0,100.0,1045.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11657.0,100.0,48924680072.0,100.0,96233467486.0
2019-07-13,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,86796504.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,261942244.0,87.0,11949.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,221.0,100.0,1045.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11673.0,100.0,48960181160.0,100.0,96390494734.0
2019-07-14,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,183274936.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,266634564.0,87.0,11980.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,222.0,100.0,1047.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11704.0,100.0,49028336760.0,100.0,96662958198.0
2019-07-15,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,148250824.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,268360093.0,87.0,11996.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,222.0,100.0,1047.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11720.0,100.0,49068523600.0,100.0,96831887886.0
2019-07-16,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,155535128.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,271040492.0,87.0,12028.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,224.0,100.0,1049.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11752.0,100.0,49105940536.0,100.0,97045895966.0
2019-07-17,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,28671568.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,272349007.0,87.0,12043.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,224.0,100.0,1049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11768.0,100.0,49122627144.0,100.0,97146486430.0
2019-07-18,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,113267272.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,273516746.0,87.0,12059.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,225.0,100.0,1050.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11783.0,100.0,49140911008.0,100.0,97212798270.0
2019-07-19,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,211723840.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,278160065.0,87.0,12091.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,226.0,100.0,1051.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11815.0,100.0,49196628648.0,100.0,97499677830.0
2019-07-20,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,138752960.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279710716.0,87.0,12106.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,227.0,100.0,1052.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11830.0,100.0,49217863792.0,100.0,97649612462.0
2019-07-21,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,175831304.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,285843177.0,87.0,12138.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,228.0,100.0,1053.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11862.0,100.0,49270612064.0,100.0,97878083166.0
2019-07-22,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,110996640.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,287857393.0,87.0,12154.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,228.0,100.0,1054.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11877.0,100.0,49333302040.0,100.0,97994699238.0
2019-07-23,ZCH0973Z,ST12000NM0007,12000138625024,0,71.0,13522144.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,291048341.0,87.0,12185.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,228.0,100.0,1055.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11909.0,100.0,49387371680.0,100.0,98331436590.0
2019-07-24,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,70924560.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,293901123.0,87.0,12217.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,228.0,100.0,1056.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11941.0,100.0,49436718560.0,100.0,98583632782.0
2019-07-25,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,27752264.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,295655684.0,87.0,12233.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,228.0,100.0,1058.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11956.0,100.0,49477105328.0,100.0,98744214350.0
2019-07-26,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,87908824.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,298520664.0,86.0,12264.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1061.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11987.0,100.0,49540799496.0,100.0,98984817382.0
2019-07-27,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,36223944.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,300946661.0,86.0,12280.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,229.0,100.0,1061.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12003.0,100.0,49579278184.0,100.0,99138794446.0
2019-07-28,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,86949192.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,306246260.0,86.0,12312.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1063.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12035.0,100.0,49665748376.0,100.0,99347190998.0
2019-07-29,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,224031672.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,308011134.0,86.0,12328.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,229.0,100.0,1064.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12050.0,100.0,49705360328.0,100.0,99444661526.0
2019-07-30,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,46687304.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,311561906.0,86.0,12359.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1065.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12082.0,100.0,49792102312.0,100.0,99668856534.0
2019-07-31,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,218877480.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,313430491.0,86.0,12375.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1065.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12098.0,100.0,49832872752.0,100.0,99800276270.0
2019-08-01,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,104060712.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,318035979.0,86.0,12407.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,1067.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12129.0,100.0,49902818056.0,100.0,100103795878.0
2019-08-02,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,81230016.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,320396925.0,86.0,12423.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,230.0,100.0,1067.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12145.0,100.0,49945622328.0,100.0,100282301550.0
2019-08-03,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,109928928.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,324731015.0,86.0,12454.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,1069.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12176.0,100.0,50067502320.0,100.0,100677402142.0
2019-08-04,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,38813752.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,327990597.0,86.0,12470.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,230.0,100.0,1069.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12192.0,100.0,50127199688.0,100.0,100790730406.0
2019-08-05,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,219899488.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,332080258.0,86.0,12502.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,230.0,100.0,1071.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12223.0,100.0,50239496576.0,100.0,101103660102.0
2019-08-06,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,127551104.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,333828699.0,86.0,12517.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,230.0,100.0,1071.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12239.0,100.0,50296065888.0,100.0,101198883542.0
2019-08-07,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,151768880.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,338340620.0,86.0,12549.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,1073.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12270.0,100.0,50426194696.0,100.0,101581253982.0
2019-08-08,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,110646728.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,340544417.0,86.0,12565.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,230.0,100.0,1073.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12286.0,100.0,50485724360.0,100.0,101724742798.0
2019-08-09,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,88201248.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,346040169.0,86.0,12597.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,231.0,100.0,1075.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12318.0,100.0,50554574680.0,100.0,102121728318.0
2019-08-10,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,176429608.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,351507981.0,86.0,12628.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,232.0,100.0,1076.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12349.0,100.0,50690301152.0,100.0,102562511678.0
2019-08-11,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,121163600.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,355491957.0,86.0,12644.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,1077.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12365.0,100.0,50744118816.0,100.0,102697568966.0
2019-08-12,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,137922776.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,358223380.0,86.0,12660.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,232.0,100.0,1080.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12381.0,100.0,50809568240.0,100.0,102893019390.0
2019-08-13,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,34543416.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,364123647.0,86.0,12692.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,232.0,100.0,1081.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12413.0,100.0,51006351240.0,100.0,103325279206.0
2019-08-14,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,68662904.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,366815351.0,86.0,12708.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,232.0,100.0,1082.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12429.0,100.0,51067465896.0,100.0,103542424790.0
2019-08-15,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,66140096.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,371480265.0,86.0,12740.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,1083.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12460.0,100.0,51148429144.0,100.0,103947220214.0
2019-08-16,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,109738464.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,376488129.0,86.0,12755.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,232.0,100.0,1084.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12476.0,100.0,51172438968.0,100.0,104210949390.0
2019-08-17,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,188901040.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,380555482.0,86.0,12787.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,233.0,100.0,1085.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12507.0,100.0,51222776984.0,100.0,104483914726.0
2019-08-18,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,105175952.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,383441236.0,86.0,12803.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,233.0,100.0,1086.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12523.0,100.0,51254357568.0,100.0,104612749822.0
2019-08-19,ZCH0973Z,ST12000NM0007,12000138625024,0,67.0,4791848.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,386929503.0,86.0,12835.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,233.0,100.0,1087.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12554.0,100.0,51308418760.0,100.0,104946585910.0
2019-08-20,ZCH0973Z,ST12000NM0007,12000138625024,0,72.0,17313800.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,390719419.0,86.0,12866.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,233.0,100.0,1089.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12586.0,100.0,51442954880.0,100.0,105312853342.0
2019-08-21,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,28755008.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,392775138.0,86.0,12882.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,233.0,100.0,1089.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12602.0,100.0,51501669288.0,100.0,105509720990.0
2019-08-22,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,135254952.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,397960992.0,86.0,12914.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,234.0,100.0,1090.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12633.0,100.0,51566691216.0,100.0,105795339638.0
2019-08-23,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,68247432.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,399824872.0,86.0,12930.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,234.0,100.0,1091.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12649.0,100.0,51599719064.0,100.0,105939445086.0
2019-08-24,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,66985768.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,404075480.0,86.0,12961.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,234.0,100.0,1092.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12680.0,100.0,51717591264.0,100.0,106308592734.0
2019-08-25,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,219627288.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,407180115.0,86.0,12977.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,235.0,100.0,1093.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12696.0,100.0,51747737864.0,100.0,106431087654.0
2019-08-26,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,99692280.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,413501545.0,86.0,13025.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1095.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12743.0,100.0,51900631624.0,100.0,107134821822.0
2019-08-27,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,99692280.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,413501545.0,86.0,13025.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1095.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12743.0,100.0,51900631624.0,100.0,107134821822.0
2019-08-28,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,140588904.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,417215940.0,86.0,13056.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1096.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12775.0,100.0,51973437608.0,100.0,107591194062.0
2019-08-29,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,229914232.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,419473423.0,86.0,13072.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,235.0,100.0,1097.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12790.0,100.0,52032218376.0,100.0,107865879486.0
2019-08-30,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,69315952.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,425170564.0,86.0,13104.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1098.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12822.0,100.0,52127846736.0,100.0,108342075102.0
2019-08-31,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,72097328.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,427729582.0,86.0,13120.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1099.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12837.0,100.0,52168369432.0,100.0,108548474462.0
2019-09-01,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,126956592.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,433524553.0,85.0,13151.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,235.0,100.0,1100.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12869.0,100.0,52251595960.0,100.0,108764247830.0
