2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-09-02,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,26526264.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,435158418.0,85.0,13167.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,236.0,100.0,1101.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12884.0,100.0,52296630528.0,100.0,108862923702.0
2019-09-03,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,228732680.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,438696403.0,85.0,13199.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,236.0,100.0,1102.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12916.0,100.0,52376277504.0,100.0,109229623846.0
2019-09-04,ZCH0973Z,ST12000NM0007,12000138625024,0,74.0,23269040.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,440529401.0,85.0,13215.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,236.0,100.0,1103.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12932.0,100.0,52407730208.0,100.0,109480989014.0
2019-09-05,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,105475136.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,445487716.0,85.0,13246.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,237.0,100.0,1104.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12963.0,100.0,52504696536.0,100.0,109954510046.0
2019-09-06,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,174249232.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,448991503.0,85.0,13278.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,238.0,100.0,1106.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12995.0,100.0,52566526616.0,100.0,110205594838.0
2019-09-07,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,138312128.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,450999619.0,85.0,13294.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,238.0,100.0,1106.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13010.0,100.0,52602120456.0,100.0,110378204582.0
2019-09-08,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,217518136.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,456388129.0,85.0,13326.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1108.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13042.0,100.0,52695226728.0,100.0,110608445062.0
2019-09-09,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,233341256.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,458685864.0,85.0,13341.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1108.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13058.0,100.0,52777452296.0,100.0,110786183470.0
2019-09-10,ZCH0973Z,ST12000NM0007,12000138625024,0,73.0,20570536.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,462608715.0,85.0,13373.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1110.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13089.0,100.0,52836164648.0,100.0,111247122750.0
2019-09-11,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,54782376.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,464609633.0,85.0,13389.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1110.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13105.0,100.0,52875243048.0,100.0,111486396838.0
2019-09-12,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,72081208.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,466863944.0,85.0,13405.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1112.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13120.0,100.0,52922928048.0,100.0,111700151470.0
2019-09-13,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,169301680.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,474932281.0,85.0,13436.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,239.0,100.0,1113.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13152.0,100.0,52983305984.0,100.0,112225275366.0
2019-09-14,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,130231848.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,476681017.0,85.0,13452.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,239.0,100.0,1114.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13168.0,100.0,53007964960.0,100.0,112405687326.0
2019-09-15,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,155021416.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,482619665.0,85.0,13484.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1115.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13199.0,100.0,53120090280.0,100.0,112806633198.0
2019-09-16,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,43436680.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,487583137.0,85.0,13515.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,240.0,100.0,1117.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13230.0,100.0,53260221928.0,100.0,113287339094.0
2019-09-17,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,37412064.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,489605060.0,85.0,13531.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,240.0,100.0,1117.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13246.0,100.0,53291605376.0,100.0,113494071782.0
2019-09-18,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,64794496.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,493856388.0,85.0,13563.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,240.0,100.0,1118.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13277.0,100.0,53371418344.0,100.0,113929922766.0
2019-09-19,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,139512640.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,496460366.0,85.0,13578.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,240.0,100.0,1119.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13293.0,100.0,53397056272.0,100.0,114223143718.0
2019-09-20,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136069000.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,501922721.0,85.0,13610.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,241.0,100.0,1120.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13324.0,100.0,53482983632.0,100.0,114622054238.0
2019-09-21,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,178584032.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,503954547.0,85.0,13626.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,241.0,100.0,1121.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13340.0,100.0,53532717656.0,100.0,114858976038.0
2019-09-22,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,50941064.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,508571696.0,85.0,13658.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,242.0,100.0,1122.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13372.0,100.0,53583486448.0,100.0,115168845686.0
2019-09-23,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,34009792.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,510197365.0,85.0,13674.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,242.0,100.0,1123.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13388.0,100.0,53614276168.0,100.0,115365266094.0
2019-09-24,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,59851088.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,513707438.0,85.0,13705.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,242.0,100.0,1124.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13419.0,100.0,53674509040.0,100.0,115819155814.0
2019-09-25,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,237216192.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,515169801.0,85.0,13721.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,243.0,100.0,1125.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13435.0,100.0,53693921296.0,100.0,115977108662.0
2019-09-26,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,239754416.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,519574460.0,85.0,13753.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,244.0,100.0,1126.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13466.0,100.0,53737470216.0,100.0,116424379374.0
2019-09-27,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,213932344.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,522501570.0,85.0,13768.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,1127.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13482.0,100.0,53763677408.0,100.0,116616491062.0
2019-09-28,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,233174208.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,526758069.0,85.0,13800.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,246.0,100.0,1128.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13514.0,100.0,53838877472.0,100.0,117048814590.0
2019-09-29,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,167703528.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,530646691.0,85.0,13816.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,246.0,100.0,1129.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13529.0,100.0,53866338200.0,100.0,117200024046.0
2019-09-30,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,94172040.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,534384731.0,85.0,13848.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,1130.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13561.0,100.0,53967803064.0,100.0,117513309094.0
2019-10-01,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,97753776.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,536078413.0,85.0,13864.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,246.0,100.0,1131.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13577.0,100.0,53994917600.0,100.0,117733917118.0
2019-10-02,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,207215640.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,538520062.0,85.0,13895.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,247.0,100.0,1132.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13608.0,100.0,54024831672.0,100.0,118057605582.0
2019-10-03,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,74024800.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,539670304.0,85.0,13911.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,248.0,100.0,1133.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13624.0,100.0,54042556544.0,100.0,118150830534.0
2019-10-04,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,107398368.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,543862205.0,85.0,13943.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,248.0,100.0,1134.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13655.0,100.0,54087169864.0,100.0,118383731702.0
2019-10-05,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,170265624.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,544826268.0,85.0,13959.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,249.0,100.0,1135.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13671.0,100.0,54099681440.0,100.0,118434087382.0
2019-10-06,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,105977584.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,549098791.0,85.0,13990.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,1136.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13703.0,100.0,54126155976.0,100.0,118587465590.0
2019-10-07,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,167247416.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,550275687.0,85.0,14006.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,251.0,100.0,1137.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13718.0,100.0,54138445728.0,100.0,118636445670.0
2019-10-08,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,165274400.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,553668230.0,84.0,14038.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,251.0,100.0,1138.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13750.0,100.0,54184407752.0,100.0,118832651318.0
2019-10-09,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,41946384.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,555348685.0,84.0,14054.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,252.0,100.0,1139.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13766.0,100.0,54202989472.0,100.0,118934882278.0
2019-10-10,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,140933032.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,561269755.0,84.0,14085.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,253.0,100.0,1141.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13797.0,100.0,54276398448.0,100.0,119204600726.0
2019-10-11,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,49972760.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,563005170.0,84.0,14117.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,253.0,100.0,1142.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13829.0,100.0,54304445344.0,100.0,119329734214.0
2019-10-12,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,104386896.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,563671018.0,84.0,14133.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,253.0,100.0,1142.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13844.0,100.0,54313632656.0,100.0,119374961038.0
2019-10-13,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,29456072.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,567119988.0,84.0,14165.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,1144.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13875.0,100.0,54346079632.0,100.0,119511723926.0
2019-10-14,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,111452040.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,567764351.0,84.0,14180.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,1144.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13891.0,100.0,54358344152.0,100.0,119581455374.0
2019-10-15,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136163064.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,570174566.0,84.0,14228.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,1146.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13938.0,100.0,54404352336.0,100.0,119804299838.0
2019-10-16,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,136163064.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,570174566.0,84.0,14228.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,1146.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13938.0,100.0,54404352336.0,100.0,119804299838.0
2019-10-17,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,237573696.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,571136093.0,84.0,14244.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,1147.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13954.0,100.0,54415279200.0,100.0,119894783606.0
2019-10-18,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,240558664.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,575114208.0,84.0,14275.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,257.0,100.0,1148.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13985.0,100.0,54463434824.0,100.0,120093753606.0
2019-10-19,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,114524640.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,576244392.0,84.0,14291.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,258.0,100.0,1149.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14001.0,100.0,54472736648.0,100.0,120202558390.0
2019-10-20,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,113617440.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,580515862.0,84.0,14323.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,259.0,100.0,1151.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14032.0,100.0,54508073584.0,100.0,120410454910.0
2019-10-21,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,201825400.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,581484424.0,84.0,14338.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,259.0,100.0,1151.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14048.0,100.0,54525401456.0,100.0,120481334998.0
2019-10-22,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,161599296.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,583585875.0,84.0,14370.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,260.0,100.0,1153.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14079.0,100.0,54567541000.0,100.0,120643110254.0
2019-10-23,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,164927024.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,585897281.0,84.0,14401.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,1154.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14110.0,100.0,54607981576.0,100.0,120850138358.0
2019-10-24,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,90981088.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,587390158.0,84.0,14417.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,261.0,100.0,1154.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14126.0,100.0,54648050064.0,100.0,120980264678.0
2019-10-25,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,133331074.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,591157365.0,84.0,14449.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,1156.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14158.0,100.0,54676020640.0,100.0,121238784864.0
2019-10-26,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,37392576.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,592335080.0,84.0,14465.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,1156.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14173.0,100.0,54694932072.0,100.0,121368075696.0
2019-10-27,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,42491880.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,597806684.0,84.0,14497.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,1158.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14205.0,100.0,54738419192.0,100.0,121573828528.0
2019-10-28,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,206068824.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,599021130.0,84.0,14512.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,261.0,100.0,1158.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14221.0,100.0,54761974664.0,100.0,121713850000.0
2019-10-29,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,122825208.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,603751379.0,84.0,14544.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,262.0,100.0,1160.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14252.0,100.0,54808370000.0,100.0,122072492640.0
2019-10-30,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,53693224.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,605447805.0,84.0,14560.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,262.0,100.0,1160.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14267.0,100.0,54835005360.0,100.0,122220865968.0
2019-10-31,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,80437616.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,609162230.0,84.0,14591.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,262.0,100.0,1162.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14299.0,100.0,54923953376.0,100.0,122646943680.0
