2019-01-01,ZCH0973Z,ST12000NM0007,12000138625024,0,83,212487480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744667560.0,92,7323,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,847.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7068.0,100.0,39004443560.0,100.0,59596889802.0
2019-11-01,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,91620360.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,610937153.0,84.0,14607.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,262.0,100.0,1162.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14314.0,100.0,54963570800.0,100.0,122862650144.0
2019-11-02,ZCH0973Z,ST12000NM0007,12000138625024,0,72.0,16056232.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,613610688.0,84.0,14639.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,264.0,100.0,1164.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14346.0,100.0,55004318176.0,100.0,123234620040.0
2019-11-03,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,156891552.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,616404234.0,84.0,14654.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,1164.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14362.0,100.0,55022785864.0,100.0,123356987672.0
2019-11-04,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,49418264.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,619211480.0,84.0,14686.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,265.0,100.0,1166.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14393.0,100.0,55062716760.0,100.0,123697864864.0
2019-11-05,ZCH0973Z,ST12000NM0007,12000138625024,0,66.0,3849136.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,620596370.0,84.0,14702.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,265.0,100.0,1166.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14409.0,100.0,55088072704.0,100.0,123871080616.0
2019-11-06,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,197529568.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,623486369.0,84.0,14733.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,266.0,100.0,1168.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14440.0,100.0,55155371216.0,100.0,124241603512.0
2019-11-07,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,170548080.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,624858885.0,84.0,14749.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,266.0,100.0,1168.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14456.0,100.0,55176528616.0,100.0,124437605392.0
2019-11-08,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,119955048.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,629529375.0,84.0,14781.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,267.0,100.0,1170.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14488.0,100.0,55219955296.0,100.0,124831867120.0
2019-11-09,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,84531280.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,631226845.0,84.0,14797.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,267.0,100.0,1170.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14503.0,100.0,55237733448.0,100.0,125022806024.0
2019-11-10,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,176597824.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,637187744.0,84.0,14828.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,267.0,100.0,1171.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14535.0,100.0,55273297704.0,100.0,125323449200.0
2019-11-11,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,185251960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,638731001.0,84.0,14844.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,268.0,100.0,1172.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14551.0,100.0,55292544040.0,100.0,125556997736.0
2019-11-12,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,55747216.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,641302044.0,84.0,14876.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,1173.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14582.0,100.0,55330329416.0,100.0,125877999920.0
2019-11-13,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,190460616.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,644798555.0,83.0,14907.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,270.0,100.0,1175.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14614.0,100.0,55368758288.0,100.0,126218425488.0
2019-11-14,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,141850992.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,646904545.0,83.0,14923.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,270.0,100.0,1175.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14629.0,100.0,55390802720.0,100.0,126391912192.0
2019-11-15,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,58973176.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,649054457.0,83.0,14939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,270.0,100.0,1176.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14645.0,100.0,55403780944.0,100.0,126540196984.0
2019-11-16,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,151622136.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,652792807.0,83.0,14970.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,271.0,100.0,1177.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14676.0,100.0,55425274504.0,100.0,126855493200.0
2019-11-17,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,84836272.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,655195442.0,83.0,14986.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,272.0,100.0,1178.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14692.0,100.0,55443211528.0,100.0,127014911072.0
2019-11-18,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,119684144.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,657311995.0,83.0,15018.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,272.0,100.0,1179.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14724.0,100.0,55473822944.0,100.0,127263288160.0
2019-11-19,ZCH0973Z,ST12000NM0007,12000138625024,0,71.0,13662944.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,658343875.0,83.0,15034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,273.0,100.0,1180.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14739.0,100.0,55482436536.0,100.0,127392794216.0
2019-11-20,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,124410960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,660937367.0,83.0,15065.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,273.0,100.0,1181.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14771.0,100.0,55522571408.0,100.0,127707548104.0
2019-11-21,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,97732056.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,662291796.0,83.0,15081.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,274.0,100.0,1182.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14787.0,100.0,55543671600.0,100.0,127903909672.0
2019-11-22,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,242571224.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,665940214.0,83.0,15113.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,275.0,100.0,1183.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14818.0,100.0,55564964848.0,100.0,128271596224.0
2019-11-23,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,188480904.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,668698600.0,83.0,15128.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,275.0,100.0,1184.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14834.0,100.0,55569581728.0,100.0,128457029656.0
2019-11-24,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,234683296.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,672104213.0,83.0,15160.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,275.0,100.0,1185.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14865.0,100.0,55569983232.0,100.0,128746971896.0
2019-11-25,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,238589664.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,673882698.0,83.0,15191.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,276.0,100.0,1187.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14896.0,100.0,55570696368.0,100.0,128994305848.0
2019-11-26,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,155967144.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,674945202.0,83.0,15207.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,1187.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14912.0,100.0,55570897464.0,100.0,129155623040.0
2019-11-27,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,198875224.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,676891862.0,83.0,15239.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,277.0,100.0,1190.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14943.0,100.0,55571286696.0,100.0,129442282760.0
2019-11-28,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,89355720.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,677763723.0,83.0,15254.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,277.0,100.0,1190.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14959.0,100.0,55571488272.0,100.0,129576702392.0
2019-11-29,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,141158896.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,681370390.0,83.0,15286.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,278.0,100.0,1191.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14990.0,100.0,55571881136.0,100.0,129872253576.0
2019-11-30,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,57222448.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,685874592.0,83.0,15317.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,279.0,100.0,1193.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15021.0,100.0,55572262888.0,100.0,130276216952.0
2019-12-01,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,173304760.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,688027497.0,83.0,15333.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,279.0,100.0,1193.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15037.0,100.0,55572391008.0,100.0,130392171144.0
2019-12-02,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,184465000.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,689978117.0,83.0,15365.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,279.0,100.0,1195.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15068.0,100.0,55572769160.0,100.0,130647093896.0
2019-12-03,ZCH0973Z,ST12000NM0007,12000138625024,0,79.0,85864992.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,691047421.0,83.0,15380.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,279.0,100.0,1195.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15084.0,100.0,55572961384.0,100.0,130792442520.0
2019-12-04,ZCH0973Z,ST12000NM0007,12000138625024,0,75.0,29320648.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,692597433.0,83.0,15412.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,280.0,100.0,1197.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15115.0,100.0,55573345864.0,100.0,130979654392.0
2019-12-05,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,185420664.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,694263174.0,83.0,15428.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,280.0,100.0,1197.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15131.0,100.0,55573541200.0,100.0,131135559072.0
2019-12-06,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,140428672.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,696875410.0,83.0,15459.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,280.0,100.0,1199.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15162.0,100.0,55573929176.0,100.0,131334319752.0
2019-12-07,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,213369504.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,697616873.0,83.0,15475.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,280.0,100.0,1199.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15178.0,100.0,55574129144.0,100.0,131407060616.0
2019-12-08,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,142921576.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,700761991.0,83.0,15507.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,281.0,100.0,1201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15210.0,100.0,55574434936.0,100.0,131580447528.0
2019-12-09,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,215654064.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,701492931.0,83.0,15523.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,281.0,100.0,1201.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15225.0,100.0,55574623960.0,100.0,131652990992.0
2019-12-10,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,205783920.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,703271370.0,83.0,15554.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,281.0,100.0,1203.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15257.0,100.0,55575005400.0,100.0,131886880200.0
2019-12-11,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,61223984.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,704110242.0,83.0,15570.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,281.0,100.0,1203.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15273.0,100.0,55575194448.0,100.0,131986271848.0
2019-12-12,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,131453280.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,707778474.0,83.0,15601.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,282.0,100.0,1205.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15304.0,100.0,55575577672.0,100.0,132300258592.0
2019-12-13,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,69616440.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,708993762.0,83.0,15617.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,282.0,100.0,1205.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15319.0,100.0,55575773968.0,100.0,132482366192.0
2019-12-14,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,44677056.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,710754753.0,83.0,15648.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,282.0,100.0,1207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15351.0,100.0,55577986072.0,100.0,132699355392.0
2019-12-15,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,170000432.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,713890193.0,83.0,15664.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,282.0,100.0,1207.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15367.0,100.0,55578072984.0,100.0,132824591856.0
2019-12-16,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,118210408.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,716656270.0,83.0,15696.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,283.0,100.0,1209.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15398.0,100.0,55578461304.0,100.0,133016554256.0
2019-12-17,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,158833184.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,717125988.0,83.0,15712.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,283.0,100.0,1209.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15414.0,100.0,55578656680.0,100.0,133056981656.0
2019-12-18,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,52419904.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,718569668.0,83.0,15743.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,284.0,100.0,1211.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15445.0,100.0,55579047704.0,100.0,133194317992.0
2019-12-19,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,125002672.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,719092842.0,83.0,15759.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,284.0,100.0,1211.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15461.0,100.0,55579243472.0,100.0,133266704992.0
2019-12-20,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,56439008.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,720463472.0,82.0,15791.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,285.0,100.0,1213.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15493.0,100.0,55579630496.0,100.0,133441895090.0
2019-12-21,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,113739856.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,720989111.0,82.0,15807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,285.0,100.0,1213.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15509.0,100.0,55579826936.0,100.0,133498999498.0
2019-12-22,ZCH0973Z,ST12000NM0007,12000138625024,0,83.0,209063080.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,724725937.0,82.0,15839.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,287.0,100.0,1215.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15540.0,100.0,55580226128.0,100.0,133838064314.0
2019-12-23,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,55032960.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,725476166.0,82.0,15854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,287.0,100.0,1215.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15556.0,100.0,55580419464.0,100.0,133927981610.0
2019-12-24,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,237462576.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,726791690.0,82.0,15886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,288.0,100.0,1217.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15587.0,100.0,55580815848.0,100.0,134110014842.0
2019-12-25,ZCH0973Z,ST12000NM0007,12000138625024,0,77.0,50457456.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,727405516.0,82.0,15902.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,288.0,100.0,1217.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15602.0,100.0,55581010184.0,100.0,134166956274.0
2019-12-26,ZCH0973Z,ST12000NM0007,12000138625024,0,76.0,41971896.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,728924050.0,82.0,15933.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,289.0,100.0,1219.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15634.0,100.0,55581394104.0,100.0,134402227770.0
2019-12-27,ZCH0973Z,ST12000NM0007,12000138625024,0,84.0,230760384.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,730057645.0,82.0,15949.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,289.0,100.0,1219.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15649.0,100.0,55581595040.0,100.0,134590815322.0
2019-12-28,ZCH0973Z,ST12000NM0007,12000138625024,0,82.0,156384752.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,731395758.0,82.0,15980.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,290.0,100.0,1221.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15680.0,100.0,55581987200.0,100.0,134760188306.0
2019-12-29,ZCH0973Z,ST12000NM0007,12000138625024,0,80.0,97206832.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,732451528.0,82.0,15996.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,290.0,100.0,1221.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15696.0,100.0,55582179488.0,100.0,134944958858.0
2019-12-30,ZCH0973Z,ST12000NM0007,12000138625024,0,81.0,126185128.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,734272384.0,82.0,16027.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,290.0,100.0,1223.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15727.0,100.0,55582567840.0,100.0,135217689610.0
2019-12-31,ZCH0973Z,ST12000NM0007,12000138625024,0,78.0,68232712.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,735601081.0,82.0,16043.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,290.0,100.0,1223.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15743.0,100.0,55582758088.0,100.0,135403687866.0
