2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-01-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,166347200,97.0,0.0,100.0,3.0,100.0,0.0,89.0,807119738.0,91,8557,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,485.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8463.0,100.0,39671925520.0,100.0,66451570472.0
2019-01-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,238625592.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,809609809.0,91.0,8581.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,146.0,100.0,486.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8487.0,100.0,39773260128.0,100.0,66666655064.0
2019-01-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,79,82128616,97.0,0.0,100.0,3.0,100.0,0.0,89.0,812241546.0,91,8606,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,146.0,100.0,487.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8511.0,100.0,39860920352.0,100.0,66910779464.0
2019-01-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,152316168,97.0,0.0,100.0,3.0,100.0,0.0,89.0,814783807.0,91,8629,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,147.0,100.0,488.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8535.0,100.0,39941248552.0,100.0,67144779544.0
2019-01-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,212968424,97.0,0.0,100.0,3.0,100.0,0.0,89.0,817670718.0,91,8653,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,147.0,100.0,489.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8558.0,100.0,40031192904.0,100.0,67359628112.0
2019-01-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,74,27410888,97.0,0.0,100.0,3.0,100.0,0.0,89.0,820050612.0,91,8677,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,490.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8582.0,100.0,40114261176.0,100.0,67579283904.0
2019-01-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,81,120502832,97.0,0.0,100.0,3.0,100.0,0.0,89.0,822740674.0,91,8701,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,491.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8606.0,100.0,40215606944.0,100.0,67815170720.0
2019-01-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,84,234002640,97.0,0.0,100.0,3.0,100.0,0.0,89.0,825765181.0,91,8726,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,148.0,100.0,492.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8631.0,100.0,40326059128.0,100.0,68062359192.0
2019-01-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,158754056,97.0,0.0,100.0,3.0,100.0,0.0,89.0,827316807.0,91,8743,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,493.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8648.0,100.0,40376313632.0,100.0,68180996768.0
2019-01-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,125194776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,828929119.0,90.0,8760.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,149.0,100.0,493.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8665.0,100.0,40436921336.0,100.0,68330970456.0
2019-01-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,84,225885512,97.0,0.0,100.0,3.0,100.0,0.0,89.0,832103583.0,90,8792,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,150.0,100.0,495.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8697.0,100.0,40533394064.0,100.0,68579329200.0
2019-01-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,158680944,97.0,0.0,100.0,3.0,100.0,0.0,89.0,833476556.0,90,8808,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,495.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8713.0,100.0,40586581776.0,100.0,68703077968.0
2019-01-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,79,81282904,97.0,0.0,100.0,3.0,100.0,0.0,89.0,837457858.0,90,8839,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,497.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8744.0,100.0,40693973640.0,100.0,69006569696.0
2019-01-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,100.0,1098976.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,838823610.0,90.0,8855.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,150.0,100.0,497.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8760.0,100.0,40741921664.0,100.0,69122578416.0
2019-01-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,81,131419432,97.0,0.0,100.0,3.0,100.0,0.0,89.0,842085108.0,90,8887,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,151,100.0,499.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8792.0,100.0,40838400624.0,100.0,69400560632.0
2019-01-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,78,70379952,97.0,0.0,100.0,3.0,100.0,0.0,89.0,843832589.0,90,8903,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,151,100.0,499.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8808.0,100.0,40896987736.0,100.0,69525074768.0
2019-01-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,201098680,97.0,0.0,100.0,3.0,100.0,0.0,89.0,847635933.0,90,8935,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,151,100.0,501.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8839.0,100.0,40992643912.0,100.0,69804277960.0
2019-01-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,143583760,97.0,0.0,100.0,3.0,100.0,0.0,89.0,849206578.0,90,8950,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,151,100.0,501.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8855.0,100.0,41050657584.0,100.0,69932890080.0
2019-01-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,77,50384216,97.0,0.0,100.0,3.0,100.0,0.0,89.0,852520629.0,90,8982,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,152,100.0,503.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8887.0,100.0,41183030128.0,100.0,70195599928.0
2019-01-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,84,242624728,97.0,0.0,100.0,3.0,100.0,0.0,89.0,854275798.0,90,8998,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,152,100.0,503.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8902.0,100.0,41247998640.0,100.0,70322871928.0
2019-01-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,95319632.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,857304891.0,90.0,9030.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,505.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8934.0,100.0,41355629376.0,100.0,70556217672.0
2019-01-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,33478056.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,861417074.0,90.0,9061.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,152.0,100.0,506.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8965.0,100.0,41477038424.0,100.0,70861248344.0
2019-01-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,162459280.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,862679909.0,90.0,9077.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,153.0,100.0,507.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8981.0,100.0,41531042248.0,100.0,70936225744.0
2019-01-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,70,9009360,97.0,0.0,100.0,3.0,100.0,0.0,89.0,865992950.0,90,9109,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,154,100.0,508.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9012.0,100.0,41642048352.0,100.0,71160051040.0
2019-01-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,81,129608840,97.0,0.0,100.0,3.0,100.0,0.0,89.0,867320627.0,90,9125,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,155,100.0,509.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9028.0,100.0,41681853296.0,100.0,71240845576.0
2019-01-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,84,234017376,97.0,0.0,100.0,3.0,100.0,0.0,89.0,870569170.0,90,9156,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,155,100.0,510.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9060.0,100.0,41783051032.0,100.0,71488197008.0
2019-01-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,178821032,97.0,0.0,100.0,3.0,100.0,0.0,89.0,872264613.0,90,9172,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,155,100.0,511.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9076.0,100.0,41834397664.0,100.0,71625794688.0
2019-01-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,77,45004784,97.0,0.0,100.0,3.0,100.0,0.0,89.0,875438289.0,90,9204,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,156,100.0,512.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9107.0,100.0,41954690808.0,100.0,71859966736.0
2019-01-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,74,27732800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,877369875.0,90,9220,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,156,100.0,513.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9123.0,100.0,42028764248.0,100.0,72012762200.0
2019-01-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,186976648,97.0,0.0,100.0,3.0,100.0,0.0,89.0,881528758.0,90,9251,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,157,100.0,514.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9155.0,100.0,42160072736.0,100.0,72284838328.0
2019-02-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,147056008,97.0,0.0,100.0,3.0,100.0,0.0,89.0,883444985.0,90,9267,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,157,100.0,515.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9170.0,100.0,42208891232.0,100.0,72440239960.0
2019-02-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,208791120.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,886770272.0,90.0,9299.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,157.0,100.0,516.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9202.0,100.0,42317844272.0,100.0,72637162760.0
2019-02-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,81,113249680,97.0,0.0,100.0,3.0,100.0,0.0,89.0,888324938.0,90,9315,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,158,100.0,517.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9218.0,100.0,42362250320.0,100.0,72741356304.0
2019-02-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,206870016,97.0,0.0,100.0,3.0,100.0,0.0,90.0,891321238.0,90,9347,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100,159,100.0,518.0,35,35,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9249.0,100.0,42456960824.0,100.0,72984407568.0
2019-02-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,106174056.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,892734031.0,90.0,9362.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,159.0,100.0,519.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9265.0,100.0,42493847736.0,100.0,73090965448.0
2019-02-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,84,242952536,97.0,0.0,100.0,3.0,100.0,0.0,90.0,896106740.0,90,9394,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,159,100.0,520.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9297.0,100.0,42599408000.0,100.0,73366324416.0
2019-02-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,137676712.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,897506824.0,90.0,9410.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,160.0,100.0,521.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9313.0,100.0,42652901336.0,100.0,73451696088.0
2019-02-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,69,8399040,97.0,0.0,100.0,3.0,100.0,0.0,90.0,901376668.0,90,9442,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,161,100.0,522.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9344.0,100.0,42742835624.0,100.0,73720765632.0
2019-02-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,189825424.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,903023715.0,90.0,9457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,161.0,100.0,523.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9360.0,100.0,42794865832.0,100.0,73850161808.0
2019-02-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,72,15080896,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905820879.0,90,9489,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,162,100.0,524.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9391.0,100.0,42888244616.0,100.0,74070320064.0
2019-02-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,170075368,97.0,0.0,100.0,3.0,100.0,0.0,90.0,907026001.0,90,9505,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,162,100.0,524.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9407.0,100.0,42927570680.0,100.0,74185988472.0
2019-02-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,46079344.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,910046537.0,90.0,9537.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,526.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9438.0,100.0,43030419520.0,100.0,74447425144.0
2019-02-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,77,44715184,97.0,0.0,100.0,3.0,100.0,0.0,90.0,912056291.0,90,9552,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100,162,100.0,526.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9454.0,100.0,43094821328.0,100.0,74625799984.0
2019-02-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,219996736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,915412703.0,90,9584,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,164,100.0,528.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9486.0,100.0,43224093976.0,100.0,74915949600.0
2019-02-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,141045664.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,916730523.0,90.0,9600.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,164.0,100.0,528.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9502.0,100.0,43260926416.0,100.0,75044306928.0
2019-02-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,70.0,9582656.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,920417533.0,90.0,9632.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,166.0,100.0,530.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9533.0,100.0,43385365432.0,100.0,75276686400.0
2019-02-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,70,9198552,97.0,0.0,100.0,3.0,100.0,0.0,90.0,923023515.0,89,9648,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,166,100.0,530.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9549.0,100.0,43473824440.0,100.0,75431983920.0
2019-02-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,107701520,97.0,0.0,100.0,3.0,100.0,0.0,90.0,925955896.0,89,9679,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,168,100.0,532.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9580.0,100.0,43601404792.0,100.0,75647047184.0
2019-02-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,75,30823392,97.0,0.0,100.0,3.0,100.0,0.0,90.0,927311592.0,89,9695,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,168,100.0,532.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9596.0,100.0,43652262512.0,100.0,75763452208.0
2019-02-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,171911808.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,930725810.0,89.0,9727.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,169.0,100.0,534.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9627.0,100.0,43760352192.0,100.0,76040591632.0
2019-02-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,82,163698752,97.0,0.0,100.0,3.0,100.0,0.0,90.0,932792949.0,89,9742,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,169,100.0,534.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9643.0,100.0,43829291240.0,100.0,76207580312.0
2019-02-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,73,20261832,97.0,0.0,100.0,3.0,100.0,0.0,90.0,936437253.0,89,9774,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,170,100.0,536.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9674.0,100.0,43939868632.0,100.0,76441847768.0
2019-02-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,179573288.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,937872731.0,89.0,9790.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,170.0,100.0,536.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9690.0,100.0,43999019984.0,100.0,76542007872.0
2019-02-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,178154408,97.0,0.0,100.0,3.0,100.0,0.0,90.0,941968568.0,89,9822,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,171,100.0,538.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9722.0,100.0,44180357760.0,100.0,76847532864.0
2019-02-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,107368600,97.0,0.0,100.0,3.0,100.0,0.0,90.0,943664616.0,89,9838,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,171,100.0,538.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9738.0,100.0,44241025264.0,100.0,76960220288.0
2019-02-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,70,10066048,97.0,0.0,100.0,3.0,100.0,0.0,90.0,947527959.0,89,9869,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,172,100.0,540.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9769.0,100.0,44368028856.0,100.0,77224195456.0
2019-02-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,101058328.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,950688932.0,89.0,9885.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,172.0,100.0,540.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9785.0,100.0,44446524576.0,100.0,77480832728.0
2019-02-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83,183521440,97.0,0.0,100.0,3.0,100.0,0.0,90.0,953821561.0,89,9917,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,172,100.0,541.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9817.0,100.0,44550525648.0,100.0,77703435608.0
2019-03-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,115458504.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,955332105.0,89.0,9933.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,173.0,100.0,543.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9832.0,100.0,44598052808.0,100.0,77831986152.0
2019-03-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,34582808.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,959260473.0,89.0,9965.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,173.0,100.0,544.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9864.0,100.0,44700475072.0,100.0,78136969704.0
2019-03-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,190772632.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,960811314.0,89.0,9980.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,173.0,100.0,545.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9880.0,100.0,44771036472.0,100.0,78222598128.0
2019-03-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,78,70566088,97.0,0.0,100.0,3.0,100.0,0.0,90.0,963923700.0,89,10012,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,173,100.0,546.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9911.0,100.0,44903034640.0,100.0,78458674928.0
