2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-03-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,70.0,10847528.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,965576890.0,89.0,10028.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,174.0,100.0,547.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9927.0,100.0,44963181184.0,100.0,78582950768.0
2019-03-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,181881816.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,969413093.0,89.0,10060.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,175.0,100.0,548.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9958.0,100.0,45087789000.0,100.0,78873518016.0
2019-03-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,70224080.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,970887403.0,89.0,10075.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,176.0,100.0,549.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9974.0,100.0,45137091032.0,100.0,78956698984.0
2019-03-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,237160576.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,975445485.0,89.0,10107.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,177.0,100.0,550.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10006.0,100.0,45265009376.0,100.0,79239857880.0
2019-03-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,133075192.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,976830310.0,89.0,10123.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,177.0,100.0,551.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10021.0,100.0,45309177920.0,100.0,79335744840.0
2019-03-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,20320656.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,980141473.0,89.0,10155.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,177.0,100.0,552.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10053.0,100.0,45422663112.0,100.0,79597786496.0
2019-03-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,193682064.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,981688484.0,89.0,10170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,553.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10069.0,100.0,45481670752.0,100.0,79712140264.0
2019-03-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,108589912.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,984960960.0,89.0,10202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,554.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10100.0,100.0,45620309704.0,100.0,79976690856.0
2019-03-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,25235504.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,988827552.0,89.0,10234.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,179.0,100.0,556.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10131.0,100.0,45724867560.0,100.0,80277060432.0
2019-03-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,220567752.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,990565537.0,89.0,10249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,179.0,100.0,556.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10147.0,100.0,45784596448.0,100.0,80412663792.0
2019-03-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,108431960.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,994476143.0,89.0,10281.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,180.0,100.0,557.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10179.0,100.0,45918512160.0,100.0,80654893616.0
2019-03-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,57527944.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,996352983.0,89.0,10297.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,181.0,100.0,558.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10195.0,100.0,45988833752.0,100.0,80777809096.0
2019-03-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,38384416.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,720356.0,89.0,10329.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,182.0,100.0,559.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10226.0,100.0,46149535048.0,100.0,81086245640.0
2019-03-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,48085712.0,97.0,0.0,100.0,3.0,100.0,0.0,64.0,2775722.0,89.0,10345.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,182.0,100.0,560.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10242.0,100.0,46242692408.0,100.0,81246930248.0
2019-03-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,179071688.0,97.0,0.0,100.0,3.0,100.0,0.0,69.0,7146432.0,89.0,10376.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,184.0,100.0,562.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10274.0,100.0,46355228408.0,100.0,81509521032.0
2019-03-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,100481664.0,97.0,0.0,100.0,3.0,100.0,0.0,70.0,8972023.0,89.0,10392.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,184.0,100.0,562.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10289.0,100.0,46390413800.0,100.0,81639886344.0
2019-03-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,28669024.0,97.0,0.0,100.0,3.0,100.0,0.0,70.0,10427548.0,89.0,10408.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,185.0,100.0,563.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10305.0,100.0,46425680776.0,100.0,81776947592.0
2019-03-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,79538944.0,97.0,0.0,100.0,3.0,100.0,0.0,71.0,13282057.0,89.0,10440.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,185.0,100.0,564.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10337.0,100.0,46510023512.0,100.0,81987615584.0
2019-03-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,181935776.0,97.0,0.0,100.0,3.0,100.0,0.0,72.0,17057828.0,89.0,10471.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,186.0,100.0,565.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10368.0,100.0,46604868512.0,100.0,82239308048.0
2019-03-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,99984472.0,97.0,0.0,100.0,3.0,100.0,0.0,73.0,18681023.0,89.0,10487.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,186.0,100.0,566.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10384.0,100.0,46650027256.0,100.0,82356338632.0
2019-03-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,212482688.0,97.0,0.0,100.0,3.0,100.0,0.0,73.0,21772019.0,88.0,10519.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,187.0,100.0,567.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10416.0,100.0,46778927376.0,100.0,82584077440.0
2019-03-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,160467632.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,23347945.0,88.0,10535.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,187.0,100.0,568.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10431.0,100.0,46840522984.0,100.0,82714607608.0
2019-03-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,28858816.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,26731451.0,88.0,10566.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,187.0,100.0,569.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10463.0,100.0,46951679152.0,100.0,82960123952.0
2019-03-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,224333152.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,28362656.0,88.0,10582.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,187.0,100.0,570.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10479.0,100.0,47013802928.0,100.0,83093474512.0
2019-03-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,139605640.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,32365000.0,88.0,10614.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,188.0,100.0,571.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10510.0,100.0,47139453520.0,100.0,83371377960.0
2019-03-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,137377616.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,35264486.0,88.0,10630.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,188.0,100.0,572.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10526.0,100.0,47195444208.0,100.0,83557299880.0
2019-03-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,35610776.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,39668855.0,88.0,10662.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,189.0,100.0,573.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10558.0,100.0,47323898584.0,100.0,83815360264.0
2019-04-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,235986952.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,41576925.0,88.0,10677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,190.0,100.0,574.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10573.0,100.0,47402620104.0,100.0,83937014920.0
2019-04-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,151039000.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,45289663.0,88.0,10709.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,575.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10605.0,100.0,47535850736.0,100.0,84207118296.0
2019-04-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,154442472.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,47678500.0,88.0,10725.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,191.0,100.0,576.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10621.0,100.0,47606296624.0,100.0,84384216664.0
2019-04-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,33776728.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,51166800.0,88.0,10757.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,577.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10652.0,100.0,47727433680.0,100.0,84630695432.0
2019-04-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,198208072.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,55537346.0,88.0,10788.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,579.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10684.0,100.0,47872187360.0,100.0,84894513792.0
2019-04-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,175520672.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,57965079.0,88.0,10804.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,580.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10699.0,100.0,47934201320.0,100.0,85053953280.0
2019-04-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,21761976.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,61235160.0,88.0,10836.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,191.0,100.0,581.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10731.0,100.0,48040833680.0,100.0,85281843968.0
2019-04-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,194028416.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,62741360.0,88.0,10852.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,191.0,100.0,581.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10747.0,100.0,48091656296.0,100.0,85403287792.0
2019-04-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,67915576.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,65898802.0,88.0,10883.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,583.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10778.0,100.0,48207335016.0,100.0,85649777680.0
2019-04-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,62032456.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,68418348.0,88.0,10899.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,583.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10794.0,100.0,48284034208.0,100.0,85811336208.0
2019-04-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,70.0,10559552.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,70207725.0,88.0,10915.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,191.0,100.0,584.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10810.0,100.0,48356721840.0,100.0,85931316384.0
2019-04-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,188519168.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,75060042.0,88.0,10947.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,192.0,100.0,585.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10841.0,100.0,48473185064.0,100.0,86236953464.0
2019-04-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,100651408.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,77218486.0,88.0,10963.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,192.0,100.0,586.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10857.0,100.0,48525080560.0,100.0,86341330848.0
2019-04-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,66.0,3982000.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,81575227.0,88.0,10994.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,193.0,100.0,587.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10889.0,100.0,48632484000.0,100.0,86625539328.0
2019-04-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,163217392.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,83385786.0,88.0,11010.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,588.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10904.0,100.0,48698996984.0,100.0,86718261736.0
2019-04-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,231529112.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,87019126.0,88.0,11042.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,193.0,100.0,589.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10936.0,100.0,48821911008.0,100.0,86907800280.0
2019-04-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,99978536.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,91498913.0,88.0,11073.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,591.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10967.0,100.0,48931902848.0,100.0,87154539320.0
2019-04-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,26185016.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,93180188.0,88.0,11089.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,193.0,100.0,591.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10983.0,100.0,48987304584.0,100.0,87269484888.0
2019-04-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,80314272.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,96206484.0,88.0,11121.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,194.0,100.0,593.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11015.0,100.0,49067822792.0,100.0,87487236688.0
2019-04-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,209012040.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,97896694.0,88.0,11137.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,194.0,100.0,593.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11031.0,100.0,49109590104.0,100.0,87574167144.0
2019-04-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,92551856.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,101789000.0,88.0,11169.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,196.0,100.0,595.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11062.0,100.0,49228853536.0,100.0,87826725136.0
2019-04-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,21730416.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,103350252.0,88.0,11185.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,196.0,100.0,595.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11078.0,100.0,49283128448.0,100.0,87945769536.0
2019-04-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,118834720.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,106804950.0,88.0,11216.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,197.0,100.0,597.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11110.0,100.0,49404457760.0,100.0,88165685176.0
2019-04-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,101195680.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,109268084.0,88.0,11232.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,197.0,100.0,597.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11125.0,100.0,49472900888.0,100.0,88323743864.0
2019-04-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,217297320.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,113123035.0,88.0,11264.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,197.0,100.0,600.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11157.0,100.0,49597606688.0,100.0,88559280432.0
2019-04-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,212131920.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,116075352.0,88.0,11280.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,197.0,100.0,600.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11173.0,100.0,49665211992.0,100.0,88730650608.0
2019-04-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,68359344.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,119950651.0,88.0,11312.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,198.0,100.0,601.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11205.0,100.0,49783769976.0,100.0,88956601400.0
2019-04-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,61715224.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,122379832.0,88.0,11327.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,199.0,100.0,602.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11221.0,100.0,49852676608.0,100.0,89125192032.0
2019-04-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,166389048.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,126083852.0,88.0,11359.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,199.0,100.0,603.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11252.0,100.0,49979803520.0,100.0,89346879600.0
2019-04-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,96989728.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,127801401.0,88.0,11375.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,199.0,100.0,604.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11268.0,100.0,50040707800.0,100.0,89460716704.0
2019-05-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,235698856.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,131967251.0,87.0,11407.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,200.0,100.0,606.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11299.0,100.0,50172734864.0,100.0,89711539408.0
2019-05-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,187676480.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,133905177.0,87.0,11423.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,200.0,100.0,606.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11315.0,100.0,50248218128.0,100.0,89832174440.0
2019-05-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,29831432.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,138129760.0,87.0,11454.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,202.0,100.0,608.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11346.0,100.0,50333796824.0,100.0,90077032272.0
