2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-05-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,188152712.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,139521361.0,87.0,11470.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,202.0,100.0,608.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11362.0,100.0,50381485096.0,100.0,90187665280.0
2019-05-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,68.0,6666280.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,142114879.0,87.0,11502.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,204.0,100.0,610.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11394.0,100.0,50471556648.0,100.0,90404389024.0
2019-05-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,89194800.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,144712340.0,87.0,11534.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,205.0,100.0,611.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11425.0,100.0,50557451864.0,100.0,90645163144.0
2019-05-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,71.0,12889448.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,146100076.0,87.0,11549.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,205.0,100.0,611.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11441.0,100.0,50598494800.0,100.0,90771955608.0
2019-05-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,95497736.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,149673428.0,87.0,11581.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,100.0,613.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11472.0,100.0,50681344144.0,100.0,91015855336.0
2019-05-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,87689776.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,152714209.0,87.0,11597.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,206.0,100.0,613.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11488.0,100.0,50737553800.0,100.0,91195978400.0
2019-05-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,216458824.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,157104619.0,87.0,11628.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,100.0,615.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11520.0,100.0,50858287352.0,100.0,91448154776.0
2019-05-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,130245848.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,158730002.0,87.0,11644.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,100.0,615.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11535.0,100.0,50900840776.0,100.0,91563529872.0
2019-05-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,77508232.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,160406318.0,87.0,11660.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,207.0,100.0,616.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11551.0,100.0,50938175040.0,100.0,91717598984.0
2019-05-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,122504904.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,163323256.0,87.0,11692.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,207.0,100.0,617.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11583.0,100.0,51015610632.0,100.0,91929300840.0
2019-05-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,70447024.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,165081385.0,87.0,11708.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,207.0,100.0,618.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11599.0,100.0,51076992744.0,100.0,92060002224.0
2019-05-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,207285688.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,168932566.0,87.0,11739.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,208.0,100.0,620.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11630.0,100.0,51180183912.0,100.0,92337790832.0
2019-05-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,67282456.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,172398247.0,87.0,11771.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,208.0,100.0,621.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11662.0,100.0,51261300704.0,100.0,92604952280.0
2019-05-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,67.0,5546656.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,174498091.0,87.0,11787.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,208.0,100.0,621.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11677.0,100.0,51309470864.0,100.0,92739186952.0
2019-05-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,89011736.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,177830588.0,87.0,11818.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,100.0,623.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11709.0,100.0,51404148736.0,100.0,92972114912.0
2019-05-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,25813712.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,179467314.0,87.0,11834.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,100.0,623.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11724.0,100.0,51452908608.0,100.0,93104297760.0
2019-05-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,38273496.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,182216878.0,87.0,11866.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,625.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11756.0,100.0,51529184376.0,100.0,93284622624.0
2019-05-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,221056104.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,183780911.0,87.0,11882.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,625.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11772.0,100.0,51578568024.0,100.0,93418021584.0
2019-05-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,87600792.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,187533523.0,87.0,11913.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,627.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11803.0,100.0,51657616192.0,100.0,93693799496.0
2019-05-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,71444232.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,190622527.0,87.0,11929.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,627.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11819.0,100.0,51700281240.0,100.0,93879118648.0
2019-05-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,222981568.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,192138624.0,87.0,11945.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,212.0,100.0,628.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11834.0,100.0,51738528152.0,100.0,93992409072.0
2019-05-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,86394848.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,195988812.0,87.0,11976.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,100.0,629.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11866.0,100.0,51821110272.0,100.0,94261521744.0
2019-05-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,67.0,4542184.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,198250244.0,87.0,11992.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,100.0,630.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11882.0,100.0,51873634264.0,100.0,94371285744.0
2019-05-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,85218880.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,201375392.0,87.0,12024.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,100.0,631.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11913.0,100.0,51973719920.0,100.0,94596017424.0
2019-05-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,190163136.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,204764242.0,87.0,12056.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,100.0,633.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11944.0,100.0,52080862264.0,100.0,94837960136.0
2019-05-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,163502640.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,207291440.0,87.0,12072.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,213.0,100.0,633.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11960.0,100.0,52130291176.0,100.0,95006011712.0
2019-05-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,218884168.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,210149010.0,87.0,12103.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,213.0,100.0,636.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11992.0,100.0,52204728344.0,100.0,95231096904.0
2019-05-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,79675992.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,214118402.0,87.0,12135.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,213.0,100.0,637.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12023.0,100.0,52319511288.0,100.0,95465387168.0
2019-06-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,240163656.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,215713839.0,87.0,12151.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,214.0,100.0,638.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12039.0,100.0,52357255304.0,100.0,95588130816.0
2019-06-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,124648600.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,219505905.0,87.0,12183.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,214.0,100.0,639.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12070.0,100.0,52453327632.0,100.0,95864825208.0
2019-06-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,79541056.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,221355877.0,87.0,12199.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,214.0,100.0,640.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12086.0,100.0,52509439560.0,100.0,96007746440.0
2019-06-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,44201720.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,225416193.0,87.0,12230.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,215.0,100.0,641.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12118.0,100.0,52639879376.0,100.0,96330248896.0
2019-06-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,27331992.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,229160619.0,87.0,12246.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,216.0,100.0,643.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12134.0,100.0,52685964440.0,100.0,96511434832.0
2019-06-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,237709192.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,231033469.0,87.0,12262.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,100.0,643.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12149.0,100.0,52745299544.0,100.0,96662476928.0
2019-06-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,83381880.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,234681124.0,86.0,12293.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,217.0,100.0,645.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12180.0,100.0,52846678272.0,100.0,96895052344.0
2019-06-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,169879816.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,237625522.0,86.0,12325.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,217.0,100.0,646.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12212.0,100.0,52933993096.0,100.0,97138376112.0
2019-06-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,100212232.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,239258146.0,86.0,12341.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,218.0,100.0,647.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12228.0,100.0,52982054216.0,100.0,97264788200.0
2019-06-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,219789736.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,242635456.0,86.0,12373.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,219.0,100.0,648.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12259.0,100.0,53092944368.0,100.0,97517616448.0
2019-06-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,153853200.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,244342738.0,86.0,12389.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,219.0,100.0,648.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12275.0,100.0,53141295848.0,100.0,97647469136.0
2019-06-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,82703480.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,248582985.0,86.0,12420.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,219.0,100.0,650.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12307.0,100.0,53245744240.0,100.0,97960152448.0
2019-06-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,68.0,6683752.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,250134282.0,86.0,12436.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,219.0,100.0,650.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12323.0,100.0,53292168176.0,100.0,98081849784.0
2019-06-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,152181504.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,254552318.0,86.0,12468.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,219.0,100.0,652.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12354.0,100.0,53413749944.0,100.0,98349906400.0
2019-06-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,66227048.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,256190682.0,86.0,12484.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,219.0,100.0,652.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12370.0,100.0,53469026912.0,100.0,98452815672.0
2019-06-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,165721936.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259514989.0,86.0,12515.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,220.0,100.0,654.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12402.0,100.0,53568334512.0,100.0,98697143800.0
2019-06-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,93675216.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,261163530.0,86.0,12531.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,220.0,100.0,654.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12417.0,100.0,53626678416.0,100.0,98810894008.0
2019-06-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,70.0,10643048.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265972062.0,86.0,12563.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,656.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12449.0,100.0,53729863144.0,100.0,99112958728.0
2019-06-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,217521704.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,268295389.0,86.0,12579.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,656.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12465.0,100.0,53784990296.0,100.0,99264710232.0
2019-06-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,121577776.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,271645165.0,86.0,12610.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,658.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12496.0,100.0,53910330880.0,100.0,99531707410.0
2019-06-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,50879872.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,273582231.0,86.0,12626.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,658.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12512.0,100.0,53951055760.0,100.0,99664425258.0
2019-06-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,64594802.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,276850419.0,86.0,12658.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,665.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12543.0,100.0,54033212120.0,100.0,99840124462.0
2019-06-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,192458706.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,278474141.0,86.0,12674.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,222.0,100.0,665.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12559.0,100.0,54079381872.0,100.0,99921818614.0
2019-06-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,69.0,8616632.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,281738387.0,86.0,12706.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,223.0,100.0,667.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12590.0,100.0,54160952536.0,100.0,100144687430.0
2019-06-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,233223660.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,283723974.0,86.0,12722.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,223.0,100.0,668.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12607.0,100.0,54203149992.0,100.0,100327097002.0
2019-06-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,213949520.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,286485106.0,86.0,12738.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,223.0,100.0,668.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12622.0,100.0,54256703968.0,100.0,100498409594.0
2019-06-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,183569520.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,290684428.0,86.0,12770.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,223.0,100.0,670.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12654.0,100.0,54369407864.0,100.0,100843607002.0
2019-06-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,185073680.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,292607498.0,86.0,12785.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,223.0,100.0,671.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12670.0,100.0,54432616240.0,100.0,101026043474.0
2019-06-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,207245360.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,297169325.0,86.0,12817.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,223.0,100.0,672.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12701.0,100.0,54554716280.0,100.0,101414396626.0
2019-06-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,100.0,376528.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,299087425.0,86.0,12833.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,224.0,100.0,673.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12717.0,100.0,54610150032.0,100.0,101640375410.0
2019-07-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,233193016.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,302676043.0,86.0,12865.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,225.0,100.0,674.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12749.0,100.0,54703275488.0,100.0,102024207178.0
2019-07-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,53153912.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,307162271.0,86.0,12897.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,225.0,100.0,677.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12780.0,100.0,54810765024.0,100.0,102469100660.0
