2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-07-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,98766536.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,309981756.0,86.0,12913.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,225.0,100.0,677.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12796.0,100.0,54864008968.0,100.0,102705610012.0
2019-07-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,99454808.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,314969771.0,86.0,12944.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,225.0,100.0,679.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12827.0,100.0,54952030072.0,100.0,103106559004.0
2019-07-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,122377792.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,316807951.0,86.0,12960.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,225.0,100.0,679.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12843.0,100.0,55003004656.0,100.0,103322648116.0
2019-07-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,56237616.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,321137324.0,86.0,12992.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,226.0,100.0,681.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12875.0,100.0,55116182456.0,100.0,103631611588.0
2019-07-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,67090384.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,322932673.0,86.0,13008.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,100.0,681.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12891.0,100.0,55165285536.0,100.0,103837501908.0
2019-07-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,46716944.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,327271616.0,86.0,13040.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,100.0,683.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12922.0,100.0,55260771488.0,100.0,104209923836.0
2019-07-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,89431952.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,329734278.0,86.0,13055.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,226.0,100.0,683.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12938.0,100.0,55310241056.0,100.0,104447310100.0
2019-07-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,223248456.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,334938200.0,86.0,13087.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,226.0,100.0,685.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12969.0,100.0,55458824552.0,100.0,104920824596.0
2019-07-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,237774568.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,337997999.0,86.0,13103.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,226.0,100.0,685.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12985.0,100.0,55510618984.0,100.0,105127697036.0
2019-07-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,219674824.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,344495956.0,86.0,13134.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,100.0,686.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13017.0,100.0,55591985728.0,100.0,105516511844.0
2019-07-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,71.0,11392728.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,346791691.0,85.0,13150.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,226.0,100.0,687.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13033.0,100.0,55651067128.0,100.0,105737430092.0
2019-07-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,129742576.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,351954594.0,85.0,13182.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,227.0,100.0,689.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13064.0,100.0,55776356752.0,100.0,106218771892.0
2019-07-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,151468008.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,353881953.0,85.0,13198.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,689.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13080.0,100.0,55829416088.0,100.0,106431578732.0
2019-07-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,216846640.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,357993972.0,85.0,13230.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,227.0,100.0,690.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13112.0,100.0,55947273968.0,100.0,106867381332.0
2019-07-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,44860128.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,360897442.0,85.0,13246.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,691.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13128.0,100.0,56009532624.0,100.0,107121417700.0
2019-07-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,92481900.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,365482013.0,85.0,13278.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,100.0,697.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13160.0,100.0,56122896664.0,100.0,107543956964.0
2019-07-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,77419272.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,367651927.0,85.0,13294.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,697.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13176.0,100.0,56174873384.0,100.0,107721058484.0
2019-07-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,106123344.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,373758896.0,85.0,13326.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,100.0,699.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13208.0,100.0,56272138832.0,100.0,108140778684.0
2019-07-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,114027824.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,375698045.0,85.0,13342.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,699.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13224.0,100.0,56324006904.0,100.0,108340955772.0
2019-07-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,92646576.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,379292590.0,85.0,13374.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,100.0,701.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13255.0,100.0,56418238152.0,100.0,108713624724.0
2019-07-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,140746240.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,381239577.0,85.0,13390.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,701.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13271.0,100.0,56479202888.0,100.0,108944900924.0
2019-07-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,46585792.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,387532723.0,85.0,13422.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,100.0,703.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13303.0,100.0,56606201768.0,100.0,109456163652.0
2019-07-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,61932528.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,389553847.0,85.0,13437.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,704.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13318.0,100.0,56677187936.0,100.0,109644664964.0
2019-07-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,48766848.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,394299019.0,85.0,13469.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,227.0,100.0,705.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13350.0,100.0,56791899552.0,100.0,110005068972.0
2019-07-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,73111904.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,396325001.0,85.0,13485.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,227.0,100.0,706.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13366.0,100.0,56854948368.0,100.0,110210505988.0
2019-07-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,50979520.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,400114548.0,85.0,13517.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,228.0,100.0,707.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13397.0,100.0,56972556520.0,100.0,110559047076.0
2019-07-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,123765264.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,403265635.0,85.0,13533.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,228.0,100.0,708.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13413.0,100.0,57037102384.0,100.0,110811427732.0
2019-07-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,94189360.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,406978279.0,85.0,13564.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,228.0,100.0,709.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13445.0,100.0,57150900200.0,100.0,111156335716.0
2019-07-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,61204632.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,411183072.0,85.0,13596.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,229.0,100.0,711.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13476.0,100.0,57200432592.0,100.0,111562100172.0
2019-08-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,40093216.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,413098051.0,85.0,13612.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,229.0,100.0,711.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13492.0,100.0,57232005712.0,100.0,111753556356.0
2019-08-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,200207448.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,417314300.0,85.0,13644.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,229.0,100.0,713.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13524.0,100.0,57276417792.0,100.0,112113399316.0
2019-08-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,182611928.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,418813752.0,85.0,13659.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,229.0,100.0,713.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13540.0,100.0,57298941272.0,100.0,112317421036.0
2019-08-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,117699000.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,421608697.0,85.0,13691.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,230.0,100.0,715.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13571.0,100.0,57335146072.0,100.0,112704584852.0
2019-08-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,151419584.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,424091112.0,85.0,13707.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,230.0,100.0,715.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13587.0,100.0,57363807136.0,100.0,112953785060.0
2019-08-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,101750448.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,426939680.0,85.0,13739.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,100.0,717.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13619.0,100.0,57402888792.0,100.0,113353316028.0
2019-08-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,129191160.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,429329876.0,85.0,13755.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,231.0,100.0,717.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13635.0,100.0,57423230016.0,100.0,113604556388.0
2019-08-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,90024008.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,432527776.0,85.0,13786.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,231.0,100.0,719.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13666.0,100.0,57473020880.0,100.0,114003879812.0
2019-08-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,81256592.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,434539959.0,85.0,13802.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,231.0,100.0,719.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13682.0,100.0,57497003848.0,100.0,114215270540.0
2019-08-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,68.0,5801720.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,438716690.0,85.0,13834.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,231.0,100.0,720.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13714.0,100.0,57536006432.0,100.0,114589094796.0
2019-08-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,204254360.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,440002218.0,85.0,13850.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,232.0,100.0,721.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13729.0,100.0,57550507288.0,100.0,114773046580.0
2019-08-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,195360432.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,444600473.0,85.0,13882.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,100.0,722.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13761.0,100.0,57593247872.0,100.0,115209693588.0
2019-08-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,194973352.0,90.0,0.0,100.0,8.0,100.0,0.0,86.0,446046481.0,85.0,13897.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,234.0,100.0,723.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13777.0,100.0,57608484992.0,100.0,115438210100.0
2019-08-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,98388384.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,449386214.0,85.0,13929.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,234.0,100.0,724.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13808.0,100.0,57641081168.0,100.0,115797310356.0
2019-08-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,44018976.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,450738632.0,85.0,13945.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,235.0,100.0,725.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13824.0,100.0,57655991656.0,100.0,115972171108.0
2019-08-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,19040472.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,455196708.0,85.0,13977.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,236.0,100.0,727.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13856.0,100.0,57697800040.0,100.0,116393665780.0
2019-08-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,162591984.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,456214118.0,85.0,13993.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,236.0,100.0,727.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13872.0,100.0,57712968280.0,100.0,116522049052.0
2019-08-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,55588520.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,458646626.0,84.0,14025.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,237.0,100.0,728.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13903.0,100.0,57743536096.0,100.0,116872760148.0
2019-08-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,230535224.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,459804065.0,84.0,14040.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,237.0,100.0,729.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13919.0,100.0,57757355016.0,100.0,117033887932.0
2019-08-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,126611416.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,462374818.0,84.0,14072.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,237.0,100.0,730.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13951.0,100.0,57789772344.0,100.0,117385828340.0
2019-08-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,135098680.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,464829101.0,84.0,14088.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,237.0,100.0,731.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13967.0,100.0,57809300144.0,100.0,117618928516.0
2019-08-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,79756552.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,467677524.0,84.0,14120.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,238.0,100.0,732.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13998.0,100.0,57843516600.0,100.0,118017651468.0
2019-08-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,66687944.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,469121863.0,84.0,14136.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,239.0,100.0,733.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14014.0,100.0,57861874400.0,100.0,118230365692.0
2019-08-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,219790240.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,473593811.0,84.0,14168.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,239.0,100.0,734.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14046.0,100.0,57898728120.0,100.0,118590755180.0
2019-08-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,200241152.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,475045672.0,84.0,14183.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,240.0,100.0,735.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14062.0,100.0,57917139096.0,100.0,118796935892.0
2019-08-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,147186800.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,479415803.0,84.0,14231.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,241.0,100.0,737.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14109.0,100.0,57980992592.0,100.0,119412450268.0
2019-08-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,147186800.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,479415803.0,84.0,14231.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,241.0,100.0,737.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14109.0,100.0,57980992592.0,100.0,119412450268.0
2019-08-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,173945008.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,485303384.0,84.0,14263.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,241.0,100.0,738.0,42.0,42.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14141.0,100.0,58040948328.0,100.0,119867534124.0
2019-08-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,146456880.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,486859873.0,84.0,14279.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,241.0,100.0,739.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14157.0,100.0,58073395768.0,100.0,120051739284.0
2019-08-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,133949876.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,488562711.0,84.0,14296.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,241.0,100.0,747.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14172.0,100.0,58108204712.0,100.0,120248564032.0
2019-08-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,80448928.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,491623116.0,84.0,14328.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,241.0,100.0,749.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14204.0,100.0,58155512832.0,100.0,120636036546.0
