2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-09-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,78303168.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,495351870.0,84.0,14360.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,241.0,100.0,751.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14236.0,100.0,58198868568.0,100.0,121078816546.0
2019-09-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,34607664.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,496776860.0,84.0,14376.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,242.0,100.0,752.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14251.0,100.0,58222119632.0,100.0,121256010714.0
2019-09-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,230950648.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,499967037.0,84.0,14408.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,243.0,100.0,753.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14283.0,100.0,58278929976.0,100.0,121639684122.0
2019-09-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,227206824.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,502543908.0,84.0,14424.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,243.0,100.0,753.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14299.0,100.0,58319105528.0,100.0,121839905586.0
2019-09-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,154377928.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,505361790.0,84.0,14455.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,244.0,100.0,755.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14331.0,100.0,58376553520.0,100.0,122197910146.0
2019-09-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,147227280.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,507280078.0,84.0,14471.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,244.0,100.0,755.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14347.0,100.0,58404546784.0,100.0,122406906874.0
2019-09-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,42453816.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,510994596.0,84.0,14503.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,245.0,100.0,757.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14378.0,100.0,58463460304.0,100.0,122731501458.0
2019-09-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,25908504.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,512633143.0,84.0,14519.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,245.0,100.0,757.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14394.0,100.0,58502049920.0,100.0,122920507306.0
2019-09-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,67.0,4539024.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,515861832.0,84.0,14551.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,245.0,100.0,759.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14426.0,100.0,58565825040.0,100.0,123323644258.0
2019-09-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,72.0,17324568.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,517707393.0,84.0,14567.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,245.0,100.0,759.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14442.0,100.0,58607900736.0,100.0,123538494762.0
2019-09-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,59774992.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,522095183.0,84.0,14599.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,245.0,100.0,761.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14473.0,100.0,58677445632.0,100.0,123999681802.0
2019-09-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,114430568.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,524953502.0,84.0,14614.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,245.0,100.0,761.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14489.0,100.0,58714807976.0,100.0,124261115706.0
2019-09-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,73690280.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,528881400.0,84.0,14646.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,246.0,100.0,763.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14521.0,100.0,58777891552.0,100.0,124645573530.0
2019-09-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,67722336.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,530453364.0,84.0,14662.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,246.0,100.0,763.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14537.0,100.0,58804344640.0,100.0,124857293218.0
2019-09-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,78039744.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,534600800.0,84.0,14694.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,246.0,100.0,765.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14568.0,100.0,58866980992.0,100.0,125293255866.0
2019-09-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,94684656.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,537812091.0,84.0,14710.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,246.0,100.0,765.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14584.0,100.0,58907205952.0,100.0,125513816522.0
2019-09-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,43592608.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,540823369.0,84.0,14742.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,247.0,100.0,767.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14616.0,100.0,58970960552.0,100.0,125887251290.0
2019-09-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,61691920.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,545250094.0,84.0,14773.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,247.0,100.0,768.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14647.0,100.0,59037199984.0,100.0,126327392978.0
2019-09-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,59113744.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,546727420.0,84.0,14789.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,247.0,100.0,769.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14663.0,100.0,59060846048.0,100.0,126545309562.0
2019-09-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,20166576.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,550841622.0,84.0,14821.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,248.0,100.0,770.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14695.0,100.0,59132219608.0,100.0,126923270250.0
2019-09-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,231730600.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,552369186.0,84.0,14837.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,249.0,100.0,771.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14711.0,100.0,59167411032.0,100.0,127099642850.0
2019-09-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,72.0,17134264.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,556721157.0,84.0,14869.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,249.0,100.0,772.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14742.0,100.0,59249361560.0,100.0,127535517970.0
2019-09-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,213339168.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,558266756.0,84.0,14885.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,773.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14758.0,100.0,59294543016.0,100.0,127686541450.0
2019-09-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,149522464.0,90.0,0.0,100.0,9.0,100.0,0.0,87.0,561130614.0,83.0,14916.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,250.0,100.0,774.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14790.0,100.0,59360406440.0,100.0,128045142826.0
2019-09-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,151605448.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,563690404.0,83.0,14932.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,775.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14806.0,100.0,59396925736.0,100.0,128254847154.0
2019-09-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,129159096.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,567476662.0,83.0,14964.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,250.0,100.0,777.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14837.0,100.0,59479466536.0,100.0,128638141802.0
2019-09-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,122197856.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,569861911.0,83.0,14980.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,777.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14853.0,100.0,59516401128.0,100.0,128838386730.0
2019-09-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,97516448.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,574470495.0,83.0,15012.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,250.0,100.0,779.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14885.0,100.0,59590235264.0,100.0,129228152810.0
2019-09-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,95482224.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,576083299.0,83.0,15028.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,779.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14900.0,100.0,59618139144.0,100.0,129442355554.0
2019-09-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,55910288.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,579311854.0,83.0,15059.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,781.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14932.0,100.0,59682728896.0,100.0,129826475714.0
2019-10-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,40428544.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,580980686.0,83.0,15075.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,250.0,100.0,782.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14948.0,100.0,59719526512.0,100.0,130018337130.0
2019-10-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,84876792.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,583856385.0,83.0,15091.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,250.0,100.0,782.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14964.0,100.0,59756875784.0,100.0,130269576890.0
2019-10-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,66.0,4160768.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,588697134.0,83.0,15123.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,250.0,100.0,784.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14995.0,100.0,59818072728.0,100.0,130615945594.0
2019-10-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,102222152.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,589724290.0,83.0,15139.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,251.0,100.0,785.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15011.0,100.0,59844469792.0,100.0,130687609914.0
2019-10-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,128816048.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,594085664.0,83.0,15171.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,252.0,100.0,786.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15043.0,100.0,59911576736.0,100.0,130891237538.0
2019-10-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,233542104.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,595480813.0,83.0,15186.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,253.0,100.0,787.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15059.0,100.0,59950943912.0,100.0,130956596418.0
2019-10-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,220979504.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,598080481.0,83.0,15218.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,254.0,100.0,788.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15090.0,100.0,60033648000.0,100.0,131105470618.0
2019-10-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,27494304.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,600908181.0,83.0,15250.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,254.0,100.0,792.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15121.0,100.0,60123007712.0,100.0,131310907334.0
2019-10-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,217030624.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,603527868.0,83.0,15266.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,254.0,100.0,792.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15137.0,100.0,60168568832.0,100.0,131454882534.0
2019-10-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,216770760.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,606117343.0,83.0,15298.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,255.0,100.0,794.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15169.0,100.0,60256554656.0,100.0,131610777598.0
2019-10-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,148252416.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,608073015.0,83.0,15314.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,255.0,100.0,794.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15185.0,100.0,60323688768.0,100.0,131719265990.0
2019-10-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,126532344.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,611044262.0,83.0,15346.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,257.0,100.0,796.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15216.0,100.0,60403696296.0,100.0,131861679102.0
2019-10-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,45340080.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,613592136.0,83.0,15361.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,257.0,100.0,796.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15232.0,100.0,60449276984.0,100.0,131979046782.0
2019-10-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,239376672.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,615850630.0,83.0,15393.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,259.0,100.0,798.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15264.0,100.0,60523860696.0,100.0,132098499662.0
2019-10-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,155135616.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,620987959.0,83.0,15441.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,259.0,100.0,800.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15311.0,100.0,60658496176.0,100.0,132367904678.0
2019-10-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,155135616.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,620987959.0,83.0,15441.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,259.0,100.0,800.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15311.0,100.0,60658496176.0,100.0,132367904678.0
2019-10-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,35920074.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,622233187.0,83.0,15461.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,259.0,100.0,830.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15326.0,100.0,60703678728.0,100.0,132447647218.0
2019-10-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,72.0,15725592.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,624533969.0,83.0,15477.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,259.0,100.0,836.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15341.0,100.0,60751012224.0,100.0,132624259910.0
2019-10-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,46599536.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,629042618.0,83.0,15508.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,260.0,100.0,837.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15373.0,100.0,60842827600.0,100.0,132807459206.0
2019-10-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,154038232.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,633476583.0,83.0,15540.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,100.0,839.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15405.0,100.0,60957011992.0,100.0,133044854342.0
2019-10-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,25537504.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,634758798.0,83.0,15556.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,100.0,839.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15421.0,100.0,60994236472.0,100.0,133123269782.0
2019-10-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,124942480.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,635800376.0,83.0,15572.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,262.0,100.0,840.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15436.0,100.0,61026254864.0,100.0,133190656366.0
2019-10-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,183669640.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,639643014.0,83.0,15604.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,262.0,100.0,844.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15467.0,100.0,61115562360.0,100.0,133404216698.0
2019-10-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,177338912.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,642690066.0,83.0,15635.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,100.0,846.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15499.0,100.0,61209753448.0,100.0,133547835626.0
2019-10-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,68264480.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,645072359.0,83.0,15651.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,262.0,100.0,846.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15515.0,100.0,61264730456.0,100.0,133627924874.0
2019-10-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,26309512.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,648081508.0,83.0,15683.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,100.0,848.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15546.0,100.0,61344132968.0,100.0,133750708050.0
2019-10-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,184663160.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,650716209.0,83.0,15699.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,264.0,100.0,848.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15562.0,100.0,61389696232.0,100.0,133863498434.0
2019-10-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,198589640.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,653602810.0,83.0,15731.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,265.0,100.0,850.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15593.0,100.0,61485057160.0,100.0,134026204650.0
2019-10-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,77224624.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,655058500.0,83.0,15746.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,265.0,100.0,850.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15609.0,100.0,61530960392.0,100.0,134103077098.0
2019-10-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,87629480.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,658970906.0,82.0,15778.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,265.0,100.0,852.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15640.0,100.0,61605864032.0,100.0,134282719042.0
2019-10-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,217359448.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,660354354.0,82.0,15794.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,265.0,100.0,853.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15656.0,100.0,61642281168.0,100.0,134376031874.0
