2019-01-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,80,102193800,97.0,0.0,100.0,3.0,100.0,0.0,89.0,804548572.0,91,8534,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,145.0,100.0,484.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8439.0,100.0,39590652384.0,100.0,66224549568.0
2019-11-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,208144904.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,662092920.0,82.0,15810.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,265.0,100.0,853.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15672.0,100.0,61691216288.0,100.0,134562022922.0
2019-11-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,155240376.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,666845809.0,82.0,15841.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,266.0,100.0,855.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15703.0,100.0,61784326200.0,100.0,134904290058.0
2019-11-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,181780320.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,668660687.0,82.0,15857.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,266.0,100.0,855.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15719.0,100.0,61848098928.0,100.0,135111198178.0
2019-11-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,33869216.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,673965133.0,82.0,15889.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,267.0,100.0,857.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15751.0,100.0,61951966672.0,100.0,135591841226.0
2019-11-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,69.0,7703872.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,675683519.0,82.0,15905.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,267.0,100.0,857.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15766.0,100.0,61998738152.0,100.0,135763045090.0
2019-11-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,124649224.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,681719015.0,82.0,15936.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,268.0,100.0,859.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15798.0,100.0,62092655128.0,100.0,136274355058.0
2019-11-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,89933960.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,683351786.0,82.0,15952.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,268.0,100.0,860.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15813.0,100.0,62142166648.0,100.0,136434268930.0
2019-11-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,78408304.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,686763750.0,82.0,15984.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,268.0,100.0,861.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15845.0,100.0,62239159888.0,100.0,136814031834.0
2019-11-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,186177784.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,691664694.0,82.0,16016.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,862.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15876.0,100.0,62325119792.0,100.0,137079982122.0
2019-11-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,180872912.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,693461336.0,82.0,16031.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,863.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15892.0,100.0,62365889432.0,100.0,137278048258.0
2019-11-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,146625200.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,697707563.0,82.0,16063.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,864.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15924.0,100.0,62433794632.0,100.0,137664176882.0
2019-11-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,86056592.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,699211991.0,82.0,16079.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,865.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15939.0,100.0,62467757408.0,100.0,137813786146.0
2019-11-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,138564520.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,704096872.0,82.0,16111.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,867.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15971.0,100.0,62576646376.0,100.0,138245686458.0
2019-11-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,141947776.0,89.0,0.0,100.0,11.0,100.0,0.0,88.0,706104273.0,82.0,16127.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,269.0,100.0,867.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15987.0,100.0,62634174720.0,100.0,138435682034.0
2019-11-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,42866704.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,709697062.0,82.0,16158.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,271.0,100.0,869.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16018.0,100.0,62715184008.0,100.0,138743873522.0
2019-11-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,214807776.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,711701644.0,82.0,16174.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,271.0,100.0,869.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16034.0,100.0,62738011664.0,100.0,138892986938.0
2019-11-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,232229736.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,716258852.0,82.0,16206.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,272.0,100.0,871.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16066.0,100.0,62798036208.0,100.0,139338665810.0
2019-11-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,216784664.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,717920253.0,82.0,16222.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,272.0,100.0,871.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16082.0,100.0,62834077200.0,100.0,139531320466.0
2019-11-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,211972048.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,721390653.0,82.0,16254.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,272.0,100.0,872.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16113.0,100.0,62909191888.0,100.0,139939675002.0
2019-11-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,73.0,21496432.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,723635477.0,82.0,16269.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,272.0,100.0,873.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16129.0,100.0,62946145008.0,100.0,140200528002.0
2019-11-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,45560504.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,727858315.0,82.0,16301.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,272.0,100.0,875.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16160.0,100.0,63026894808.0,100.0,140632123602.0
2019-11-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,27845104.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,729490960.0,82.0,16317.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,272.0,100.0,876.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16176.0,100.0,63065593896.0,100.0,140819849762.0
2019-11-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,79.0,87489936.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,732934698.0,82.0,16349.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,272.0,100.0,877.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16207.0,100.0,63090156296.0,100.0,141099072970.0
2019-11-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,32953848.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,733948537.0,82.0,16364.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,273.0,100.0,878.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16223.0,100.0,63091510688.0,100.0,141287323306.0
2019-11-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,166967032.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,737083911.0,82.0,16396.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,274.0,100.0,879.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16254.0,100.0,63091903368.0,100.0,141665084810.0
2019-11-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,103731416.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,737930513.0,82.0,16412.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,275.0,100.0,880.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16270.0,100.0,63092144968.0,100.0,141845748378.0
2019-11-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,65838928.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,740960351.0,82.0,16444.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,276.0,100.0,881.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16302.0,100.0,63102783584.0,100.0,142285498730.0
2019-11-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,214222720.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,746225465.0,82.0,16476.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,277.0,100.0,883.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16333.0,100.0,63103662712.0,100.0,143409566178.0
2019-11-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,178303096.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,751024923.0,82.0,16492.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,277.0,100.0,883.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16349.0,100.0,63103666760.0,100.0,144594346962.0
2019-11-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,151630448.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,761656194.0,82.0,16523.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,277.0,100.0,885.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16381.0,100.0,63103667136.0,100.0,146276659034.0
2019-12-01,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,133964904.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,767132066.0,82.0,16539.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,277.0,100.0,885.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16397.0,100.0,63103671168.0,100.0,146991411650.0
2019-12-02,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,144091736.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,778218695.0,82.0,16571.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,278.0,100.0,887.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16428.0,100.0,63103681576.0,100.0,149198794394.0
2019-12-03,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,38067176.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,784482725.0,82.0,16587.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,278.0,100.0,888.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16444.0,100.0,63103700248.0,100.0,150801736618.0
2019-12-04,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,216878688.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,796440411.0,82.0,16619.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,278.0,100.0,889.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16475.0,100.0,63104514888.0,100.0,154153564690.0
2019-12-05,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,237355064.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,802233836.0,82.0,16634.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,278.0,100.0,890.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16491.0,100.0,63104831312.0,100.0,155394428706.0
2019-12-06,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,40671384.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,812917270.0,81.0,16666.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,278.0,100.0,891.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16523.0,100.0,63104851360.0,100.0,157394991426.0
2019-12-07,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,227151552.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,818283473.0,81.0,16682.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,278.0,100.0,891.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16539.0,100.0,63104863216.0,100.0,158313882018.0
2019-12-08,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,220753408.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,829589653.0,81.0,16714.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,279.0,100.0,893.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16570.0,100.0,63105007120.0,100.0,160016325042.0
2019-12-09,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,124883600.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,835309661.0,81.0,16730.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,279.0,100.0,893.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16586.0,100.0,63105038288.0,100.0,160896987098.0
2019-12-10,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,91880320.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,846043842.0,81.0,16762.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,279.0,100.0,895.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16618.0,100.0,63105049736.0,100.0,162572957898.0
2019-12-11,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,31662976.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,851754048.0,81.0,16777.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,279.0,100.0,895.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16634.0,100.0,63105054464.0,100.0,163489298786.0
2019-12-12,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,137791928.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,857064397.0,81.0,16809.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,279.0,100.0,898.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16665.0,100.0,63105281488.0,100.0,164571763954.0
2019-12-13,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,69766048.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,858515573.0,81.0,16825.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,279.0,100.0,898.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16681.0,100.0,63105480840.0,100.0,164747679410.0
2019-12-14,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,124641552.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,860634186.0,81.0,16857.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,100.0,900.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16713.0,100.0,63105812160.0,100.0,165046364242.0
2019-12-15,ZCH0BP6F,ST12000NM0007,12000138625024,0,75.0,30107256.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,861290216.0,81.0,16873.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,100.0,900.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16729.0,100.0,63106811776.0,100.0,165194971002.0
2019-12-16,ZCH0BP6F,ST12000NM0007,12000138625024,0,80.0,96412888.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,862804459.0,81.0,16905.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,100.0,902.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16760.0,100.0,63108885184.0,100.0,165503343858.0
2019-12-17,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,191270104.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,863279757.0,81.0,16920.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,282.0,100.0,902.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16776.0,100.0,63109053648.0,100.0,165598032610.0
2019-12-18,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,165545352.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,865460218.0,81.0,16952.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,100.0,904.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16807.0,100.0,63109405296.0,100.0,165816096962.0
2019-12-19,ZCH0BP6F,ST12000NM0007,12000138625024,0,78.0,61638984.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,866137892.0,81.0,16968.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,100.0,904.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16823.0,100.0,63109605632.0,100.0,165956130890.0
2019-12-20,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,123959504.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,867552233.0,81.0,17000.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,284.0,100.0,906.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16855.0,100.0,63109945736.0,100.0,166262252052.0
2019-12-21,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,215508672.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,868090122.0,81.0,17016.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,284.0,100.0,906.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16870.0,100.0,63110119288.0,100.0,166353627668.0
2019-12-22,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,202886648.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,870362036.0,81.0,17048.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,286.0,100.0,908.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16902.0,100.0,63110447224.0,100.0,166584818444.0
2019-12-23,ZCH0BP6F,ST12000NM0007,12000138625024,0,81.0,133487384.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,871809188.0,81.0,17064.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,286.0,100.0,908.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16918.0,100.0,63110616856.0,100.0,166759390204.0
2019-12-24,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,168096192.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,873684508.0,81.0,17095.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,910.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16950.0,100.0,63110956376.0,100.0,167037800564.0
2019-12-25,ZCH0BP6F,ST12000NM0007,12000138625024,0,74.0,27951808.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,874160985.0,81.0,17111.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,287.0,100.0,910.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16966.0,100.0,63111125656.0,100.0,167141627628.0
2019-12-26,ZCH0BP6F,ST12000NM0007,12000138625024,0,84.0,230008040.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,875103256.0,81.0,17143.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,288.0,100.0,912.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16997.0,100.0,63111491008.0,100.0,167343318508.0
2019-12-27,ZCH0BP6F,ST12000NM0007,12000138625024,0,82.0,173547424.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,875896727.0,81.0,17159.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,288.0,100.0,912.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17013.0,100.0,63111660352.0,100.0,167530829372.0
2019-12-28,ZCH0BP6F,ST12000NM0007,12000138625024,0,83.0,209033696.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,878654296.0,81.0,17191.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,289.0,100.0,914.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17044.0,100.0,63111999584.0,100.0,167810117084.0
2019-12-29,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,55451464.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,879278430.0,81.0,17207.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,289.0,100.0,914.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17060.0,100.0,63112168672.0,100.0,167900506396.0
2019-12-30,ZCH0BP6F,ST12000NM0007,12000138625024,0,76.0,44309520.0,89.0,0.0,100.0,11.0,100.0,0.0,89.0,880385888.0,81.0,17238.0,100.0,0.0,100.0,10.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,291.0,100.0,916.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17092.0,100.0,63112507440.0,100.0,168133166436.0
2019-12-31,ZCH0BP6F,ST12000NM0007,12000138625024,0,77.0,56038010.0,89.0,0.0,100.0,12.0,100.0,0.0,89.0,881537418.0,81.0,17270.0,100.0,0.0,100.0,11.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,293.0,100.0,919.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17123.0,100.0,63112867040.0,100.0,168388676182.0
