2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-01-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,190108248,99.0,0.0,100.0,1.0,100.0,0.0,89.0,867023366.0,94,6058,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,327.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6005.0,100.0,42379888880.0,100.0,69382603722.0
2019-01-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,139609504.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,869474020.0,94.0,6082.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,328.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6028.0,100.0,42459268072.0,100.0,69496866474.0
2019-01-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,146798624,99.0,0.0,100.0,1.0,100.0,0.0,89.0,872720838.0,94,6106,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,35.0,100.0,329.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6053.0,100.0,42546225400.0,100.0,69661238898.0
2019-01-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,81,122880760,99.0,0.0,100.0,1.0,100.0,0.0,89.0,875221826.0,94,6130,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,35.0,100.0,330.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6077.0,100.0,42637687112.0,100.0,69789999962.0
2019-01-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,147336472,99.0,0.0,100.0,1.0,100.0,0.0,89.0,878093669.0,93,6154,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,36.0,100.0,331.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6101.0,100.0,42717230664.0,100.0,69979052818.0
2019-01-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,155666864,99.0,0.0,100.0,1.0,100.0,0.0,89.0,881345750.0,93,6178,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,36.0,100.0,332.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6125.0,100.0,42804648344.0,100.0,70144106730.0
2019-01-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,166332632,99.0,0.0,100.0,1.0,100.0,0.0,89.0,884347691.0,93,6202,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,37.0,100.0,333.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6149.0,100.0,42875236648.0,100.0,70328325314.0
2019-01-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,81,131822704,99.0,0.0,100.0,1.0,100.0,0.0,89.0,886911440.0,93,6225,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,334.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6172.0,100.0,42947003336.0,100.0,70466189370.0
2019-01-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,81,126883394,99.0,0.0,100.0,1.0,100.0,0.0,89.0,889386552.0,93,6246,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,339.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6191.0,100.0,43016406880.0,100.0,70635987388.0
2019-01-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,52060088.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,890984469.0,93.0,6257.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,339.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6203.0,100.0,43063994776.0,100.0,70757717036.0
2019-01-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,84,235913728,99.0,0.0,100.0,1.0,100.0,0.0,90.0,896477282.0,93,6289,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,38.0,100.0,341.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6234.0,100.0,43195308224.0,100.0,71054397916.0
2019-01-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,160166392,99.0,0.0,100.0,1.0,100.0,0.0,90.0,898307724.0,93,6305,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,38.0,100.0,341.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6250.0,100.0,43240649984.0,100.0,71177449940.0
2019-01-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,84,231905096,99.0,0.0,100.0,1.0,100.0,0.0,90.0,902368005.0,93,6337,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,40.0,100.0,343.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6281.0,100.0,43341799504.0,100.0,71392179972.0
2019-01-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,164588688.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,904291571.0,93.0,6352.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,40.0,100.0,343.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6297.0,100.0,43415921776.0,100.0,71494881980.0
2019-01-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,67,4814520,99.0,0.0,100.0,1.0,100.0,0.0,90.0,907859088.0,93,6384,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,42,100.0,345.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6329.0,100.0,43524035240.0,100.0,71715275836.0
2019-01-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,172219192,99.0,0.0,100.0,1.0,100.0,0.0,90.0,909523838.0,93,6400,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,42,100.0,345.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6344.0,100.0,43577339280.0,100.0,71829376468.0
2019-01-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,100,1601432,99.0,0.0,100.0,1.0,100.0,0.0,90.0,912684967.0,93,6432,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,43,100.0,347.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6376.0,100.0,43674791832.0,100.0,72049587668.0
2019-01-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,194690904,99.0,0.0,100.0,1.0,100.0,0.0,90.0,914989111.0,93,6448,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,43,100.0,347.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6392.0,100.0,43720498008.0,100.0,72196970964.0
2019-01-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,73,19044216,99.0,0.0,100.0,1.0,100.0,0.0,90.0,918133787.0,93,6479,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,43,100.0,349.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6423.0,100.0,43808726216.0,100.0,72421377356.0
2019-01-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,193092944,99.0,0.0,100.0,1.0,100.0,0.0,90.0,919782556.0,93,6495,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,43,100.0,349.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6439.0,100.0,43855548728.0,100.0,72548603572.0
2019-01-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,97861144.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,924886037.0,93.0,6527.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,43.0,100.0,351.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6471.0,100.0,43978314992.0,100.0,72818887076.0
2019-01-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,73.0,21926456.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,926565604.0,93.0,6543.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,43.0,100.0,351.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6487.0,100.0,44027366512.0,100.0,72938041692.0
2019-01-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,80405616.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,929945581.0,93.0,6574.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,44.0,100.0,353.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6518.0,100.0,44128807536.0,100.0,73139220620.0
2019-01-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,73,20637896,99.0,0.0,100.0,1.0,100.0,0.0,90.0,931854964.0,93,6590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,44,100.0,354.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6533.0,100.0,44187621776.0,100.0,73264779404.0
2019-01-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,80,97449144,99.0,0.0,100.0,1.0,100.0,0.0,90.0,936260247.0,93,6622,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,44,100.0,355.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6565.0,100.0,44291786200.0,100.0,73481566860.0
2019-01-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,74,24982320,99.0,0.0,100.0,1.0,100.0,0.0,90.0,938300615.0,93,6638,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,45,100.0,356.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6581.0,100.0,44349232928.0,100.0,73595794076.0
2019-01-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,78,59734400,99.0,0.0,100.0,1.0,100.0,0.0,90.0,942175839.0,93,6670,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,46,100.0,357.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6612.0,100.0,44433376536.0,100.0,73790543260.0
2019-01-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,182586704,99.0,0.0,100.0,1.0,100.0,0.0,90.0,943799000.0,93,6686,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,47,100.0,358.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6628.0,100.0,44478628704.0,100.0,73868143396.0
2019-01-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,218813824,99.0,0.0,100.0,1.0,100.0,0.0,90.0,947082135.0,93,6717,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,47,100.0,359.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6660.0,100.0,44574397472.0,100.0,74052742492.0
2019-01-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,159656928,99.0,0.0,100.0,1.0,100.0,0.0,90.0,948973251.0,93,6733,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,47,100.0,360.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6676.0,100.0,44619773768.0,100.0,74192350108.0
2019-02-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,73,22357672,99.0,0.0,100.0,1.0,100.0,0.0,90.0,952344788.0,93,6765,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,48,100.0,361.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6707.0,100.0,44716855608.0,100.0,74446250420.0
2019-02-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,240691056.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,956940904.0,93.0,6797.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,49.0,100.0,363.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6739.0,100.0,44799660928.0,100.0,74825919292.0
2019-02-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,184322416,99.0,0.0,100.0,1.0,100.0,0.0,90.0,959821113.0,93,6813,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,49,100.0,363.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6755.0,100.0,44845973360.0,100.0,74967378892.0
2019-02-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,77,47339800,99.0,0.0,100.0,1.0,100.0,0.0,90.0,964383364.0,93,6844,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,50,100.0,365.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6786.0,100.0,44967343704.0,100.0,75197307308.0
2019-02-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,206006200.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,966065832.0,93.0,6860.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,50.0,100.0,365.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6802.0,100.0,45020357848.0,100.0,75302959564.0
2019-02-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,79,79775416,99.0,0.0,100.0,1.0,100.0,0.0,90.0,969790496.0,93,6892,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,51,100.0,367.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6834.0,100.0,45124229296.0,100.0,75561139876.0
2019-02-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,73.0,21344184.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,971871518.0,93.0,6908.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,51.0,100.0,367.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6849.0,100.0,45190981008.0,100.0,75680097956.0
2019-02-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,79,81461144,99.0,0.0,100.0,1.0,100.0,0.0,90.0,975498832.0,93,6939,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,53,100.0,369.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6881.0,100.0,45293170032.0,100.0,75882166620.0
2019-02-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,65.0,2976304.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,977941843.0,93.0,6955.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,53.0,100.0,369.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6897.0,100.0,45331729552.0,100.0,76009263004.0
2019-02-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,79,78844288,99.0,0.0,100.0,1.0,100.0,0.0,90.0,981545707.0,93,6987,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,54,100.0,371.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6928.0,100.0,45424143152.0,100.0,76236858092.0
2019-02-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,82,162681400,99.0,0.0,100.0,1.0,100.0,0.0,90.0,985545044.0,92,7018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,54,100.0,372.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6960.0,100.0,45522047792.0,100.0,76466931332.0
2019-02-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,66453112.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,987053982.0,92.0,7034.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,55.0,100.0,373.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6975.0,100.0,45561847000.0,100.0,76575044468.0
2019-02-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,81,122428072,99.0,0.0,100.0,1.0,100.0,0.0,90.0,990108771.0,92,7066,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,56,100.0,374.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7007.0,100.0,45645508944.0,100.0,76791498444.0
2019-02-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,74,23706008,99.0,0.0,100.0,1.0,100.0,0.0,90.0,991576792.0,92,7082,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,57,100.0,375.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7023.0,100.0,45684111352.0,100.0,76898314748.0
2019-02-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,177848056.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,995848671.0,92.0,7114.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,376.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7054.0,100.0,45794280120.0,100.0,77186428812.0
2019-02-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,125354968.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,998495379.0,92.0,7129.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,57.0,100.0,376.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7070.0,100.0,45840357264.0,100.0,77331999212.0
2019-02-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,215018032,99.0,0.0,100.0,1.0,100.0,0.0,63.0,1791806.0,92,7161,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,57,100.0,378.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7101.0,100.0,45940314344.0,100.0,77565846116.0
2019-02-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,81,126128960,99.0,0.0,100.0,1.0,100.0,0.0,66.0,4048703.0,92,7177,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,57,100.0,378.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7117.0,100.0,45988572408.0,100.0,77672839668.0
2019-02-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,199378752,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7261563.0,92,7208,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,58,100.0,380.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7149.0,100.0,46069356512.0,100.0,77909446076.0
2019-02-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,92613864.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8750842.0,92.0,7224.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,58.0,100.0,380.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7165.0,100.0,46107520544.0,100.0,78008658036.0
2019-02-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,69,8861552,99.0,0.0,100.0,1.0,100.0,0.0,70.0,10378014.0,92,7240,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100,59,100.0,381.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7180.0,100.0,46151784232.0,100.0,78124782756.0
2019-02-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,78,70200392,99.0,0.0,100.0,1.0,100.0,0.0,71.0,13534818.0,92,7272,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,60,100.0,382.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7212.0,100.0,46226080120.0,100.0,78355966356.0
2019-02-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,67.0,5215904.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,16077071.0,92.0,7288.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,60.0,100.0,383.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7228.0,100.0,46265996720.0,100.0,78495205900.0
2019-02-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,80,106241576,99.0,0.0,100.0,1.0,100.0,0.0,73.0,20721926.0,92,7319,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,60,100.0,384.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7259.0,100.0,46354150016.0,100.0,78752219156.0
2019-02-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,72,14715192,99.0,0.0,100.0,1.0,100.0,0.0,74.0,22788008.0,92,7335,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100,61,100.0,385.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7275.0,100.0,46393683000.0,100.0,78865301068.0
2019-02-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,79,73782256,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26862187.0,92,7367,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,61,100.0,386.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7307.0,100.0,46485523144.0,100.0,79076668676.0
2019-02-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,83245024.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,30078297.0,92.0,7399.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,61.0,100.0,388.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7338.0,100.0,46565181056.0,100.0,79250614476.0
2019-02-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,84,225733984,99.0,0.0,100.0,1.0,100.0,0.0,75.0,31730981.0,92,7414,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100,61,100.0,388.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7354.0,100.0,46602018176.0,100.0,79356266316.0
2019-03-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,92908840.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,36568610.0,92.0,7446.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,62.0,100.0,390.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7385.0,100.0,46686572720.0,100.0,79627168500.0
2019-03-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,73.0,20976344.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,38646384.0,92.0,7462.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,62.0,100.0,390.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7401.0,100.0,46731206616.0,100.0,79754742756.0
2019-03-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,91448464.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,41740727.0,92.0,7493.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,63.0,100.0,392.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7433.0,100.0,46815705600.0,100.0,79984856756.0
2019-03-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,73,21121184,99.0,0.0,100.0,1.0,100.0,0.0,76.0,44170714.0,92,7509,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100,63,100.0,392.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7449.0,100.0,46857137096.0,100.0,80117238740.0
