2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-03-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,49711688.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47058407.0,92.0,7541.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,65.0,100.0,394.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7480.0,100.0,46937477856.0,100.0,80309629148.0
2019-03-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,206486304.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48650838.0,92.0,7557.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,65.0,100.0,394.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7496.0,100.0,46977697584.0,100.0,80426184036.0
2019-03-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,69.0,8082984.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,51670709.0,92.0,7588.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,396.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7527.0,100.0,47057966816.0,100.0,80635792868.0
2019-03-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,183280096.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,53420506.0,92.0,7604.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,396.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7543.0,100.0,47105566480.0,100.0,80763390316.0
2019-03-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,72725280.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,58074374.0,92.0,7636.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,66.0,100.0,398.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7575.0,100.0,47199558496.0,100.0,81047125308.0
2019-03-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210739768.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,59768807.0,92.0,7652.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,66.0,100.0,398.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7590.0,100.0,47247831680.0,100.0,81136866612.0
2019-03-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,13748984.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,63822111.0,92.0,7684.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,67.0,100.0,399.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7622.0,100.0,47353983944.0,100.0,81322005140.0
2019-03-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,152056016.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,65332228.0,92.0,7699.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,68.0,100.0,400.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7638.0,100.0,47405433856.0,100.0,81408862260.0
2019-03-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,12836408.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69959760.0,92.0,7731.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,401.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7669.0,100.0,47522502808.0,100.0,81640855188.0
2019-03-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,189021784.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,72330481.0,92.0,7747.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,68.0,100.0,402.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7685.0,100.0,47584375456.0,100.0,81755167924.0
2019-03-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,207577786.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,75839486.0,92.0,7779.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,68.0,100.0,405.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7716.0,100.0,47686241744.0,100.0,81915998446.0
2019-03-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,145424200.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,78407429.0,92.0,7794.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,69.0,100.0,406.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7732.0,100.0,47734100872.0,100.0,82050126358.0
2019-03-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,100.0,566784.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,81977943.0,92.0,7826.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,70.0,100.0,407.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7763.0,100.0,47867741488.0,100.0,82259909726.0
2019-03-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,93001472.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,86198542.0,92.0,7858.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,71.0,100.0,408.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7795.0,100.0,47991593728.0,100.0,82472632910.0
2019-03-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,70.0,9618960.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,87768031.0,92.0,7874.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,409.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7811.0,100.0,48037382672.0,100.0,82587602318.0
2019-03-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,76446112.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,91100967.0,91.0,7905.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,410.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7842.0,100.0,48133347792.0,100.0,82802604998.0
2019-03-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,221006360.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,92723116.0,91.0,7921.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,72.0,100.0,411.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7858.0,100.0,48191389104.0,100.0,82889123934.0
2019-03-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,121879944.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,94234033.0,91.0,7937.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,72.0,100.0,411.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7874.0,100.0,48230176408.0,100.0,82995350902.0
2019-03-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,216327272.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,98353621.0,91.0,7969.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,73.0,100.0,413.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7905.0,100.0,48324569432.0,100.0,83239545934.0
2019-03-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,175967824.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,100183536.0,91.0,7984.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,73.0,100.0,413.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7921.0,100.0,48381432840.0,100.0,83386463710.0
2019-03-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,80753048.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,105723915.0,91.0,8016.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,74.0,100.0,415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7953.0,100.0,48495965528.0,100.0,83664997782.0
2019-03-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,208810160.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,107088736.0,91.0,8032.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,74.0,100.0,415.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7968.0,100.0,48534673592.0,100.0,83754346830.0
2019-03-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,12691400.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,110055153.0,91.0,8063.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,417.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8000.0,100.0,48613038144.0,100.0,83968145030.0
2019-03-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,163668328.0,98.0,0.0,100.0,2.0,100.0,0.0,80.0,111641838.0,91.0,8079.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,76.0,100.0,417.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8016.0,100.0,48652079160.0,100.0,84080080942.0
2019-03-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,186633024.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,114781078.0,91.0,8111.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,76.0,100.0,419.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8047.0,100.0,48734640928.0,100.0,84264624662.0
2019-03-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,110668856.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,117183527.0,91.0,8127.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,420.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8063.0,100.0,48777859080.0,100.0,84389582974.0
2019-03-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,144838664.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,120132796.0,91.0,8158.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,421.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8094.0,100.0,48856117424.0,100.0,84589635534.0
2019-04-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,33485112.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,121344997.0,91.0,8174.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,77.0,100.0,422.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8110.0,100.0,48887176848.0,100.0,84691363238.0
2019-04-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,162457680.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,125492548.0,91.0,8206.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,78.0,100.0,423.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8141.0,100.0,48961043928.0,100.0,84990609478.0
2019-04-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,98046416.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,127218159.0,91.0,8222.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,79.0,100.0,424.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8157.0,100.0,49000652832.0,100.0,85130730094.0
2019-04-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,126464664.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,130232778.0,91.0,8253.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,80.0,100.0,425.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8188.0,100.0,49092100400.0,100.0,85311841534.0
2019-04-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,181728000.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,133500615.0,91.0,8285.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,80.0,100.0,426.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8220.0,100.0,49188867672.0,100.0,85514478542.0
2019-04-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,113688808.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,136199393.0,91.0,8301.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,80.0,100.0,427.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8236.0,100.0,49240270624.0,100.0,85639177070.0
2019-04-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,142998648.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139016846.0,91.0,8333.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,81.0,100.0,429.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8267.0,100.0,49321231528.0,100.0,85831666782.0
2019-04-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,42590528.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,141483951.0,91.0,8348.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,81.0,100.0,429.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8283.0,100.0,49372291608.0,100.0,85924339214.0
2019-04-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,94945808.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,144460001.0,91.0,8380.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,81.0,100.0,430.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8314.0,100.0,49468126952.0,100.0,86124999782.0
2019-04-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,15146336.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145918901.0,91.0,8396.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,82.0,100.0,431.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8330.0,100.0,49511638968.0,100.0,86245829166.0
2019-04-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,52628192.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,148721700.0,91.0,8427.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,83.0,100.0,432.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8362.0,100.0,49587271592.0,100.0,86451819190.0
2019-04-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,196456416.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,150144465.0,91.0,8443.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,83.0,100.0,433.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8378.0,100.0,49621619416.0,100.0,86561299590.0
2019-04-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,26454736.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,154192718.0,91.0,8475.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,84.0,100.0,434.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8409.0,100.0,49687081768.0,100.0,86814117078.0
2019-04-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,181086840.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,155688052.0,91.0,8491.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,85.0,100.0,435.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8425.0,100.0,49725740472.0,100.0,86930090478.0
2019-04-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,12533336.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159579531.0,91.0,8523.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,436.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8457.0,100.0,49818249688.0,100.0,87157309238.0
2019-04-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,158394104.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,160993749.0,91.0,8538.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,85.0,100.0,437.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8473.0,100.0,49852956872.0,100.0,87268462822.0
2019-04-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,239024944.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,164302222.0,91.0,8570.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,86.0,100.0,438.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8504.0,100.0,49931781760.0,100.0,87514409598.0
2019-04-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,140515392.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,165690912.0,91.0,8586.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,87.0,100.0,439.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8520.0,100.0,49963205368.0,100.0,87628617302.0
2019-04-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,205879088.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,168573047.0,91.0,8617.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,88.0,100.0,440.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8551.0,100.0,50051661576.0,100.0,87849665502.0
2019-04-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,142789072.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,171043735.0,91.0,8633.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,88.0,100.0,441.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8567.0,100.0,50093072616.0,100.0,87989305294.0
2019-04-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,238385472.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,175461644.0,91.0,8665.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,88.0,100.0,442.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8599.0,100.0,50160831408.0,100.0,88261283590.0
2019-04-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,55285000.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,179192735.0,91.0,8697.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,90.0,100.0,444.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8630.0,100.0,50241532672.0,100.0,88485763966.0
2019-04-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,223406512.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,180774196.0,91.0,8713.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,90.0,100.0,444.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8646.0,100.0,50294644720.0,100.0,88600773430.0
2019-04-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,125326280.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,182311665.0,91.0,8728.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,90.0,100.0,445.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8662.0,100.0,50336735328.0,100.0,88704743470.0
2019-04-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,170128432.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,185209496.0,90.0,8760.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,90.0,100.0,446.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8694.0,100.0,50414262104.0,100.0,88916159486.0
2019-04-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,119584120.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,186962704.0,90.0,8776.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,91.0,100.0,447.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8710.0,100.0,50476029856.0,100.0,89047988102.0
2019-04-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,29480720.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,191356899.0,90.0,8808.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,448.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8741.0,100.0,50569599408.0,100.0,89352596814.0
2019-04-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,187786560.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,193180282.0,90.0,8824.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,91.0,100.0,449.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8757.0,100.0,50612138432.0,100.0,89468363630.0
2019-04-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,25034776.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,197337471.0,90.0,8855.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,91.0,100.0,450.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8788.0,100.0,50670038488.0,100.0,89735993278.0
2019-04-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,160432016.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,198713779.0,90.0,8871.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,91.0,100.0,451.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8804.0,100.0,50705589000.0,100.0,89835840006.0
2019-05-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,219379240.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201762795.0,90.0,8903.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,91.0,100.0,452.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8836.0,100.0,50792339768.0,100.0,90052179270.0
2019-05-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,38018584.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,204733392.0,90.0,8934.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,92.0,100.0,454.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8867.0,100.0,50877757040.0,100.0,90273682686.0
2019-05-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,177970464.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,206069842.0,90.0,8950.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,92.0,100.0,454.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8883.0,100.0,50912110800.0,100.0,90379280806.0
