2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-05-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,36373248.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,211356570.0,90.0,8982.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,94.0,100.0,456.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8914.0,100.0,50985505112.0,100.0,90652570846.0
2019-05-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,192836408.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,212680267.0,90.0,8998.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,94.0,100.0,456.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8930.0,100.0,51017472072.0,100.0,90777067046.0
2019-05-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,65.0,3285064.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,216274796.0,90.0,9029.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,95.0,100.0,458.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8962.0,100.0,51079536128.0,100.0,91013733190.0
2019-05-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,128967088.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,217494474.0,90.0,9045.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,95.0,100.0,458.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8977.0,100.0,51113106840.0,100.0,91105844502.0
2019-05-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,190675048.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220523062.0,90.0,9077.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,460.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9009.0,100.0,51209825968.0,100.0,91314973966.0
2019-05-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,57777024.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,221678214.0,90.0,9093.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,96.0,100.0,460.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9025.0,100.0,51240534992.0,100.0,91395507766.0
2019-05-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,167129672.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,224625106.0,90.0,9125.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,96.0,100.0,461.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9056.0,100.0,51323381960.0,100.0,91666154078.0
2019-05-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,99212768.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,227133493.0,90.0,9140.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,97.0,100.0,462.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9072.0,100.0,51369356176.0,100.0,91796403590.0
2019-05-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,140716720.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,229982036.0,90.0,9172.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,464.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9104.0,100.0,51455167008.0,100.0,91996237646.0
2019-05-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,43222824.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,232231178.0,90.0,9188.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,98.0,100.0,464.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9119.0,100.0,51489986000.0,100.0,92108065478.0
2019-05-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,142097976.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,235272057.0,90.0,9220.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,99.0,100.0,465.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9151.0,100.0,51557706464.0,100.0,92383360982.0
2019-05-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,38879592.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,236642252.0,90.0,9235.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,100.0,100.0,466.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9167.0,100.0,51596632456.0,100.0,92485357326.0
2019-05-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,56690736.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,239544574.0,90.0,9267.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,101.0,100.0,468.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9198.0,100.0,51682738632.0,100.0,92661202990.0
2019-05-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,193396104.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,240971820.0,90.0,9283.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,101.0,100.0,468.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9214.0,100.0,51719669488.0,100.0,92760977502.0
2019-05-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,56055248.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,244966323.0,90.0,9315.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,102.0,100.0,470.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9245.0,100.0,51805912456.0,100.0,93025675238.0
2019-05-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,229208888.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246837079.0,90.0,9330.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,102.0,100.0,470.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9261.0,100.0,51849353152.0,100.0,93155388182.0
2019-05-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,52608624.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,251996232.0,90.0,9362.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,472.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9293.0,100.0,51939723272.0,100.0,93376699478.0
2019-05-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210832680.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,253556425.0,90.0,9378.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,472.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9308.0,100.0,51991877064.0,100.0,93482769742.0
2019-05-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,39108264.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,256695548.0,90.0,9409.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,103.0,100.0,474.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9340.0,100.0,52095051528.0,100.0,93696152862.0
2019-05-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,112740072.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,259916621.0,90.0,9441.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,103.0,100.0,475.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9372.0,100.0,52200979704.0,100.0,93907997286.0
2019-05-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,73.0,18984088.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,261476169.0,90.0,9457.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,103.0,100.0,476.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9387.0,100.0,52240486512.0,100.0,94018875270.0
2019-05-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,79765008.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,265380946.0,90.0,9489.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,104.0,100.0,477.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9419.0,100.0,52320808040.0,100.0,94243475302.0
2019-05-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,203215096.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,266761852.0,90.0,9504.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,105.0,100.0,478.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9434.0,100.0,52353987480.0,100.0,94333745950.0
2019-05-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,35555200.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,270915581.0,90.0,9536.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,106.0,100.0,479.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9466.0,100.0,52441394936.0,100.0,94566960302.0
2019-05-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,189414944.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,272505390.0,90.0,9552.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,107.0,100.0,480.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9482.0,100.0,52494192160.0,100.0,94668022822.0
2019-05-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,234799344.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,275488751.0,90.0,9584.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,108.0,100.0,481.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9514.0,100.0,52571783344.0,100.0,94879956910.0
2019-05-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,115323768.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,276834053.0,90.0,9600.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,109.0,100.0,482.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9529.0,100.0,52605306280.0,100.0,94971099206.0
2019-05-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,55787080.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,278648321.0,90.0,9615.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,109.0,100.0,483.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9545.0,100.0,52660480912.0,100.0,95100528518.0
2019-06-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,90240880.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,282923296.0,89.0,9647.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,109.0,100.0,484.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9577.0,100.0,52763710584.0,100.0,95275893406.0
2019-06-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,149685216.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,287740310.0,89.0,9679.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,110.0,100.0,486.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9608.0,100.0,52854131032.0,100.0,95489057926.0
2019-06-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,39231544.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,290167169.0,89.0,9695.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,110.0,100.0,486.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9624.0,100.0,52878927216.0,100.0,95597948878.0
2019-06-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,74055024.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,293210519.0,89.0,9726.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,110.0,100.0,488.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9655.0,100.0,52942995208.0,100.0,95812845158.0
2019-06-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,14539720.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,295124856.0,89.0,9742.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,110.0,100.0,488.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9671.0,100.0,52982134208.0,100.0,95958331518.0
2019-06-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,120606648.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,298913445.0,89.0,9774.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,110.0,100.0,490.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9702.0,100.0,53099587368.0,100.0,96191085918.0
2019-06-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,37610392.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,300652690.0,89.0,9790.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,110.0,100.0,490.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9718.0,100.0,53149734464.0,100.0,96302083318.0
2019-06-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,140917872.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,305601640.0,89.0,9821.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,111.0,100.0,492.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9750.0,100.0,53259639880.0,100.0,96539626078.0
2019-06-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,70996728.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,307441998.0,89.0,9837.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,111.0,100.0,492.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9765.0,100.0,53305630272.0,100.0,96667855334.0
2019-06-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,142176856.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,312466920.0,89.0,9869.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,112.0,100.0,494.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9797.0,100.0,53414578208.0,100.0,96874228694.0
2019-06-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,27123600.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,313993628.0,89.0,9885.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,112.0,100.0,494.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9813.0,100.0,53446699152.0,100.0,96971195158.0
2019-06-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,132938504.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,317771936.0,89.0,9916.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,113.0,100.0,496.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9844.0,100.0,53547985872.0,100.0,97219864254.0
2019-06-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,35686056.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,319508735.0,89.0,9932.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,113.0,100.0,496.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9860.0,100.0,53591180840.0,100.0,97323557518.0
2019-06-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,110100856.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,323266220.0,89.0,9964.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,114.0,100.0,498.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9891.0,100.0,53707116640.0,100.0,97526177158.0
2019-06-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,55755720.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,326112149.0,89.0,9979.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,114.0,100.0,498.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9907.0,100.0,53743915448.0,100.0,97679173918.0
2019-06-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,147701680.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,329717185.0,89.0,10011.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,115.0,100.0,500.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9939.0,100.0,53836238792.0,100.0,97922937366.0
2019-06-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,82523272.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,332135155.0,89.0,10027.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,115.0,100.0,500.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9955.0,100.0,53883016960.0,100.0,98055121422.0
2019-06-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,123073272.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,336257934.0,89.0,10059.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,116.0,100.0,502.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9986.0,100.0,53960677144.0,100.0,98262152022.0
2019-06-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,56376720.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,339862034.0,89.0,10074.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,116.0,100.0,502.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10002.0,100.0,54010239864.0,100.0,98390033406.0
2019-06-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,133488400.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,343454258.0,89.0,10106.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,116.0,100.0,504.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10033.0,100.0,54119972816.0,100.0,98601552918.0
2019-06-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,42362480.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,345141370.0,89.0,10122.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,116.0,100.0,504.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10049.0,100.0,54164587784.0,100.0,98709952726.0
2019-06-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,134902200.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,349911219.0,89.0,10154.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,506.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10081.0,100.0,54291759320.0,100.0,98919461710.0
2019-06-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,234887176.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,353713242.0,89.0,10185.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,507.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10112.0,100.0,54388912520.0,100.0,99166434142.0
2019-06-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,155880792.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,356698748.0,89.0,10201.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,507.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10128.0,100.0,54450940448.0,100.0,99269540646.0
2019-06-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,236775616.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360514706.0,89.0,10233.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,509.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10160.0,100.0,54573053968.0,100.0,99472462806.0
2019-06-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,156704824.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,362423015.0,89.0,10249.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,117.0,100.0,509.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10176.0,100.0,54630528984.0,100.0,99579057814.0
2019-06-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,116351400.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,364689970.0,89.0,10265.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,117.0,100.0,511.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10192.0,100.0,54678286048.0,100.0,99735088142.0
2019-06-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,96442904.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,369103517.0,89.0,10296.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,512.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10223.0,100.0,54764402360.0,100.0,100117344862.0
2019-06-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,79670552.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,372355920.0,89.0,10312.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,513.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10239.0,100.0,54808025064.0,100.0,100301090566.0
2019-06-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,73.0,18899720.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,376427825.0,89.0,10344.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,514.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10270.0,100.0,54916492632.0,100.0,100620133766.0
2019-07-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,202203880.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381645430.0,89.0,10375.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,515.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10302.0,100.0,55021365680.0,100.0,100942705638.0
2019-07-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,206635616.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,383996943.0,89.0,10391.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,118.0,100.0,516.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10318.0,100.0,55072508432.0,100.0,101140135254.0
