2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-07-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,240140464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,388907179.0,89.0,10423.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,119.0,100.0,517.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10349.0,100.0,55184582216.0,100.0,101549847782.0
2019-07-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,208345168.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,391035077.0,89.0,10439.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,119.0,100.0,518.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10365.0,100.0,55235877728.0,100.0,101710897638.0
2019-07-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,203736768.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,395797236.0,89.0,10470.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,519.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10396.0,100.0,55332556680.0,100.0,102097891630.0
2019-07-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,218356608.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,399048857.0,89.0,10486.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,520.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10412.0,100.0,55376469320.0,100.0,102312739526.0
2019-07-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,201260944.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403611064.0,88.0,10518.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,521.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10444.0,100.0,55467037632.0,100.0,102693357126.0
2019-07-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,174014112.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,406666093.0,88.0,10534.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,522.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10459.0,100.0,55533569912.0,100.0,102843718942.0
2019-07-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,131128496.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,413017941.0,88.0,10565.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,523.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10491.0,100.0,55668956064.0,100.0,103153728654.0
2019-07-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,75333000.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,415262614.0,88.0,10581.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,524.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10507.0,100.0,55731334736.0,100.0,103279695222.0
2019-07-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,67143248.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,420425528.0,88.0,10613.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,526.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10538.0,100.0,55871531472.0,100.0,103619590334.0
2019-07-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,50391392.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422698204.0,88.0,10628.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,526.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10554.0,100.0,55924205512.0,100.0,103794305198.0
2019-07-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,92114440.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,428524674.0,88.0,10660.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,120.0,100.0,528.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10585.0,100.0,56032905640.0,100.0,104215609502.0
2019-07-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,80760648.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,430730084.0,88.0,10676.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,528.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10601.0,100.0,56078002464.0,100.0,104403299870.0
2019-07-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,199209088.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,435809675.0,88.0,10707.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,120.0,100.0,530.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10633.0,100.0,56151752992.0,100.0,104692138550.0
2019-07-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,172253856.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,438069130.0,88.0,10723.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,530.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10648.0,100.0,56209697944.0,100.0,104851379294.0
2019-07-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,191080464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,443067733.0,88.0,10755.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,120.0,100.0,531.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10680.0,100.0,56334913496.0,100.0,105233271734.0
2019-07-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,176599288.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,445683366.0,88.0,10771.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,121.0,100.0,533.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10696.0,100.0,56389951600.0,100.0,105407893086.0
2019-07-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,166143952.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,450567458.0,88.0,10802.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,121.0,100.0,534.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10727.0,100.0,56499553976.0,100.0,105776116934.0
2019-07-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,152667360.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,453938063.0,88.0,10818.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,121.0,100.0,535.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10743.0,100.0,56553749872.0,100.0,105952585078.0
2019-07-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,89294848.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,457956148.0,88.0,10850.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,536.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10775.0,100.0,56642495424.0,100.0,106288748582.0
2019-07-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,90024912.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,460510153.0,88.0,10866.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,122.0,100.0,537.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10791.0,100.0,56704038752.0,100.0,106472076102.0
2019-07-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,36198432.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,465543117.0,88.0,10898.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,538.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10822.0,100.0,56815284704.0,100.0,106795284950.0
2019-07-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,15269776.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,467652308.0,88.0,10914.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,539.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10838.0,100.0,56845022376.0,100.0,106988759422.0
2019-07-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,202015248.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,471752066.0,88.0,10945.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,122.0,100.0,540.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10869.0,100.0,56931443480.0,100.0,107333224438.0
2019-07-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,184949240.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,473913550.0,88.0,10961.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,541.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10885.0,100.0,56979728312.0,100.0,107512014302.0
2019-07-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,180861560.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,479581323.0,88.0,10993.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,543.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10916.0,100.0,57067818808.0,100.0,107908117582.0
2019-07-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,174493176.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,481748550.0,88.0,11008.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,543.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10932.0,100.0,57102320632.0,100.0,108111388094.0
2019-07-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,152446936.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,487414064.0,88.0,11040.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,124.0,100.0,545.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10963.0,100.0,57208758864.0,100.0,108471185278.0
2019-07-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,168779408.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,489922195.0,88.0,11056.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,124.0,100.0,545.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10979.0,100.0,57279406408.0,100.0,108661010838.0
2019-07-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,172191328.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,495881900.0,88.0,11087.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,547.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11011.0,100.0,57379863992.0,100.0,109052246654.0
2019-08-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,190174296.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,500668939.0,88.0,11119.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,549.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11042.0,100.0,57502245432.0,100.0,109436129838.0
2019-08-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,155572088.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,502692533.0,88.0,11135.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,549.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11058.0,100.0,57542797624.0,100.0,109605116086.0
2019-08-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,152174856.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,508340341.0,88.0,11167.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,125.0,100.0,551.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11089.0,100.0,57628093712.0,100.0,110004704230.0
2019-08-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,119871016.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,510475722.0,88.0,11182.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,125.0,100.0,551.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11105.0,100.0,57667796704.0,100.0,110176838166.0
2019-08-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,25536624.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,515685932.0,88.0,11214.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,126.0,100.0,553.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11136.0,100.0,57755677096.0,100.0,110482904702.0
2019-08-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,34959832.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,517992844.0,88.0,11230.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,126.0,100.0,553.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11152.0,100.0,57811988368.0,100.0,110680157454.0
2019-08-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,70.0,10699304.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,522544974.0,88.0,11262.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,126.0,100.0,555.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11184.0,100.0,57911422336.0,100.0,111044744782.0
2019-08-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,209566496.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,524426579.0,88.0,11278.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,126.0,100.0,555.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11199.0,100.0,57945412072.0,100.0,111209622238.0
2019-08-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,175327832.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,528610555.0,88.0,11309.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11231.0,100.0,58039478992.0,100.0,111569598382.0
2019-08-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,211018352.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,532253207.0,88.0,11325.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11247.0,100.0,58087856808.0,100.0,111801051774.0
2019-08-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,233074040.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,536924304.0,88.0,11357.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11278.0,100.0,58180331056.0,100.0,112218914758.0
2019-08-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,179771584.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,539601762.0,88.0,11372.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,559.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11294.0,100.0,58220901800.0,100.0,112369182670.0
2019-08-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,151649768.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,544447453.0,87.0,11404.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11325.0,100.0,58312299752.0,100.0,112737944198.0
2019-08-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,168272680.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,546860292.0,87.0,11420.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11341.0,100.0,58349228584.0,100.0,112961779062.0
2019-08-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,205904472.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,551522587.0,87.0,11451.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,563.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11372.0,100.0,58446239864.0,100.0,113390680894.0
2019-08-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,228625072.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,553945432.0,87.0,11467.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,564.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11388.0,100.0,58487071232.0,100.0,113616710966.0
2019-08-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210107736.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,559633805.0,87.0,11499.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,128.0,100.0,565.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11419.0,100.0,58565929928.0,100.0,114007616534.0
2019-08-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,157852768.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,561724988.0,87.0,11514.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,129.0,100.0,566.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11435.0,100.0,58606279792.0,100.0,114159152534.0
2019-08-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,95999176.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,566956075.0,87.0,11546.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,129.0,100.0,567.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11466.0,100.0,58681589544.0,100.0,114510270806.0
2019-08-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,67891328.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,570111029.0,87.0,11562.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,129.0,100.0,568.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11482.0,100.0,58721479616.0,100.0,114686413518.0
2019-08-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,131276392.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,575612172.0,87.0,11593.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,129.0,100.0,569.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11513.0,100.0,58807529832.0,100.0,115152029782.0
2019-08-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210776368.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,580947876.0,87.0,11625.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,130.0,100.0,571.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11544.0,100.0,58899168720.0,100.0,115628172142.0
2019-08-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,199919424.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,583180573.0,87.0,11641.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,130.0,100.0,571.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11560.0,100.0,58935446056.0,100.0,115825178614.0
2019-08-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,35530584.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,589595236.0,87.0,11673.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,573.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11592.0,100.0,59035000672.0,100.0,116293657526.0
2019-08-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,54834136.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,592059389.0,87.0,11688.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,573.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11607.0,100.0,59073360920.0,100.0,116518741574.0
2019-08-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,25133848.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,600320199.0,87.0,11736.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11655.0,100.0,59194796704.0,100.0,117100027630.0
2019-08-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,25133848.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,600320199.0,87.0,11736.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,575.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11655.0,100.0,59194796704.0,100.0,117100027630.0
2019-08-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,14924888.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,604087784.0,87.0,11768.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,577.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11686.0,100.0,59292911760.0,100.0,117479985294.0
2019-08-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,31790752.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,605989235.0,87.0,11784.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,577.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11702.0,100.0,59338380800.0,100.0,117695522750.0
2019-08-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,106622336.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,610372570.0,87.0,11815.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,579.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11734.0,100.0,59432084568.0,100.0,118164932078.0
2019-08-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,137375256.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,613632812.0,87.0,11831.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11749.0,100.0,59486792616.0,100.0,118385117606.0
