2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-09-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,74720200.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,617189182.0,87.0,11863.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11781.0,100.0,59560588680.0,100.0,118736947974.0
2019-09-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,27381424.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,620162971.0,87.0,11879.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,581.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11797.0,100.0,59602515184.0,100.0,118891823326.0
2019-09-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,221677784.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,623887910.0,87.0,11910.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,583.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11828.0,100.0,59689316584.0,100.0,119243459166.0
2019-09-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,201058128.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,625719135.0,87.0,11926.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,583.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11844.0,100.0,59739533016.0,100.0,119416763774.0
2019-09-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,167761896.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,627491595.0,87.0,11942.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,584.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11860.0,100.0,59789756112.0,100.0,119577385278.0
2019-09-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,80836392.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,631611262.0,87.0,11974.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,585.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11891.0,100.0,59891235520.0,100.0,119877261726.0
2019-09-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,77474608.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,635298308.0,87.0,11989.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,135.0,100.0,586.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11907.0,100.0,59948668888.0,100.0,120060607262.0
2019-09-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,83500616.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,640770880.0,87.0,12021.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,136.0,100.0,587.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11939.0,100.0,60021335584.0,100.0,120482248190.0
2019-09-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,233156968.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,645681657.0,87.0,12053.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,137.0,100.0,591.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11970.0,100.0,60100397408.0,100.0,120796983368.0
2019-09-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,190898248.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,647571367.0,87.0,12069.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,137.0,100.0,591.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11986.0,100.0,60144613688.0,100.0,120954656800.0
2019-09-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,85728040.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,650889159.0,87.0,12101.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,137.0,100.0,593.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12017.0,100.0,60207030208.0,100.0,121275351496.0
2019-09-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,75109296.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,655292644.0,87.0,12116.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,137.0,100.0,593.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12033.0,100.0,60258352064.0,100.0,121457551600.0
2019-09-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,81572912.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,657591745.0,87.0,12132.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,137.0,100.0,594.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12049.0,100.0,60316103864.0,100.0,121650404256.0
2019-09-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,90669392.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,663103257.0,87.0,12164.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,138.0,100.0,595.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12080.0,100.0,60405549264.0,100.0,122058336760.0
2019-09-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,75580376.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,664916027.0,87.0,12180.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,139.0,100.0,596.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12096.0,100.0,60436806792.0,100.0,122256130880.0
2019-09-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,13680216.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,669180381.0,87.0,12211.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,140.0,100.0,597.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12128.0,100.0,60501037576.0,100.0,122618281520.0
2019-09-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,179052496.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,671589593.0,87.0,12227.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,140.0,100.0,598.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12144.0,100.0,60546218744.0,100.0,122738472632.0
2019-09-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,46044080.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,677255007.0,86.0,12275.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,141.0,100.0,600.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12191.0,100.0,60622044920.0,100.0,123262060808.0
2019-09-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210875992.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,679580787.0,86.0,12291.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,601.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12207.0,100.0,60649645968.0,100.0,123399291672.0
2019-09-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,154123448.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,684411971.0,86.0,12322.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,142.0,100.0,602.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12238.0,100.0,60700646720.0,100.0,123779819896.0
2019-09-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,141428176.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,686668522.0,86.0,12338.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,143.0,100.0,603.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12254.0,100.0,60727671496.0,100.0,123984240552.0
2019-09-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,48190048.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,689502618.0,86.0,12370.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,604.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12285.0,100.0,60770849752.0,100.0,124336105632.0
2019-09-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,191274856.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,692089950.0,86.0,12386.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,605.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12301.0,100.0,60791422528.0,100.0,124458617664.0
2019-09-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,149747232.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,695292293.0,86.0,12417.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,145.0,100.0,606.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12333.0,100.0,60869864440.0,100.0,124826930904.0
2019-09-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,93144912.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,696566956.0,86.0,12433.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,607.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12349.0,100.0,60887372680.0,100.0,124996961056.0
2019-09-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,65.0,3285952.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,699990090.0,86.0,12465.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,147.0,100.0,609.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12380.0,100.0,60922317216.0,100.0,125360439176.0
2019-09-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,165235720.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,701236994.0,86.0,12481.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,148.0,100.0,610.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12396.0,100.0,60942538856.0,100.0,125502167304.0
2019-09-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,71004624.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,705595404.0,86.0,12512.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,149.0,100.0,611.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12427.0,100.0,61000269256.0,100.0,125838487384.0
2019-09-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,38609936.0,96.0,0.0,100.0,3.0,100.0,0.0,88.0,706951823.0,86.0,12528.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,149.0,100.0,612.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12443.0,100.0,61016001440.0,100.0,126034501352.0
2019-09-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,175036240.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,711273375.0,86.0,12560.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,150.0,100.0,613.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12474.0,100.0,61067670160.0,100.0,126363399856.0
2019-10-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,130877296.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,712922526.0,86.0,12576.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,150.0,100.0,614.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12490.0,100.0,61104555120.0,100.0,126526496600.0
2019-10-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,66.0,3580432.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,715973361.0,86.0,12607.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,616.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12521.0,100.0,61167039944.0,100.0,126824996744.0
2019-10-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,102912512.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,717367702.0,86.0,12623.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,151.0,100.0,616.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12537.0,100.0,61208256072.0,100.0,126883112696.0
2019-10-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,65614376.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,720311682.0,86.0,12655.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,153.0,100.0,618.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12569.0,100.0,61249653904.0,100.0,127048557448.0
2019-10-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,139431064.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,721542603.0,86.0,12671.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,153.0,100.0,619.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12585.0,100.0,61267411488.0,100.0,127104616552.0
2019-10-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,182394768.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,725707028.0,86.0,12703.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,153.0,100.0,620.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12616.0,100.0,61347111264.0,100.0,127312021528.0
2019-10-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,73174432.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,728413176.0,86.0,12718.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,153.0,100.0,621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12632.0,100.0,61372535312.0,100.0,127421518008.0
2019-10-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,54283848.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,731844146.0,86.0,12750.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,154.0,100.0,622.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12664.0,100.0,61426872936.0,100.0,127592430504.0
2019-10-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,167431704.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,733910097.0,86.0,12766.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,154.0,100.0,623.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12679.0,100.0,61456749832.0,100.0,127675701464.0
2019-10-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,131664856.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,736217479.0,86.0,12797.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,625.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12711.0,100.0,61517372992.0,100.0,127823452144.0
2019-10-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,233914848.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,737368849.0,86.0,12813.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,625.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12727.0,100.0,61553016432.0,100.0,127890058696.0
2019-10-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,197306632.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,740983407.0,86.0,12845.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,156.0,100.0,627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12758.0,100.0,61597876440.0,100.0,128052731104.0
2019-10-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,48742104.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,741745753.0,86.0,12861.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,156.0,100.0,627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12774.0,100.0,61605202456.0,100.0,128140981248.0
2019-10-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,204417640.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,744441066.0,86.0,12892.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,157.0,100.0,629.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12805.0,100.0,61623852328.0,100.0,128278006912.0
2019-10-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,211483808.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,748500419.0,86.0,12940.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,159.0,100.0,631.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12852.0,100.0,61692823736.0,100.0,128704383472.0
2019-10-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,211483808.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,748500419.0,86.0,12940.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,159.0,100.0,631.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12852.0,100.0,61692823736.0,100.0,128704383472.0
2019-10-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,129394120.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,750213384.0,86.0,12956.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,159.0,100.0,632.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12868.0,100.0,61718693488.0,100.0,128840564776.0
2019-10-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,54300640.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,751710992.0,86.0,12987.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,159.0,100.0,633.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12900.0,100.0,61748799056.0,100.0,128979506424.0
2019-10-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,172187176.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,753791154.0,86.0,13003.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,160.0,100.0,634.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12916.0,100.0,61755769888.0,100.0,129090422128.0
2019-10-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,184026800.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,756396528.0,86.0,13035.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,161.0,100.0,635.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12947.0,100.0,61781150376.0,100.0,129321021920.0
2019-10-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,58725032.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,758501649.0,86.0,13051.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,161.0,100.0,636.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12963.0,100.0,61798142328.0,100.0,129422868944.0
2019-10-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,232932272.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,761565713.0,86.0,13082.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,162.0,100.0,637.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12994.0,100.0,61835431992.0,100.0,129559786600.0
2019-10-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,91831320.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,762900418.0,86.0,13098.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,162.0,100.0,638.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13010.0,100.0,61862435672.0,100.0,129635822760.0
2019-10-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,12428448.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,765117807.0,86.0,13130.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,163.0,100.0,639.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13042.0,100.0,61905295680.0,100.0,129757700784.0
2019-10-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,121677624.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,766361630.0,85.0,13146.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,640.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13057.0,100.0,61925596840.0,100.0,129846648800.0
2019-10-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,114959888.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,770524883.0,85.0,13177.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,642.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13089.0,100.0,61966499448.0,100.0,130043169082.0
2019-10-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,241192184.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,773725619.0,85.0,13193.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,642.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13105.0,100.0,61988037536.0,100.0,130147863290.0
2019-10-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,220717800.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,777753570.0,85.0,13225.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,166.0,100.0,644.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13136.0,100.0,62027130656.0,100.0,130332436482.0
2019-10-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,68032744.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,778891573.0,85.0,13241.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,166.0,100.0,644.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13152.0,100.0,62047110040.0,100.0,130403912874.0
2019-10-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,68.0,6991720.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,781280471.0,85.0,13272.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,167.0,100.0,646.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13184.0,100.0,62088103240.0,100.0,130546019490.0
