2019-01-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83,220331648,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864448169.0,94,6034,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,35.0,100.0,326.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5981.0,100.0,42315777744.0,100.0,69232797594.0
2019-10-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,121251312.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,782707776.0,85.0,13288.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,167.0,100.0,646.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13199.0,100.0,62113617104.0,100.0,130634765218.0
2019-11-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,190040728.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,785833153.0,85.0,13320.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,168.0,100.0,648.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13231.0,100.0,62141410648.0,100.0,130919901722.0
2019-11-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,195876112.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,789320957.0,85.0,13336.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,168.0,100.0,648.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13247.0,100.0,62159320496.0,100.0,131151968050.0
2019-11-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,111796000.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,792766948.0,85.0,13367.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,170.0,100.0,650.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13278.0,100.0,62195999792.0,100.0,131519490162.0
2019-11-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,76.0,39714608.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,794322977.0,85.0,13383.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,170.0,100.0,650.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13294.0,100.0,62208558120.0,100.0,131678991330.0
2019-11-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,210190896.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,805707268.0,85.0,13431.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,652.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13342.0,100.0,62226860952.0,100.0,133540149874.0
2019-11-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,56277176.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,814420974.0,85.0,13462.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,171.0,100.0,654.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13373.0,100.0,62228813696.0,100.0,135093268954.0
2019-11-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,118491424.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,819447064.0,85.0,13478.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,171.0,100.0,655.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13389.0,100.0,62229549336.0,100.0,135643029026.0
2019-11-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,204578720.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,829080497.0,85.0,13510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,171.0,100.0,656.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13420.0,100.0,62232617720.0,100.0,136702610658.0
2019-11-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,74.0,27791872.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,834553341.0,85.0,13526.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,172.0,100.0,657.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13436.0,100.0,62233513304.0,100.0,137257350746.0
2019-11-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,228597808.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,845765968.0,85.0,13557.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,172.0,100.0,658.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13468.0,100.0,62235118072.0,100.0,138433115018.0
2019-11-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,55184464.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,851517996.0,85.0,13573.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,173.0,100.0,659.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13484.0,100.0,62236089784.0,100.0,139479433738.0
2019-11-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,133528136.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,862293213.0,85.0,13605.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,173.0,100.0,660.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13515.0,100.0,62237754208.0,100.0,141753379186.0
2019-11-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,155688208.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,872605447.0,85.0,13636.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,174.0,100.0,662.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13546.0,100.0,62239581920.0,100.0,143970978218.0
2019-11-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,185343424.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,878025601.0,85.0,13652.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,174.0,100.0,662.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13562.0,100.0,62241230184.0,100.0,144731407546.0
2019-11-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,135591440.0,96.0,0.0,100.0,3.0,100.0,0.0,89.0,889273933.0,85.0,13684.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,174.0,100.0,663.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13594.0,100.0,62242510344.0,100.0,146145220346.0
2019-11-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,14299920.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,894893010.0,85.0,13699.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,174.0,100.0,664.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13609.0,100.0,62243258104.0,100.0,146755603194.0
2019-11-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,47713640.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,903723526.0,85.0,13731.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,665.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13641.0,100.0,62244792248.0,100.0,148008186882.0
2019-11-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,241512680.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,909726542.0,85.0,13747.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,666.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13657.0,100.0,62245388000.0,100.0,148445530906.0
2019-11-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,212367776.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,920171641.0,85.0,13778.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,667.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13688.0,100.0,62246595872.0,100.0,149880022370.0
2019-11-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,117798968.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,924237796.0,85.0,13794.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,668.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13704.0,100.0,62248763408.0,100.0,150515708226.0
2019-11-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,74109000.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,935241061.0,85.0,13826.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,669.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13735.0,100.0,62248780872.0,100.0,152180986066.0
2019-11-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,97285464.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,940965858.0,85.0,13842.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,176.0,100.0,670.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13751.0,100.0,62248786032.0,100.0,152936579690.0
2019-11-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,139533104.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,952409878.0,85.0,13873.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,176.0,100.0,671.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13782.0,100.0,62248798552.0,100.0,154199518186.0
2019-11-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,184739248.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,957998860.0,85.0,13889.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,176.0,100.0,672.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13798.0,100.0,62248802912.0,100.0,154733001482.0
2019-11-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,51113544.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,963903964.0,85.0,13921.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,176.0,100.0,673.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13829.0,100.0,62248996712.0,100.0,155331603962.0
2019-11-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,112863128.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,966071930.0,85.0,13952.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,177.0,100.0,675.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13861.0,100.0,62249403120.0,100.0,155637087890.0
2019-11-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,34532784.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,967203572.0,85.0,13968.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,177.0,100.0,675.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13877.0,100.0,62249607856.0,100.0,155802693522.0
2019-11-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,101812688.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,969842541.0,85.0,13999.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,179.0,100.0,677.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13908.0,100.0,62250014552.0,100.0,156113707402.0
2019-11-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,17698304.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,971932690.0,85.0,14015.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,179.0,100.0,677.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13924.0,100.0,62250218456.0,100.0,156273529842.0
2019-12-01,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,98212600.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,974240591.0,84.0,14047.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,179.0,100.0,679.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13955.0,100.0,62250629600.0,100.0,156597773634.0
2019-12-02,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,233667192.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,976597786.0,84.0,14063.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,179.0,100.0,679.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13971.0,100.0,62250743104.0,100.0,156733114722.0
2019-12-03,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,114685664.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,979173191.0,84.0,14094.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,681.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14002.0,100.0,62251149960.0,100.0,157102007730.0
2019-12-04,ZCH0BTBC,ST12000NM0007,12000138625024,0,70.0,8973040.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,980233869.0,84.0,14110.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,681.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14018.0,100.0,62251354968.0,100.0,157240230738.0
2019-12-05,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,141129832.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,982790689.0,84.0,14141.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14049.0,100.0,62251766080.0,100.0,157616117090.0
2019-12-06,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,52254880.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,983983259.0,84.0,14157.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14065.0,100.0,62251971272.0,100.0,157771177634.0
2019-12-07,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,182531296.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,988292606.0,84.0,14189.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14096.0,100.0,62252382720.0,100.0,158145183682.0
2019-12-08,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,57322480.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,989595165.0,84.0,14205.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,180.0,100.0,685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14112.0,100.0,62252588456.0,100.0,158263909922.0
2019-12-09,ZCH0BTBC,ST12000NM0007,12000138625024,0,78.0,64427616.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,993280195.0,84.0,14237.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,181.0,100.0,687.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14144.0,100.0,62252915240.0,100.0,158514828906.0
2019-12-10,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,197464936.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,994303339.0,84.0,14252.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,181.0,100.0,687.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14160.0,100.0,62253120552.0,100.0,158647660914.0
2019-12-11,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,29706368.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,996486685.0,84.0,14284.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,182.0,100.0,689.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14191.0,100.0,62253527688.0,100.0,158967776546.0
2019-12-12,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,192902192.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,997537560.0,84.0,14300.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,182.0,100.0,689.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14206.0,100.0,62253730520.0,100.0,159130769538.0
2019-12-13,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,230423600.0,96.0,0.0,100.0,3.0,100.0,0.0,90.0,999548606.0,84.0,14331.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,182.0,100.0,691.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14237.0,100.0,62254137200.0,100.0,159412025106.0
2019-12-14,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,104177728.0,96.0,0.0,100.0,3.0,100.0,0.0,65.0,3254640.0,84.0,14362.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,183.0,100.0,692.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14268.0,100.0,62254541728.0,100.0,159773656210.0
2019-12-15,ZCH0BTBC,ST12000NM0007,12000138625024,0,71.0,14040288.0,96.0,0.0,100.0,3.0,100.0,0.0,66.0,4311081.0,84.0,14378.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,183.0,100.0,692.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14284.0,100.0,62254742664.0,100.0,159927458498.0
2019-12-16,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,52956024.0,96.0,0.0,100.0,3.0,100.0,0.0,69.0,7649463.0,84.0,14409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,185.0,100.0,694.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14315.0,100.0,62255067032.0,100.0,160210190562.0
2019-12-17,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,170596736.0,96.0,0.0,100.0,3.0,100.0,0.0,69.0,8555285.0,84.0,14425.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,185.0,100.0,694.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14331.0,100.0,62255270280.0,100.0,160327628026.0
2019-12-18,ZCH0BTBC,ST12000NM0007,12000138625024,0,77.0,53647792.0,96.0,0.0,100.0,3.0,100.0,0.0,70.0,9500693.0,84.0,14441.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,695.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14346.0,100.0,62255472512.0,100.0,160454617626.0
2019-12-19,ZCH0BTBC,ST12000NM0007,12000138625024,0,81.0,120649018.0,96.0,0.0,100.0,3.0,100.0,0.0,71.0,11715695.0,84.0,14472.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,698.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14378.0,100.0,62255879448.0,100.0,160765352652.0
2019-12-20,ZCH0BTBC,ST12000NM0007,12000138625024,0,75.0,34145304.0,96.0,0.0,100.0,3.0,100.0,0.0,71.0,12803067.0,84.0,14488.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,185.0,100.0,698.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14393.0,100.0,62256082552.0,100.0,160922786484.0
2019-12-21,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,102481080.0,96.0,0.0,100.0,3.0,100.0,0.0,72.0,14968518.0,84.0,14520.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,186.0,100.0,700.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14425.0,100.0,62256487824.0,100.0,161234857620.0
2019-12-22,ZCH0BTBC,ST12000NM0007,12000138625024,0,70.0,9404784.0,96.0,0.0,100.0,3.0,100.0,0.0,72.0,16028789.0,84.0,14535.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,186.0,100.0,700.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14441.0,100.0,62256691832.0,100.0,161385717988.0
2019-12-23,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,74932320.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,18239775.0,84.0,14567.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,187.0,100.0,702.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14472.0,100.0,62257097288.0,100.0,161694980924.0
2019-12-24,ZCH0BTBC,ST12000NM0007,12000138625024,0,84.0,236782792.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,19410846.0,84.0,14583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,187.0,100.0,702.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14488.0,100.0,62257300344.0,100.0,161856628340.0
2019-12-25,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,81648272.0,96.0,0.0,100.0,3.0,100.0,0.0,73.0,21634244.0,84.0,14614.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,188.0,100.0,703.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14519.0,100.0,62257707192.0,100.0,162189368628.0
2019-12-26,ZCH0BTBC,ST12000NM0007,12000138625024,0,72.0,16353520.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,22818117.0,84.0,14630.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,188.0,100.0,704.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14535.0,100.0,62257913248.0,100.0,162368008476.0
2019-12-27,ZCH0BTBC,ST12000NM0007,12000138625024,0,79.0,79767560.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,24955517.0,84.0,14661.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,705.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14566.0,100.0,62258317456.0,100.0,162675159124.0
2019-12-28,ZCH0BTBC,ST12000NM0007,12000138625024,0,82.0,168340552.0,96.0,0.0,100.0,3.0,100.0,0.0,74.0,27161313.0,84.0,14693.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14597.0,100.0,62258720280.0,100.0,163007470036.0
2019-12-29,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,111753648.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,28341119.0,84.0,14709.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14613.0,100.0,62258924776.0,100.0,163194819380.0
2019-12-30,ZCH0BTBC,ST12000NM0007,12000138625024,0,83.0,183228448.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,30439513.0,84.0,14740.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,709.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14644.0,100.0,62259338864.0,100.0,163510020772.0
2019-12-31,ZCH0BTBC,ST12000NM0007,12000138625024,0,80.0,92326880.0,96.0,0.0,100.0,3.0,100.0,0.0,75.0,31416330.0,84.0,14756.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,709.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14660.0,100.0,62259547640.0,100.0,163663051316.0
