2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-01-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,77,45456912,96.0,0.0,100.0,4.0,100.0,0.0,81.0,130632626.0,90,8959,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,103.0,100.0,936.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8653.0,100.0,50588327184.0,100.0,77875206212.0
2019-01-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,235793096.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,133865355.0,90.0,8983.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,937.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8677.0,100.0,50658650976.0,100.0,77995218604.0
2019-01-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,186312840,96.0,0.0,100.0,4.0,100.0,0.0,81.0,136118285.0,90,9005,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,100.0,938.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8700.0,100.0,50726547024.0,100.0,78121983100.0
2019-01-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,153872704,96.0,0.0,100.0,4.0,100.0,0.0,81.0,139586213.0,90,9031,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,100.0,939.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8725.0,100.0,50798631040.0,100.0,78261599580.0
2019-01-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,141993480,96.0,0.0,100.0,4.0,100.0,0.0,82.0,142292430.0,90,9055,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,105.0,100.0,940.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8749.0,100.0,50867594640.0,100.0,78424897436.0
2019-01-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,157098616,96.0,0.0,100.0,4.0,100.0,0.0,82.0,145922916.0,90,9078,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,941.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8772.0,100.0,50943294112.0,100.0,78608444148.0
2019-01-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,133946720,96.0,0.0,100.0,4.0,100.0,0.0,82.0,148586283.0,90,9103,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,942.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8797.0,100.0,51014579792.0,100.0,78758147516.0
2019-01-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,79,85123904,96.0,0.0,100.0,4.0,100.0,0.0,82.0,150959892.0,90,9126,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,943.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8820.0,100.0,51080313280.0,100.0,78887732236.0
2019-01-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,80,90821616,96.0,0.0,100.0,4.0,100.0,0.0,82.0,154713260.0,90,9150,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,944.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8843.0,100.0,51165772384.0,100.0,79052111628.0
2019-01-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,207385232.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,156068592.0,90.0,9163.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,945.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8856.0,100.0,51197238672.0,100.0,79137208956.0
2019-01-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,80,100354448,96.0,0.0,100.0,4.0,100.0,0.0,82.0,157538399.0,90,9179,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,946.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8872.0,100.0,51247002944.0,100.0,79224554924.0
2019-01-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,164025544,96.0,0.0,100.0,4.0,100.0,0.0,82.0,160852202.0,90,9211,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,947.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8904.0,100.0,51359583880.0,100.0,79419785916.0
2019-01-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,78,66200976,96.0,0.0,100.0,4.0,100.0,0.0,82.0,162416556.0,90,9227,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,948.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8920.0,100.0,51405613984.0,100.0,79520072060.0
2019-01-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,130287088.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,166517916.0,90.0,9258.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,949.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8951.0,100.0,51494961616.0,100.0,79738951172.0
2019-01-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,180048232,96.0,0.0,100.0,4.0,100.0,0.0,82.0,169840451.0,90,9290,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,109,100.0,950.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8983.0,100.0,51597642920.0,100.0,79930171740.0
2019-01-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,80,109070136,96.0,0.0,100.0,4.0,100.0,0.0,82.0,172630323.0,90,9306,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,109,100.0,951.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8998.0,100.0,51651863528.0,100.0,80049113692.0
2019-01-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,137674184,96.0,0.0,100.0,4.0,100.0,0.0,82.0,175861696.0,90,9337,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,952.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9030.0,100.0,51749584288.0,100.0,80224137612.0
2019-01-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,78,68325472,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177643233.0,90,9353,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,953.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9046.0,100.0,51798203400.0,100.0,80350310452.0
2019-01-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,146634384,96.0,0.0,100.0,4.0,100.0,0.0,83.0,181006474.0,90,9385,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,954.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9078.0,100.0,51901675080.0,100.0,80569288332.0
2019-01-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,78,61136240,96.0,0.0,100.0,4.0,100.0,0.0,83.0,182645185.0,90,9401,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,110,100.0,955.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9093.0,100.0,51939266464.0,100.0,80690339660.0
2019-01-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,223949952.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188165370.0,90.0,9432.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,956.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9125.0,100.0,52048989072.0,100.0,80987571556.0
2019-01-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,145780224.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,189877349.0,90.0,9448.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,110.0,100.0,957.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9141.0,100.0,52088245160.0,100.0,81114286540.0
2019-01-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,71.0,11628776.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,195478485.0,90.0,9480.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,958.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9172.0,100.0,52187925648.0,100.0,81368736172.0
2019-01-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,122536424,96.0,0.0,100.0,4.0,100.0,0.0,83.0,199725436.0,90,9511,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,110,100.0,960.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9203.0,100.0,52318791896.0,100.0,81592918660.0
2019-01-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,216914328,96.0,0.0,100.0,4.0,100.0,0.0,83.0,201225919.0,90,9527,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,960.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9219.0,100.0,52348697760.0,100.0,81657390700.0
2019-01-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,234929456,96.0,0.0,100.0,4.0,100.0,0.0,83.0,205111889.0,90,9559,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,962.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9251.0,100.0,52459201816.0,100.0,81809042924.0
2019-01-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,154933184,96.0,0.0,100.0,4.0,100.0,0.0,83.0,207161460.0,90,9575,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,110,100.0,962.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9266.0,100.0,52518956064.0,100.0,81913433236.0
2019-01-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,77,47530952,96.0,0.0,100.0,4.0,100.0,0.0,83.0,211914058.0,90,9606,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,964.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9298.0,100.0,52631782800.0,100.0,82181485732.0
2019-01-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,203767072,96.0,0.0,100.0,4.0,100.0,0.0,83.0,213621223.0,90,9622,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,110,100.0,964.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9314.0,100.0,52669675544.0,100.0,82299829108.0
2019-01-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,79,71251112,96.0,0.0,100.0,4.0,100.0,0.0,83.0,218600607.0,89,9654,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,111,100.0,966.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9345.0,100.0,52784179904.0,100.0,82541090068.0
2019-02-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,243344288,96.0,0.0,100.0,4.0,100.0,0.0,83.0,220530450.0,89,9670,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,111,100.0,966.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9361.0,100.0,52833766936.0,100.0,82663596212.0
2019-02-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,166071880.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,225140415.0,89.0,9701.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,113.0,100.0,968.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9393.0,100.0,52949369200.0,100.0,82959003092.0
2019-02-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,79,75048856,96.0,0.0,100.0,4.0,100.0,0.0,84.0,226940773.0,89,9717,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,113,100.0,968.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9408.0,100.0,52999831496.0,100.0,83061658460.0
2019-02-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,227564304,96.0,0.0,100.0,4.0,100.0,0.0,84.0,228880784.0,89,9733,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,113,100.0,969.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9424.0,100.0,53061628088.0,100.0,83152377316.0
2019-02-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,39248536.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,233100069.0,89.0,9765.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,100.0,975.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9456.0,100.0,53152724568.0,100.0,83361246670.0
2019-02-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,209801656,94.0,0.0,100.0,5.0,100.0,0.0,84.0,234872156.0,89,9781,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,114,100.0,975.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9472.0,100.0,53203218352.0,100.0,83481306006.0
2019-02-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,69.0,7947248.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,238869591.0,89.0,9813.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,115.0,100.0,977.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9503.0,100.0,53291257304.0,100.0,83679693998.0
2019-02-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,77,55983864,94.0,0.0,100.0,5.0,100.0,0.0,84.0,241795521.0,89,9844,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,116,100.0,978.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9535.0,100.0,53364444712.0,100.0,83898683902.0
2019-02-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,221984184.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,243491454.0,89.0,9860.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,979.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9550.0,100.0,53416815168.0,100.0,84012313766.0
2019-02-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,80,90675976,94.0,0.0,100.0,5.0,100.0,0.0,84.0,247025912.0,89,9892,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,117,100.0,980.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9582.0,100.0,53509474344.0,100.0,84276627694.0
2019-02-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,73,20327776,94.0,0.0,100.0,5.0,100.0,0.0,84.0,248834987.0,89,9908,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,118,100.0,981.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9598.0,100.0,53558022336.0,100.0,84401872334.0
2019-02-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,149851088.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,253601481.0,89.0,9939.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,119.0,100.0,982.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9629.0,100.0,53663035712.0,100.0,84670523182.0
2019-02-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,75,32653968,94.0,0.0,100.0,5.0,100.0,0.0,84.0,255168409.0,89,9955,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,119,100.0,983.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9645.0,100.0,53711313648.0,100.0,84749188878.0
2019-02-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,82,148718432,94.0,0.0,100.0,5.0,100.0,0.0,84.0,260769092.0,89,9987,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,120,100.0,984.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9677.0,100.0,53816087664.0,100.0,85004620318.0
2019-02-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,34767816.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,262420696.0,89.0,10003.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,985.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9692.0,100.0,53867226136.0,100.0,85083671910.0
2019-02-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,102355760.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,265544897.0,89.0,10034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,120.0,100.0,986.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9724.0,100.0,53951804344.0,100.0,85310822558.0
2019-02-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,232797712,94.0,0.0,100.0,5.0,100.0,0.0,84.0,267301260.0,89,10050,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,120,100.0,986.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9740.0,100.0,54007276520.0,100.0,85385792334.0
2019-02-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,79,80544952,94.0,0.0,100.0,5.0,100.0,0.0,84.0,271085288.0,89,10082,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,122,100.0,988.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9771.0,100.0,54111996440.0,100.0,85617101494.0
2019-02-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,244118144,94.0,0.0,100.0,5.0,100.0,0.0,84.0,273466783.0,89,10098,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,122,100.0,988.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9787.0,100.0,54159724240.0,100.0,85732946886.0
2019-02-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,64841016.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,276693616.0,89.0,10129.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,123.0,100.0,990.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9818.0,100.0,54243643064.0,100.0,85958032526.0
2019-02-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,83,191103056,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279148398.0,89,10145,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,123,100.0,990.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9834.0,100.0,54278242648.0,100.0,86049694982.0
2019-02-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,235285872,94.0,0.0,100.0,5.0,100.0,0.0,85.0,282044306.0,89,10177,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,124,100.0,992.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9866.0,100.0,54349364096.0,100.0,86266897030.0
2019-02-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,110905656.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,283461948.0,89.0,10193.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,124.0,100.0,992.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9882.0,100.0,54381556936.0,100.0,86354464918.0
2019-02-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,133442656,94.0,0.0,100.0,5.0,100.0,0.0,85.0,286489454.0,89,10224,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,125,100.0,994.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9913.0,100.0,54447832040.0,100.0,86554867590.0
2019-02-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,241666152,94.0,0.0,100.0,5.0,100.0,0.0,85.0,287833353.0,89,10240,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,125,100.0,994.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9929.0,100.0,54480701072.0,100.0,86630222054.0
2019-02-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,80,93731936,94.0,0.0,100.0,5.0,100.0,0.0,85.0,293138032.0,89,10272,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,126,100.0,996.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9960.0,100.0,54555546480.0,100.0,86895724182.0
2019-02-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,191863832.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,294396227.0,89.0,10288.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,126.0,100.0,996.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9976.0,100.0,54586173600.0,100.0,86963228958.0
2019-02-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,84,240988712,94.0,0.0,100.0,5.0,100.0,0.0,85.0,298485617.0,89,10319,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,128,100.0,998.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10007.0,100.0,54678526568.0,100.0,87164141518.0
2019-03-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,105149040.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,299872695.0,89.0,10335.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,128.0,100.0,998.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10023.0,100.0,54717700488.0,100.0,87233268670.0
2019-03-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,118617808.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,302715026.0,89.0,10367.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,1000.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10054.0,100.0,54784424528.0,100.0,87424154326.0
2019-03-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,69.0,8245688.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,304267879.0,89.0,10382.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,128.0,100.0,1000.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10070.0,100.0,54837963224.0,100.0,87504384174.0
2019-03-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,77,55883960,94.0,0.0,100.0,5.0,100.0,0.0,85.0,307900151.0,89,10414,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,129,100.0,1002.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10102.0,100.0,54924392536.0,100.0,87709733894.0
