2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-03-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,110303384.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,312119168.0,89.0,10446.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,130.0,100.0,1003.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10133.0,100.0,55009834472.0,100.0,87922852054.0
2019-03-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,2370744.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,313717227.0,89.0,10461.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,131.0,100.0,1004.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10149.0,100.0,55057918240.0,100.0,88010976302.0
2019-03-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,49347368.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,317879231.0,89.0,10493.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,132.0,100.0,1005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10180.0,100.0,55143881864.0,100.0,88216130094.0
2019-03-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,203437816.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,319492359.0,89.0,10509.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,132.0,100.0,1006.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10196.0,100.0,55181955248.0,100.0,88332147158.0
2019-03-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,244094704.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,322960602.0,88.0,10541.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,132.0,100.0,1007.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10228.0,100.0,55256694728.0,100.0,88542205894.0
2019-03-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,129211320.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,324430059.0,88.0,10556.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,133.0,100.0,1008.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10243.0,100.0,55295378480.0,100.0,88632779558.0
2019-03-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,207785384.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,328784889.0,88.0,10588.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,1009.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10275.0,100.0,55395680360.0,100.0,88855192406.0
2019-03-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,97254512.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,330479999.0,88.0,10604.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,1010.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10291.0,100.0,55446191016.0,100.0,88938291606.0
2019-03-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,204403312.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,335403429.0,88.0,10636.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,1011.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10322.0,100.0,55563700576.0,100.0,89172071790.0
2019-03-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,127850920.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,338164655.0,88.0,10651.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,1012.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10338.0,100.0,55621475024.0,100.0,89281885798.0
2019-03-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,192590272.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,341640523.0,88.0,10683.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,134.0,100.0,1013.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10370.0,100.0,55738861152.0,100.0,89473379726.0
2019-03-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,134101632.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,343420793.0,88.0,10699.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,135.0,100.0,1014.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10385.0,100.0,55806587888.0,100.0,89591305054.0
2019-03-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,228397736.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,346844487.0,88.0,10731.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,136.0,100.0,1015.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10417.0,100.0,55930987952.0,100.0,89805342206.0
2019-03-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,147007416.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,348396022.0,88.0,10746.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,137.0,100.0,1016.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10433.0,100.0,55976105856.0,100.0,89922975078.0
2019-03-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,91046800.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,351204633.0,88.0,10762.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,137.0,100.0,1016.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10449.0,100.0,56025670536.0,100.0,90061590582.0
2019-03-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,160505600.0,93.0,0.0,100.0,6.0,100.0,0.0,85.0,354800300.0,88.0,10795.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,138.0,100.0,1019.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10481.0,100.0,56131640192.0,100.0,90269220384.0
2019-03-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,81743528.0,93.0,0.0,100.0,6.0,100.0,0.0,86.0,356950883.0,88.0,10810.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,138.0,100.0,1019.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10496.0,100.0,56182182504.0,100.0,90384056704.0
2019-03-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,118678820.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,360819132.0,88.0,10842.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,140.0,100.0,1023.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10528.0,100.0,56272375824.0,100.0,90574939428.0
2019-03-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,22510080.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,362342590.0,88.0,10858.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,140.0,100.0,1023.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10544.0,100.0,56311393976.0,100.0,90683893412.0
2019-03-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,92839040.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,365462631.0,88.0,10890.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,141.0,100.0,1025.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10575.0,100.0,56396767160.0,100.0,90912990004.0
2019-03-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,21228864.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,367203572.0,88.0,10906.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,141.0,100.0,1025.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10591.0,100.0,56442545000.0,100.0,91039742652.0
2019-03-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,173429888.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,372194912.0,88.0,10938.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,141.0,100.0,1027.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10622.0,100.0,56540237072.0,100.0,91338392308.0
2019-03-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,97396328.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,373897450.0,88.0,10953.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,141.0,100.0,1027.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10638.0,100.0,56586993264.0,100.0,91459743236.0
2019-03-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,214970456.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,378494747.0,88.0,10985.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,142.0,100.0,1028.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10670.0,100.0,56723290472.0,100.0,91685160788.0
2019-03-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,73614832.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,382962816.0,88.0,11017.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,143.0,100.0,1030.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10701.0,100.0,56837844408.0,100.0,91917532948.0
2019-03-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,242577800.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,384598992.0,88.0,11032.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,143.0,100.0,1030.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10717.0,100.0,56881765936.0,100.0,92042574388.0
2019-03-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,117542088.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,388227719.0,88.0,11064.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,1032.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10748.0,100.0,57001265792.0,100.0,92286323068.0
2019-04-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,94091368.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,391479744.0,88.0,11080.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,144.0,100.0,1032.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10764.0,100.0,57059374784.0,100.0,92448904004.0
2019-04-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,22196176.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,396373280.0,88.0,11111.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,146.0,100.0,1034.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10796.0,100.0,57176302640.0,100.0,92748362636.0
2019-04-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,196413296.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,398202313.0,88.0,11127.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,146.0,100.0,1034.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10811.0,100.0,57229109632.0,100.0,92869772764.0
2019-04-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,34419360.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,402530721.0,88.0,11159.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,146.0,100.0,1036.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10843.0,100.0,57319636560.0,100.0,93105533300.0
2019-04-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,96295664.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,405674135.0,88.0,11190.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,147.0,100.0,1037.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10874.0,100.0,57407797768.0,100.0,93323389140.0
2019-04-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,231883792.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,407022353.0,88.0,11206.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,147.0,100.0,1038.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10890.0,100.0,57443780296.0,100.0,93422994740.0
2019-04-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,16251272.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,409671542.0,88.0,11238.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,147.0,100.0,1039.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10922.0,100.0,57503829560.0,100.0,93635594644.0
2019-04-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,175712072.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,411118776.0,88.0,11254.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,148.0,100.0,1040.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10937.0,100.0,57531765928.0,100.0,93767119076.0
2019-04-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,50698880.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,415438374.0,88.0,11285.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,149.0,100.0,1041.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10969.0,100.0,57614311984.0,100.0,94047841276.0
2019-04-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,198160760.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,416775525.0,88.0,11301.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,149.0,100.0,1042.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10985.0,100.0,57649583168.0,100.0,94160031972.0
2019-04-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,110752288.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,419225470.0,88.0,11317.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,1042.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11000.0,100.0,57697869048.0,100.0,94268478324.0
2019-04-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,162159624.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,422579577.0,88.0,11349.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,1044.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11032.0,100.0,57773742160.0,100.0,94488153356.0
2019-04-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,70452144.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,423926072.0,88.0,11365.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,1044.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11048.0,100.0,57800007912.0,100.0,94614320852.0
2019-04-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,120566768.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,426691215.0,87.0,11397.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,150.0,100.0,1046.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11079.0,100.0,57870837424.0,100.0,94837746708.0
2019-04-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,28427608.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,428461811.0,87.0,11413.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,150.0,100.0,1046.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11095.0,100.0,57914225576.0,100.0,94946360164.0
2019-04-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,115402384.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,432748380.0,87.0,11444.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,152.0,100.0,1048.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11127.0,100.0,58000394208.0,100.0,95191307012.0
2019-04-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,236051216.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,437774717.0,87.0,11476.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,152.0,100.0,1049.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11159.0,100.0,58101546056.0,100.0,95454944636.0
2019-04-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,135124824.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,440481312.0,87.0,11492.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,152.0,100.0,1050.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11174.0,100.0,58138214960.0,100.0,95561490380.0
2019-04-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,169827968.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,443485202.0,87.0,11523.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,1051.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11206.0,100.0,58221334096.0,100.0,95757215044.0
2019-04-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,53719688.0,91.0,0.0,100.0,7.0,100.0,0.0,86.0,444837999.0,87.0,11539.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,154.0,100.0,1052.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11222.0,100.0,58249092544.0,100.0,95857489140.0
2019-04-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,102110152.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,447933727.0,87.0,11571.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,155.0,100.0,1053.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11253.0,100.0,58314190880.0,100.0,96084921940.0
2019-04-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,228942624.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,449313733.0,87.0,11587.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,1054.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11269.0,100.0,58344866424.0,100.0,96181078868.0
2019-04-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,58663992.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,453777683.0,87.0,11619.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,156.0,100.0,1055.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11301.0,100.0,58421367280.0,100.0,96422580692.0
2019-04-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,221078104.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,455507890.0,87.0,11635.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,156.0,100.0,1056.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11316.0,100.0,58468126264.0,100.0,96538235820.0
2019-04-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,18190912.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,459807268.0,87.0,11666.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,1058.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11348.0,100.0,58552645352.0,100.0,96739111196.0
2019-04-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,163629016.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,461341847.0,87.0,11682.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,1058.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11364.0,100.0,58592878864.0,100.0,96844315788.0
2019-04-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,186125616.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,464033185.0,87.0,11714.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,157.0,100.0,1060.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11395.0,100.0,58651664168.0,100.0,97052167892.0
2019-04-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,78713168.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,465494100.0,87.0,11729.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,157.0,100.0,1060.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11411.0,100.0,58684785288.0,100.0,97155775228.0
2019-04-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,137267248.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,469266537.0,87.0,11761.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,157.0,100.0,1061.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11442.0,100.0,58767943576.0,100.0,97375311724.0
2019-04-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,31952552.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,471118793.0,87.0,11777.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,157.0,100.0,1062.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11458.0,100.0,58808367056.0,100.0,97473714260.0
2019-05-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,67284000.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,473982917.0,87.0,11808.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,158.0,100.0,1063.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11489.0,100.0,58900365088.0,100.0,97661188396.0
2019-05-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,237052048.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,477376515.0,87.0,11824.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,158.0,100.0,1064.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11505.0,100.0,58937949528.0,100.0,97793372004.0
2019-05-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,71.0,13298008.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,480962363.0,87.0,11856.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,159.0,100.0,1065.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11537.0,100.0,59003072536.0,100.0,97992776492.0
