2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-05-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,150142352.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,482433816.0,87.0,11872.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,159.0,100.0,1066.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11552.0,100.0,59042921136.0,100.0,98089772236.0
2019-05-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,164107832.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,485355663.0,87.0,11903.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,160.0,100.0,1067.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11584.0,100.0,59108634680.0,100.0,98282164988.0
2019-05-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,33490272.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,486660624.0,87.0,11919.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,161.0,100.0,1068.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11600.0,100.0,59138422712.0,100.0,98365900036.0
2019-05-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,75427752.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,490627736.0,87.0,11951.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,162.0,100.0,1069.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11631.0,100.0,59219913800.0,100.0,98570487276.0
2019-05-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,237987480.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,492177398.0,87.0,11967.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,163.0,100.0,1070.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11647.0,100.0,59280575000.0,100.0,98672385804.0
2019-05-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,15637536.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,496279183.0,87.0,11998.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,164.0,100.0,1071.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11678.0,100.0,59366580448.0,100.0,98852311796.0
2019-05-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,142706808.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,497688853.0,87.0,12014.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,164.0,100.0,1072.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11694.0,100.0,59400034472.0,100.0,98945927044.0
2019-05-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,104530272.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,499959483.0,87.0,12046.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,164.0,100.0,1073.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11726.0,100.0,59445327608.0,100.0,99106598004.0
2019-05-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,68.0,7073392.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,501394379.0,87.0,12062.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,165.0,100.0,1074.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11742.0,100.0,59493618456.0,100.0,99204990996.0
2019-05-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,71.0,13995056.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,503968431.0,87.0,12094.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,165.0,100.0,1075.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11773.0,100.0,59573276304.0,100.0,99376395556.0
2019-05-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,203306408.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,506773561.0,87.0,12109.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,165.0,100.0,1076.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11789.0,100.0,59615558096.0,100.0,99523425116.0
2019-05-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,219412400.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,509544347.0,87.0,12141.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,166.0,100.0,1077.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11820.0,100.0,59684844064.0,100.0,99714385780.0
2019-05-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,123238952.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,511861298.0,87.0,12157.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,167.0,100.0,1078.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11836.0,100.0,59726559512.0,100.0,99820637716.0
2019-05-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,137074456.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,515243788.0,87.0,12189.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,168.0,100.0,1079.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11868.0,100.0,59797283872.0,100.0,100007889580.0
2019-05-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,40409088.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,516685810.0,87.0,12204.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,1080.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11883.0,100.0,59836508176.0,100.0,100116140724.0
2019-05-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,61585184.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,519427990.0,87.0,12236.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,169.0,100.0,1081.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11915.0,100.0,59914240904.0,100.0,100303724932.0
2019-05-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,233714536.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,522125652.0,87.0,12252.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,169.0,100.0,1082.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11931.0,100.0,59956459400.0,100.0,100433635788.0
2019-05-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,31936128.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,526525495.0,86.0,12284.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,169.0,100.0,1083.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11962.0,100.0,60034223736.0,100.0,100642374476.0
2019-05-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,70372520.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,529697131.0,86.0,12315.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,170.0,100.0,1085.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11994.0,100.0,60127335616.0,100.0,100831839772.0
2019-05-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,226077448.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,532548672.0,86.0,12331.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,170.0,100.0,1085.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12009.0,100.0,60174535000.0,100.0,100940345316.0
2019-05-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,68.0,6641856.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,535234297.0,86.0,12363.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,1087.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12041.0,100.0,60251449320.0,100.0,101132277108.0
2019-05-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,146293024.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,536748904.0,86.0,12379.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,171.0,100.0,1087.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12057.0,100.0,60294429696.0,100.0,101228947900.0
2019-05-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,20591192.0,91.0,0.0,100.0,7.0,100.0,0.0,87.0,538086623.0,86.0,12394.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,171.0,100.0,1088.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12073.0,100.0,60325281544.0,100.0,101316535196.0
2019-05-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,15543632.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,540698649.0,86.0,12426.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,172.0,100.0,1093.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12104.0,100.0,60393183664.0,100.0,101487726598.0
2019-05-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,79037464.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,544833410.0,86.0,12458.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,172.0,100.0,1094.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12136.0,100.0,60469947168.0,100.0,101718598622.0
2019-05-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,222604040.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,546275653.0,86.0,12474.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,1095.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12152.0,100.0,60514662600.0,100.0,101817449766.0
2019-05-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,46458936.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,550609568.0,86.0,12506.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,1098.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12183.0,100.0,60605571680.0,100.0,102038677246.0
2019-05-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,66.0,4377888.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,552478998.0,86.0,12522.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,174.0,100.0,1098.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12199.0,100.0,60662338696.0,100.0,102183969862.0
2019-06-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,99361600.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,555577742.0,86.0,12553.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,175.0,100.0,1100.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12231.0,100.0,60750295240.0,100.0,102435137718.0
2019-06-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,17975240.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,557151284.0,86.0,12569.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,175.0,100.0,1100.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12247.0,100.0,60794535384.0,100.0,102553651902.0
2019-06-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,201818560.0,90.0,0.0,100.0,8.0,100.0,0.0,87.0,558830882.0,86.0,12585.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,176.0,100.0,1101.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12262.0,100.0,60846085872.0,100.0,102685944734.0
2019-06-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,98479200.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,563474379.0,86.0,12616.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,176.0,100.0,1102.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12294.0,100.0,60951768256.0,100.0,102965204670.0
2019-06-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,182352968.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,566485599.0,86.0,12648.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,1104.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12325.0,100.0,61034244088.0,100.0,103210743366.0
2019-06-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,112964768.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,569438184.0,86.0,12664.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,177.0,100.0,1104.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12341.0,100.0,61085735816.0,100.0,103334004238.0
2019-06-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,196217840.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,572581823.0,86.0,12695.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1106.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12372.0,100.0,61170991040.0,100.0,103576142942.0
2019-06-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,126762888.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,574528562.0,86.0,12711.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1106.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12388.0,100.0,61220269840.0,100.0,103701549958.0
2019-06-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,195846608.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,577524699.0,86.0,12743.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1108.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12419.0,100.0,61287397144.0,100.0,103947647030.0
2019-06-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,87784360.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,578901027.0,86.0,12759.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1108.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12435.0,100.0,61318956928.0,100.0,104052165806.0
2019-06-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,113899976.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,584559663.0,86.0,12790.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,1110.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12467.0,100.0,61406861872.0,100.0,104478657934.0
2019-06-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,115788352.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,588088906.0,86.0,12806.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1110.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12482.0,100.0,61447342496.0,100.0,104684206382.0
2019-06-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,71765176.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,593447286.0,86.0,12838.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,179.0,100.0,1112.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12514.0,100.0,61524749952.0,100.0,105051057230.0
2019-06-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,218633968.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,594976300.0,86.0,12854.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,179.0,100.0,1112.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12529.0,100.0,61561758408.0,100.0,105160917566.0
2019-06-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,39024488.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,598016303.0,86.0,12885.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,180.0,100.0,1114.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12561.0,100.0,61639291176.0,100.0,105392057198.0
2019-06-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,125039408.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,601448048.0,86.0,12917.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,180.0,100.0,1115.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12592.0,100.0,61756724288.0,100.0,105604779646.0
2019-06-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,35675240.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,602851894.0,86.0,12933.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,181.0,100.0,1116.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12608.0,100.0,61802429280.0,100.0,105713851158.0
2019-06-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,158290640.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,607241031.0,86.0,12964.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,181.0,100.0,1117.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12640.0,100.0,61896337056.0,100.0,105986699574.0
2019-06-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,74250688.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,608812011.0,86.0,12980.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,181.0,100.0,1117.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12655.0,100.0,61934592432.0,100.0,106108545046.0
2019-06-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,103819304.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,612934991.0,86.0,13012.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,182.0,100.0,1119.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12687.0,100.0,61996492144.0,100.0,106320354590.0
2019-06-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,65.0,3358960.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,614400417.0,86.0,13027.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,182.0,100.0,1119.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12703.0,100.0,62038381560.0,100.0,106422149270.0
2019-06-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,50726216.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,617440121.0,86.0,13059.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,183.0,100.0,1121.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12734.0,100.0,62126797848.0,100.0,106625240974.0
2019-06-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,190093568.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,618869218.0,86.0,13075.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,183.0,100.0,1121.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12750.0,100.0,62162841728.0,100.0,106728564446.0
2019-06-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,35911208.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,622801247.0,86.0,13106.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,1123.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12781.0,100.0,62251164896.0,100.0,106974340942.0
2019-06-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,201726432.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,624949258.0,86.0,13122.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,185.0,100.0,1123.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12797.0,100.0,62303549016.0,100.0,107087772046.0
2019-06-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,38277272.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,628632590.0,85.0,13154.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,1125.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12828.0,100.0,62403866096.0,100.0,107312287270.0
2019-06-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,234420840.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,631752307.0,85.0,13170.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,1125.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12844.0,100.0,62451807816.0,100.0,107460489118.0
2019-06-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,189740136.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,635402127.0,85.0,13201.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,1127.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12875.0,100.0,62550187200.0,100.0,107805710718.0
2019-06-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,171456176.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,637189259.0,85.0,13217.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,1127.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12891.0,100.0,62597900784.0,100.0,107983853918.0
2019-06-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,127924168.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,642397976.0,85.0,13249.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1129.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12923.0,100.0,62688059808.0,100.0,108338444470.0
2019-07-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,88291408.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,644079629.0,85.0,13265.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,1129.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12938.0,100.0,62737952088.0,100.0,108493060134.0
2019-07-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,153217816.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,649381227.0,85.0,13297.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,1131.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12970.0,100.0,62899069928.0,100.0,108885150742.0
