2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-07-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,94732016.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,650761011.0,85.0,13312.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,1131.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12986.0,100.0,62940649992.0,100.0,109029225846.0
2019-07-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,209714616.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,655003605.0,85.0,13344.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,1134.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13017.0,100.0,63029631768.0,100.0,109299367694.0
2019-07-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,170942576.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,656760618.0,85.0,13360.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,187.0,100.0,1135.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13033.0,100.0,63078208720.0,100.0,109456159534.0
2019-07-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,70842008.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,659814537.0,85.0,13391.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,1136.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13064.0,100.0,63160998984.0,100.0,109761550206.0
2019-07-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,49171912.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,661341969.0,85.0,13407.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,1137.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13080.0,100.0,63199028352.0,100.0,109945991430.0
2019-07-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,192127888.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,664375362.0,85.0,13439.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,1138.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13111.0,100.0,63262644296.0,100.0,110269472102.0
2019-07-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,197711704.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,667235102.0,85.0,13455.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,1139.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13127.0,100.0,63296607232.0,100.0,110485233854.0
2019-07-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,70655800.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,670394368.0,85.0,13486.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,1140.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13159.0,100.0,63365507200.0,100.0,110777559494.0
2019-07-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,31309704.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,672527717.0,85.0,13502.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,189.0,100.0,1141.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13174.0,100.0,63411458664.0,100.0,110936402566.0
2019-07-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,146732264.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,676710654.0,85.0,13534.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,189.0,100.0,1142.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13206.0,100.0,63483604688.0,100.0,111223819910.0
2019-07-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,60162584.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,681524146.0,85.0,13565.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,190.0,100.0,1144.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13237.0,100.0,63566546648.0,100.0,111542589910.0
2019-07-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,50575584.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,683641051.0,85.0,13581.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,190.0,100.0,1144.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13253.0,100.0,63612676968.0,100.0,111731013470.0
2019-07-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,366952.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,688624926.0,85.0,13613.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,1146.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13285.0,100.0,63694264656.0,100.0,112087498486.0
2019-07-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,193095736.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,690576132.0,85.0,13629.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,191.0,100.0,1146.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13301.0,100.0,63723567848.0,100.0,112250924078.0
2019-07-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,169861216.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,692704957.0,85.0,13644.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,191.0,100.0,1147.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13316.0,100.0,63767282976.0,100.0,112428115326.0
2019-07-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,90634248.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,698356338.0,85.0,13676.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,191.0,100.0,1148.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13348.0,100.0,63868733512.0,100.0,112735719246.0
2019-07-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,47585600.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,700330742.0,85.0,13692.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,1149.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13364.0,100.0,63920501344.0,100.0,112885043622.0
2019-07-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,56964712.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,704495234.0,85.0,13724.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,192.0,100.0,1150.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13395.0,100.0,63983639632.0,100.0,113319565974.0
2019-07-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,88931408.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,706888069.0,85.0,13739.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1151.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13411.0,100.0,64025596312.0,100.0,113553716814.0
2019-07-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,61734536.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,711000401.0,85.0,13771.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1152.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13443.0,100.0,64092845024.0,100.0,113947552758.0
2019-07-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,40216192.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,714393756.0,85.0,13787.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,193.0,100.0,1153.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13458.0,100.0,64138034328.0,100.0,114124985870.0
2019-07-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,157060208.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,719677150.0,85.0,13819.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,193.0,100.0,1154.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13490.0,100.0,64200320416.0,100.0,114423684470.0
2019-07-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,193429720.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,724717149.0,85.0,13850.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,1156.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13521.0,100.0,64270325840.0,100.0,114634189294.0
2019-07-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,193429720.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,724717149.0,85.0,13850.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,194.0,100.0,1156.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13521.0,100.0,64270325840.0,100.0,114634189294.0
2019-07-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,107517592.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,728543594.0,85.0,13882.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,194.0,100.0,1157.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13553.0,100.0,64346377848.0,100.0,114960506598.0
2019-07-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,243559552.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,732375252.0,85.0,13914.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,1159.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13584.0,100.0,64416670224.0,100.0,115270396814.0
2019-07-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,139084824.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,733800403.0,85.0,13930.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,195.0,100.0,1159.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13600.0,100.0,64436207848.0,100.0,115390525094.0
2019-07-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,18647112.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,738286991.0,85.0,13961.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,195.0,100.0,1161.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13632.0,100.0,64491016336.0,100.0,115703560302.0
2019-07-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,1817096.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,740375770.0,85.0,13977.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,100.0,1161.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13648.0,100.0,64528041928.0,100.0,115893845486.0
2019-08-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,161120464.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,745877888.0,85.0,14009.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,196.0,100.0,1163.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13679.0,100.0,64618982200.0,100.0,116206349518.0
2019-08-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,149679024.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,749900886.0,84.0,14024.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,196.0,100.0,1163.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13695.0,100.0,64665978824.0,100.0,116392052222.0
2019-08-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,72183928.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,754089570.0,84.0,14056.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,196.0,100.0,1165.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13726.0,100.0,64729427056.0,100.0,116739390358.0
2019-08-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,38508992.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,758481256.0,84.0,14088.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,1166.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13757.0,100.0,64807250768.0,100.0,117116173310.0
2019-08-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,27499528.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,760572243.0,84.0,14103.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,1167.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13773.0,100.0,64853888024.0,100.0,117302667310.0
2019-08-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,215007680.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,766159465.0,84.0,14135.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,1168.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13805.0,100.0,64937087056.0,100.0,117651117086.0
2019-08-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,177364288.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,768213033.0,84.0,14151.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,198.0,100.0,1168.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13821.0,100.0,64969512568.0,100.0,117825188814.0
2019-08-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,66606256.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,773685252.0,84.0,14183.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,1171.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13852.0,100.0,65053682264.0,100.0,118118542446.0
2019-08-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,54844328.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,776013738.0,84.0,14198.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,1171.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13868.0,100.0,65094679784.0,100.0,118309923662.0
2019-08-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,243406944.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,780482684.0,84.0,14230.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,1173.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13899.0,100.0,65161082360.0,100.0,118676224350.0
2019-08-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,214014032.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,782788869.0,84.0,14246.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,1173.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13915.0,100.0,65214215808.0,100.0,118837838790.0
2019-08-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,172147208.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,787093612.0,84.0,14278.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,200.0,100.0,1175.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13947.0,100.0,65292905336.0,100.0,119205564070.0
2019-08-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,867152.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,791296953.0,84.0,14294.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,1175.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13963.0,100.0,65354745144.0,100.0,119460725870.0
2019-08-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,94360312.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,795327360.0,84.0,14325.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,1177.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13994.0,100.0,65432567112.0,100.0,119720537718.0
2019-08-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,68.0,6156352.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,797747066.0,84.0,14341.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,1178.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14010.0,100.0,65473637816.0,100.0,119835403918.0
2019-08-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,104718880.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,802826445.0,84.0,14373.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,1179.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14041.0,100.0,65547158000.0,100.0,120104587142.0
2019-08-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,43035264.0,90.0,0.0,100.0,8.0,100.0,0.0,89.0,804841072.0,84.0,14388.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1180.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14057.0,100.0,65576386936.0,100.0,120257815286.0
2019-08-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,229199632.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,809373794.0,84.0,14420.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1185.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14088.0,100.0,65650120344.0,100.0,120614386954.0
2019-08-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,200739776.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,811604281.0,84.0,14436.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1185.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14104.0,100.0,65676321112.0,100.0,120803866962.0
2019-08-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,115923016.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,817348479.0,84.0,14468.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1187.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14136.0,100.0,65745933880.0,100.0,121137718898.0
2019-08-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,52972584.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,821585112.0,84.0,14500.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1190.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14167.0,100.0,65825828400.0,100.0,121483155294.0
2019-08-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,215755560.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,825044664.0,84.0,14516.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1191.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14183.0,100.0,65872376616.0,100.0,121599390054.0
2019-08-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,126389320.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,832033679.0,84.0,14547.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,201.0,100.0,1192.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14214.0,100.0,65957092384.0,100.0,121913589550.0
2019-08-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,22619496.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,833818078.0,84.0,14563.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1193.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14230.0,100.0,65991032128.0,100.0,122020021078.0
2019-08-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,68.0,6576672.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,838627263.0,84.0,14595.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1194.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14262.0,100.0,66055303832.0,100.0,122427987886.0
2019-08-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,194483944.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,846815635.0,84.0,14642.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1196.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14309.0,100.0,66168781448.0,100.0,122990698974.0
2019-08-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,194483944.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,846815635.0,84.0,14642.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1196.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14309.0,100.0,66168781448.0,100.0,122990698974.0
2019-08-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,150144056.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,848979401.0,84.0,14658.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1196.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14325.0,100.0,66203725144.0,100.0,123155556118.0
2019-08-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,16400696.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,854604436.0,84.0,14689.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1198.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14356.0,100.0,66298797760.0,100.0,123415021598.0
2019-08-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,207889120.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,856633502.0,84.0,14705.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,201.0,100.0,1198.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14372.0,100.0,66326780184.0,100.0,123578527598.0
2019-08-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,161764816.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,860928478.0,84.0,14737.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,202.0,100.0,1200.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14404.0,100.0,66397885704.0,100.0,123949579502.0
