2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-09-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,90194680.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,862878768.0,84.0,14753.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,1200.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14419.0,100.0,66431502728.0,100.0,124088533222.0
2019-09-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,119380592.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,867881996.0,84.0,14784.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,100.0,1202.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14450.0,100.0,66519448832.0,100.0,124518054510.0
2019-09-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,41939840.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,871026026.0,84.0,14800.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,1202.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14466.0,100.0,66558510672.0,100.0,124645692574.0
2019-09-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,165108352.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,875529333.0,84.0,14831.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,1204.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14498.0,100.0,66640708752.0,100.0,124930803846.0
2019-09-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,74971736.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,878626148.0,84.0,14847.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,203.0,100.0,1204.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14513.0,100.0,66678919000.0,100.0,125046598742.0
2019-09-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,185392496.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,883121872.0,84.0,14879.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,1206.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14545.0,100.0,66760085584.0,100.0,125319993550.0
2019-09-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,133370792.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,885251281.0,83.0,14895.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,1206.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14561.0,100.0,66800505512.0,100.0,125471692790.0
2019-09-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,34548784.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,889062745.0,83.0,14926.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,1208.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14592.0,100.0,66885761200.0,100.0,125775896614.0
2019-09-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,240138912.0,90.0,0.0,100.0,10.0,100.0,0.0,89.0,891228434.0,83.0,14942.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,1208.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14608.0,100.0,66923959856.0,100.0,125943288086.0
2019-09-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,79501776.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,896312290.0,83.0,14974.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,205.0,100.0,1210.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14640.0,100.0,66990768520.0,100.0,126204123910.0
2019-09-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,16527648.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,898318739.0,83.0,14990.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,205.0,100.0,1210.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14655.0,100.0,67046578864.0,100.0,126329480374.0
2019-09-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,24321976.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,902739696.0,83.0,15021.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,1212.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14687.0,100.0,67098565408.0,100.0,126529428854.0
2019-09-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,206817144.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,904721062.0,83.0,15037.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,1212.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14703.0,100.0,67130443192.0,100.0,126680046238.0
2019-09-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,75.0,34638800.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,908256826.0,83.0,15069.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,1214.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14734.0,100.0,67182264544.0,100.0,126944327886.0
2019-09-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,232663656.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,910211139.0,83.0,15085.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,206.0,100.0,1214.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14750.0,100.0,67214391904.0,100.0,127110225382.0
2019-09-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,68.0,6553776.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,913501780.0,83.0,15117.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,1216.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14782.0,100.0,67263014624.0,100.0,127323774350.0
2019-09-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,221016896.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,916933627.0,83.0,15132.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,208.0,100.0,1216.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14798.0,100.0,67289663384.0,100.0,127511588710.0
2019-09-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,53552920.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,920201407.0,83.0,15164.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,209.0,100.0,1218.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14829.0,100.0,67333519024.0,100.0,127788550606.0
2019-09-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,191767776.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,925545000.0,83.0,15196.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,210.0,100.0,1219.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14860.0,100.0,67390127104.0,100.0,128114298014.0
2019-09-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,99892264.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,927295444.0,83.0,15211.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,210.0,100.0,1220.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14876.0,100.0,67414522136.0,100.0,128242168350.0
2019-09-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,27854832.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,931498622.0,83.0,15243.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,1221.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14908.0,100.0,67480259544.0,100.0,128592674902.0
2019-09-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,239786448.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,933249772.0,83.0,15259.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,211.0,100.0,1222.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14923.0,100.0,67503588776.0,100.0,128781277286.0
2019-09-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,130182336.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,938920368.0,83.0,15291.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,1223.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14955.0,100.0,67526738032.0,100.0,129136805198.0
2019-09-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,43414344.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,941034821.0,83.0,15307.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,211.0,100.0,1224.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14971.0,100.0,67530336208.0,100.0,129290579686.0
2019-09-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,150486536.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,944276278.0,83.0,15338.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,211.0,100.0,1225.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15002.0,100.0,67557800920.0,100.0,129614327934.0
2019-09-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,76387432.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,947464030.0,83.0,15354.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,1226.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15018.0,100.0,67577915032.0,100.0,129764255502.0
2019-09-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,106155528.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,950235286.0,83.0,15386.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,1227.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15049.0,100.0,67599360688.0,100.0,130016718694.0
2019-09-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,55133144.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,952249078.0,83.0,15401.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,1228.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15065.0,100.0,67616304920.0,100.0,130192892734.0
2019-09-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,75079400.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,955359346.0,83.0,15433.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,1229.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15097.0,100.0,67646836824.0,100.0,130426447854.0
2019-09-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,25423032.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,957359248.0,83.0,15449.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,1230.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15112.0,100.0,67662161192.0,100.0,130605607798.0
2019-10-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,157977600.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,962747353.0,83.0,15480.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,1231.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15144.0,100.0,67703362768.0,100.0,130941101574.0
2019-10-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,76830880.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,964562413.0,83.0,15496.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,212.0,100.0,1231.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15160.0,100.0,67718266280.0,100.0,131089191990.0
2019-10-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,242645160.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,966402143.0,83.0,15512.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,1233.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15175.0,100.0,67739524608.0,100.0,131233747942.0
2019-10-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,232387016.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,971036357.0,83.0,15544.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,214.0,100.0,1234.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15207.0,100.0,67824868040.0,100.0,131382287182.0
2019-10-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,36230952.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,975335183.0,83.0,15575.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,1237.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15238.0,100.0,67936623136.0,100.0,131562658014.0
2019-10-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,145894776.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,976927074.0,83.0,15591.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,215.0,100.0,1237.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15254.0,100.0,67966269864.0,100.0,131642675110.0
2019-10-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,76685696.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,980371326.0,83.0,15623.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,1239.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15286.0,100.0,68035087816.0,100.0,131748788710.0
2019-10-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,215980168.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,983382122.0,83.0,15639.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,1239.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15301.0,100.0,68076961264.0,100.0,131846209734.0
2019-10-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,220319888.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,987065093.0,83.0,15670.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,1240.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15333.0,100.0,68165405232.0,100.0,132006246142.0
2019-10-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,146229128.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,990140665.0,83.0,15686.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,1241.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15349.0,100.0,68234142592.0,100.0,132107558902.0
2019-10-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,113578792.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,995412364.0,83.0,15718.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,1243.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15380.0,100.0,68298385328.0,100.0,132498947334.0
2019-10-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,92312472.0,90.0,0.0,100.0,10.0,100.0,0.0,90.0,998053747.0,83.0,15734.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,1243.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15396.0,100.0,68326852592.0,100.0,132693354462.0
2019-10-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,104634032.0,90.0,0.0,100.0,10.0,100.0,0.0,60.0,1066269.0,83.0,15765.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,1245.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15427.0,100.0,68382742184.0,100.0,132893927102.0
2019-10-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,120884600.0,90.0,0.0,100.0,10.0,100.0,0.0,67.0,5375124.0,82.0,15797.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,219.0,100.0,1246.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15459.0,100.0,68417044720.0,100.0,133120015798.0
2019-10-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,170051064.0,90.0,0.0,100.0,10.0,100.0,0.0,70.0,10065185.0,82.0,15844.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1248.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15506.0,100.0,68459243824.0,100.0,133371123918.0
2019-10-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,170051064.0,90.0,0.0,100.0,10.0,100.0,0.0,70.0,10065185.0,82.0,15844.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1248.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15506.0,100.0,68459243824.0,100.0,133371123918.0
2019-10-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,18144120.0,90.0,0.0,100.0,10.0,100.0,0.0,71.0,12571620.0,82.0,15860.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1248.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15522.0,100.0,68472348320.0,100.0,133450253358.0
2019-10-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,165218456.0,90.0,0.0,100.0,10.0,100.0,0.0,72.0,15020269.0,82.0,15892.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1250.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15553.0,100.0,68488767136.0,100.0,133580908878.0
2019-10-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,23499928.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,18232769.0,82.0,15907.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,221.0,100.0,1250.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15569.0,100.0,68500891352.0,100.0,133671206870.0
2019-10-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,161680904.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,20581140.0,82.0,15939.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,1253.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15600.0,100.0,68534554896.0,100.0,133775724302.0
2019-10-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,73.0,22207944.0,90.0,0.0,100.0,10.0,100.0,0.0,73.0,22118734.0,82.0,15955.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1253.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15616.0,100.0,68558690936.0,100.0,133856256094.0
2019-10-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,60565568.0,90.0,0.0,100.0,10.0,100.0,0.0,74.0,27273634.0,82.0,15986.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1255.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15647.0,100.0,68603889272.0,100.0,134093556094.0
2019-10-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,154663512.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,28720187.0,82.0,16002.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1255.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15663.0,100.0,68620066904.0,100.0,134171476406.0
2019-10-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,120070632.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,33148951.0,82.0,16034.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,221.0,100.0,1257.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15695.0,100.0,68648860872.0,100.0,134352230310.0
2019-10-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,231336746.0,90.0,0.0,100.0,10.0,100.0,0.0,75.0,34577472.0,82.0,16050.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1258.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15710.0,100.0,68665276904.0,100.0,134447080392.0
2019-10-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,76752832.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,35608896.0,82.0,16066.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1258.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15726.0,100.0,68678795008.0,100.0,134523119008.0
2019-10-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,235575880.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,37635351.0,82.0,16097.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1260.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15757.0,100.0,68713056976.0,100.0,134647680088.0
2019-10-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,90662640.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,38706966.0,82.0,16113.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,221.0,100.0,1260.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15773.0,100.0,68731376488.0,100.0,134728588112.0
2019-10-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,75182536.0,90.0,0.0,100.0,10.0,100.0,0.0,76.0,42892935.0,82.0,16144.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,223.0,100.0,1262.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15804.0,100.0,68776495064.0,100.0,134912130064.0
2019-10-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,47666616.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,45267566.0,82.0,16176.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,223.0,100.0,1263.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15836.0,100.0,68835994808.0,100.0,135069255080.0
