2019-01-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,81,121437280,96.0,0.0,100.0,4.0,100.0,0.0,81.0,127844159.0,90,8934,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,935.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8628.0,100.0,50514604320.0,100.0,77780768700.0
2019-10-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,196630200.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,48165176.0,82.0,16192.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,224.0,100.0,1264.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15851.0,100.0,68866949320.0,100.0,135187264152.0
2019-11-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,143988360.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,51003138.0,82.0,16223.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,1265.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15883.0,100.0,68884671304.0,100.0,135605182016.0
2019-11-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,111718112.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,52442395.0,82.0,16239.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,1266.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15898.0,100.0,68892217896.0,100.0,135809505912.0
2019-11-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,60410520.0,90.0,0.0,100.0,10.0,100.0,0.0,77.0,55404147.0,82.0,16270.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,1267.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15930.0,100.0,68931556968.0,100.0,136207140968.0
2019-11-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,56541384.0,90.0,0.0,100.0,10.0,100.0,0.0,78.0,56926028.0,82.0,16286.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,225.0,100.0,1267.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15945.0,100.0,68947612472.0,100.0,136431361240.0
2019-11-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,217668592.0,90.0,0.0,100.0,10.0,100.0,0.0,78.0,62836605.0,82.0,16333.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,227.0,100.0,1269.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15992.0,100.0,68981315040.0,100.0,137047067312.0
2019-11-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,39666800.0,90.0,0.0,100.0,10.0,100.0,0.0,78.0,67028887.0,82.0,16365.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,1271.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16024.0,100.0,69003218464.0,100.0,137335443720.0
2019-11-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,241552528.0,90.0,0.0,100.0,10.0,100.0,0.0,78.0,68563644.0,82.0,16381.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,1271.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16039.0,100.0,69017735336.0,100.0,137522812576.0
2019-11-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,101869792.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,72490587.0,82.0,16412.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1273.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16071.0,100.0,69040777576.0,100.0,137848369376.0
2019-11-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,65371864.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,73735828.0,82.0,16428.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1273.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16087.0,100.0,69050854112.0,100.0,138045935968.0
2019-11-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,224423472.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,78205244.0,82.0,16460.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1275.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16118.0,100.0,69062738952.0,100.0,138437243416.0
2019-11-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,204816480.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,81278759.0,82.0,16475.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,229.0,100.0,1275.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16134.0,100.0,69072067536.0,100.0,138652448672.0
2019-11-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,91492968.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,83806777.0,82.0,16507.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,1277.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16165.0,100.0,69093899688.0,100.0,139005574408.0
2019-11-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,72.0,15743216.0,90.0,0.0,100.0,10.0,100.0,0.0,79.0,85520535.0,82.0,16523.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,1278.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16181.0,100.0,69109941976.0,100.0,139157923096.0
2019-11-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,80379504.0,90.0,0.0,100.0,10.0,100.0,0.0,80.0,89626668.0,82.0,16554.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,229.0,100.0,1279.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16212.0,100.0,69145845096.0,100.0,139430796960.0
2019-11-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,74.0,22762624.0,90.0,0.0,100.0,10.0,100.0,0.0,80.0,91184174.0,82.0,16570.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,229.0,100.0,1280.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16228.0,100.0,69164829144.0,100.0,139598336664.0
2019-11-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,152092512.0,90.0,0.0,100.0,10.0,100.0,0.0,80.0,94071578.0,82.0,16602.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,229.0,100.0,1281.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16259.0,100.0,69207560184.0,100.0,139929076256.0
2019-11-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,78160496.0,90.0,0.0,100.0,10.0,100.0,0.0,80.0,95365391.0,82.0,16617.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,230.0,100.0,1282.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16275.0,100.0,69239794624.0,100.0,140067050736.0
2019-11-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,203974714.0,90.0,0.0,100.0,11.0,100.0,0.0,80.0,99300197.0,81.0,16649.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,1287.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16306.0,100.0,69275078288.0,100.0,140401722082.0
2019-11-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,211136024.0,90.0,0.0,100.0,11.0,100.0,0.0,80.0,100936882.0,81.0,16665.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,1287.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16322.0,100.0,69288608552.0,100.0,140639493890.0
2019-11-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,172020536.0,90.0,0.0,100.0,11.0,100.0,0.0,80.0,108304352.0,81.0,16696.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,231.0,100.0,1289.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16353.0,100.0,69299617312.0,100.0,141810073338.0
2019-11-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,70637424.0,90.0,0.0,100.0,11.0,100.0,0.0,81.0,112918147.0,81.0,16712.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,1290.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16369.0,100.0,69299622040.0,100.0,142685248538.0
2019-11-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,240717440.0,90.0,0.0,100.0,11.0,100.0,0.0,81.0,122440921.0,81.0,16744.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,1291.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16400.0,100.0,69299659528.0,100.0,143831854122.0
2019-11-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,158265288.0,90.0,0.0,100.0,11.0,100.0,0.0,81.0,131119896.0,81.0,16775.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,1292.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16432.0,100.0,69299669216.0,100.0,144725955402.0
2019-11-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,94069104.0,90.0,0.0,100.0,11.0,100.0,0.0,81.0,135310031.0,81.0,16791.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,233.0,100.0,1293.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16448.0,100.0,69299681400.0,100.0,145150028778.0
2019-11-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,239510024.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,144415141.0,81.0,16823.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,234.0,100.0,1294.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16479.0,100.0,69299742464.0,100.0,146027830826.0
2019-11-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,223160752.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,149089173.0,81.0,16839.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,234.0,100.0,1295.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16495.0,100.0,69299750512.0,100.0,146499755074.0
2019-11-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,93853752.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,159063296.0,81.0,16870.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,1297.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16526.0,100.0,69299785952.0,100.0,147346975674.0
2019-11-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,51897184.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,164598471.0,81.0,16886.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,235.0,100.0,1297.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16542.0,100.0,69299799976.0,100.0,147793286642.0
2019-11-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,193317160.0,90.0,0.0,100.0,11.0,100.0,0.0,82.0,174802823.0,81.0,16918.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,1299.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16573.0,100.0,69299860256.0,100.0,149399490890.0
2019-12-01,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,217331080.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,182586853.0,81.0,16949.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,1300.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16605.0,100.0,69299937256.0,100.0,151132412786.0
2019-12-02,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,89241880.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,186023085.0,81.0,16965.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,1301.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16620.0,100.0,69299966160.0,100.0,151980857586.0
2019-12-03,ZCH0CHJT,ST12000NM0007,12000138625024,0,84.0,231115480.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,194863971.0,81.0,16997.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,1302.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16652.0,100.0,69300006080.0,100.0,153343395026.0
2019-12-04,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,94462424.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,199642262.0,81.0,17013.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,1303.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16668.0,100.0,69300030696.0,100.0,153939139762.0
2019-12-05,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,85386592.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,209486354.0,81.0,17044.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,236.0,100.0,1305.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16699.0,100.0,69300091080.0,100.0,155150707450.0
2019-12-06,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,101924040.0,90.0,0.0,100.0,11.0,100.0,0.0,83.0,215504122.0,81.0,17060.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,1305.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16715.0,100.0,69300098336.0,100.0,155899659906.0
2019-12-07,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,1949216.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,226749710.0,81.0,17092.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,1307.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16746.0,100.0,69300186288.0,100.0,157264441506.0
2019-12-08,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,172122744.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,231778132.0,81.0,17107.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,238.0,100.0,1307.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16762.0,100.0,69300222056.0,100.0,157922860714.0
2019-12-09,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,80348504.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,242200035.0,81.0,17139.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,1309.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16794.0,100.0,69300248576.0,100.0,159295904106.0
2019-12-10,ZCH0CHJT,ST12000NM0007,12000138625024,0,80.0,96429120.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,248116936.0,81.0,17155.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,1309.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16809.0,100.0,69300263824.0,100.0,160044391602.0
2019-12-11,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,72742696.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,258821820.0,81.0,17186.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,239.0,100.0,1311.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16841.0,100.0,69300337568.0,100.0,161485476026.0
2019-12-12,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,168730448.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,264940768.0,81.0,17202.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,239.0,100.0,1311.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16856.0,100.0,69300540904.0,100.0,162313682538.0
2019-12-13,ZCH0CHJT,ST12000NM0007,12000138625024,0,71.0,12361648.0,90.0,0.0,100.0,11.0,100.0,0.0,84.0,277578048.0,81.0,17234.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,239.0,100.0,1313.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16887.0,100.0,69301453064.0,100.0,163621246090.0
2019-12-14,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,79966976.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,283329567.0,81.0,17249.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,239.0,100.0,1313.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16903.0,100.0,69301944432.0,100.0,164176641562.0
2019-12-15,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,156708096.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,287036395.0,81.0,17281.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1315.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16935.0,100.0,69302314744.0,100.0,164741294002.0
2019-12-16,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,44123064.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,287659184.0,81.0,17297.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,239.0,100.0,1315.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16950.0,100.0,69302486240.0,100.0,164872679498.0
2019-12-17,ZCH0CHJT,ST12000NM0007,12000138625024,0,79.0,83734728.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,290949113.0,81.0,17328.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1317.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16982.0,100.0,69304228776.0,100.0,165154689346.0
2019-12-18,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,214913944.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,291597731.0,81.0,17344.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,239.0,100.0,1317.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16998.0,100.0,69304425344.0,100.0,165285671994.0
2019-12-19,ZCH0CHJT,ST12000NM0007,12000138625024,0,100.0,12080.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,292953465.0,81.0,17375.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,239.0,100.0,1319.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17029.0,100.0,69304823928.0,100.0,165558653020.0
2019-12-20,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,156251184.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,293757204.0,81.0,17391.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1319.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17045.0,100.0,69305026376.0,100.0,165714689676.0
2019-12-21,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,183030818.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,295102733.0,81.0,17423.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1322.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17076.0,100.0,69305422232.0,100.0,165985214342.0
2019-12-22,ZCH0CHJT,ST12000NM0007,12000138625024,0,77.0,47201288.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,295700854.0,81.0,17439.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,1322.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17092.0,100.0,69305632112.0,100.0,166093315670.0
2019-12-23,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,57367488.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,297045382.0,81.0,17471.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,241.0,100.0,1324.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17123.0,100.0,69306038800.0,100.0,166347215910.0
2019-12-24,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,211946784.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,297811710.0,81.0,17486.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,241.0,100.0,1325.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17139.0,100.0,69306241392.0,100.0,166501592614.0
2019-12-25,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,173324312.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,299210753.0,81.0,17518.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,241.0,100.0,1326.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17171.0,100.0,69306649320.0,100.0,166706702854.0
2019-12-26,ZCH0CHJT,ST12000NM0007,12000138625024,0,78.0,57855016.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,300121730.0,80.0,17534.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,241.0,100.0,1326.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17187.0,100.0,69306853608.0,100.0,166835170054.0
2019-12-27,ZCH0CHJT,ST12000NM0007,12000138625024,0,76.0,38306936.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,301826716.0,80.0,17565.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,1328.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17218.0,100.0,69307263008.0,100.0,167059353374.0
2019-12-28,ZCH0CHJT,ST12000NM0007,12000138625024,0,82.0,173682416.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,302811722.0,80.0,17581.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,242.0,100.0,1328.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17234.0,100.0,69307466776.0,100.0,167194525086.0
2019-12-29,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,217024800.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,304916903.0,80.0,17613.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,244.0,100.0,1330.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17265.0,100.0,69307870816.0,100.0,167481604150.0
2019-12-30,ZCH0CHJT,ST12000NM0007,12000138625024,0,83.0,221554208.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,306832711.0,80.0,17644.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,1331.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17296.0,100.0,69308275624.0,100.0,167729869390.0
2019-12-31,ZCH0CHJT,ST12000NM0007,12000138625024,0,81.0,115430752.0,90.0,0.0,100.0,11.0,100.0,0.0,85.0,307878160.0,80.0,17660.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,246.0,100.0,1332.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17312.0,100.0,69308475696.0,100.0,167867686614.0
