2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-01-02,ZCH0D29B,ST12000NM0007,12000138625024,0,72,17005640,96.0,0.0,100.0,4.0,100.0,0.0,89.0,755383878.0,92,7232,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,506.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7101.0,100.0,39021253528.0,100.0,73300624730.0
2019-01-03,ZCH0D29B,ST12000NM0007,12000138625024,0,72.0,16694400.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,757956406.0,92.0,7255.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,507.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7124.0,100.0,39089415936.0,100.0,73476291858.0
2019-01-04,ZCH0D29B,ST12000NM0007,12000138625024,0,84,229518688,96.0,0.0,100.0,4.0,100.0,0.0,89.0,760932994.0,92,7280,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,508.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7149.0,100.0,39159614472.0,100.0,73618917610.0
2019-01-05,ZCH0D29B,ST12000NM0007,12000138625024,0,84,225100728,96.0,0.0,100.0,4.0,100.0,0.0,89.0,763396605.0,92,7304,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,509.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7173.0,100.0,39230256112.0,100.0,73787998642.0
2019-01-06,ZCH0D29B,ST12000NM0007,12000138625024,0,78,57259160,96.0,0.0,100.0,4.0,100.0,0.0,89.0,767328308.0,92,7328,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,510.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7197.0,100.0,39315854128.0,100.0,74022840378.0
2019-01-07,ZCH0D29B,ST12000NM0007,12000138625024,0,79,83759512,96.0,0.0,100.0,4.0,100.0,0.0,89.0,769901595.0,92,7352,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,115.0,100.0,511.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7220.0,100.0,39410460952.0,100.0,74198874538.0
2019-01-08,ZCH0D29B,ST12000NM0007,12000138625024,0,83,211712328,96.0,0.0,100.0,4.0,100.0,0.0,89.0,774152298.0,92,7376,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,512.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7244.0,100.0,39550644992.0,100.0,74430783994.0
2019-01-09,ZCH0D29B,ST12000NM0007,12000138625024,0,84,236469336,96.0,0.0,100.0,4.0,100.0,0.0,89.0,776928685.0,92,7400,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,117.0,100.0,513.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7269.0,100.0,39663404544.0,100.0,74586922138.0
2019-01-10,ZCH0D29B,ST12000NM0007,12000138625024,0,82,151774616,96.0,0.0,100.0,4.0,100.0,0.0,89.0,778348962.0,92,7417,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,514.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7285.0,100.0,39708481920.0,100.0,74701290722.0
2019-01-11,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,232469976.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,779825694.0,92.0,7426.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,514.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7294.0,100.0,39721572816.0,100.0,74768895186.0
2019-01-12,ZCH0D29B,ST12000NM0007,12000138625024,0,83,203677824,96.0,0.0,100.0,4.0,100.0,0.0,89.0,782072234.0,92,7458,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,100.0,516.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7326.0,100.0,39773473272.0,100.0,74932343378.0
2019-01-13,ZCH0D29B,ST12000NM0007,12000138625024,0,78,62702832,96.0,0.0,100.0,4.0,100.0,0.0,89.0,783058266.0,92,7474,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,120.0,100.0,516.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7342.0,100.0,39792470712.0,100.0,75016511666.0
2019-01-14,ZCH0D29B,ST12000NM0007,12000138625024,0,81,138388736,96.0,0.0,100.0,4.0,100.0,0.0,89.0,785870622.0,92,7505,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,121.0,100.0,518.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7373.0,100.0,39858350952.0,100.0,75270458074.0
2019-01-15,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,191325680.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,788532403.0,92.0,7537.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,121.0,100.0,519.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7405.0,100.0,39931696968.0,100.0,75494189674.0
2019-01-16,ZCH0D29B,ST12000NM0007,12000138625024,0,80,90360376,96.0,0.0,100.0,4.0,100.0,0.0,89.0,789872037.0,92,7553,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,121,100.0,520.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7421.0,100.0,39961716800.0,100.0,75607345258.0
2019-01-17,ZCH0D29B,ST12000NM0007,12000138625024,0,83,201857186,96.0,0.0,100.0,4.0,100.0,0.0,89.0,793948582.0,92,7587,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,122,100.0,528.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7453.0,100.0,40032517720.0,100.0,75892181788.0
2019-01-18,ZCH0D29B,ST12000NM0007,12000138625024,0,84,227145744,96.0,0.0,100.0,4.0,100.0,0.0,89.0,797088697.0,92,7612,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,123,100.0,529.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7477.0,100.0,40103451592.0,100.0,76090677180.0
2019-01-19,ZCH0D29B,ST12000NM0007,12000138625024,0,83,184964792,96.0,0.0,100.0,4.0,100.0,0.0,89.0,798904171.0,92,7635,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,124,100.0,530.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7500.0,100.0,40155745184.0,100.0,76240343348.0
2019-01-20,ZCH0D29B,ST12000NM0007,12000138625024,0,82,166470336,96.0,0.0,100.0,4.0,100.0,0.0,89.0,801064383.0,92,7659,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,124,100.0,531.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7524.0,100.0,40236453080.0,100.0,76385281668.0
2019-01-21,ZCH0D29B,ST12000NM0007,12000138625024,0,82,144964864,96.0,0.0,100.0,4.0,100.0,0.0,89.0,803109267.0,92,7683,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,124,100.0,532.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7548.0,100.0,40291553152.0,100.0,76552816772.0
2019-01-22,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,134008064.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,806134628.0,92.0,7707.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,533.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7572.0,100.0,40347484488.0,100.0,76730069556.0
2019-01-23,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,67891832.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,807620650.0,92.0,7723.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,533.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7588.0,100.0,40387725656.0,100.0,76867852908.0
2019-01-26,ZCH0D29B,ST12000NM0007,12000138625024,0,75,34109296,96.0,0.0,100.0,4.0,100.0,0.0,89.0,814645204.0,92,7802,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,126,100.0,537.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7666.0,100.0,40544338168.0,100.0,77409880660.0
2019-01-27,ZCH0D29B,ST12000NM0007,12000138625024,0,83,199384864,96.0,0.0,100.0,4.0,100.0,0.0,89.0,817203086.0,92,7817,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,126,100.0,538.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7682.0,100.0,40584175728.0,100.0,77535318668.0
2019-01-28,ZCH0D29B,ST12000NM0007,12000138625024,0,79,88947816,96.0,0.0,100.0,4.0,100.0,0.0,89.0,820798895.0,92,7849,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,127,100.0,539.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7714.0,100.0,40714111232.0,100.0,77783227876.0
2019-01-29,ZCH0D29B,ST12000NM0007,12000138625024,0,84,242808088,96.0,0.0,100.0,4.0,100.0,0.0,89.0,822364239.0,92,7865,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,127,100.0,539.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7729.0,100.0,40761887664.0,100.0,77889311716.0
2019-01-30,ZCH0D29B,ST12000NM0007,12000138625024,0,79,86762504,96.0,0.0,100.0,4.0,100.0,0.0,89.0,826147754.0,91,7897,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,128,100.0,541.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7761.0,100.0,40844292400.0,100.0,78139143084.0
2019-01-31,ZCH0D29B,ST12000NM0007,12000138625024,0,84,235880312,96.0,0.0,100.0,4.0,100.0,0.0,89.0,827631690.0,91,7913,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,128,100.0,541.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7777.0,100.0,40885950880.0,100.0,78246602412.0
2019-02-01,ZCH0D29B,ST12000NM0007,12000138625024,0,78,57780504,96.0,0.0,100.0,4.0,100.0,0.0,89.0,831709293.0,91,7945,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,128,100.0,543.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7808.0,100.0,40969058528.0,100.0,78473676676.0
2019-02-02,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,216766240.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,833496688.0,91.0,7961.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,543.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7824.0,100.0,41021246216.0,100.0,78580474724.0
2019-02-03,ZCH0D29B,ST12000NM0007,12000138625024,0,79,86498960,96.0,0.0,100.0,4.0,100.0,0.0,89.0,836948270.0,91,7993,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,129,100.0,545.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7856.0,100.0,41138291864.0,100.0,78821443332.0
2019-02-04,ZCH0D29B,ST12000NM0007,12000138625024,0,100,2414112,96.0,0.0,100.0,4.0,100.0,0.0,89.0,838490308.0,91,8009,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,129,100.0,545.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7872.0,100.0,41186175352.0,100.0,78933615996.0
2019-02-05,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,117307088.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,842790091.0,91.0,8040.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,130.0,100.0,547.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7903.0,100.0,41298366008.0,100.0,79180458948.0
2019-02-06,ZCH0D29B,ST12000NM0007,12000138625024,0,72,16698704,96.0,0.0,100.0,4.0,100.0,0.0,89.0,844645182.0,91,8056,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,130,100.0,547.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7919.0,100.0,41339691784.0,100.0,79282665492.0
2019-02-07,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,238183496.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,847811621.0,91.0,8088.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,131.0,100.0,549.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7950.0,100.0,41431071088.0,100.0,79412770980.0
2019-02-08,ZCH0D29B,ST12000NM0007,12000138625024,0,81,138590992,96.0,0.0,100.0,4.0,100.0,0.0,89.0,849973928.0,91,8104,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,131,100.0,549.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7966.0,100.0,41459498416.0,100.0,79528891972.0
2019-02-09,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,184988728.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,853467208.0,91.0,8135.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,132.0,100.0,551.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7998.0,100.0,41518076400.0,100.0,79760852364.0
2019-02-10,ZCH0D29B,ST12000NM0007,12000138625024,0,79,85227504,96.0,0.0,100.0,4.0,100.0,0.0,89.0,854765131.0,91,8151,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,132,100.0,551.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8013.0,100.0,41546862896.0,100.0,79876445548.0
2019-02-11,ZCH0D29B,ST12000NM0007,12000138625024,0,76,41161912,96.0,0.0,100.0,4.0,100.0,0.0,89.0,856739499.0,91,8183,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,134,100.0,553.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8045.0,100.0,41588917152.0,100.0,80034466684.0
2019-02-12,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,142933584.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,857712984.0,91.0,8199.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,553.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8061.0,100.0,41610131128.0,100.0,80115024380.0
2019-02-13,ZCH0D29B,ST12000NM0007,12000138625024,0,84,227552712,96.0,0.0,100.0,4.0,100.0,0.0,89.0,861267834.0,91,8231,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,134,100.0,555.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8092.0,100.0,41683174448.0,100.0,80370740940.0
2019-02-14,ZCH0D29B,ST12000NM0007,12000138625024,0,81,128013184,96.0,0.0,100.0,4.0,100.0,0.0,89.0,862717206.0,91,8246,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,134,100.0,555.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8108.0,100.0,41748074768.0,100.0,80450441772.0
2019-02-15,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,176412704.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,866419521.0,91.0,8278.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,134.0,100.0,557.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8139.0,100.0,41820676440.0,100.0,80670380268.0
2019-02-16,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,58171528.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,868011391.0,91.0,8294.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,134.0,100.0,557.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8155.0,100.0,41856973488.0,100.0,80759982724.0
2019-02-17,ZCH0D29B,ST12000NM0007,12000138625024,0,78,66839920,96.0,0.0,100.0,4.0,100.0,0.0,89.0,870943370.0,91,8326,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,136,100.0,559.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8187.0,100.0,41941332024.0,100.0,80928433332.0
2019-02-18,ZCH0D29B,ST12000NM0007,12000138625024,0,83,189080520,96.0,0.0,100.0,4.0,100.0,0.0,89.0,872163569.0,91,8342,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,136,100.0,559.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8203.0,100.0,41974906104.0,100.0,81017099852.0
2019-02-19,ZCH0D29B,ST12000NM0007,12000138625024,0,84,242909520,96.0,0.0,100.0,4.0,100.0,0.0,89.0,875285183.0,91,8374,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,137,100.0,561.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8234.0,100.0,42041364032.0,100.0,81248611668.0
2019-02-20,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,201421040.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,878557772.0,91.0,8390.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,100.0,561.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8250.0,100.0,42104311136.0,100.0,81388316740.0
2019-02-21,ZCH0D29B,ST12000NM0007,12000138625024,0,83,221345488,96.0,0.0,100.0,4.0,100.0,0.0,89.0,881825622.0,91,8421,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,138,100.0,563.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8282.0,100.0,42203327904.0,100.0,81553365196.0
2019-02-22,ZCH0D29B,ST12000NM0007,12000138625024,0,81,136630504,96.0,0.0,100.0,4.0,100.0,0.0,89.0,884206753.0,91,8437,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,138,100.0,563.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8298.0,100.0,42246201560.0,100.0,81669917292.0
2019-02-23,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,160484568.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,886869185.0,91.0,8469.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,139.0,100.0,565.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8329.0,100.0,42312272160.0,100.0,81871841484.0
2019-02-24,ZCH0D29B,ST12000NM0007,12000138625024,0,82,171086392,96.0,0.0,100.0,4.0,100.0,0.0,89.0,889384142.0,91,8500,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,139,100.0,566.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8360.0,100.0,42375766472.0,100.0,82063089700.0
2019-02-25,ZCH0D29B,ST12000NM0007,12000138625024,0,77,45145416,96.0,0.0,100.0,4.0,100.0,0.0,89.0,890609013.0,91,8516,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,140,100.0,567.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8376.0,100.0,42410765632.0,100.0,82146290276.0
2019-02-26,ZCH0D29B,ST12000NM0007,12000138625024,0,82,142839984,96.0,0.0,100.0,4.0,100.0,0.0,90.0,894470440.0,91,8548,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,140,100.0,568.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8408.0,100.0,42493288824.0,100.0,82405602284.0
2019-02-27,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,48302416.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,895923826.0,91.0,8564.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,141.0,100.0,569.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8423.0,100.0,42538014592.0,100.0,82510479796.0
2019-02-28,ZCH0D29B,ST12000NM0007,12000138625024,0,81,119560456,96.0,0.0,100.0,4.0,100.0,0.0,90.0,899232277.0,91,8595,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,142,100.0,570.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8455.0,100.0,42628855152.0,100.0,82735038244.0
2019-03-01,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,62496216.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,902028268.0,91.0,8611.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,142.0,100.0,571.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8470.0,100.0,42676220048.0,100.0,82874749964.0
2019-03-02,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,123064320.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,905170703.0,91.0,8643.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,572.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8502.0,100.0,42759385432.0,100.0,83096293492.0
2019-03-03,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,237655984.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,906615933.0,91.0,8659.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,143.0,100.0,573.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8518.0,100.0,42787219008.0,100.0,83183051580.0
2019-03-04,ZCH0D29B,ST12000NM0007,12000138625024,0,72,14869416,96.0,0.0,100.0,4.0,100.0,0.0,90.0,909658852.0,91,8691,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100,144,100.0,574.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8549.0,100.0,42855454128.0,100.0,83380311596.0
2019-03-05,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,220472424.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,912811640.0,91.0,8707.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,145.0,100.0,575.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8565.0,100.0,42893014904.0,100.0,83548353828.0
2019-03-06,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,55474768.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,916962312.0,91.0,8738.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,146.0,100.0,576.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8597.0,100.0,42959869280.0,100.0,83804783644.0
