2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-03-07,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,224066432.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,918639183.0,91.0,8754.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,147.0,100.0,577.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8612.0,100.0,43008072512.0,100.0,83925172076.0
2019-03-08,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,58025616.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,922760659.0,90.0,8786.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,148.0,100.0,578.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8644.0,100.0,43084393440.0,100.0,84171092140.0
2019-03-09,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,178577200.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,924025839.0,90.0,8802.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,149.0,100.0,579.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8660.0,100.0,43114093120.0,100.0,84261944044.0
2019-03-10,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,131149520.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,926658631.0,90.0,8834.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,150.0,100.0,580.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8691.0,100.0,43190521712.0,100.0,84382229036.0
2019-03-11,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,68077936.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,928494727.0,90.0,8850.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,581.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8707.0,100.0,43246167072.0,100.0,84507653236.0
2019-03-12,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,148426056.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,932894877.0,90.0,8881.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,152.0,100.0,582.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8739.0,100.0,43364175104.0,100.0,84714134116.0
2019-03-13,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,37988072.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,934686786.0,90.0,8897.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,583.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8754.0,100.0,43420584288.0,100.0,84791427596.0
2019-03-14,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,68542328.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,938306666.0,90.0,8929.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,584.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8786.0,100.0,43541996768.0,100.0,84944710084.0
2019-03-15,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,234265704.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,941074671.0,90.0,8945.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,153.0,100.0,585.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8801.0,100.0,43583944096.0,100.0,85068486132.0
2019-03-16,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,188044576.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,943728825.0,90.0,8977.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,154.0,100.0,586.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8833.0,100.0,43653872560.0,100.0,85196477308.0
2019-03-17,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,193117992.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,946777140.0,90.0,9008.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,155.0,100.0,588.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8865.0,100.0,43742312648.0,100.0,85357251540.0
2019-03-18,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,53827432.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,948206571.0,90.0,9024.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,155.0,100.0,588.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8881.0,100.0,43774422792.0,100.0,85429991588.0
2019-03-19,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,218876608.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,954493412.0,90.0,9056.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,155.0,100.0,590.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8912.0,100.0,43879250552.0,100.0,85734353812.0
2019-03-20,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,162852784.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,956258944.0,90.0,9072.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,155.0,100.0,590.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8928.0,100.0,43921514864.0,100.0,85880206524.0
2019-03-21,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,35193568.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,957520401.0,90.0,9087.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,155.0,100.0,591.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8944.0,100.0,43941389448.0,100.0,85976813356.0
2019-03-22,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,66265824.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,961221063.0,90.0,9119.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,155.0,100.0,592.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8975.0,100.0,43988490384.0,100.0,86204925308.0
2019-03-23,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,227473536.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,962657789.0,90.0,9135.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,593.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8991.0,100.0,44008290792.0,100.0,86346332612.0
2019-03-24,ZCH0D29B,ST12000NM0007,12000138625024,0,66.0,4182584.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,965651906.0,90.0,9167.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,156.0,100.0,594.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9023.0,100.0,44057005696.0,100.0,86562608364.0
2019-03-25,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,139038792.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,967078764.0,90.0,9183.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,157.0,100.0,595.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,44078739216.0,100.0,86675731052.0
2019-03-26,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,204287152.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,970708986.0,90.0,9215.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,596.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9070.0,100.0,44136884096.0,100.0,86926975316.0
2019-03-27,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,68642656.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,972917147.0,90.0,9230.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,158.0,100.0,597.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9086.0,100.0,44155981136.0,100.0,87016374612.0
2019-03-28,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,73899080.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,975585600.0,90.0,9262.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,159.0,100.0,598.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9118.0,100.0,44209107392.0,100.0,87212645460.0
2019-03-29,ZCH0D29B,ST12000NM0007,12000138625024,0,72.0,15014464.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,978870231.0,90.0,9294.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,600.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9149.0,100.0,44245669704.0,100.0,87361339500.0
2019-03-30,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,86493152.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,979755589.0,90.0,9310.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,600.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9165.0,100.0,44259354816.0,100.0,87419133076.0
2019-03-31,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,240966752.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,982538702.0,90.0,9326.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,161.0,100.0,601.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9181.0,100.0,44285998672.0,100.0,87546962820.0
2019-04-01,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,197365608.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,984719117.0,90.0,9357.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,162.0,100.0,602.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9212.0,100.0,44322740248.0,100.0,87710760732.0
2019-04-02,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,71558584.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,985983668.0,90.0,9373.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,162.0,100.0,603.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9228.0,100.0,44352018720.0,100.0,87799815996.0
2019-04-03,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,74014328.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,989732711.0,90.0,9405.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,162.0,100.0,604.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9260.0,100.0,44422282688.0,100.0,87976148708.0
2019-04-04,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,107865544.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,992723023.0,90.0,9437.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,163.0,100.0,606.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9292.0,100.0,44495396944.0,100.0,88181026572.0
2019-04-05,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,236869952.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,995042159.0,90.0,9453.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,163.0,100.0,606.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9307.0,100.0,44529026016.0,100.0,88276401908.0
2019-04-06,ZCH0D29B,ST12000NM0007,12000138625024,0,70.0,9577440.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,997878865.0,90.0,9484.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,164.0,100.0,608.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9339.0,100.0,44587587368.0,100.0,88478829404.0
2019-04-07,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,87129840.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,998921052.0,90.0,9500.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,164.0,100.0,608.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9355.0,100.0,44606548752.0,100.0,88537420420.0
2019-04-08,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,37326000.0,96.0,0.0,100.0,4.0,100.0,0.0,61.0,1407274.0,90.0,9532.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,166.0,100.0,610.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9386.0,100.0,44662948576.0,100.0,88675357556.0
2019-04-09,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,144471944.0,96.0,0.0,100.0,4.0,100.0,0.0,64.0,2698516.0,90.0,9548.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,166.0,100.0,610.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9402.0,100.0,44692607456.0,100.0,88752844620.0
2019-04-10,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,106317824.0,96.0,0.0,100.0,4.0,100.0,0.0,68.0,6336563.0,90.0,9580.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,167.0,100.0,612.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9434.0,100.0,44752351888.0,100.0,88899086708.0
2019-04-11,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,223372864.0,96.0,0.0,100.0,4.0,100.0,0.0,69.0,7517224.0,90.0,9596.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,167.0,100.0,612.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9450.0,100.0,44781123816.0,100.0,88987369820.0
2019-04-12,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,26682520.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,12705048.0,90.0,9628.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,100.0,614.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9481.0,100.0,44833012376.0,100.0,89227072180.0
2019-04-13,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,149000608.0,96.0,0.0,100.0,4.0,100.0,0.0,71.0,14021038.0,89.0,9643.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,100.0,614.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9497.0,100.0,44865081416.0,100.0,89317321228.0
2019-04-14,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,195223448.0,96.0,0.0,100.0,4.0,100.0,0.0,72.0,16990738.0,89.0,9675.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,100.0,616.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9528.0,100.0,44941820696.0,100.0,89530945428.0
2019-04-15,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,111741848.0,96.0,0.0,100.0,4.0,100.0,0.0,73.0,18728230.0,89.0,9691.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,616.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9544.0,100.0,44993073048.0,100.0,89640352252.0
2019-04-16,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,172431320.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,23315686.0,89.0,9723.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,168.0,100.0,618.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9576.0,100.0,45087923040.0,100.0,89850332532.0
2019-04-17,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,91527552.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,25125544.0,89.0,9739.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,618.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9592.0,100.0,45133806032.0,100.0,89967686628.0
2019-04-18,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,91452632.0,96.0,0.0,100.0,4.0,100.0,0.0,74.0,28006397.0,89.0,9770.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,170.0,100.0,620.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9623.0,100.0,45209547312.0,100.0,90136011276.0
2019-04-19,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,240167632.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,30989432.0,89.0,9786.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,170.0,100.0,620.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9639.0,100.0,45256036752.0,100.0,90238236836.0
2019-04-20,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,48362152.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,34038284.0,89.0,9818.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,170.0,100.0,622.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9670.0,100.0,45336886848.0,100.0,90453862676.0
2019-04-21,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,147862608.0,96.0,0.0,100.0,4.0,100.0,0.0,75.0,35094644.0,89.0,9834.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,170.0,100.0,622.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9686.0,100.0,45352181816.0,100.0,90538068164.0
2019-04-22,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,202455704.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,37513657.0,89.0,9865.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,171.0,100.0,624.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9718.0,100.0,45385264128.0,100.0,90803719676.0
2019-04-23,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,86408688.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,38894968.0,89.0,9881.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,171.0,100.0,624.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9734.0,100.0,45407785424.0,100.0,90909292100.0
2019-04-24,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,156388408.0,96.0,0.0,100.0,4.0,100.0,0.0,76.0,42702535.0,89.0,9913.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,172.0,100.0,626.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9765.0,100.0,45449485384.0,100.0,91181712596.0
2019-04-25,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,77749528.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,44737842.0,89.0,9929.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,172.0,100.0,626.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9781.0,100.0,45476028104.0,100.0,91320671788.0
2019-04-26,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,147431576.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,50073434.0,89.0,9961.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,174.0,100.0,628.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9812.0,100.0,45550188576.0,100.0,91560334092.0
2019-04-27,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,40399736.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,51670752.0,89.0,9976.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,174.0,100.0,628.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9828.0,100.0,45581182624.0,100.0,91666449020.0
2019-04-28,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,27568960.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,54521403.0,89.0,10008.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,175.0,100.0,630.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9860.0,100.0,45645684680.0,100.0,91833256884.0
2019-04-29,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,138057272.0,96.0,0.0,100.0,4.0,100.0,0.0,77.0,55847542.0,89.0,10024.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,175.0,100.0,630.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9876.0,100.0,45673564992.0,100.0,91915864884.0
2019-04-30,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,187991248.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,59033540.0,89.0,10056.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,176.0,100.0,632.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9907.0,100.0,45738119504.0,100.0,92145385156.0
2019-05-01,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,99857232.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,61038156.0,89.0,10072.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,176.0,100.0,632.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9923.0,100.0,45777320784.0,100.0,92262190500.0
2019-05-02,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,87066024.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,63816275.0,89.0,10103.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,177.0,100.0,634.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9955.0,100.0,45834584024.0,100.0,92436276820.0
2019-05-03,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,41799808.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,67397152.0,89.0,10135.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,178.0,100.0,635.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9986.0,100.0,45874173040.0,100.0,92595562548.0
2019-05-04,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,165545048.0,96.0,0.0,100.0,4.0,100.0,0.0,78.0,68692434.0,89.0,10151.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,178.0,100.0,635.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10002.0,100.0,45906040896.0,100.0,92687439932.0
2019-05-05,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,229994456.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,71510679.0,89.0,10183.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,178.0,100.0,637.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10033.0,100.0,45984371816.0,100.0,92917699100.0
