2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-05-06,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,133429880.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,72967451.0,89.0,10199.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,178.0,100.0,637.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10049.0,100.0,46021474496.0,100.0,93028172644.0
2019-05-07,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,203077984.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,77143327.0,89.0,10230.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,179.0,100.0,639.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10081.0,100.0,46101260608.0,100.0,93262175540.0
2019-05-08,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,119562120.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,78689711.0,89.0,10246.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,179.0,100.0,639.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10097.0,100.0,46146010472.0,100.0,93378050676.0
2019-05-09,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,142990008.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,83382021.0,89.0,10278.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,179.0,100.0,641.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10128.0,100.0,46209786872.0,100.0,93581843148.0
2019-05-10,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,40478192.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,85951517.0,89.0,10294.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,179.0,100.0,641.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10144.0,100.0,46240461992.0,100.0,93692797116.0
2019-05-11,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,64603704.0,96.0,0.0,100.0,4.0,100.0,0.0,79.0,88872386.0,89.0,10325.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,100.0,643.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10175.0,100.0,46301364440.0,100.0,93900160908.0
2019-05-12,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,209549784.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,90137703.0,89.0,10341.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,180.0,100.0,643.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10191.0,100.0,46333104912.0,100.0,94013366516.0
2019-05-13,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,200144624.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,92707512.0,89.0,10373.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,100.0,645.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10223.0,100.0,46388122624.0,100.0,94193084348.0
2019-05-14,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,56440464.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,94021781.0,89.0,10388.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,182.0,100.0,645.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10238.0,100.0,46421861216.0,100.0,94259782268.0
2019-05-15,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,45051600.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,97912407.0,89.0,10420.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,183.0,100.0,647.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10270.0,100.0,46495925024.0,100.0,94418470300.0
2019-05-16,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,161775880.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,99192169.0,89.0,10436.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,183.0,100.0,647.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10285.0,100.0,46522763360.0,100.0,94508356412.0
2019-05-17,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,176953504.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,103211834.0,89.0,10467.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,183.0,100.0,649.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10317.0,100.0,46588680616.0,100.0,94701757412.0
2019-05-18,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,31778472.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,104450277.0,89.0,10483.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,183.0,100.0,649.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10333.0,100.0,46625919952.0,100.0,94763483892.0
2019-05-19,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,44627312.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,106791076.0,88.0,10515.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,185.0,100.0,651.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10364.0,100.0,46670666320.0,100.0,94975731908.0
2019-05-20,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,182700152.0,96.0,0.0,100.0,4.0,100.0,0.0,80.0,108178430.0,88.0,10531.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,185.0,100.0,651.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10380.0,100.0,46701504808.0,100.0,95082966260.0
2019-05-21,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,63852104.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,112480225.0,88.0,10563.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,185.0,100.0,653.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10412.0,100.0,46778527400.0,100.0,95375377708.0
2019-05-22,ZCH0D29B,ST12000NM0007,12000138625024,0,73.0,21929312.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,114262984.0,88.0,10579.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,185.0,100.0,653.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10428.0,100.0,46826782520.0,100.0,95529340452.0
2019-05-23,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,61723312.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,118696779.0,88.0,10610.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,187.0,100.0,655.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10459.0,100.0,46889410136.0,100.0,95750647740.0
2019-05-24,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,221225232.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,121324154.0,88.0,10626.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,187.0,100.0,655.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10475.0,100.0,46927060344.0,100.0,95872499452.0
2019-05-25,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,30720440.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,124142891.0,88.0,10658.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,189.0,100.0,657.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10506.0,100.0,46992756840.0,100.0,96104579764.0
2019-05-26,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,203679328.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,125660849.0,88.0,10674.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,189.0,100.0,657.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10522.0,100.0,47036113208.0,100.0,96234182284.0
2019-05-27,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,83254528.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,128612501.0,88.0,10705.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,190.0,100.0,659.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10554.0,100.0,47104739896.0,100.0,96533412324.0
2019-05-28,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,240850840.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,130026636.0,88.0,10721.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,190.0,100.0,659.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10570.0,100.0,47135231280.0,100.0,96660517252.0
2019-05-29,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,149991008.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134397435.0,88.0,10753.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,191.0,100.0,661.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10601.0,100.0,47209741776.0,100.0,96983428764.0
2019-05-30,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,34373864.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,135448487.0,88.0,10769.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,191.0,100.0,661.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10617.0,100.0,47232658840.0,100.0,97089035236.0
2019-05-31,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,28309176.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,138891005.0,88.0,10800.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,192.0,100.0,663.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10648.0,100.0,47280207528.0,100.0,97279562596.0
2019-06-01,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,173430528.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,140009072.0,88.0,10816.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,192.0,100.0,664.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10664.0,100.0,47298911104.0,100.0,97405980372.0
2019-06-02,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,126111600.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,141983023.0,88.0,10848.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,193.0,100.0,665.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10696.0,100.0,47352641768.0,100.0,97549071436.0
2019-06-03,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,45762744.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,143282949.0,88.0,10864.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,194.0,100.0,666.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10712.0,100.0,47378458008.0,100.0,97687047156.0
2019-06-04,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,147883344.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,146770764.0,88.0,10896.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,194.0,100.0,667.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10743.0,100.0,47445442944.0,100.0,97966323500.0
2019-06-05,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,68516168.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,148783277.0,88.0,10912.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,194.0,100.0,668.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10759.0,100.0,47488398664.0,100.0,98088141524.0
2019-06-06,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,182317016.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,153386572.0,88.0,10944.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,194.0,100.0,669.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10791.0,100.0,47554512944.0,100.0,98379968900.0
2019-06-07,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,106942792.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,156358591.0,88.0,10959.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,194.0,100.0,670.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10806.0,100.0,47599638888.0,100.0,98503609492.0
2019-06-08,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,153103704.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,159273679.0,88.0,10991.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,194.0,100.0,671.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10838.0,100.0,47663681944.0,100.0,98729868164.0
2019-06-09,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,47773096.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,160355898.0,88.0,11007.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,195.0,100.0,672.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10854.0,100.0,47683176624.0,100.0,98849183508.0
2019-06-10,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,94519920.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,163045336.0,88.0,11039.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,196.0,100.0,673.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10885.0,100.0,47720285960.0,100.0,99102961676.0
2019-06-11,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,177719104.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,164215952.0,88.0,11055.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,197.0,100.0,674.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10901.0,100.0,47742492136.0,100.0,99163954684.0
2019-06-12,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,158731632.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,168134208.0,88.0,11086.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,676.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10932.0,100.0,47791509360.0,100.0,99340090748.0
2019-06-13,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,48764744.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,169315870.0,88.0,11102.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,199.0,100.0,676.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10948.0,100.0,47808527224.0,100.0,99457246852.0
2019-06-14,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,102901296.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,172865260.0,88.0,11134.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,199.0,100.0,677.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10979.0,100.0,47849047368.0,100.0,99715004180.0
2019-06-15,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,229745984.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,173781546.0,88.0,11150.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,200.0,100.0,678.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10995.0,100.0,47856951144.0,100.0,99833945092.0
2019-06-16,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,28333520.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,175621041.0,88.0,11182.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,201.0,100.0,679.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11027.0,100.0,47877938872.0,100.0,100099826308.0
2019-06-17,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,185829184.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,176684419.0,88.0,11198.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,202.0,100.0,680.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11043.0,100.0,47892191952.0,100.0,100243068892.0
2019-06-18,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,32114576.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,179138458.0,88.0,11229.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,203.0,100.0,681.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11075.0,100.0,47914101472.0,100.0,100555726180.0
2019-06-19,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,67047008.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,182148201.0,88.0,11261.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,204.0,100.0,683.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11106.0,100.0,47939571984.0,100.0,100809328788.0
2019-06-20,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,220255984.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,185051541.0,88.0,11277.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,204.0,100.0,683.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11122.0,100.0,47955638192.0,100.0,100946471556.0
2019-06-21,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,223592160.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188155367.0,88.0,11309.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,206.0,100.0,685.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11154.0,100.0,47983726728.0,100.0,101165859852.0
2019-06-22,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,54073920.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,188944904.0,88.0,11325.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,206.0,100.0,685.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11170.0,100.0,48003412760.0,100.0,101220796388.0
2019-06-23,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,40485200.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,190859280.0,88.0,11357.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,208.0,100.0,687.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11201.0,100.0,48035772880.0,100.0,101418988276.0
2019-06-24,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,196512120.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,192159312.0,88.0,11373.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,208.0,100.0,687.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11217.0,100.0,48060984144.0,100.0,101549803932.0
2019-06-25,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,78834368.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,196411407.0,87.0,11404.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,209.0,100.0,689.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11249.0,100.0,48139182440.0,100.0,101842209212.0
2019-06-26,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,234946632.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,197736103.0,87.0,11420.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,209.0,100.0,689.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11265.0,100.0,48173796984.0,100.0,101963706932.0
2019-06-27,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,167198752.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,200683581.0,87.0,11452.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,210.0,100.0,691.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11296.0,100.0,48227368880.0,100.0,102330669036.0
2019-06-28,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,61078672.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,203282129.0,87.0,11467.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,210.0,100.0,691.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11312.0,100.0,48249366216.0,100.0,102446692492.0
2019-06-29,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,207011296.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,205650747.0,87.0,11499.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,211.0,100.0,693.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11343.0,100.0,48276243224.0,100.0,102809888852.0
2019-06-30,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,189874656.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,207216067.0,87.0,11515.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,211.0,100.0,693.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11359.0,100.0,48300204096.0,100.0,103012932108.0
2019-07-01,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,182429392.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,210041408.0,87.0,11546.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,211.0,100.0,695.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11390.0,100.0,48340933992.0,100.0,103453038404.0
2019-07-02,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,176217224.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,211349346.0,87.0,11562.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,211.0,100.0,695.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11406.0,100.0,48360398960.0,100.0,103671502060.0
2019-07-03,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,115885888.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,215429495.0,87.0,11594.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,697.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11437.0,100.0,48410016592.0,100.0,104049834620.0
2019-07-04,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,87751704.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,216710808.0,87.0,11610.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,212.0,100.0,697.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11453.0,100.0,48439467008.0,100.0,104236390684.0
