2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-07-05,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,31625280.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,222613700.0,87.0,11641.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,214.0,100.0,699.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11485.0,100.0,48493557272.0,100.0,104614455452.0
2019-07-06,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,173473560.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,223667475.0,87.0,11657.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,214.0,100.0,699.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11500.0,100.0,48505611232.0,100.0,104744249772.0
2019-07-07,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,71362872.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,226297845.0,87.0,11689.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,215.0,100.0,701.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11532.0,100.0,48547092576.0,100.0,105088939028.0
2019-07-08,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,210553888.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,228699712.0,87.0,11721.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,216.0,100.0,702.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11563.0,100.0,48591711384.0,100.0,105427651868.0
2019-07-09,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,232150928.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,231084978.0,87.0,11736.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,100.0,703.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11579.0,100.0,48612822192.0,100.0,105672288052.0
2019-07-10,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,156435448.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,232843527.0,87.0,11752.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,216.0,100.0,703.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11595.0,100.0,48629648944.0,100.0,105823886532.0
2019-07-11,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,104944008.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,236513519.0,87.0,11784.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,100.0,705.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11626.0,100.0,48699083176.0,100.0,106191242300.0
2019-07-12,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,44896600.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,239641491.0,87.0,11799.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,100.0,706.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11642.0,100.0,48730805832.0,100.0,106343613156.0
2019-07-13,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,77105840.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,243377574.0,87.0,11831.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,216.0,100.0,707.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11673.0,100.0,48816368072.0,100.0,106778541644.0
2019-07-14,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,84093832.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245230168.0,87.0,11847.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,217.0,100.0,708.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11689.0,100.0,48863650560.0,100.0,106982388028.0
2019-07-15,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,113540576.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248515571.0,87.0,11878.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,217.0,100.0,709.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11721.0,100.0,48918509080.0,100.0,107445258028.0
2019-07-16,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,119215888.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,250007228.0,87.0,11894.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,217.0,100.0,710.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11736.0,100.0,48940062376.0,100.0,107673521132.0
2019-07-17,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,89339720.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,254260693.0,87.0,11926.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,218.0,100.0,711.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11768.0,100.0,48987375392.0,100.0,108084613636.0
2019-07-18,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,35070120.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,257474006.0,87.0,11957.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,219.0,100.0,712.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11800.0,100.0,49052345744.0,100.0,108453655276.0
2019-07-19,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,196142376.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,260027730.0,87.0,11973.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,219.0,100.0,713.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11815.0,100.0,49075710088.0,100.0,108591363188.0
2019-07-20,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,43831488.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,262390870.0,87.0,12005.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,220.0,100.0,714.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11847.0,100.0,49117493592.0,100.0,108885550068.0
2019-07-21,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,180341032.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,263491696.0,87.0,12021.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,220.0,100.0,715.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11862.0,100.0,49135152152.0,100.0,109004401052.0
2019-07-22,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,149507280.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,266695485.0,87.0,12052.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,220.0,100.0,716.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11894.0,100.0,49204903008.0,100.0,109392097876.0
2019-07-23,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,169367848.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,269042799.0,87.0,12068.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,100.0,717.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11910.0,100.0,49234255584.0,100.0,109626746516.0
2019-07-24,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,198902504.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,275050240.0,87.0,12100.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,221.0,100.0,719.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11941.0,100.0,49313094904.0,100.0,110065723116.0
2019-07-25,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,156587208.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,276842347.0,87.0,12115.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,221.0,100.0,719.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11957.0,100.0,49366828792.0,100.0,110213814604.0
2019-07-26,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,109835472.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,281286878.0,87.0,12147.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,222.0,100.0,721.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11988.0,100.0,49420519168.0,100.0,110601654124.0
2019-07-27,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,86698656.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,282913055.0,87.0,12163.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,222.0,100.0,721.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12004.0,100.0,49455349976.0,100.0,110787827236.0
2019-07-28,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,106914408.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,286868445.0,87.0,12195.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,222.0,100.0,723.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12035.0,100.0,49579742488.0,100.0,111171931844.0
2019-07-29,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,77292528.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,288666094.0,87.0,12210.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,222.0,100.0,723.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12051.0,100.0,49626316712.0,100.0,111339876748.0
2019-07-30,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,150643408.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,293767187.0,87.0,12242.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,223.0,100.0,725.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12083.0,100.0,49729158240.0,100.0,111798667772.0
2019-07-31,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,112789328.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,295712881.0,87.0,12258.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,223.0,100.0,725.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12099.0,100.0,49770921968.0,100.0,111963190940.0
2019-08-01,ZCH0D29B,ST12000NM0007,12000138625024,0,100.0,2331896.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,299494465.0,86.0,12289.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,224.0,100.0,727.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12130.0,100.0,49843689304.0,100.0,112268247748.0
2019-08-02,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,208186264.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,302941682.0,86.0,12305.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,224.0,100.0,727.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12146.0,100.0,49896726240.0,100.0,112421065180.0
2019-08-03,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,158260256.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,306783879.0,86.0,12337.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,225.0,100.0,729.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12177.0,100.0,49971464416.0,100.0,112784682620.0
2019-08-04,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,202047368.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,309002652.0,86.0,12353.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,225.0,100.0,729.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12193.0,100.0,50036834144.0,100.0,113007240716.0
2019-08-05,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,46302864.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,313467506.0,86.0,12384.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,226.0,100.0,731.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12224.0,100.0,50167620216.0,100.0,113453132612.0
2019-08-06,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,50161328.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,315305580.0,86.0,12400.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,226.0,100.0,731.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12240.0,100.0,50225795816.0,100.0,113642956164.0
2019-08-07,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,212656496.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,321667295.0,86.0,12432.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,226.0,100.0,733.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12272.0,100.0,50417310216.0,100.0,114102218348.0
2019-08-08,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,86418152.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,326824337.0,86.0,12464.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,227.0,100.0,734.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12303.0,100.0,50541621056.0,100.0,114584091324.0
2019-08-09,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,46266168.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,330048161.0,86.0,12479.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,227.0,100.0,735.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12319.0,100.0,50576143936.0,100.0,114753557108.0
2019-08-10,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,71572040.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,334292656.0,86.0,12511.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,100.0,736.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12351.0,100.0,50705523376.0,100.0,115137765132.0
2019-08-11,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,56556272.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,336274289.0,86.0,12527.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,228.0,100.0,737.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12367.0,100.0,50768473520.0,100.0,115303940204.0
2019-08-12,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,183579776.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,341204053.0,86.0,12559.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,100.0,738.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12398.0,100.0,50933754552.0,100.0,115753964068.0
2019-08-13,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,85245528.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,345783869.0,86.0,12575.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,228.0,100.0,739.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12414.0,100.0,51057105296.0,100.0,116020560404.0
2019-08-14,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,208349488.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,350977107.0,86.0,12590.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,228.0,100.0,739.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12430.0,100.0,51080107488.0,100.0,116853084348.0
2019-08-15,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,222161328.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,360163448.0,86.0,12622.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,229.0,100.0,741.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12461.0,100.0,51108101512.0,100.0,118547888260.0
2019-08-16,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,84895800.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,364971041.0,86.0,12654.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,230.0,100.0,742.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12493.0,100.0,51121377520.0,100.0,118885628060.0
2019-08-17,ZCH0D29B,ST12000NM0007,12000138625024,0,70.0,11075904.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,366656250.0,86.0,12669.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,231.0,100.0,743.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12509.0,100.0,51134139440.0,100.0,119043187108.0
2019-08-18,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,126810544.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,370037931.0,86.0,12701.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,231.0,100.0,744.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12540.0,100.0,51198583584.0,100.0,119338618244.0
2019-08-19,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,38319096.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,371353460.0,86.0,12717.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,232.0,100.0,745.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12556.0,100.0,51219937168.0,100.0,119472914100.0
2019-08-20,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,237102688.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,376434187.0,86.0,12749.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,232.0,100.0,746.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12587.0,100.0,51294230624.0,100.0,119841544908.0
2019-08-21,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,190448512.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,378204896.0,86.0,12765.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,232.0,100.0,746.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12603.0,100.0,51335937504.0,100.0,119997324548.0
2019-08-22,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,89489448.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,379795111.0,86.0,12780.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,232.0,100.0,748.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12619.0,100.0,51374105368.0,100.0,120102338252.0
2019-08-23,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,229235520.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,385060926.0,86.0,12812.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,233.0,100.0,749.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12650.0,100.0,51478907592.0,100.0,120381422788.0
2019-08-24,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,195652736.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,387472435.0,86.0,12828.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,233.0,100.0,750.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12666.0,100.0,51539754088.0,100.0,120531134220.0
2019-08-25,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,67837448.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,390820975.0,86.0,12859.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,233.0,100.0,751.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12698.0,100.0,51599329792.0,100.0,120832024852.0
2019-08-26,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,232196792.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,396425735.0,86.0,12907.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,234.0,100.0,753.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12745.0,100.0,51722541120.0,100.0,121361454644.0
2019-08-27,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,232196792.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,396425735.0,86.0,12907.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,234.0,100.0,753.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12745.0,100.0,51722541120.0,100.0,121361454644.0
2019-08-28,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,233791832.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,400094416.0,86.0,12923.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,234.0,100.0,754.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12760.0,100.0,51764160408.0,100.0,121565571028.0
2019-08-29,ZCH0D29B,ST12000NM0007,12000138625024,0,71.0,14022424.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,404723870.0,86.0,12955.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,234.0,100.0,755.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12792.0,100.0,51854563640.0,100.0,121987820484.0
2019-08-30,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,180248808.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,410234123.0,86.0,12986.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,235.0,100.0,756.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12824.0,100.0,51926573816.0,100.0,122326177524.0
2019-08-31,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,195189960.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,412409888.0,86.0,13002.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,235.0,100.0,757.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12840.0,100.0,51968461448.0,100.0,122543371724.0
2019-09-01,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,190423808.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,416999093.0,86.0,13034.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,235.0,100.0,758.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12871.0,100.0,52074075056.0,100.0,122921273572.0
