2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-09-02,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,130837840.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,419127510.0,86.0,13050.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,235.0,100.0,759.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12887.0,100.0,52136025912.0,100.0,123043877444.0
2019-09-03,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,39095488.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,424176884.0,86.0,13081.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,235.0,100.0,760.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12919.0,100.0,52234751528.0,100.0,123341690828.0
2019-09-04,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,243922144.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,427056784.0,86.0,13097.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,235.0,100.0,761.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12934.0,100.0,52306273160.0,100.0,123474995852.0
2019-09-05,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,151757264.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,431711157.0,86.0,13129.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,236.0,100.0,762.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12966.0,100.0,52443236184.0,100.0,123734149612.0
2019-09-06,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,56889864.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,435030307.0,85.0,13145.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,236.0,100.0,764.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12981.0,100.0,52476854800.0,100.0,123849804444.0
2019-09-07,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,125582768.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438578154.0,85.0,13176.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,237.0,100.0,765.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13013.0,100.0,52532358880.0,100.0,124107133996.0
2019-09-08,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,105335840.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,440861748.0,85.0,13192.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,238.0,100.0,766.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13029.0,100.0,52589434440.0,100.0,124273952268.0
2019-09-09,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,80115184.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,447056096.0,85.0,13224.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,238.0,100.0,767.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13060.0,100.0,52658909848.0,100.0,124667538084.0
2019-09-10,ZCH0D29B,ST12000NM0007,12000138625024,0,69.0,7567552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,449174025.0,85.0,13240.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,238.0,100.0,768.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13076.0,100.0,52684023704.0,100.0,124814017588.0
2019-09-11,ZCH0D29B,ST12000NM0007,12000138625024,0,70.0,10703776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,454817995.0,85.0,13272.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,238.0,100.0,769.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13108.0,100.0,52764007800.0,100.0,125225451436.0
2019-09-12,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,158258440.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,459626304.0,85.0,13303.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,100.0,772.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13139.0,100.0,52964803576.0,100.0,125660492476.0
2019-09-13,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,100436184.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,462936504.0,85.0,13319.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,240.0,100.0,772.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13155.0,100.0,52996743304.0,100.0,125814871236.0
2019-09-14,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,65905936.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,467396552.0,85.0,13351.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,240.0,100.0,773.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13186.0,100.0,53120896368.0,100.0,126144469548.0
2019-09-15,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,40388144.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,469708335.0,85.0,13366.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,241.0,100.0,774.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13202.0,100.0,53185363680.0,100.0,126298625260.0
2019-09-16,ZCH0D29B,ST12000NM0007,12000138625024,0,71.0,12814408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,474537808.0,85.0,13398.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,241.0,100.0,775.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13234.0,100.0,53304533320.0,100.0,126640163420.0
2019-09-17,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,177989744.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,476552159.0,85.0,13414.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,241.0,100.0,776.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13249.0,100.0,53336445272.0,100.0,126773426804.0
2019-09-18,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,137728776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,482173861.0,85.0,13445.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,241.0,100.0,778.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13281.0,100.0,53415592032.0,100.0,127142303828.0
2019-09-19,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,147511112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484382464.0,85.0,13461.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,241.0,100.0,778.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13296.0,100.0,53442726944.0,100.0,127369091908.0
2019-09-20,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,139691760.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,490878276.0,85.0,13493.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,242.0,100.0,780.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13328.0,100.0,53574266808.0,100.0,127718014076.0
2019-09-21,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,101407264.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,493042912.0,85.0,13509.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,780.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13344.0,100.0,53638803584.0,100.0,127859333452.0
2019-09-22,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,108674480.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496215842.0,85.0,13540.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,242.0,100.0,781.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13375.0,100.0,53692577608.0,100.0,128056967276.0
2019-09-23,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,101858600.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,498449692.0,85.0,13556.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,243.0,100.0,782.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13391.0,100.0,53743117992.0,100.0,128243751852.0
2019-09-24,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,40343296.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,503700761.0,85.0,13588.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,243.0,100.0,783.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13423.0,100.0,53829140128.0,100.0,128584496916.0
2019-09-25,ZCH0D29B,ST12000NM0007,12000138625024,0,70.0,10272512.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506309740.0,85.0,13604.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,243.0,100.0,784.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13438.0,100.0,53864804456.0,100.0,128762903580.0
2019-09-26,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,175716648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,510298367.0,85.0,13635.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,243.0,100.0,786.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13470.0,100.0,53928549472.0,100.0,129108743564.0
2019-09-27,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,108153296.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,513651582.0,85.0,13651.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,243.0,100.0,786.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13485.0,100.0,53958775768.0,100.0,129255094548.0
2019-09-28,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,114717728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,515865104.0,85.0,13667.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,243.0,100.0,787.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13501.0,100.0,54031205040.0,100.0,129433370340.0
2019-09-29,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,158438706.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,520557823.0,85.0,13698.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,243.0,100.0,792.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13532.0,100.0,54152862088.0,100.0,129843716254.0
2019-09-30,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,113221368.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,525039266.0,85.0,13730.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,244.0,100.0,793.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13564.0,100.0,54264023424.0,100.0,130175619630.0
2019-10-01,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,66043072.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,526824546.0,85.0,13746.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,244.0,100.0,794.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13580.0,100.0,54297363648.0,100.0,130339241742.0
2019-10-02,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,91162928.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,532148726.0,85.0,13778.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,244.0,100.0,795.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13611.0,100.0,54378339760.0,100.0,130771667150.0
2019-10-03,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,26040000.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,533691280.0,85.0,13793.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,244.0,100.0,796.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13626.0,100.0,54410894040.0,100.0,130918130590.0
2019-10-04,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,237913800.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,537440411.0,85.0,13825.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,245.0,100.0,797.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13658.0,100.0,54444892656.0,100.0,131096005774.0
2019-10-05,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,90544992.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,538649229.0,85.0,13841.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,245.0,100.0,798.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13674.0,100.0,54458787816.0,100.0,131178882478.0
2019-10-06,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,82107040.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,542972435.0,85.0,13873.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,245.0,100.0,799.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13706.0,100.0,54495617616.0,100.0,131377755358.0
2019-10-07,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,174406408.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,544100858.0,85.0,13889.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,246.0,100.0,800.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13721.0,100.0,54517349840.0,100.0,131448322502.0
2019-10-08,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,215754944.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,547802004.0,85.0,13920.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,247.0,100.0,801.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13753.0,100.0,54611864120.0,100.0,131639297478.0
2019-10-09,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,112313472.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,550652466.0,85.0,13936.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,247.0,100.0,802.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13769.0,100.0,54652491680.0,100.0,131739369134.0
2019-10-10,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,103021640.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,553242705.0,85.0,13968.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,100.0,803.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13800.0,100.0,54705438480.0,100.0,131921271190.0
2019-10-11,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,220759192.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,555984919.0,85.0,13983.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,248.0,100.0,804.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13816.0,100.0,54720868840.0,100.0,132023578382.0
2019-10-12,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,200534704.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,559059100.0,85.0,14015.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,248.0,100.0,805.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13848.0,100.0,54756077168.0,100.0,132456427022.0
2019-10-13,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,93563416.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,563298771.0,84.0,14031.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,249.0,100.0,806.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13863.0,100.0,54766141624.0,100.0,133315954382.0
2019-10-14,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,126197216.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,571015204.0,84.0,14063.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,249.0,100.0,807.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13895.0,100.0,54787056256.0,100.0,134792518462.0
2019-10-15,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,156599480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,579042180.0,84.0,14110.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,250.0,100.0,809.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13942.0,100.0,54831992752.0,100.0,135754547062.0
2019-10-16,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,156599480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,579042180.0,84.0,14110.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,250.0,100.0,809.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13942.0,100.0,54831992752.0,100.0,135754547062.0
2019-10-17,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,223000600.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,579880588.0,84.0,14126.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,251.0,100.0,810.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13958.0,100.0,54846902888.0,100.0,135806038046.0
2019-10-18,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,204200152.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,583424397.0,84.0,14158.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,252.0,100.0,812.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13989.0,100.0,54896500088.0,100.0,135981781150.0
2019-10-19,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,38653376.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,584357229.0,84.0,14174.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,252.0,100.0,812.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14005.0,100.0,54923133056.0,100.0,136033742190.0
2019-10-20,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,239784496.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,586678564.0,84.0,14205.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,253.0,100.0,814.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14037.0,100.0,54956087616.0,100.0,136201918750.0
2019-10-21,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,84431608.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,587773763.0,84.0,14221.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,253.0,100.0,815.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14053.0,100.0,54975383936.0,100.0,136271410326.0
2019-10-22,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,48323104.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,590189823.0,84.0,14253.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,254.0,100.0,816.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14084.0,100.0,55018684856.0,100.0,136436141638.0
2019-10-23,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,188136352.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,593211636.0,84.0,14268.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,254.0,100.0,817.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14099.0,100.0,55053855856.0,100.0,136540783886.0
2019-10-24,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,184702304.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,595724657.0,84.0,14300.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,255.0,100.0,818.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14131.0,100.0,55110236184.0,100.0,136725110302.0
2019-10-25,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,189237290.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,599594896.0,84.0,14332.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,256.0,100.0,820.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14162.0,100.0,55148296024.0,100.0,136935726096.0
2019-10-26,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,103915328.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,601060168.0,84.0,14348.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,256.0,100.0,820.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14178.0,100.0,55175437520.0,100.0,137067403496.0
2019-10-27,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,144666072.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,605689449.0,84.0,14379.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,256.0,100.0,822.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14210.0,100.0,55248508144.0,100.0,137279224272.0
2019-10-28,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,98252960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,607037697.0,84.0,14395.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,256.0,100.0,822.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14225.0,100.0,55276187712.0,100.0,137449272464.0
2019-10-29,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,130205584.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,610953093.0,84.0,14427.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,100.0,824.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14257.0,100.0,55318782984.0,100.0,137926911512.0
2019-10-30,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,114427128.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,613268610.0,84.0,14442.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,100.0,824.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14273.0,100.0,55339589232.0,100.0,138134467848.0
2019-10-31,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,90365680.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,615994333.0,84.0,14474.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,100.0,826.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14304.0,100.0,55367454816.0,100.0,138570822440.0
