2019-01-01,ZCH0D29B,ST12000NM0007,12000138625024,0,75,29824952,96.0,0.0,100.0,4.0,100.0,0.0,89.0,753303917.0,92,7208,100.0,0.0,100,3,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,112.0,100.0,505.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7077.0,100.0,38970331440.0,100.0,73120225370.0
2019-11-01,ZCH0D29B,ST12000NM0007,12000138625024,0,68.0,5930888.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,618838321.0,84.0,14490.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,257.0,100.0,826.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14320.0,100.0,55373148104.0,100.0,138724835040.0
2019-11-02,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,24715120.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,621909646.0,84.0,14521.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,257.0,100.0,828.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14351.0,100.0,55441392032.0,100.0,139163657416.0
2019-11-03,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,114383560.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,622874076.0,84.0,14537.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,257.0,100.0,828.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14367.0,100.0,55453373720.0,100.0,139241344168.0
2019-11-04,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,216135424.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,625202923.0,84.0,14569.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,258.0,100.0,830.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14398.0,100.0,55493808200.0,100.0,139546802208.0
2019-11-05,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,208194760.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,626583854.0,84.0,14584.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,258.0,100.0,830.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14414.0,100.0,55511326256.0,100.0,139765484688.0
2019-11-06,ZCH0D29B,ST12000NM0007,12000138625024,0,73.0,19866608.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,631437850.0,84.0,14616.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,258.0,100.0,832.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14445.0,100.0,55558451568.0,100.0,140262455728.0
2019-11-07,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,70772392.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,632988154.0,84.0,14632.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,258.0,100.0,833.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14461.0,100.0,55576849136.0,100.0,140539104608.0
2019-11-08,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,109084848.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,637519715.0,84.0,14663.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,258.0,100.0,834.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14493.0,100.0,55627475632.0,100.0,140770931328.0
2019-11-09,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,98179760.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,638878069.0,84.0,14679.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,259.0,100.0,835.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14508.0,100.0,55640418648.0,100.0,140991224024.0
2019-11-10,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,177047632.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,642140386.0,84.0,14711.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,259.0,100.0,836.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14540.0,100.0,55674025216.0,100.0,141524766864.0
2019-11-11,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,69028704.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,646805083.0,84.0,14726.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,260.0,100.0,837.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14556.0,100.0,55674782552.0,100.0,142392553744.0
2019-11-12,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,178349180.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,652972271.0,84.0,14765.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,262.0,100.0,847.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14593.0,100.0,55676508704.0,100.0,143476710996.0
2019-11-13,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,61329584.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,656739868.0,84.0,14781.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,262.0,100.0,847.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14609.0,100.0,55678889096.0,100.0,144089733276.0
2019-11-14,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,168618728.0,90.0,0.0,100.0,8.0,100.0,0.0,88.0,660625542.0,84.0,14797.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,262.0,100.0,848.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14625.0,100.0,55686183544.0,100.0,144678009460.0
2019-11-15,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,115379080.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,668459140.0,84.0,14829.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,262.0,100.0,851.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14656.0,100.0,55698536408.0,100.0,145588979840.0
2019-11-16,ZCH0D29B,ST12000NM0007,12000138625024,0,65.0,3087000.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,676889622.0,84.0,14861.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,263.0,100.0,852.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14687.0,100.0,55702897168.0,100.0,146693030864.0
2019-11-17,ZCH0D29B,ST12000NM0007,12000138625024,0,76.0,36371864.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,682074123.0,84.0,14877.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,263.0,100.0,853.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14703.0,100.0,55707299472.0,100.0,147210194960.0
2019-11-18,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,85883504.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,688705017.0,83.0,14908.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,263.0,100.0,854.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14735.0,100.0,55715704872.0,100.0,148227864072.0
2019-11-19,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,168703000.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,692272769.0,83.0,14924.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,263.0,100.0,855.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14751.0,100.0,55717440480.0,100.0,149041370048.0
2019-11-20,ZCH0D29B,ST12000NM0007,12000138625024,0,72.0,15007528.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,696356500.0,83.0,14940.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,263.0,100.0,855.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14767.0,100.0,55721193944.0,100.0,149860483976.0
2019-11-21,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,192215600.0,90.0,0.0,100.0,9.0,100.0,0.0,88.0,707223823.0,83.0,14972.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,263.0,100.0,857.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14798.0,100.0,55725069400.0,100.0,152475224040.0
2019-11-22,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,123831496.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,713376064.0,83.0,14988.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,263.0,100.0,857.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14814.0,100.0,55725165176.0,100.0,154115729712.0
2019-11-23,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,34859368.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,724517973.0,83.0,15019.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,264.0,100.0,859.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14845.0,100.0,55725215784.0,100.0,156712255672.0
2019-11-24,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,165010656.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,734068741.0,83.0,15051.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,265.0,100.0,860.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14877.0,100.0,55725297920.0,100.0,159039591984.0
2019-11-25,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,89085984.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,739153115.0,83.0,15067.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,266.0,100.0,861.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14892.0,100.0,55725303368.0,100.0,159940224968.0
2019-11-26,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,99814816.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,749486449.0,83.0,15098.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,266.0,100.0,862.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14924.0,100.0,55725374576.0,100.0,161659867904.0
2019-11-27,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,229213944.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,754903007.0,83.0,15114.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,266.0,100.0,862.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14940.0,100.0,55725392664.0,100.0,162521671152.0
2019-11-28,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,174796440.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,759705166.0,83.0,15130.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,267.0,100.0,864.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14955.0,100.0,55725466536.0,100.0,163199602000.0
2019-11-29,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,84958024.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,769494259.0,83.0,15162.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,267.0,100.0,865.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14987.0,100.0,55725544736.0,100.0,164574529880.0
2019-11-30,ZCH0D29B,ST12000NM0007,12000138625024,0,75.0,32708264.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,770397549.0,83.0,15177.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,267.0,100.0,866.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15003.0,100.0,55725787056.0,100.0,164766178680.0
2019-12-01,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,238326216.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,772600167.0,83.0,15209.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,267.0,100.0,867.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15035.0,100.0,55726275664.0,100.0,165215448656.0
2019-12-02,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,174328264.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,774319438.0,83.0,15241.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,268.0,100.0,868.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15066.0,100.0,55726760024.0,100.0,165639247752.0
2019-12-03,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,85203672.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,775018849.0,83.0,15257.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,269.0,100.0,869.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15082.0,100.0,55727003248.0,100.0,165794020568.0
2019-12-04,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,174290592.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,778215634.0,83.0,15288.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,270.0,100.0,870.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15113.0,100.0,55727563040.0,100.0,166126688432.0
2019-12-05,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,222908232.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,780030163.0,83.0,15320.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,271.0,100.0,872.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15144.0,100.0,55728024416.0,100.0,166418985552.0
2019-12-06,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,115823832.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,782068617.0,83.0,15336.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,271.0,100.0,872.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15160.0,100.0,55728188536.0,100.0,166555877672.0
2019-12-07,ZCH0D29B,ST12000NM0007,12000138625024,0,73.0,19691064.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,782846235.0,83.0,15352.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,272.0,100.0,873.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15176.0,100.0,55728430552.0,100.0,166703643552.0
2019-12-08,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,137427240.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,784481510.0,83.0,15383.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,273.0,100.0,874.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15208.0,100.0,55728913688.0,100.0,167065040704.0
2019-12-09,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,56371080.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,785265477.0,83.0,15399.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,273.0,100.0,875.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15223.0,100.0,55729155448.0,100.0,167227883544.0
2019-12-10,ZCH0D29B,ST12000NM0007,12000138625024,0,82.0,155826936.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,787504004.0,83.0,15430.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,274.0,100.0,876.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15254.0,100.0,55729638192.0,100.0,167570997528.0
2019-12-11,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,52337280.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,790280746.0,83.0,15462.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,275.0,100.0,878.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15286.0,100.0,55730123008.0,100.0,167955304544.0
2019-12-12,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,239520808.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,791040398.0,83.0,15478.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,275.0,100.0,878.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15301.0,100.0,55730363896.0,100.0,168142247184.0
2019-12-13,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,111206920.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,794211426.0,83.0,15509.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,277.0,100.0,880.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15333.0,100.0,55730741904.0,100.0,168501836640.0
2019-12-14,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,55131424.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,795008390.0,83.0,15525.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,277.0,100.0,880.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15348.0,100.0,55730983360.0,100.0,168689660360.0
2019-12-15,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,103634040.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,796825328.0,83.0,15557.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,278.0,100.0,882.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15380.0,100.0,55731472936.0,100.0,168981814160.0
2019-12-16,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,25076192.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,797885512.0,83.0,15573.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,278.0,100.0,882.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15396.0,100.0,55731717656.0,100.0,169147152712.0
2019-12-17,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,99135296.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,801121630.0,83.0,15605.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,100.0,884.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15427.0,100.0,55732204600.0,100.0,169464865504.0
2019-12-18,ZCH0D29B,ST12000NM0007,12000138625024,0,74.0,24085568.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,801892401.0,83.0,15620.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,280.0,100.0,884.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15443.0,100.0,55732447792.0,100.0,169633713584.0
2019-12-19,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,201594336.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,802710006.0,83.0,15636.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,100.0,885.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15459.0,100.0,55732690528.0,100.0,169810979616.0
2019-12-20,ZCH0D29B,ST12000NM0007,12000138625024,0,77.0,51337216.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,804251835.0,83.0,15668.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,280.0,100.0,887.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15490.0,100.0,55733176768.0,100.0,170148517730.0
2019-12-21,ZCH0D29B,ST12000NM0007,12000138625024,0,81.0,140671088.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,805832852.0,83.0,15700.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,281.0,100.0,888.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15522.0,100.0,55733658400.0,100.0,170481510762.0
2019-12-22,ZCH0D29B,ST12000NM0007,12000138625024,0,78.0,65231864.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,806629188.0,83.0,15715.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,282.0,100.0,889.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15537.0,100.0,55733898344.0,100.0,170649972330.0
2019-12-23,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,80482008.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,808064699.0,83.0,15747.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,283.0,100.0,890.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15569.0,100.0,55734378328.0,100.0,170908883410.0
2019-12-24,ZCH0D29B,ST12000NM0007,12000138625024,0,72.0,14450888.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,808883144.0,83.0,15763.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,283.0,100.0,890.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15584.0,100.0,55734619384.0,100.0,171086752154.0
2019-12-25,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,75535216.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,810459149.0,82.0,15794.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,285.0,100.0,892.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15616.0,100.0,55735100856.0,100.0,171391495922.0
2019-12-26,ZCH0D29B,ST12000NM0007,12000138625024,0,100.0,154872.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,811298625.0,82.0,15810.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,285.0,100.0,892.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15631.0,100.0,55735340760.0,100.0,171560016530.0
2019-12-27,ZCH0D29B,ST12000NM0007,12000138625024,0,80.0,96860096.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,812997112.0,82.0,15841.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,287.0,100.0,894.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15663.0,100.0,55735823008.0,100.0,171900380138.0
2019-12-28,ZCH0D29B,ST12000NM0007,12000138625024,0,83.0,220152072.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,813658590.0,82.0,15857.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,287.0,100.0,894.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15678.0,100.0,55736063296.0,100.0,172023431826.0
2019-12-29,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,71531024.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,815272485.0,82.0,15888.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,288.0,100.0,896.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15710.0,100.0,55736546808.0,100.0,172362608938.0
2019-12-30,ZCH0D29B,ST12000NM0007,12000138625024,0,84.0,238600784.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,816127187.0,82.0,15904.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,288.0,100.0,896.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15726.0,100.0,55736786736.0,100.0,172529438770.0
2019-12-31,ZCH0D29B,ST12000NM0007,12000138625024,0,79.0,81954896.0,90.0,0.0,100.0,9.0,100.0,0.0,89.0,817758564.0,82.0,15936.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,289.0,100.0,898.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15757.0,100.0,55737268976.0,100.0,172860592146.0
