2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-01-02,ZCH0E995,ST12000NM0007,12000138625024,0,82,147983138,91.0,0.0,100.0,7.0,100.0,0.0,88.0,620754206.0,94,5715,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,78.0,100.0,666.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5546.0,100.0,34824257752.0,100.0,44913663444.0
2019-01-03,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,239714546.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,621730491.0,94.0,5733.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,667.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5563.0,100.0,34846093848.0,100.0,44983558756.0
2019-01-04,ZCH0E995,ST12000NM0007,12000138625024,0,82,161168608,91.0,0.0,100.0,7.0,100.0,0.0,88.0,624285243.0,94,5752,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,667.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5582.0,100.0,34866370888.0,100.0,45128876516.0
2019-01-05,ZCH0E995,ST12000NM0007,12000138625024,0,84,239360632,91.0,0.0,100.0,7.0,100.0,0.0,88.0,625134727.0,94,5768,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,668.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5598.0,100.0,34879730976.0,100.0,45193708460.0
2019-01-06,ZCH0E995,ST12000NM0007,12000138625024,0,82,144614512,91.0,0.0,100.0,7.0,100.0,0.0,88.0,626855863.0,94,5800,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,669.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5630.0,100.0,34907697968.0,100.0,45315135980.0
2019-01-07,ZCH0E995,ST12000NM0007,12000138625024,0,73,19035168,91.0,0.0,100.0,7.0,100.0,0.0,88.0,628380744.0,94,5816,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,670.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5646.0,100.0,34926914232.0,100.0,45414481012.0
2019-01-08,ZCH0E995,ST12000NM0007,12000138625024,0,83,215396592,91.0,0.0,100.0,7.0,100.0,0.0,88.0,630290927.0,94,5847,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,81.0,100.0,671.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5677.0,100.0,34974521632.0,100.0,45563235044.0
2019-01-09,ZCH0E995,ST12000NM0007,12000138625024,0,76,44584952,91.0,0.0,100.0,7.0,100.0,0.0,88.0,631138246.0,94,5863,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,82.0,100.0,672.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5693.0,100.0,35001807240.0,100.0,45609278492.0
2019-01-10,ZCH0E995,ST12000NM0007,12000138625024,0,84,227033016,91.0,0.0,100.0,7.0,100.0,0.0,88.0,632780876.0,94,5895,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,83.0,100.0,673.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5725.0,100.0,35033851288.0,100.0,45759682508.0
2019-01-11,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,81250368.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,634030978.0,94.0,5911.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,83.0,100.0,674.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5741.0,100.0,35045550040.0,100.0,45846342012.0
2019-01-12,ZCH0E995,ST12000NM0007,12000138625024,0,76,38474256,91.0,0.0,100.0,7.0,100.0,0.0,88.0,636451780.0,94,5943,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,84.0,100.0,675.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5773.0,100.0,35070171440.0,100.0,46023085228.0
2019-01-13,ZCH0E995,ST12000NM0007,12000138625024,0,81,131136352,91.0,0.0,100.0,7.0,100.0,0.0,88.0,637349524.0,94,5959,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,676.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5788.0,100.0,35088632784.0,100.0,46097285980.0
2019-01-14,ZCH0E995,ST12000NM0007,12000138625024,0,78,63249944,91.0,0.0,100.0,7.0,100.0,0.0,88.0,639645151.0,94,5991,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,85.0,100.0,677.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5820.0,100.0,35111878688.0,100.0,46250294316.0
2019-01-15,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,143085744.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,640362252.0,94.0,6007.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,86.0,100.0,678.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5836.0,100.0,35119691328.0,100.0,46322317476.0
2019-01-16,ZCH0E995,ST12000NM0007,12000138625024,0,81,130734728,91.0,0.0,100.0,7.0,100.0,0.0,88.0,642286146.0,94,6039,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,87,100.0,679.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5868.0,100.0,35145476040.0,100.0,46528322404.0
2019-01-17,ZCH0E995,ST12000NM0007,12000138625024,0,80,95430032,91.0,0.0,100.0,7.0,100.0,0.0,88.0,644059064.0,94,6070,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,89,100.0,681.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5900.0,100.0,35166252456.0,100.0,46716381964.0
2019-01-18,ZCH0E995,ST12000NM0007,12000138625024,0,83,222493456,91.0,0.0,100.0,7.0,100.0,0.0,88.0,645515955.0,94,6086,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,89,100.0,681.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5915.0,100.0,35178317888.0,100.0,46831379956.0
2019-01-19,ZCH0E995,ST12000NM0007,12000138625024,0,82,174295192,91.0,0.0,100.0,7.0,100.0,0.0,88.0,647153057.0,94,6118,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,91,100.0,683.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5947.0,100.0,35205518408.0,100.0,47000121844.0
2019-01-20,ZCH0E995,ST12000NM0007,12000138625024,0,74,22408624,91.0,0.0,100.0,7.0,100.0,0.0,88.0,648015614.0,93,6134,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,91,100.0,683.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5963.0,100.0,35223977392.0,100.0,47073916932.0
2019-01-21,ZCH0E995,ST12000NM0007,12000138625024,0,84,225914904,91.0,0.0,100.0,7.0,100.0,0.0,88.0,650331999.0,93,6166,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,91,100.0,685.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5994.0,100.0,35264333984.0,100.0,47237066620.0
2019-01-22,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,46991672.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,651046179.0,93.0,6181.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,91.0,100.0,685.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6010.0,100.0,35277813032.0,100.0,47288805076.0
2019-01-23,ZCH0E995,ST12000NM0007,12000138625024,0,100.0,2408960.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,653137885.0,93.0,6213.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,92.0,100.0,687.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6042.0,100.0,35306202472.0,100.0,47459973668.0
2019-01-24,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,127365048.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,654460732.0,93.0,6229.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,92.0,100.0,688.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6057.0,100.0,35328581992.0,100.0,47562550236.0
2019-01-25,ZCH0E995,ST12000NM0007,12000138625024,0,81,122667224,91.0,0.0,100.0,7.0,100.0,0.0,88.0,656753961.0,93,6261,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,93,100.0,689.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6089.0,100.0,35357898768.0,100.0,47772676652.0
2019-01-26,ZCH0E995,ST12000NM0007,12000138625024,0,67,5062496,91.0,0.0,100.0,7.0,100.0,0.0,88.0,658074746.0,93,6277,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,93,100.0,690.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6105.0,100.0,35373539792.0,100.0,47883571964.0
2019-01-27,ZCH0E995,ST12000NM0007,12000138625024,0,79,88230776,91.0,0.0,100.0,7.0,100.0,0.0,88.0,660933160.0,93,6308,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,93,100.0,691.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6136.0,100.0,35407783080.0,100.0,48176637588.0
2019-01-28,ZCH0E995,ST12000NM0007,12000138625024,0,78,61219104,91.0,0.0,100.0,7.0,100.0,0.0,88.0,663940624.0,93,6324,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,93,100.0,692.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6152.0,100.0,35453137408.0,100.0,48348412220.0
2019-01-29,ZCH0E995,ST12000NM0007,12000138625024,0,82,152962936,91.0,0.0,100.0,7.0,100.0,0.0,88.0,667379033.0,93,6356,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,94,100.0,693.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6183.0,100.0,35520659096.0,100.0,48616775340.0
2019-01-30,ZCH0E995,ST12000NM0007,12000138625024,0,77,50989704,91.0,0.0,100.0,7.0,100.0,0.0,88.0,668795007.0,93,6372,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,94,100.0,694.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6199.0,100.0,35539987536.0,100.0,48739614348.0
2019-01-31,ZCH0E995,ST12000NM0007,12000138625024,0,80,106177256,91.0,0.0,100.0,7.0,100.0,0.0,88.0,671949502.0,93,6404,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,94,100.0,695.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6231.0,100.0,35622678776.0,100.0,48956251300.0
2019-02-01,ZCH0E995,ST12000NM0007,12000138625024,0,73,21135680,91.0,0.0,100.0,7.0,100.0,0.0,88.0,673751324.0,93,6419,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,94,100.0,696.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6247.0,100.0,35649755632.0,100.0,49088273708.0
2019-02-02,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,33938952.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,676629348.0,93.0,6451.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,94.0,100.0,697.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6278.0,100.0,35690119992.0,100.0,49304853276.0
2019-02-03,ZCH0E995,ST12000NM0007,12000138625024,0,83,188717784,91.0,0.0,100.0,7.0,100.0,0.0,88.0,678428840.0,93,6467,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,95,100.0,698.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6294.0,100.0,35726954792.0,100.0,49422797308.0
2019-02-04,ZCH0E995,ST12000NM0007,12000138625024,0,75,30335312,91.0,0.0,100.0,7.0,100.0,0.0,88.0,682165064.0,93,6498,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,95,100.0,699.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6325.0,100.0,35796875216.0,100.0,49682775860.0
2019-02-05,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,139514384.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,686470584.0,93.0,6530.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,96.0,100.0,701.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6357.0,100.0,35889263192.0,100.0,49943707588.0
2019-02-06,ZCH0E995,ST12000NM0007,12000138625024,0,72,14572360,91.0,0.0,100.0,7.0,100.0,0.0,88.0,687711751.0,93,6546,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,96,100.0,701.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6373.0,100.0,35911235400.0,100.0,50040934036.0
2019-02-07,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,172974968.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,689162979.0,93.0,6562.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,100.0,702.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6388.0,100.0,35936418720.0,100.0,50174153324.0
2019-02-08,ZCH0E995,ST12000NM0007,12000138625024,0,83,199021912,91.0,0.0,100.0,7.0,100.0,0.0,88.0,692430749.0,93,6593,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,96,100.0,703.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6420.0,100.0,35974623160.0,100.0,50406136540.0
2019-02-09,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,63416032.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,693466267.0,93.0,6609.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,96.0,100.0,704.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6436.0,100.0,35986767368.0,100.0,50502527332.0
2019-02-10,ZCH0E995,ST12000NM0007,12000138625024,0,82,143948464,91.0,0.0,100.0,7.0,100.0,0.0,88.0,695719847.0,93,6641,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,97,100.0,705.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6468.0,100.0,36015856296.0,100.0,50798111476.0
2019-02-11,ZCH0E995,ST12000NM0007,12000138625024,0,78,62979840,91.0,0.0,100.0,7.0,100.0,0.0,88.0,697612244.0,93,6657,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100,98,100.0,706.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6483.0,100.0,36039429632.0,100.0,50937710236.0
2019-02-12,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,124618848.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,700082298.0,93.0,6689.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,99.0,100.0,707.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6515.0,100.0,36079392976.0,100.0,51203527084.0
2019-02-13,ZCH0E995,ST12000NM0007,12000138625024,0,70,8968280,91.0,0.0,100.0,7.0,100.0,0.0,88.0,701320656.0,93,6705,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,100,100.0,708.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6530.0,100.0,36100254168.0,100.0,51311155972.0
2019-02-14,ZCH0E995,ST12000NM0007,12000138625024,0,78,64040032,91.0,0.0,100.0,7.0,100.0,0.0,88.0,704187378.0,93,6736,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,100,100.0,709.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6562.0,100.0,36180712064.0,100.0,51529910940.0
2019-02-15,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,232919936.0,91.0,0.0,100.0,7.0,100.0,0.0,88.0,705805278.0,93.0,6752.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,100.0,100.0,710.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6578.0,100.0,36215660480.0,100.0,51663842428.0
2019-02-16,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,69644560.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,709992776.0,93.0,6784.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,100.0,100.0,711.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6609.0,100.0,36275887976.0,100.0,51928621060.0
2019-02-17,ZCH0E995,ST12000NM0007,12000138625024,0,83,222686392,91.0,0.0,100.0,7.0,100.0,0.0,89.0,711531014.0,93,6800,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,100,100.0,712.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6625.0,100.0,36328461000.0,100.0,52029089868.0
2019-02-18,ZCH0E995,ST12000NM0007,12000138625024,0,78,60968808,91.0,0.0,100.0,7.0,100.0,0.0,89.0,714913106.0,93,6831,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,101,100.0,713.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6657.0,100.0,36405120416.0,100.0,52278994372.0
2019-02-19,ZCH0E995,ST12000NM0007,12000138625024,0,83,222378616,91.0,0.0,100.0,7.0,100.0,0.0,89.0,716318355.0,93,6847,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,101,100.0,714.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6673.0,100.0,36444674528.0,100.0,52400850068.0
2019-02-20,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,23396088.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,719147182.0,93.0,6879.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,101.0,100.0,715.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6704.0,100.0,36526001496.0,100.0,52608821884.0
2019-02-21,ZCH0E995,ST12000NM0007,12000138625024,0,79,78507856,91.0,0.0,100.0,7.0,100.0,0.0,89.0,722232066.0,93,6910,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,101,100.0,716.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6735.0,100.0,36617254152.0,100.0,52816821740.0
2019-02-22,ZCH0E995,ST12000NM0007,12000138625024,0,84,241495560,91.0,0.0,100.0,7.0,100.0,0.0,89.0,724386841.0,93,6926,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,101,100.0,717.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6751.0,100.0,36679187152.0,100.0,52917876444.0
2019-02-23,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,114808888.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,726005469.0,93.0,6942.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,101.0,100.0,718.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6767.0,100.0,36724302776.0,100.0,52990215124.0
2019-02-24,ZCH0E995,ST12000NM0007,12000138625024,0,81,122378736,91.0,0.0,100.0,7.0,100.0,0.0,89.0,729137533.0,93,6975,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100,102,100.0,728.0,38,38,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6798.0,100.0,36808394552.0,100.0,53157833878.0
2019-02-25,ZCH0E995,ST12000NM0007,12000138625024,0,75,32105984,91.0,0.0,100.0,7.0,100.0,0.0,89.0,731325902.0,93,6991,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100,102,100.0,728.0,37,37,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6814.0,100.0,36854476576.0,100.0,53265619854.0
2019-02-26,ZCH0E995,ST12000NM0007,12000138625024,0,79,86298224,91.0,0.0,100.0,7.0,100.0,0.0,89.0,735683804.0,92,7023,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,103,100.0,730.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6846.0,100.0,36961199568.0,100.0,53457229822.0
2019-02-27,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,229633424.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,737485637.0,92.0,7038.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,730.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6862.0,100.0,37018447960.0,100.0,53543316630.0
2019-02-28,ZCH0E995,ST12000NM0007,12000138625024,0,74,26382704,91.0,0.0,100.0,7.0,100.0,0.0,89.0,741238239.0,92,7070,100.0,0.0,100,7,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100,103,100.0,731.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6893.0,100.0,37137365976.0,100.0,53709429446.0
2019-03-01,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,143918920.0,91.0,0.0,100.0,7.0,100.0,0.0,89.0,742900904.0,92.0,7086.0,100.0,0.0,100.0,7.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,103.0,100.0,732.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6909.0,100.0,37188611128.0,100.0,53775720510.0
2019-03-02,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,190429920.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,746112517.0,92.0,7119.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,104.0,100.0,739.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6941.0,100.0,37273986016.0,100.0,53980997328.0
2019-03-03,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,48432624.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,749596002.0,92.0,7151.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,105.0,100.0,740.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6973.0,100.0,37362275304.0,100.0,54238992184.0
2019-03-04,ZCH0E995,ST12000NM0007,12000138625024,0,83,181168952,89.0,0.0,100.0,8.0,100.0,0.0,89.0,751766173.0,92,7167,100.0,0.0,100,8,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,106,100.0,741.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6989.0,100.0,37399043512.0,100.0,54334960304.0
