2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-03-05,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,63153552.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,755607963.0,92.0,7198.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,742.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7020.0,100.0,37538954752.0,100.0,54565315584.0
2019-03-06,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,207456592.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,757165375.0,92.0,7214.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,106.0,100.0,742.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7036.0,100.0,37581454160.0,100.0,54667119216.0
2019-03-07,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,49502704.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,760683249.0,92.0,7246.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,108.0,100.0,744.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7067.0,100.0,37689746808.0,100.0,54889154048.0
2019-03-08,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,40516400.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,763251946.0,92.0,7262.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,744.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7083.0,100.0,37753417560.0,100.0,55060637664.0
2019-03-09,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,162786752.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,767696783.0,92.0,7293.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,108.0,100.0,746.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7115.0,100.0,37886055352.0,100.0,55294410896.0
2019-03-10,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,104451744.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,770195650.0,92.0,7309.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,108.0,100.0,746.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7131.0,100.0,37975148480.0,100.0,55391123440.0
2019-03-11,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,42482240.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,775281308.0,92.0,7341.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,110.0,100.0,748.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7162.0,100.0,38166847024.0,100.0,55625736936.0
2019-03-12,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,30191208.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,777325208.0,92.0,7356.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,110.0,100.0,748.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7178.0,100.0,38258680368.0,100.0,55765753728.0
2019-03-13,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,218146216.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,781931557.0,92.0,7388.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,112.0,100.0,750.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7210.0,100.0,38448088704.0,100.0,56008441072.0
2019-03-14,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,168788904.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,783970259.0,92.0,7404.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,112.0,100.0,750.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7225.0,100.0,38518331736.0,100.0,56132981384.0
2019-03-15,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,26307384.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,788039089.0,92.0,7436.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,112.0,100.0,752.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7257.0,100.0,38615844248.0,100.0,56381268784.0
2019-03-16,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,154459408.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,789343683.0,92.0,7452.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,112.0,100.0,752.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7273.0,100.0,38649680200.0,100.0,56475584856.0
2019-03-17,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,233843344.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,792601373.0,92.0,7483.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,113.0,100.0,754.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7304.0,100.0,38758970320.0,100.0,56689819376.0
2019-03-18,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,165814848.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,795118978.0,92.0,7499.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,113.0,100.0,754.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7320.0,100.0,38818564952.0,100.0,56806336936.0
2019-03-19,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,30556464.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,798778855.0,92.0,7531.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,756.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7352.0,100.0,38942265992.0,100.0,57035658976.0
2019-03-20,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,195366344.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,800438453.0,92.0,7547.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,113.0,100.0,756.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7368.0,100.0,39000737272.0,100.0,57141997576.0
2019-03-21,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,63792624.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,804317848.0,92.0,7579.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,758.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7399.0,100.0,39105921960.0,100.0,57393520744.0
2019-03-22,ZCH0E995,ST12000NM0007,12000138625024,0,72.0,16545648.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,807167790.0,92.0,7595.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,114.0,100.0,758.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7415.0,100.0,39143676240.0,100.0,57552660192.0
2019-03-23,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,87018688.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,810551174.0,92.0,7626.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,760.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7446.0,100.0,39200322832.0,100.0,57810627376.0
2019-03-24,ZCH0E995,ST12000NM0007,12000138625024,0,68.0,6024064.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,811929228.0,92.0,7642.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,760.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7462.0,100.0,39229592720.0,100.0,57944503736.0
2019-03-25,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,76206144.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,815324200.0,92.0,7674.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,762.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7494.0,100.0,39299723776.0,100.0,58188695608.0
2019-03-26,ZCH0E995,ST12000NM0007,12000138625024,0,100.0,1436928.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,816799814.0,92.0,7690.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,114.0,100.0,762.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7509.0,100.0,39341248440.0,100.0,58316542640.0
2019-03-27,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,91425856.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,819866785.0,92.0,7721.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,764.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7541.0,100.0,39421571664.0,100.0,58570349016.0
2019-03-28,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,32164824.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,821507990.0,92.0,7737.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,764.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7557.0,100.0,39472568928.0,100.0,58704231440.0
2019-03-29,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,162954448.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,825255506.0,92.0,7769.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,116.0,100.0,766.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7588.0,100.0,39544069936.0,100.0,59007660832.0
2019-03-30,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,220705944.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,828057986.0,92.0,7800.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,118.0,100.0,768.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7619.0,100.0,39611254976.0,100.0,59242367936.0
2019-03-31,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110337480.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,829371066.0,92.0,7816.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,768.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7635.0,100.0,39641112720.0,100.0,59346282824.0
2019-04-01,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,171946336.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,834160630.0,92.0,7847.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,118.0,100.0,770.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7666.0,100.0,39712353520.0,100.0,59580791936.0
2019-04-02,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,59677224.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,835539830.0,92.0,7862.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,118.0,100.0,770.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7681.0,100.0,39738943512.0,100.0,59686073464.0
2019-04-03,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,101508552.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,838320524.0,91.0,7894.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,119.0,100.0,772.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7712.0,100.0,39813826736.0,100.0,59897162544.0
2019-04-04,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,230626704.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,839731015.0,91.0,7909.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,119.0,100.0,772.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7728.0,100.0,39849095416.0,100.0,59991012016.0
2019-04-05,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,139183536.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,841194887.0,91.0,7925.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,120.0,100.0,774.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7743.0,100.0,39883538888.0,100.0,60109266008.0
2019-04-06,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,13979560.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,845151795.0,91.0,7957.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,120.0,100.0,775.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7775.0,100.0,39969236576.0,100.0,60386645720.0
2019-04-07,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,79025992.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,848009540.0,91.0,7988.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,121.0,100.0,776.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7806.0,100.0,40055971984.0,100.0,60609097872.0
2019-04-08,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,226043152.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,850440828.0,91.0,8004.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,121.0,100.0,777.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7822.0,100.0,40097679488.0,100.0,60714407528.0
2019-04-09,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,87969288.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,853785803.0,91.0,8036.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,122.0,100.0,778.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7854.0,100.0,40188349672.0,100.0,60973944968.0
2019-04-10,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,13616304.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,855297484.0,91.0,8052.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,123.0,100.0,779.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7870.0,100.0,40230427624.0,100.0,61101654672.0
2019-04-11,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,99000168.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,859564590.0,91.0,8084.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,780.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7901.0,100.0,40334032624.0,100.0,61327574208.0
2019-04-12,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,51532880.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,861572158.0,91.0,8100.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,781.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7917.0,100.0,40385570288.0,100.0,61472709920.0
2019-04-13,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110755248.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,865272778.0,91.0,8131.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,125.0,100.0,782.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7949.0,100.0,40495953744.0,100.0,61665689464.0
2019-04-14,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,45150672.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,866937834.0,91.0,8147.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,126.0,100.0,783.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7964.0,100.0,40556328800.0,100.0,61783850480.0
2019-04-15,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,84153224.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,870825106.0,91.0,8179.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,127.0,100.0,784.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7996.0,100.0,40652763560.0,100.0,61970559224.0
2019-04-16,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,202353280.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,872163819.0,91.0,8195.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,128.0,100.0,785.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8012.0,100.0,40695207376.0,100.0,62046315464.0
2019-04-17,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,54901064.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,875765764.0,91.0,8227.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,786.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8044.0,100.0,40830805696.0,100.0,62251546256.0
2019-04-18,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,196101552.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,879576653.0,91.0,8259.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,788.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8075.0,100.0,40949866536.0,100.0,62517826696.0
2019-04-19,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,174765352.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,882354350.0,91.0,8275.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,788.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8091.0,100.0,41010183888.0,100.0,62680313968.0
2019-04-20,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,69745392.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,885949869.0,91.0,8306.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,790.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8123.0,100.0,41139819488.0,100.0,62933940480.0
2019-04-21,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,224643856.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,887296740.0,91.0,8322.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,790.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8139.0,100.0,41168423336.0,100.0,63060235096.0
2019-04-22,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,47306992.0,89.0,0.0,100.0,8.0,100.0,0.0,89.0,890990356.0,91.0,8354.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,131.0,100.0,792.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8170.0,100.0,41230738592.0,100.0,63308864400.0
2019-04-23,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,194823136.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,892283080.0,91.0,8370.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,131.0,100.0,792.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8186.0,100.0,41264992944.0,100.0,63422126192.0
2019-04-24,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,139117888.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,895060883.0,91.0,8386.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,132.0,100.0,793.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8202.0,100.0,41311569176.0,100.0,63563985536.0
2019-04-25,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,230353912.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,898994559.0,91.0,8417.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,132.0,100.0,795.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8233.0,100.0,41409288280.0,100.0,63801643592.0
2019-04-26,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,148640952.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,900605439.0,91.0,8433.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,100.0,796.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8249.0,100.0,41456768664.0,100.0,63916591056.0
2019-04-27,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,11636728.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,905117604.0,91.0,8465.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,100.0,797.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8281.0,100.0,41588095304.0,100.0,64136541624.0
2019-04-28,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,189471584.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,907001148.0,91.0,8481.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,133.0,100.0,798.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8296.0,100.0,41652860232.0,100.0,64249611552.0
2019-04-29,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,74457832.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,911735206.0,91.0,8513.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,134.0,100.0,799.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8328.0,100.0,41794779624.0,100.0,64480959880.0
2019-04-30,ZCH0E995,ST12000NM0007,12000138625024,0,100.0,2399984.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,913437485.0,91.0,8528.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,134.0,100.0,800.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8344.0,100.0,41844997112.0,100.0,64602825232.0
2019-05-01,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,82317376.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,916942974.0,91.0,8560.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,100.0,801.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8376.0,100.0,41948975424.0,100.0,64822905064.0
2019-05-02,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,196278736.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,920684695.0,91.0,8592.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,803.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8407.0,100.0,42078927728.0,100.0,65051054768.0
2019-05-03,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,207874592.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,923780437.0,91.0,8608.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,803.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8423.0,100.0,42160840912.0,100.0,65224878224.0
