2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-05-04,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,36661808.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,927491708.0,91.0,8640.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,804.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8455.0,100.0,42252121416.0,100.0,65450669136.0
2019-05-05,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,224121264.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,929269787.0,91.0,8655.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,136.0,100.0,805.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8471.0,100.0,42312130440.0,100.0,65578119568.0
2019-05-06,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,121559056.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,934097683.0,91.0,8687.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,136.0,100.0,806.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8502.0,100.0,42441374616.0,100.0,65834594512.0
2019-05-07,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,38817944.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,935728172.0,91.0,8703.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,136.0,100.0,807.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8518.0,100.0,42489873880.0,100.0,65947494976.0
2019-05-08,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,154962648.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,939867311.0,91.0,8735.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,136.0,100.0,808.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8549.0,100.0,42600933448.0,100.0,66196720856.0
2019-05-09,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,67116288.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,942100541.0,91.0,8751.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,136.0,100.0,809.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8565.0,100.0,42632889184.0,100.0,66321059416.0
2019-05-10,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,122443456.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,945832787.0,90.0,8782.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,137.0,100.0,811.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8597.0,100.0,42686665672.0,100.0,66566750896.0
2019-05-11,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,49948696.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,947371623.0,90.0,8798.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,137.0,100.0,811.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8612.0,100.0,42733504560.0,100.0,66691557880.0
2019-05-12,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,134095480.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,950750423.0,90.0,8830.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,138.0,100.0,813.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8644.0,100.0,42820247032.0,100.0,66933103024.0
2019-05-13,ZCH0E995,ST12000NM0007,12000138625024,0,70.0,9618392.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,953033025.0,90.0,8846.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,138.0,100.0,813.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8660.0,100.0,42865239520.0,100.0,67007774112.0
2019-05-14,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,64279112.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,956014981.0,90.0,8877.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,139.0,100.0,814.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8691.0,100.0,42945096064.0,100.0,67226719096.0
2019-05-15,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,195541224.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,957415341.0,90.0,8893.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,140.0,100.0,815.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8707.0,100.0,42975566960.0,100.0,67327510312.0
2019-05-16,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,194458592.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,960112279.0,90.0,8925.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,141.0,100.0,816.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8739.0,100.0,43028339928.0,100.0,67517795784.0
2019-05-17,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,140028112.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,962145205.0,90.0,8941.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,141.0,100.0,817.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8754.0,100.0,43055622560.0,100.0,67680223312.0
2019-05-18,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,179502112.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,965432198.0,90.0,8972.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,818.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8786.0,100.0,43110245840.0,100.0,67909215264.0
2019-05-19,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,49052384.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,966507200.0,90.0,8988.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,142.0,100.0,819.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8802.0,100.0,43125764616.0,100.0,68007387400.0
2019-05-20,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,59748104.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,970031417.0,90.0,9020.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,820.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8834.0,100.0,43183816928.0,100.0,68204171584.0
2019-05-21,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,226470424.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,971446709.0,90.0,9036.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,143.0,100.0,821.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8849.0,100.0,43220086400.0,100.0,68334624432.0
2019-05-22,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,71146872.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,974311327.0,90.0,9068.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,822.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8881.0,100.0,43296880264.0,100.0,68590788416.0
2019-05-23,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,24414704.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,977159422.0,90.0,9084.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,100.0,823.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8897.0,100.0,43335425640.0,100.0,68749651816.0
2019-05-24,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,178055144.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,981637935.0,90.0,9115.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,146.0,100.0,824.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8928.0,100.0,43427146776.0,100.0,69055711760.0
2019-05-25,ZCH0E995,ST12000NM0007,12000138625024,0,70.0,10501352.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,984468444.0,90.0,9147.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,100.0,826.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8960.0,100.0,43508808688.0,100.0,69294777848.0
2019-05-26,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,137853968.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,985681022.0,90.0,9163.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,100.0,826.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8976.0,100.0,43535480680.0,100.0,69395458472.0
2019-05-27,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,207583272.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,989624775.0,90.0,9195.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,100.0,828.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9007.0,100.0,43616768776.0,100.0,69628040480.0
2019-05-28,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,131100464.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,991033739.0,90.0,9211.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,148.0,100.0,828.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9023.0,100.0,43667860512.0,100.0,69744606608.0
2019-05-29,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,182040248.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,993641791.0,90.0,9242.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,149.0,100.0,830.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9055.0,100.0,43743636592.0,100.0,69963910976.0
2019-05-30,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,70164776.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,994873994.0,90.0,9258.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,149.0,100.0,830.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9071.0,100.0,43771965440.0,100.0,70067847304.0
2019-05-31,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,240272464.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,996230329.0,90.0,9274.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,150.0,100.0,832.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9086.0,100.0,43805021656.0,100.0,70204898776.0
2019-06-01,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,42795600.0,89.0,0.0,100.0,8.0,100.0,0.0,90.0,64290.0,90.0,9306.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,150.0,100.0,833.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9118.0,100.0,43875209680.0,100.0,70425515384.0
2019-06-02,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,168444648.0,89.0,0.0,100.0,8.0,100.0,0.0,62.0,1437388.0,90.0,9321.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,151.0,100.0,834.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9133.0,100.0,43911415528.0,100.0,70514958584.0
2019-06-03,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,235650728.0,89.0,0.0,100.0,8.0,100.0,0.0,68.0,5824360.0,90.0,9353.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,151.0,100.0,835.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9165.0,100.0,44025072104.0,100.0,70712648800.0
2019-06-04,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,114333152.0,89.0,0.0,100.0,8.0,100.0,0.0,70.0,9709870.0,90.0,9385.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,151.0,100.0,837.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9196.0,100.0,44161656472.0,100.0,70943028368.0
2019-06-05,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,11684000.0,89.0,0.0,100.0,8.0,100.0,0.0,71.0,13043892.0,90.0,9401.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,151.0,100.0,837.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9212.0,100.0,44194223720.0,100.0,71051952912.0
2019-06-06,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,210257608.0,89.0,0.0,100.0,8.0,100.0,0.0,72.0,15653487.0,90.0,9416.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,151.0,100.0,838.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9227.0,100.0,44261964080.0,100.0,71182786160.0
2019-06-07,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,163348928.0,89.0,0.0,100.0,8.0,100.0,0.0,73.0,22098905.0,90.0,9448.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,151.0,100.0,839.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9259.0,100.0,44414573736.0,100.0,71471551616.0
2019-06-08,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,80168864.0,89.0,0.0,100.0,8.0,100.0,0.0,74.0,24100229.0,90.0,9464.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,840.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9275.0,100.0,44472024544.0,100.0,71575061688.0
2019-06-09,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,130918200.0,89.0,0.0,100.0,8.0,100.0,0.0,74.0,27234274.0,90.0,9496.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,152.0,100.0,841.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9307.0,100.0,44566154328.0,100.0,71775821888.0
2019-06-10,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,27460928.0,89.0,0.0,100.0,8.0,100.0,0.0,75.0,29835829.0,90.0,9512.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,153.0,100.0,842.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9322.0,100.0,44599608992.0,100.0,71883050768.0
2019-06-11,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,38665176.0,89.0,0.0,100.0,8.0,100.0,0.0,75.0,32918376.0,90.0,9544.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,154.0,100.0,843.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9354.0,100.0,44658856344.0,100.0,72079148480.0
2019-06-12,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,156356160.0,89.0,0.0,100.0,8.0,100.0,0.0,75.0,34491526.0,90.0,9559.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,154.0,100.0,844.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9370.0,100.0,44693004624.0,100.0,72162691184.0
2019-06-13,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,125643368.0,89.0,0.0,100.0,8.0,100.0,0.0,76.0,37219674.0,90.0,9591.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,155.0,100.0,845.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9401.0,100.0,44741899520.0,100.0,72327224152.0
2019-06-14,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,115376536.0,89.0,0.0,100.0,8.0,100.0,0.0,76.0,41090976.0,90.0,9623.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,156.0,100.0,846.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9433.0,100.0,44801257376.0,100.0,72501740240.0
2019-06-15,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,239814064.0,89.0,0.0,100.0,8.0,100.0,0.0,76.0,42423971.0,89.0,9638.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,157.0,100.0,847.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9448.0,100.0,44825656280.0,100.0,72601778864.0
2019-06-16,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,29062728.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,45378604.0,89.0,9670.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,158.0,100.0,848.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9480.0,100.0,44879593216.0,100.0,72825372144.0
2019-06-17,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,150371864.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,47641856.0,89.0,9686.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,159.0,100.0,849.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9496.0,100.0,44912511312.0,100.0,72913763184.0
2019-06-18,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,206388520.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,50752705.0,89.0,9718.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,160.0,100.0,850.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9527.0,100.0,44980775832.0,100.0,73145656104.0
2019-06-19,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,104724832.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,52208727.0,89.0,9734.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,160.0,100.0,851.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9543.0,100.0,45015769816.0,100.0,73253139208.0
2019-06-20,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,124088272.0,89.0,0.0,100.0,8.0,100.0,0.0,77.0,54930425.0,89.0,9766.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,161.0,100.0,853.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9575.0,100.0,45064130128.0,100.0,73468283056.0
2019-06-21,ZCH0E995,ST12000NM0007,12000138625024,0,72.0,15997040.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,56971557.0,89.0,9781.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,161.0,100.0,853.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9590.0,100.0,45101339680.0,100.0,73567122984.0
2019-06-22,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,79225168.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,62427980.0,89.0,9813.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,162.0,100.0,855.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9622.0,100.0,45207018920.0,100.0,73768812872.0
2019-06-23,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,217424408.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,64064133.0,89.0,9829.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,162.0,100.0,855.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9638.0,100.0,45253161904.0,100.0,73860869128.0
2019-06-24,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,13986808.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,68395601.0,89.0,9861.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,164.0,100.0,857.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9669.0,100.0,45341548720.0,100.0,74057326296.0
2019-06-25,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,192217384.0,89.0,0.0,100.0,8.0,100.0,0.0,78.0,70580474.0,89.0,9876.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,164.0,100.0,857.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9685.0,100.0,45421053256.0,100.0,74156052336.0
2019-06-26,ZCH0E995,ST12000NM0007,12000138625024,0,68.0,6706920.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,74396968.0,89.0,9908.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,165.0,100.0,858.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9716.0,100.0,45549150056.0,100.0,74330727056.0
2019-06-27,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,208031920.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,76251564.0,89.0,9924.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,166.0,100.0,860.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9732.0,100.0,45580290624.0,100.0,74500911488.0
2019-06-28,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,84579936.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,81251569.0,89.0,9955.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,166.0,100.0,861.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9763.0,100.0,45661714736.0,100.0,74784316704.0
2019-06-29,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,13634040.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,83048280.0,89.0,9971.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,166.0,100.0,862.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9779.0,100.0,45712941800.0,100.0,74906284640.0
2019-06-30,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,143730528.0,89.0,0.0,100.0,8.0,100.0,0.0,79.0,86517633.0,89.0,10002.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,166.0,100.0,863.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9810.0,100.0,45796380712.0,100.0,75197082944.0
2019-07-01,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,85883128.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,89572223.0,89.0,10018.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,166.0,100.0,864.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9826.0,100.0,45836630192.0,100.0,75343126704.0
2019-07-02,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,228144936.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,93649436.0,89.0,10050.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,166.0,100.0,865.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9857.0,100.0,45923780840.0,100.0,75642378496.0
