2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-07-03,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,170289384.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,95466539.0,89.0,10065.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,167.0,100.0,866.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9873.0,100.0,45959004920.0,100.0,75793439760.0
2019-07-04,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,57688656.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,99021615.0,89.0,10097.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,167.0,100.0,867.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9904.0,100.0,46028368656.0,100.0,76099757048.0
2019-07-05,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,38852136.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,101028472.0,89.0,10113.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,167.0,100.0,868.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9920.0,100.0,46087972832.0,100.0,76265457064.0
2019-07-06,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,188584624.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,105666626.0,89.0,10144.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,168.0,100.0,869.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9951.0,100.0,46137048800.0,100.0,76610254280.0
2019-07-07,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,64199328.0,89.0,0.0,100.0,8.0,100.0,0.0,80.0,108150648.0,89.0,10160.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,169.0,100.0,870.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9967.0,100.0,46154678544.0,100.0,76712379944.0
2019-07-08,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,219717480.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,113130196.0,89.0,10192.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,170.0,100.0,871.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9999.0,100.0,46268499808.0,100.0,76998217464.0
2019-07-09,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,187311976.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,115032666.0,89.0,10207.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,171.0,100.0,872.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10014.0,100.0,46307244760.0,100.0,77171208096.0
2019-07-10,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,81929368.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,120612872.0,89.0,10239.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,171.0,100.0,873.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10046.0,100.0,46384438792.0,100.0,77476913072.0
2019-07-11,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,113876032.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,123107547.0,89.0,10255.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,171.0,100.0,874.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10061.0,100.0,46461668288.0,100.0,77675770984.0
2019-07-12,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,85026104.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,127994983.0,89.0,10286.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,171.0,100.0,875.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10093.0,100.0,46588431664.0,100.0,78008439080.0
2019-07-13,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,83304080.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,131173655.0,89.0,10302.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,171.0,100.0,876.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10109.0,100.0,46649182936.0,100.0,78190106480.0
2019-07-14,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,80683000.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,135737862.0,89.0,10334.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,171.0,100.0,877.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10140.0,100.0,46776532088.0,100.0,78548417616.0
2019-07-15,ZCH0E995,ST12000NM0007,12000138625024,0,73.0,20473640.0,89.0,0.0,100.0,8.0,100.0,0.0,81.0,138890752.0,89.0,10350.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,172.0,100.0,878.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10156.0,100.0,46813157888.0,100.0,78695723104.0
2019-07-16,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110933264.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,142346582.0,89.0,10381.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,173.0,100.0,879.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10187.0,100.0,46880299280.0,100.0,78963181984.0
2019-07-17,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,241003752.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,146183419.0,89.0,10413.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,174.0,100.0,880.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10219.0,100.0,46950968560.0,100.0,79266723848.0
2019-07-18,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,173380680.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,147842576.0,89.0,10429.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,174.0,100.0,881.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10235.0,100.0,46989163496.0,100.0,79405046536.0
2019-07-19,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,89215544.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,152750329.0,89.0,10460.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,174.0,100.0,882.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10266.0,100.0,47095025776.0,100.0,79703300872.0
2019-07-20,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,39045408.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,154735812.0,89.0,10476.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,174.0,100.0,883.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10282.0,100.0,47148035480.0,100.0,79844261816.0
2019-07-21,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,129605816.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,158106159.0,89.0,10508.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,174.0,100.0,884.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10313.0,100.0,47252246200.0,100.0,80074752168.0
2019-07-22,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,65290760.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,161490269.0,88.0,10523.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,175.0,100.0,885.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10329.0,100.0,47331526184.0,100.0,80175297832.0
2019-07-23,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110237392.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,164762813.0,88.0,10555.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,176.0,100.0,886.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10361.0,100.0,47399659832.0,100.0,80396251552.0
2019-07-24,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,212375600.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,168689330.0,88.0,10587.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,176.0,100.0,888.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10392.0,100.0,47496064080.0,100.0,80646126312.0
2019-07-25,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,125964272.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,170376007.0,88.0,10603.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,176.0,100.0,889.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10408.0,100.0,47538577824.0,100.0,80761341920.0
2019-07-26,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,61599560.0,89.0,0.0,100.0,8.0,100.0,0.0,82.0,176080932.0,88.0,10634.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,890.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10439.0,100.0,47634650400.0,100.0,81089186072.0
2019-07-27,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,207175952.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,178087666.0,88.0,10650.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,177.0,100.0,891.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10455.0,100.0,47679069688.0,100.0,81190343176.0
2019-07-28,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,116688552.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,182919200.0,88.0,10682.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,177.0,100.0,892.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10486.0,100.0,47797792448.0,100.0,81469414424.0
2019-07-29,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,23202048.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,185465889.0,88.0,10698.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,893.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10502.0,100.0,47848304992.0,100.0,81569556256.0
2019-07-30,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,46107704.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,191941704.0,88.0,10729.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,178.0,100.0,894.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10533.0,100.0,47974806128.0,100.0,81954242704.0
2019-07-31,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,27597640.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,193921473.0,88.0,10745.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,178.0,100.0,895.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10549.0,100.0,48022328360.0,100.0,82132351480.0
2019-08-01,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,185834944.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,197815039.0,88.0,10777.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,179.0,100.0,897.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10580.0,100.0,48112821896.0,100.0,82444235936.0
2019-08-02,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,243082296.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,200970090.0,88.0,10793.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,179.0,100.0,897.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10596.0,100.0,48196094056.0,100.0,82662351760.0
2019-08-03,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,241937872.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,206131586.0,88.0,10824.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,179.0,100.0,899.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10627.0,100.0,48326538312.0,100.0,83019044528.0
2019-08-04,ZCH0E995,ST12000NM0007,12000138625024,0,73.0,20150176.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,208647032.0,88.0,10840.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,179.0,100.0,899.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10643.0,100.0,48416176064.0,100.0,83195900440.0
2019-08-05,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,63951176.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,215203633.0,88.0,10872.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,179.0,100.0,901.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10675.0,100.0,48634259792.0,100.0,83509899160.0
2019-08-06,ZCH0E995,ST12000NM0007,12000138625024,0,72.0,15748368.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,217316954.0,88.0,10888.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,179.0,100.0,901.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10691.0,100.0,48676580760.0,100.0,83663516864.0
2019-08-07,ZCH0E995,ST12000NM0007,12000138625024,0,71.0,13322072.0,89.0,0.0,100.0,8.0,100.0,0.0,83.0,222052326.0,88.0,10920.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,180.0,100.0,903.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10722.0,100.0,48796537000.0,100.0,84029415832.0
2019-08-08,ZCH0E995,ST12000NM0007,12000138625024,0,70.0,10499064.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,224491877.0,88.0,10935.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,180.0,100.0,903.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10738.0,100.0,48860952800.0,100.0,84206317752.0
2019-08-09,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,208078432.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,230444187.0,88.0,10967.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,180.0,100.0,905.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10770.0,100.0,48972217256.0,100.0,84536773344.0
2019-08-10,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,235933064.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,233137282.0,88.0,10983.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,180.0,100.0,905.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10785.0,100.0,49026860752.0,100.0,84754125344.0
2019-08-11,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,181634728.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,237652044.0,88.0,11014.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,180.0,100.0,907.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10817.0,100.0,49143272824.0,100.0,85071696416.0
2019-08-12,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,122248336.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,241155736.0,88.0,11030.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,180.0,100.0,907.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10833.0,100.0,49230558576.0,100.0,85169164904.0
2019-08-13,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,239899968.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,247108125.0,88.0,11062.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,100.0,909.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10864.0,100.0,49431983352.0,100.0,85573673112.0
2019-08-14,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,35632152.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,249758104.0,88.0,11078.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,181.0,100.0,909.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10880.0,100.0,49526062392.0,100.0,85763607864.0
2019-08-15,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,225688384.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,253854909.0,88.0,11109.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,100.0,911.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10911.0,100.0,49590722216.0,100.0,86133144944.0
2019-08-16,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,115162360.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,256021859.0,88.0,11125.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,100.0,912.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10927.0,100.0,49616725656.0,100.0,86240756176.0
2019-08-17,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,142795504.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,259994248.0,88.0,11157.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,181.0,100.0,913.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10959.0,100.0,49664425184.0,100.0,86464830432.0
2019-08-18,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,52512312.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,261512232.0,88.0,11173.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,182.0,100.0,914.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10974.0,100.0,49685439704.0,100.0,86597673400.0
2019-08-19,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,71955184.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,266244072.0,88.0,11204.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,183.0,100.0,915.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11006.0,100.0,49733468944.0,100.0,86813227688.0
2019-08-20,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,66265768.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,268547120.0,88.0,11220.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,183.0,100.0,916.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11022.0,100.0,49768528448.0,100.0,87016619536.0
2019-08-21,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,115339784.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,271709104.0,88.0,11252.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,184.0,100.0,917.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11053.0,100.0,49829064760.0,100.0,87249298144.0
2019-08-22,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110188888.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,277640248.0,88.0,11283.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,185.0,100.0,919.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11085.0,100.0,49889924224.0,100.0,87671569168.0
2019-08-23,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,111796616.0,89.0,0.0,100.0,8.0,100.0,0.0,84.0,281008723.0,88.0,11299.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,185.0,100.0,919.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11100.0,100.0,49934427880.0,100.0,87872813936.0
2019-08-24,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,112875992.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,285931683.0,88.0,11331.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,185.0,100.0,921.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11132.0,100.0,50024936696.0,100.0,88271666104.0
2019-08-25,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,55552120.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,287748589.0,88.0,11347.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,185.0,100.0,921.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11148.0,100.0,50060002552.0,100.0,88423417096.0
2019-08-26,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110907824.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,294968946.0,87.0,11394.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,186.0,100.0,923.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11195.0,100.0,50164376328.0,100.0,88862680528.0
2019-08-27,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,110907824.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,294968946.0,87.0,11394.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,186.0,100.0,923.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11195.0,100.0,50164376328.0,100.0,88862680528.0
2019-08-28,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,32664240.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,299419064.0,87.0,11426.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,100.0,925.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11226.0,100.0,50233282152.0,100.0,89203812512.0
2019-08-29,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,228862656.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,302323600.0,87.0,11442.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,100.0,925.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11242.0,100.0,50253510120.0,100.0,89379782960.0
2019-08-30,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,42674392.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,309296984.0,87.0,11473.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,187.0,100.0,927.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11274.0,100.0,50333370968.0,100.0,89846156512.0
2019-08-31,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,37623040.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,312019492.0,87.0,11489.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,187.0,100.0,927.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11290.0,100.0,50376962896.0,100.0,90041653896.0
