2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-09-01,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,61225360.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,317813646.0,87.0,11521.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,100.0,929.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11321.0,100.0,50460526088.0,100.0,90469974512.0
2019-09-02,ZCH0E995,ST12000NM0007,12000138625024,0,66.0,4131352.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,320907549.0,87.0,11537.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,187.0,100.0,929.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11337.0,100.0,50492417632.0,100.0,90625129792.0
2019-09-03,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,150648216.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,325326303.0,87.0,11569.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,188.0,100.0,931.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11369.0,100.0,50562100720.0,100.0,90946104224.0
2019-09-04,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,61591248.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,327211537.0,87.0,11585.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,188.0,100.0,931.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11385.0,100.0,50613496456.0,100.0,91049792152.0
2019-09-05,ZCH0E995,ST12000NM0007,12000138625024,0,73.0,21277888.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,329498621.0,87.0,11600.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,188.0,100.0,932.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11400.0,100.0,50651297928.0,100.0,91215818000.0
2019-09-06,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,77995312.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,334234125.0,87.0,11632.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,188.0,100.0,934.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11432.0,100.0,50703312960.0,100.0,91464661136.0
2019-09-07,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,50052896.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,336843392.0,87.0,11648.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,189.0,100.0,935.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11448.0,100.0,50728688984.0,100.0,91655483368.0
2019-09-08,ZCH0E995,ST12000NM0007,12000138625024,0,100.0,1052216.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,340119999.0,87.0,11680.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,189.0,100.0,936.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11479.0,100.0,50784746336.0,100.0,92038707000.0
2019-09-09,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,187034432.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,343671720.0,87.0,11695.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,190.0,100.0,937.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11495.0,100.0,50844369728.0,100.0,92165065824.0
2019-09-10,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,145517528.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,346927641.0,87.0,11727.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,191.0,100.0,938.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11526.0,100.0,50892395160.0,100.0,92563805024.0
2019-09-11,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,44102416.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,350332806.0,87.0,11758.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,192.0,100.0,940.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11557.0,100.0,50959661552.0,100.0,92883405040.0
2019-09-12,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,241634088.0,89.0,0.0,100.0,8.0,100.0,0.0,85.0,352300694.0,87.0,11774.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,192.0,100.0,941.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11573.0,100.0,51004234192.0,100.0,93036364072.0
2019-09-13,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,236624544.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,358100460.0,87.0,11806.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,193.0,100.0,942.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11604.0,100.0,51093070408.0,100.0,93430799648.0
2019-09-14,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,223159208.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,359823606.0,87.0,11821.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,193.0,100.0,943.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11620.0,100.0,51126995792.0,100.0,93627549728.0
2019-09-15,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,212463472.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,363835768.0,87.0,11853.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,194.0,100.0,944.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11652.0,100.0,51228174360.0,100.0,94003956856.0
2019-09-16,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,186984288.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,367982296.0,87.0,11869.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,194.0,100.0,945.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11668.0,100.0,51312872760.0,100.0,94137920008.0
2019-09-17,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,163921240.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,373713632.0,87.0,11901.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,100.0,946.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11699.0,100.0,51389732168.0,100.0,94526278912.0
2019-09-18,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,196036488.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,375723077.0,87.0,11917.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,100.0,947.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11715.0,100.0,51434171736.0,100.0,94758095384.0
2019-09-19,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,161884952.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,379754637.0,87.0,11948.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,100.0,948.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11746.0,100.0,51492958544.0,100.0,95153438392.0
2019-09-20,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,231644400.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,382147878.0,87.0,11964.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,195.0,100.0,949.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11762.0,100.0,51542261296.0,100.0,95418035736.0
2019-09-21,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,88223920.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,388053246.0,87.0,11996.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,100.0,950.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11794.0,100.0,51654527552.0,100.0,95894771328.0
2019-09-22,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,118197400.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,390103874.0,87.0,12012.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,195.0,100.0,951.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11809.0,100.0,51704095976.0,100.0,96119317040.0
2019-09-23,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,24313832.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,395924169.0,87.0,12043.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,196.0,100.0,952.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11841.0,100.0,51807106600.0,100.0,96410705016.0
2019-09-24,ZCH0E995,ST12000NM0007,12000138625024,0,70.0,8943656.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,397852059.0,87.0,12059.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,197.0,100.0,953.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11857.0,100.0,51846307152.0,100.0,96600274920.0
2019-09-25,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,230139240.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,401449035.0,87.0,12091.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,197.0,100.0,954.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11888.0,100.0,51923996400.0,100.0,96987921992.0
2019-09-26,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,137342056.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,405659070.0,87.0,12122.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,197.0,100.0,956.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11919.0,100.0,51962281352.0,100.0,97345121360.0
2019-09-27,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,135170392.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,408842370.0,87.0,12138.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,197.0,100.0,956.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11935.0,100.0,51990081504.0,100.0,97559290320.0
2019-09-28,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,195475600.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,414353671.0,87.0,12170.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,198.0,100.0,958.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11967.0,100.0,52099760864.0,100.0,97998197696.0
2019-09-29,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,182103600.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,416356092.0,87.0,12186.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,198.0,100.0,958.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11982.0,100.0,52151954312.0,100.0,98176772888.0
2019-09-30,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,66017744.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,422159703.0,87.0,12217.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,199.0,100.0,960.0,40.0,40.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12014.0,100.0,52288948792.0,100.0,98411974296.0
2019-10-01,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,47246624.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,424118053.0,87.0,12233.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,199.0,100.0,960.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12029.0,100.0,52327010160.0,100.0,98599282480.0
2019-10-02,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,218654496.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,425706452.0,87.0,12249.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,200.0,100.0,961.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12045.0,100.0,52357356048.0,100.0,98740344464.0
2019-10-03,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,229059616.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,427991044.0,86.0,12280.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,200.0,100.0,963.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12077.0,100.0,52389456640.0,100.0,98962789656.0
2019-10-04,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,188901216.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,431338121.0,86.0,12312.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,201.0,100.0,965.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12108.0,100.0,52402494312.0,100.0,99153734288.0
2019-10-05,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,47119056.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,432555812.0,86.0,12328.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,201.0,100.0,965.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12124.0,100.0,52410260472.0,100.0,99248326600.0
2019-10-06,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,62546424.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,435857798.0,86.0,12360.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,201.0,100.0,967.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12155.0,100.0,52441216016.0,100.0,99476939264.0
2019-10-07,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,183026776.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,438385632.0,86.0,12375.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,201.0,100.0,967.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12171.0,100.0,52465472112.0,100.0,99573163520.0
2019-10-08,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,157805200.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,440905010.0,86.0,12407.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,203.0,100.0,969.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12202.0,100.0,52505470960.0,100.0,99752084024.0
2019-10-09,ZCH0E995,ST12000NM0007,12000138625024,0,74.0,28166552.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,442058073.0,86.0,12423.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,203.0,100.0,969.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12218.0,100.0,52535999544.0,100.0,99836057424.0
2019-10-10,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,134042448.0,89.0,0.0,100.0,8.0,100.0,0.0,86.0,443143240.0,86.0,12439.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,204.0,100.0,970.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12234.0,100.0,52554200272.0,100.0,99923732592.0
2019-10-11,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,177689432.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,447975609.0,86.0,12470.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,205.0,100.0,971.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12265.0,100.0,52592360656.0,100.0,100173360040.0
2019-10-12,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,127109000.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,450675552.0,86.0,12502.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,206.0,100.0,972.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12297.0,100.0,52622405672.0,100.0,100336875416.0
2019-10-13,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,213829440.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,451294500.0,86.0,12518.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,973.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12313.0,100.0,52631423640.0,100.0,100414577888.0
2019-10-14,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,140842376.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,454247734.0,86.0,12549.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,207.0,100.0,974.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12344.0,100.0,52654873576.0,100.0,100562281616.0
2019-10-15,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,148281832.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,456198926.0,86.0,12597.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,207.0,100.0,976.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12391.0,100.0,52685825120.0,100.0,100782910328.0
2019-10-16,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,148281832.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,456198926.0,86.0,12597.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,207.0,100.0,976.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12391.0,100.0,52685825120.0,100.0,100782910328.0
2019-10-17,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,232966408.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,456865770.0,86.0,12613.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,208.0,100.0,977.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12407.0,100.0,52694998056.0,100.0,100858421968.0
2019-10-18,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,189842728.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,460406099.0,86.0,12644.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,209.0,100.0,978.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12438.0,100.0,52716828160.0,100.0,101037608936.0
2019-10-19,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,41360944.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,461199646.0,86.0,12660.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,209.0,100.0,979.0,39.0,39.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12454.0,100.0,52728511520.0,100.0,101121584624.0
2019-10-20,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,203787192.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,463357855.0,86.0,12692.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,209.0,100.0,980.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12485.0,100.0,52771337368.0,100.0,101241185024.0
2019-10-21,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,47501472.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,466165084.0,86.0,12707.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,210.0,100.0,981.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12501.0,100.0,52786907216.0,100.0,101313470088.0
2019-10-22,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,221030280.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,468450283.0,86.0,12739.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,211.0,100.0,982.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12532.0,100.0,52827566296.0,100.0,101446339816.0
2019-10-23,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,69901384.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,469512739.0,86.0,12755.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,211.0,100.0,983.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12548.0,100.0,52856966200.0,100.0,101509951992.0
2019-10-24,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,43308056.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,471776380.0,86.0,12786.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,212.0,100.0,984.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12579.0,100.0,52908526912.0,100.0,101675938672.0
2019-10-25,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,45873584.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,475662167.0,86.0,12818.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,212.0,100.0,987.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12610.0,100.0,52945260784.0,100.0,101885911122.0
2019-10-26,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,161627288.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,477098782.0,86.0,12834.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,212.0,100.0,987.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12626.0,100.0,52976362792.0,100.0,101970562818.0
2019-10-27,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,142146056.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,480837729.0,86.0,12865.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,212.0,100.0,989.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12658.0,100.0,53025644088.0,100.0,102145941026.0
2019-10-28,ZCH0E995,ST12000NM0007,12000138625024,0,69.0,7691584.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,482727362.0,86.0,12881.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,212.0,100.0,989.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12674.0,100.0,53047816840.0,100.0,102233454490.0
2019-10-29,ZCH0E995,ST12000NM0007,12000138625024,0,72.0,17543840.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,485366231.0,86.0,12913.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,991.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12705.0,100.0,53143099528.0,100.0,102392164714.0
2019-10-30,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,158884272.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,486594391.0,86.0,12928.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,214.0,100.0,991.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12721.0,100.0,53168249160.0,100.0,102508355514.0
2019-10-31,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,73814064.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,490030828.0,86.0,12944.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,215.0,100.0,992.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12737.0,100.0,53198354816.0,100.0,102637320298.0
