2019-01-01,ZCH0E995,ST12000NM0007,12000138625024,0,78,65974048,92.0,0.0,100.0,6.0,100.0,0.0,88.0,619742431.0,94,5684,100.0,0.0,100,6,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,77.0,100.0,662.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,34803082664.0,100.0,44852829442.0
2019-11-01,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,67996456.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,494644027.0,86.0,12976.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,215.0,100.0,993.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12768.0,100.0,53267307800.0,100.0,103050831002.0
2019-11-02,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,60200224.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,496742022.0,86.0,12992.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,215.0,100.0,994.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12784.0,100.0,53298158872.0,100.0,103256324370.0
2019-11-03,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,215990176.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,499520212.0,86.0,13024.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,215.0,100.0,995.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12816.0,100.0,53339662800.0,100.0,103614751162.0
2019-11-04,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,131127864.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,502409193.0,86.0,13039.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,216.0,100.0,996.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12831.0,100.0,53356281896.0,100.0,103757411602.0
2019-11-05,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,72234816.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,505161007.0,86.0,13071.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,100.0,997.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12863.0,100.0,53405133320.0,100.0,104137948834.0
2019-11-06,ZCH0E995,ST12000NM0007,12000138625024,0,73.0,19532296.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,506477503.0,86.0,13087.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,100.0,998.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12879.0,100.0,53437126824.0,100.0,104297393618.0
2019-11-07,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,176864712.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,509079492.0,86.0,13119.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,100.0,1000.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12910.0,100.0,53472824016.0,100.0,104663169474.0
2019-11-08,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,125111408.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,513605115.0,85.0,13150.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,100.0,1001.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12942.0,100.0,53515385624.0,100.0,105057135970.0
2019-11-09,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,100930264.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,515067039.0,85.0,13166.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,216.0,100.0,1002.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12957.0,100.0,53531928152.0,100.0,105260553034.0
2019-11-10,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,78511616.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,518060147.0,85.0,13198.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,216.0,100.0,1003.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12989.0,100.0,53565503632.0,100.0,105692840826.0
2019-11-11,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,226742256.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,520752787.0,85.0,13214.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,217.0,100.0,1004.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13005.0,100.0,53585623208.0,100.0,105820951890.0
2019-11-12,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,155621304.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,523366644.0,85.0,13245.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,100.0,1005.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13036.0,100.0,53622546848.0,100.0,106201189130.0
2019-11-13,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,101571984.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,524807495.0,85.0,13261.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,100.0,1006.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13052.0,100.0,53634482952.0,100.0,106379344354.0
2019-11-14,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,200948688.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,526813845.0,85.0,13293.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,217.0,100.0,1007.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13083.0,100.0,53657103560.0,100.0,106700241450.0
2019-11-15,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,139513064.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,528307619.0,85.0,13308.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,218.0,100.0,1008.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13099.0,100.0,53674973088.0,100.0,106865077554.0
2019-11-16,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,65409568.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,532255453.0,85.0,13340.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,219.0,100.0,1009.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13130.0,100.0,53690924008.0,100.0,107263304554.0
2019-11-17,ZCH0E995,ST12000NM0007,12000138625024,0,69.0,7396312.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,533381880.0,85.0,13356.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,219.0,100.0,1010.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13146.0,100.0,53705772440.0,100.0,107434583530.0
2019-11-18,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,79758664.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,538181075.0,85.0,13387.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,220.0,100.0,1011.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13177.0,100.0,53730656736.0,100.0,107726202266.0
2019-11-19,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,221849688.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,539428642.0,85.0,13403.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,220.0,100.0,1012.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13193.0,100.0,53734658008.0,100.0,107864292018.0
2019-11-20,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,123534064.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,544761606.0,85.0,13435.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,221.0,100.0,1013.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13224.0,100.0,53759972088.0,100.0,108228943890.0
2019-11-21,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,80820712.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,546109721.0,85.0,13451.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,221.0,100.0,1014.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13240.0,100.0,53774519144.0,100.0,108415824234.0
2019-11-22,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,216962600.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,549959582.0,85.0,13482.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,221.0,100.0,1015.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13272.0,100.0,53807828296.0,100.0,108762797810.0
2019-11-23,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,119473464.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,551969800.0,85.0,13498.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,1016.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13287.0,100.0,53825656168.0,100.0,108891621538.0
2019-11-24,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,212699408.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,554603708.0,85.0,13530.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,222.0,100.0,1017.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13319.0,100.0,53860544408.0,100.0,109194099930.0
2019-11-25,ZCH0E995,ST12000NM0007,12000138625024,0,76.0,41019296.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,556283566.0,85.0,13545.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,223.0,100.0,1018.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13335.0,100.0,53873750800.0,100.0,109253354058.0
2019-11-26,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,51685432.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,559511163.0,85.0,13577.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,223.0,100.0,1019.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13366.0,100.0,53897291776.0,100.0,109484620306.0
2019-11-27,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,182923792.0,89.0,0.0,100.0,8.0,100.0,0.0,87.0,560746182.0,85.0,13593.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,223.0,100.0,1020.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13382.0,100.0,53907145128.0,100.0,109606005314.0
2019-11-28,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,197691216.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,562727358.0,85.0,13624.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,223.0,100.0,1021.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13413.0,100.0,53939161440.0,100.0,109832897090.0
2019-11-29,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,88219048.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,563833274.0,85.0,13640.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,100.0,1022.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13429.0,100.0,53952177904.0,100.0,109954549122.0
2019-11-30,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,233690304.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,568546406.0,85.0,13671.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,224.0,100.0,1023.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13460.0,100.0,53968674480.0,100.0,110327664474.0
2019-12-01,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,119587008.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,569648001.0,85.0,13687.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,225.0,100.0,1024.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13476.0,100.0,53977916512.0,100.0,110448459970.0
2019-12-02,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,87878240.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,573368698.0,85.0,13719.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,100.0,1025.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13508.0,100.0,53993209848.0,100.0,110645598498.0
2019-12-03,ZCH0E995,ST12000NM0007,12000138625024,0,73.0,21909872.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,574728117.0,85.0,13735.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,226.0,100.0,1026.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13523.0,100.0,54000903264.0,100.0,110816077514.0
2019-12-04,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,93058552.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,577064797.0,85.0,13767.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,226.0,100.0,1027.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13555.0,100.0,54025491800.0,100.0,111106778354.0
2019-12-05,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,187912088.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,579395635.0,85.0,13798.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,100.0,1029.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13586.0,100.0,54044699048.0,100.0,111426565290.0
2019-12-06,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,117041256.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,581040330.0,85.0,13814.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,226.0,100.0,1029.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13602.0,100.0,54057786200.0,100.0,111586748042.0
2019-12-07,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,163722984.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,584853378.0,85.0,13845.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,227.0,100.0,1031.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13633.0,100.0,54076911808.0,100.0,111858444810.0
2019-12-08,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,51120824.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,585934000.0,85.0,13861.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,227.0,100.0,1031.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13649.0,100.0,54086869496.0,100.0,111980025762.0
2019-12-09,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,74313472.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,589641624.0,85.0,13893.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,229.0,100.0,1033.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13681.0,100.0,54101184376.0,100.0,112233044194.0
2019-12-10,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,233683312.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,590834962.0,85.0,13909.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,229.0,100.0,1033.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13697.0,100.0,54113301944.0,100.0,112380296466.0
2019-12-11,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,79292080.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,593277733.0,85.0,13940.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,1035.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13728.0,100.0,54148549184.0,100.0,112678939594.0
2019-12-12,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,69253696.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,594594988.0,85.0,13956.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,1036.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13744.0,100.0,54161039664.0,100.0,112900551506.0
2019-12-13,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,146874928.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,598678506.0,85.0,13988.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,231.0,100.0,1037.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13775.0,100.0,54175762672.0,100.0,113207590362.0
2019-12-14,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,47003600.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,599715555.0,85.0,14004.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,231.0,100.0,1038.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13791.0,100.0,54180144976.0,100.0,113347477362.0
2019-12-15,ZCH0E995,ST12000NM0007,12000138625024,0,78.0,64143480.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,601935546.0,84.0,14035.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,1039.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13822.0,100.0,54194878088.0,100.0,113594024762.0
2019-12-16,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,167370808.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,604834070.0,84.0,14051.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,1040.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13838.0,100.0,54204118448.0,100.0,113688011730.0
2019-12-17,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,203691064.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,607106458.0,84.0,14083.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,232.0,100.0,1041.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13870.0,100.0,54216326592.0,100.0,113956264754.0
2019-12-18,ZCH0E995,ST12000NM0007,12000138625024,0,77.0,54433144.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,607987446.0,84.0,14098.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,100.0,1042.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13885.0,100.0,54227219528.0,100.0,114040254530.0
2019-12-19,ZCH0E995,ST12000NM0007,12000138625024,0,72.0,14247136.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,609653424.0,84.0,14130.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,233.0,100.0,1043.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13917.0,100.0,54241215192.0,100.0,114230213530.0
2019-12-20,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,94724560.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,610449459.0,84.0,14146.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,234.0,100.0,1044.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13933.0,100.0,54248471144.0,100.0,114303435002.0
2019-12-21,ZCH0E995,ST12000NM0007,12000138625024,0,82.0,160729226.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,614493206.0,84.0,14177.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,234.0,100.0,1047.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13964.0,100.0,54257756624.0,100.0,114604294836.0
2019-12-22,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,29941336.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,615500598.0,84.0,14193.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,234.0,100.0,1047.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13980.0,100.0,54261826608.0,100.0,114713577668.0
2019-12-23,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,238705072.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,618994887.0,84.0,14225.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,235.0,100.0,1049.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14011.0,100.0,54281352480.0,100.0,114902815532.0
2019-12-24,ZCH0E995,ST12000NM0007,12000138625024,0,80.0,96140608.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,619792698.0,84.0,14241.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,235.0,100.0,1049.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14027.0,100.0,54285521296.0,100.0,115000223060.0
2019-12-25,ZCH0E995,ST12000NM0007,12000138625024,0,81.0,129434968.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,621774727.0,84.0,14272.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,1051.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14058.0,100.0,54292289152.0,100.0,115270890212.0
2019-12-26,ZCH0E995,ST12000NM0007,12000138625024,0,75.0,34978944.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,622921105.0,84.0,14288.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,236.0,100.0,1051.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14074.0,100.0,54301042992.0,100.0,115411821140.0
2019-12-27,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,81899848.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,626158734.0,84.0,14319.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,237.0,100.0,1053.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14105.0,100.0,54310918928.0,100.0,115693006780.0
2019-12-28,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,224172928.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,627638849.0,84.0,14335.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,237.0,100.0,1053.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14121.0,100.0,54313968624.0,100.0,115832230164.0
2019-12-29,ZCH0E995,ST12000NM0007,12000138625024,0,84.0,236962744.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,629514785.0,84.0,14367.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,1055.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14152.0,100.0,54321525240.0,100.0,116081604124.0
2019-12-30,ZCH0E995,ST12000NM0007,12000138625024,0,83.0,189213488.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,632904445.0,84.0,14398.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,239.0,100.0,1056.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14184.0,100.0,54336647792.0,100.0,116262873028.0
2019-12-31,ZCH0E995,ST12000NM0007,12000138625024,0,79.0,87271368.0,89.0,0.0,100.0,8.0,100.0,0.0,88.0,633947560.0,84.0,14414.0,100.0,0.0,100.0,8.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,240.0,100.0,1057.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14199.0,100.0,54339709240.0,100.0,116402010092.0
