2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-01-02,ZJV01YHH,ST12000NM0007,12000138625024,0,83,182111656,97.0,0.0,100.0,3.0,100.0,0.0,90.0,908166605.0,92,7848,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,150.0,100.0,504.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7732.0,100.0,44746373880.0,100.0,33072605054.0
2019-01-03,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,145078584.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,910942489.0,92.0,7872.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,150.0,100.0,505.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7756.0,100.0,44812045296.0,100.0,33214041310.0
2019-01-04,ZJV01YHH,ST12000NM0007,12000138625024,0,83,188945144,97.0,0.0,100.0,3.0,100.0,0.0,90.0,914751248.0,91,7896,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,151.0,100.0,506.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7780.0,100.0,44922176512.0,100.0,33391917334.0
2019-01-05,ZJV01YHH,ST12000NM0007,12000138625024,0,84,227276056,97.0,0.0,100.0,3.0,100.0,0.0,90.0,919114581.0,91,7919,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,152.0,100.0,507.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7802.0,100.0,45001281200.0,100.0,33595284190.0
2019-01-06,ZJV01YHH,ST12000NM0007,12000138625024,0,83,216141536,97.0,0.0,100.0,3.0,100.0,0.0,90.0,921996453.0,91,7944,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,152.0,100.0,508.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7827.0,100.0,45082501864.0,100.0,33747070118.0
2019-01-07,ZJV01YHH,ST12000NM0007,12000138625024,0,79,83362384,97.0,0.0,100.0,3.0,100.0,0.0,90.0,927717763.0,91,7968,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,152.0,100.0,509.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7851.0,100.0,45261305608.0,100.0,33923768830.0
2019-01-08,ZJV01YHH,ST12000NM0007,12000138625024,0,78,64000928,97.0,0.0,100.0,3.0,100.0,0.0,90.0,930445746.0,91,7991,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,510.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7874.0,100.0,45334952880.0,100.0,34074900734.0
2019-01-09,ZJV01YHH,ST12000NM0007,12000138625024,0,76,41127456,97.0,0.0,100.0,3.0,100.0,0.0,90.0,933111358.0,91,8014,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,511.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7898.0,100.0,45417202376.0,100.0,34213918606.0
2019-01-10,ZJV01YHH,ST12000NM0007,12000138625024,0,74,24197352,97.0,0.0,100.0,3.0,100.0,0.0,90.0,936202520.0,91,8040,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,153.0,100.0,512.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7923.0,100.0,45492834608.0,100.0,34365496958.0
2019-01-11,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,45561312.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,939853588.0,91.0,8064.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,154.0,100.0,513.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7947.0,100.0,45572014552.0,100.0,34551821606.0
2019-01-12,ZJV01YHH,ST12000NM0007,12000138625024,0,78,59510808,97.0,0.0,100.0,3.0,100.0,0.0,90.0,944015828.0,91,8088,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,154.0,100.0,514.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7971.0,100.0,45661398240.0,100.0,34720528270.0
2019-01-13,ZJV01YHH,ST12000NM0007,12000138625024,0,84,224001984,97.0,0.0,100.0,3.0,100.0,0.0,90.0,946241015.0,91,8112,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,155.0,100.0,515.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7994.0,100.0,45721287824.0,100.0,34825129862.0
2019-01-14,ZJV01YHH,ST12000NM0007,12000138625024,0,76,40151000,97.0,0.0,100.0,3.0,100.0,0.0,90.0,951577084.0,91,8135,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,156.0,100.0,516.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8017.0,100.0,45853604064.0,100.0,34997243934.0
2019-01-15,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,221921736.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,953895394.0,91.0,8160.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,157.0,100.0,517.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8042.0,100.0,45911496384.0,100.0,35121122350.0
2019-01-16,ZJV01YHH,ST12000NM0007,12000138625024,0,82,153963632,97.0,0.0,100.0,3.0,100.0,0.0,90.0,956118992.0,91,8185,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,158,100.0,518.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8067.0,100.0,45975116664.0,100.0,35233684678.0
2019-01-17,ZJV01YHH,ST12000NM0007,12000138625024,0,80,96427792,97.0,0.0,100.0,3.0,100.0,0.0,90.0,958145275.0,91,8208,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,158,100.0,519.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8090.0,100.0,46026910464.0,100.0,35368495702.0
2019-01-18,ZJV01YHH,ST12000NM0007,12000138625024,0,81,125613360,97.0,0.0,100.0,3.0,100.0,0.0,90.0,961690776.0,91,8232,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,158,100.0,520.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8114.0,100.0,46103634992.0,100.0,35565097390.0
2019-01-19,ZJV01YHH,ST12000NM0007,12000138625024,0,81,140979528,97.0,0.0,100.0,3.0,100.0,0.0,90.0,965476839.0,91,8256,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,159,100.0,521.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8137.0,100.0,46163212976.0,100.0,35765026342.0
2019-01-20,ZJV01YHH,ST12000NM0007,12000138625024,0,80,94364936,97.0,0.0,100.0,3.0,100.0,0.0,90.0,967556048.0,91,8279,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,159,100.0,522.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8160.0,100.0,46207542328.0,100.0,35918223158.0
2019-01-21,ZJV01YHH,ST12000NM0007,12000138625024,0,81,135167640,97.0,0.0,100.0,3.0,100.0,0.0,90.0,972475678.0,91,8304,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,159,100.0,523.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8185.0,100.0,46309455088.0,100.0,36101253958.0
2019-01-22,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,72329368.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,974371574.0,91.0,8327.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,524.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8208.0,100.0,46346286072.0,100.0,36245725414.0
2019-01-23,ZJV01YHH,ST12000NM0007,12000138625024,0,71.0,12665720.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,976410844.0,91.0,8351.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,160.0,100.0,525.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8232.0,100.0,46385272568.0,100.0,36391216022.0
2019-01-24,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,184499704.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,978186111.0,91.0,8372.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,160.0,100.0,525.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8253.0,100.0,46428531400.0,100.0,36519791174.0
2019-01-25,ZJV01YHH,ST12000NM0007,12000138625024,0,79,86871024,97.0,0.0,100.0,3.0,100.0,0.0,90.0,979722772.0,91,8388,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,161,100.0,526.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8269.0,100.0,46463169568.0,100.0,36631665150.0
2019-01-26,ZJV01YHH,ST12000NM0007,12000138625024,0,79,72522784,97.0,0.0,100.0,3.0,100.0,0.0,90.0,986747324.0,91,8419,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,161,100.0,527.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8300.0,100.0,46613872200.0,100.0,36954895590.0
2019-01-27,ZJV01YHH,ST12000NM0007,12000138625024,0,83,214656408,97.0,0.0,100.0,3.0,100.0,0.0,90.0,988374177.0,91,8435,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,161,100.0,528.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8316.0,100.0,46650734784.0,100.0,37060166630.0
2019-01-28,ZJV01YHH,ST12000NM0007,12000138625024,0,81,116646472,97.0,0.0,100.0,3.0,100.0,0.0,90.0,994969457.0,91,8467,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,162,100.0,529.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8348.0,100.0,46782468408.0,100.0,37318704358.0
2019-01-29,ZJV01YHH,ST12000NM0007,12000138625024,0,76,44447352,97.0,0.0,100.0,3.0,100.0,0.0,90.0,997117513.0,91,8483,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,163,100.0,530.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8364.0,100.0,46811559696.0,100.0,37461554670.0
2019-01-30,ZJV01YHH,ST12000NM0007,12000138625024,0,79,77576480,97.0,0.0,100.0,3.0,100.0,0.0,90.0,589844.0,91,8515,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,165,100.0,532.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8395.0,100.0,46880837832.0,100.0,37669546374.0
2019-01-31,ZJV01YHH,ST12000NM0007,12000138625024,0,81,127152648,97.0,0.0,100.0,3.0,100.0,0.0,66.0,4160714.0,91,8546,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,165,100.0,533.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8427.0,100.0,46954529904.0,100.0,37889571110.0
2019-02-01,ZJV01YHH,ST12000NM0007,12000138625024,0,76,39638424,97.0,0.0,100.0,3.0,100.0,0.0,68.0,6010330.0,91,8562,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,166,100.0,534.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8443.0,100.0,46996532016.0,100.0,38004195598.0
2019-02-02,ZJV01YHH,ST12000NM0007,12000138625024,0,100.0,1848936.0,97.0,0.0,100.0,3.0,100.0,0.0,71.0,12832627.0,91.0,8594.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,166.0,100.0,535.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8474.0,100.0,47108705280.0,100.0,38342514142.0
2019-02-03,ZJV01YHH,ST12000NM0007,12000138625024,0,81,128292080,97.0,0.0,100.0,3.0,100.0,0.0,72.0,14834115.0,91,8610,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,166,100.0,536.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8490.0,100.0,47147292376.0,100.0,38430370190.0
2019-02-04,ZJV01YHH,ST12000NM0007,12000138625024,0,83,206923784,97.0,0.0,100.0,3.0,100.0,0.0,73.0,20507981.0,91,8641,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100,167,100.0,537.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8521.0,100.0,47258733960.0,100.0,38641700990.0
2019-02-05,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,91269768.0,97.0,0.0,100.0,3.0,100.0,0.0,73.0,22140485.0,91.0,8657.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,167.0,100.0,537.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8537.0,100.0,47288233080.0,100.0,38740688558.0
2019-02-06,ZJV01YHH,ST12000NM0007,12000138625024,0,81,137140952,97.0,0.0,100.0,3.0,100.0,0.0,74.0,25604894.0,91,8689,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,168,100.0,539.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8569.0,100.0,47364612496.0,100.0,38954321070.0
2019-02-07,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,17628312.0,97.0,0.0,100.0,3.0,100.0,0.0,74.0,27151892.0,91.0,8705.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,168.0,100.0,539.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8584.0,100.0,47395383320.0,100.0,39048178238.0
2019-02-08,ZJV01YHH,ST12000NM0007,12000138625024,0,80,94943352,97.0,0.0,100.0,3.0,100.0,0.0,75.0,31820362.0,91,8736,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,170,100.0,541.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8616.0,100.0,47497243728.0,100.0,39267773510.0
2019-02-09,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,155164336.0,97.0,0.0,100.0,3.0,100.0,0.0,76.0,36685061.0,90.0,8768.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,171.0,100.0,542.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8647.0,100.0,47595329176.0,100.0,39474049862.0
2019-02-10,ZJV01YHH,ST12000NM0007,12000138625024,0,77,45535888,97.0,0.0,100.0,3.0,100.0,0.0,76.0,38224914.0,90,8784,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,171,100.0,543.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8663.0,100.0,47632746512.0,100.0,39571144998.0
2019-02-11,ZJV01YHH,ST12000NM0007,12000138625024,0,82,166699760,97.0,0.0,100.0,3.0,100.0,0.0,77.0,44684779.0,90,8816,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100,171,100.0,544.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8695.0,100.0,47783689568.0,100.0,39785506470.0
2019-02-12,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,44610432.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,46292352.0,90.0,8831.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,171.0,100.0,545.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8710.0,100.0,47818733576.0,100.0,39872514198.0
2019-02-13,ZJV01YHH,ST12000NM0007,12000138625024,0,75,35102456,97.0,0.0,100.0,3.0,100.0,0.0,77.0,49504502.0,90,8863,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,172,100.0,546.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8742.0,100.0,47893770616.0,100.0,40032109822.0
2019-02-14,ZJV01YHH,ST12000NM0007,12000138625024,0,82,163270232,97.0,0.0,100.0,3.0,100.0,0.0,77.0,51127423.0,90,8879,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,173,100.0,547.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8758.0,100.0,47927334000.0,100.0,40126714214.0
2019-02-15,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,101093944.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,57244478.0,90.0,8911.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,173.0,100.0,548.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8789.0,100.0,48083859880.0,100.0,40396293358.0
2019-02-16,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,228120768.0,97.0,0.0,100.0,3.0,100.0,0.0,78.0,59549878.0,90.0,8927.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,173.0,100.0,549.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8805.0,100.0,48121760000.0,100.0,40485420062.0
2019-02-17,ZJV01YHH,ST12000NM0007,12000138625024,0,75,31900680,97.0,0.0,100.0,3.0,100.0,0.0,78.0,63604514.0,90,8958,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,174,100.0,550.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8837.0,100.0,48232455232.0,100.0,40666786310.0
2019-02-18,ZJV01YHH,ST12000NM0007,12000138625024,0,84,232413200,97.0,0.0,100.0,3.0,100.0,0.0,78.0,67680269.0,90,8974,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,174,100.0,551.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8853.0,100.0,48313432072.0,100.0,40786321990.0
2019-02-19,ZJV01YHH,ST12000NM0007,12000138625024,0,68,6081792,97.0,0.0,100.0,3.0,100.0,0.0,79.0,71146927.0,90,9006,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,175,100.0,552.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8884.0,100.0,48401897176.0,100.0,40959806830.0
2019-02-20,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,119512936.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,72707474.0,90.0,9022.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,176.0,100.0,553.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8900.0,100.0,48439669872.0,100.0,41035465278.0
2019-02-21,ZJV01YHH,ST12000NM0007,12000138625024,0,84,230386704,97.0,0.0,100.0,3.0,100.0,0.0,79.0,74109167.0,90,9038,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,176,100.0,553.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8916.0,100.0,48466060768.0,100.0,41119948150.0
2019-02-22,ZJV01YHH,ST12000NM0007,12000138625024,0,75,34665552,97.0,0.0,100.0,3.0,100.0,0.0,79.0,77869917.0,90,9069,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,177,100.0,555.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8947.0,100.0,48541337888.0,100.0,41337231198.0
2019-02-23,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,16285336.0,97.0,0.0,100.0,3.0,100.0,0.0,79.0,81656273.0,90.0,9085.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,177.0,100.0,555.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8963.0,100.0,48610168840.0,100.0,41494160710.0
2019-02-24,ZJV01YHH,ST12000NM0007,12000138625024,0,84,233802448,97.0,0.0,100.0,3.0,100.0,0.0,79.0,84208703.0,90,9117,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,178,100.0,557.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8994.0,100.0,48666797760.0,100.0,41655048902.0
2019-02-25,ZJV01YHH,ST12000NM0007,12000138625024,0,82,145357272,97.0,0.0,100.0,3.0,100.0,0.0,80.0,90199593.0,90,9148,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,179,100.0,558.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9025.0,100.0,48808309112.0,100.0,41913373678.0
2019-02-26,ZJV01YHH,ST12000NM0007,12000138625024,0,74,25814416,97.0,0.0,100.0,3.0,100.0,0.0,80.0,91616868.0,90,9164,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,180,100.0,559.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9041.0,100.0,48840568768.0,100.0,42005712022.0
2019-02-27,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,15850808.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,94465066.0,90.0,9196.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,181.0,100.0,560.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9073.0,100.0,48901987864.0,100.0,42178470070.0
2019-02-28,ZJV01YHH,ST12000NM0007,12000138625024,0,82,146364024,97.0,0.0,100.0,3.0,100.0,0.0,80.0,96039784.0,90,9212,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100,182,100.0,561.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9088.0,100.0,48932892304.0,100.0,42278078846.0
2019-03-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,235829520.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,101044856.0,90.0,9243.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,182.0,100.0,562.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9120.0,100.0,49045106528.0,100.0,42499470942.0
2019-03-02,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,133447128.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,103356293.0,90.0,9259.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,183.0,100.0,563.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,49075898824.0,100.0,42610436886.0
2019-03-03,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,127467552.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,106176490.0,90.0,9291.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,184.0,100.0,564.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9167.0,100.0,49151563448.0,100.0,42772933534.0
2019-03-04,ZJV01YHH,ST12000NM0007,12000138625024,0,80,89326528,97.0,0.0,100.0,3.0,100.0,0.0,80.0,110987022.0,90,9307,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100,184,100.0,565.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,49238444256.0,100.0,42892052446.0
