2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-03-05,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,51651992.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,113660009.0,90.0,9338.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,184.0,100.0,566.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9214.0,100.0,49299247800.0,100.0,43037715046.0
2019-03-06,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,198055560.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,115573437.0,90.0,9354.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,567.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9230.0,100.0,49336860648.0,100.0,43146505766.0
2019-03-07,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,193978320.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,119136962.0,90.0,9386.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,568.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9261.0,100.0,49408867360.0,100.0,43314562582.0
2019-03-08,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,105230704.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,120809504.0,90.0,9401.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,185.0,100.0,568.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9277.0,100.0,49457810584.0,100.0,43421012630.0
2019-03-09,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,37914296.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,127335999.0,90.0,9433.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,185.0,100.0,570.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9309.0,100.0,49579493200.0,100.0,43720294926.0
2019-03-10,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,128230880.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,128598808.0,90.0,9449.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,185.0,100.0,570.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9324.0,100.0,49610026928.0,100.0,43780077782.0
2019-03-11,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,242643912.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,134730472.0,90.0,9481.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,572.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9356.0,100.0,49751155776.0,100.0,43997502902.0
2019-03-12,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,162366512.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,136830796.0,90.0,9496.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,186.0,100.0,572.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9372.0,100.0,49807879920.0,100.0,44104641990.0
2019-03-13,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,184558320.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,140549671.0,90.0,9528.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,100.0,574.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9403.0,100.0,49896618176.0,100.0,44282236286.0
2019-03-14,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,104087440.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,142513191.0,90.0,9544.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,186.0,100.0,574.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9419.0,100.0,49948861632.0,100.0,44393662726.0
2019-03-15,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,186251368.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,147020524.0,90.0,9576.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,186.0,100.0,576.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9450.0,100.0,50049897424.0,100.0,44618931606.0
2019-03-16,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,155106320.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,150608531.0,90.0,9591.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,186.0,100.0,576.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9466.0,100.0,50105521496.0,100.0,44776303302.0
2019-03-17,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,161649560.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,153944875.0,90.0,9623.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,187.0,100.0,578.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9498.0,100.0,50164792896.0,100.0,44967715782.0
2019-03-18,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,28943208.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,160195122.0,89.0,9655.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,188.0,100.0,579.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9529.0,100.0,50296582272.0,100.0,45191501654.0
2019-03-19,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,166075752.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,161764219.0,89.0,9671.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,188.0,100.0,580.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9545.0,100.0,50337193440.0,100.0,45288023030.0
2019-03-20,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,189210200.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,165096855.0,89.0,9702.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,189.0,100.0,581.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9576.0,100.0,50421096184.0,100.0,45471395422.0
2019-03-21,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,52114768.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,166463010.0,89.0,9718.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,190.0,100.0,582.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9592.0,100.0,50459814416.0,100.0,45539722654.0
2019-03-22,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,163813840.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,167790586.0,89.0,9734.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,190.0,100.0,582.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9608.0,100.0,50493138240.0,100.0,45618097902.0
2019-03-23,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,68522200.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,174054399.0,89.0,9766.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,191.0,100.0,584.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9640.0,100.0,50628525472.0,100.0,45875700390.0
2019-03-24,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,196508512.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,175914785.0,89.0,9781.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,191.0,100.0,584.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9655.0,100.0,50670978048.0,100.0,45961234126.0
2019-03-25,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,28540904.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,182069085.0,89.0,9813.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,586.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9687.0,100.0,50814937248.0,100.0,46137588670.0
2019-03-26,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,147302952.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,183623097.0,89.0,9829.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,193.0,100.0,586.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9703.0,100.0,50847527144.0,100.0,46223760822.0
2019-03-27,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,177027528.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,187222014.0,89.0,9860.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,194.0,100.0,588.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9734.0,100.0,50961555224.0,100.0,46383597990.0
2019-03-28,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,170986952.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,190623547.0,89.0,9892.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,195.0,100.0,589.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9765.0,100.0,51042747784.0,100.0,46540505630.0
2019-03-29,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,90071088.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,192785646.0,89.0,9908.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,196.0,100.0,590.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9781.0,100.0,51089170264.0,100.0,46657307974.0
2019-03-30,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,202052016.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,198661799.0,89.0,9939.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,197.0,100.0,591.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9812.0,100.0,51210038296.0,100.0,46892561694.0
2019-03-31,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,90207696.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,200090415.0,89.0,9955.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,198.0,100.0,592.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9828.0,100.0,51238392920.0,100.0,46996503438.0
2019-04-01,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,186065144.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,206382070.0,89.0,9987.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,199.0,100.0,593.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9860.0,100.0,51390503960.0,100.0,47184390478.0
2019-04-02,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,59204680.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,207868226.0,89.0,10003.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,200.0,100.0,594.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9875.0,100.0,51426269240.0,100.0,47265905614.0
2019-04-03,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,62100840.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,211055005.0,89.0,10035.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,201.0,100.0,595.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9907.0,100.0,51501782392.0,100.0,47437429310.0
2019-04-04,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,146304792.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,212485588.0,89.0,10051.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,201.0,100.0,596.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9923.0,100.0,51530413992.0,100.0,47493001662.0
2019-04-05,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,218195456.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,217550194.0,89.0,10082.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,201.0,100.0,597.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9955.0,100.0,51620842864.0,100.0,47718604206.0
2019-04-06,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,137645128.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,220721708.0,89.0,10098.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,202.0,100.0,598.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9970.0,100.0,51680749776.0,100.0,47822287614.0
2019-04-07,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,115154688.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,223787218.0,89.0,10130.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,202.0,100.0,599.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10002.0,100.0,51753825320.0,100.0,47970862374.0
2019-04-08,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,61866688.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,228242727.0,89.0,10146.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,203.0,100.0,600.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10018.0,100.0,51836691584.0,100.0,48078848742.0
2019-04-09,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,16474272.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,231073729.0,89.0,10178.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,204.0,100.0,601.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10049.0,100.0,51901464896.0,100.0,48212823814.0
2019-04-10,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,115838856.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,232372159.0,89.0,10194.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,205.0,100.0,602.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10065.0,100.0,51930145176.0,100.0,48283508118.0
2019-04-11,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,66526064.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,235061184.0,89.0,10225.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,603.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10096.0,100.0,51978814408.0,100.0,48429666926.0
2019-04-12,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,175239752.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,236370199.0,89.0,10241.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,604.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10112.0,100.0,52008608112.0,100.0,48508586910.0
2019-04-13,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,61302416.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,242761013.0,89.0,10273.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,206.0,100.0,605.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10144.0,100.0,52122022304.0,100.0,48769516710.0
2019-04-14,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,175910256.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,244096940.0,89.0,10289.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,207.0,100.0,606.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10159.0,100.0,52156291328.0,100.0,48849855526.0
2019-04-15,ZJV01YHH,ST12000NM0007,12000138625024,0,70.0,9138888.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,249877440.0,89.0,10320.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,208.0,100.0,607.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10191.0,100.0,52282461728.0,100.0,49045195078.0
2019-04-16,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,90682800.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,251023592.0,89.0,10336.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,209.0,100.0,608.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10206.0,100.0,52304184744.0,100.0,49105015974.0
2019-04-17,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,55957576.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,254026925.0,89.0,10368.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,609.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10238.0,100.0,52361650232.0,100.0,49256965934.0
2019-04-18,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,168446176.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,255619427.0,89.0,10384.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,210.0,100.0,610.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10254.0,100.0,52395838000.0,100.0,49335266766.0
2019-04-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,220208072.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259800149.0,89.0,10416.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,211.0,100.0,611.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10285.0,100.0,52496947336.0,100.0,49530060006.0
2019-04-20,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,146885216.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,263283973.0,89.0,10431.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,212.0,100.0,612.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10301.0,100.0,52551798752.0,100.0,49646026446.0
2019-04-21,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,117349536.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,266095625.0,89.0,10463.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,213.0,100.0,613.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10332.0,100.0,52612217960.0,100.0,49800212206.0
2019-04-22,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,68794032.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,269971936.0,89.0,10479.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,214.0,100.0,614.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10348.0,100.0,52701274264.0,100.0,49906741246.0
2019-04-23,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,23798776.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,273232407.0,89.0,10511.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,615.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10380.0,100.0,52772255456.0,100.0,50034905478.0
2019-04-24,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,150109392.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,274920732.0,88.0,10527.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,215.0,100.0,615.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10396.0,100.0,52808159048.0,100.0,50125312502.0
2019-04-25,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,126810936.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,277949369.0,88.0,10558.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,216.0,100.0,617.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10427.0,100.0,52879381192.0,100.0,50274932622.0
2019-04-26,ZJV01YHH,ST12000NM0007,12000138625024,0,100.0,628384.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,279292340.0,88.0,10574.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,216.0,100.0,618.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10443.0,100.0,52905768936.0,100.0,50366503030.0
2019-04-27,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,111841216.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,285534101.0,88.0,10606.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,216.0,100.0,619.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10474.0,100.0,53032507136.0,100.0,50595118294.0
2019-04-28,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,224757336.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,286884280.0,88.0,10622.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,217.0,100.0,620.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10490.0,100.0,53068796840.0,100.0,50671744710.0
2019-04-29,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,41951936.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,292601486.0,88.0,10653.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,218.0,100.0,621.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10522.0,100.0,53187107376.0,100.0,50858911174.0
2019-04-30,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,115361960.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,293770976.0,88.0,10669.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,218.0,100.0,622.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10538.0,100.0,53209777608.0,100.0,50909650966.0
2019-05-01,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,104820336.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,296721762.0,88.0,10701.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,219.0,100.0,623.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10569.0,100.0,53282233952.0,100.0,51070793814.0
2019-05-02,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,156013016.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,300101564.0,88.0,10733.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,220.0,100.0,625.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10601.0,100.0,53379225056.0,100.0,51269136198.0
2019-05-03,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,52783552.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,302224776.0,88.0,10748.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,220.0,100.0,625.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10617.0,100.0,53430540008.0,100.0,51358732414.0
