2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-05-04,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,124982080.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,307679893.0,88.0,10780.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,220.0,100.0,627.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10648.0,100.0,53534547912.0,100.0,51571063758.0
2019-05-05,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,228650136.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,309041656.0,88.0,10796.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,220.0,100.0,627.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10664.0,100.0,53572603040.0,100.0,51636676686.0
2019-05-06,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,28806200.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,314563513.0,88.0,10828.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,629.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10695.0,100.0,53691813736.0,100.0,51805903382.0
2019-05-07,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,117251256.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,315769296.0,88.0,10843.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,222.0,100.0,629.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10711.0,100.0,53718945904.0,100.0,51867216270.0
2019-05-08,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,127442008.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,318761433.0,88.0,10875.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,631.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10743.0,100.0,53773450624.0,100.0,52067043134.0
2019-05-09,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,15654296.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,320984283.0,88.0,10891.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,223.0,100.0,631.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10759.0,100.0,53803162856.0,100.0,52169683934.0
2019-05-10,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,78050496.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,325790469.0,88.0,10923.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,224.0,100.0,633.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10790.0,100.0,53900930448.0,100.0,52378453238.0
2019-05-11,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,201967264.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,328307512.0,88.0,10939.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,224.0,100.0,633.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10806.0,100.0,53939253712.0,100.0,52464046742.0
2019-05-12,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,153849016.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,331435818.0,88.0,10971.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,635.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10838.0,100.0,53994821032.0,100.0,52604501806.0
2019-05-13,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,95943880.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,335589347.0,88.0,10986.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,226.0,100.0,635.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10853.0,100.0,54077081792.0,100.0,52708476542.0
2019-05-14,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,43896472.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,338495088.0,88.0,11018.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,227.0,100.0,636.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10885.0,100.0,54139984800.0,100.0,52837666870.0
2019-05-15,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,151845424.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,340076955.0,88.0,11034.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,228.0,100.0,637.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10901.0,100.0,54173022960.0,100.0,52912577662.0
2019-05-16,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,146365528.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,343171030.0,88.0,11066.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,229.0,100.0,638.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10932.0,100.0,54239671784.0,100.0,53084589574.0
2019-05-17,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,48345512.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,344841444.0,88.0,11082.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,639.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10948.0,100.0,54286215272.0,100.0,53184166854.0
2019-05-18,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,137753680.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,350801682.0,88.0,11113.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,230.0,100.0,640.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10980.0,100.0,54404834328.0,100.0,53399096598.0
2019-05-19,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,14387184.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,352474103.0,88.0,11129.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,231.0,100.0,641.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10995.0,100.0,54449865408.0,100.0,53474839686.0
2019-05-20,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,84251288.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,358753404.0,88.0,11161.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,642.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11027.0,100.0,54594875936.0,100.0,53643833894.0
2019-05-21,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,185098504.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,360285885.0,88.0,11177.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,643.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11043.0,100.0,54625294048.0,100.0,53714262998.0
2019-05-22,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,140115224.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,362959574.0,88.0,11208.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,644.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11074.0,100.0,54694063680.0,100.0,53844650854.0
2019-05-23,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,27955408.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,364329599.0,88.0,11224.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,232.0,100.0,645.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11090.0,100.0,54719199584.0,100.0,53951495862.0
2019-05-24,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,125652056.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,369519669.0,88.0,11256.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,232.0,100.0,646.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11121.0,100.0,54823231984.0,100.0,54189300742.0
2019-05-25,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,51768104.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,372499623.0,88.0,11272.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,233.0,100.0,647.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11137.0,100.0,54878420088.0,100.0,54304369350.0
2019-05-26,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,34214848.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,375503728.0,88.0,11303.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,234.0,100.0,648.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11169.0,100.0,54948655056.0,100.0,54460721782.0
2019-05-27,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,224103840.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,378987365.0,88.0,11319.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,235.0,100.0,649.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11185.0,100.0,55036924208.0,100.0,54562341622.0
2019-05-28,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,180522104.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,382520281.0,88.0,11351.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,236.0,100.0,650.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11216.0,100.0,55106842112.0,100.0,54692982638.0
2019-05-29,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,138133424.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,385374019.0,88.0,11382.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,652.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11248.0,100.0,55174094080.0,100.0,54827482694.0
2019-05-30,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,24335816.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,387255902.0,87.0,11398.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,652.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11264.0,100.0,55217162472.0,100.0,54914757446.0
2019-05-31,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,182135752.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,388887336.0,87.0,11414.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,653.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11279.0,100.0,55250930712.0,100.0,55038789142.0
2019-06-01,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,98842506.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,395234519.0,87.0,11446.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,238.0,100.0,657.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11311.0,100.0,55378849832.0,100.0,55315858664.0
2019-06-02,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,223384634.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,396874998.0,87.0,11462.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,657.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11327.0,100.0,55422663216.0,100.0,55396587408.0
2019-06-03,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,156351560.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,403538577.0,87.0,11494.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,238.0,100.0,659.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11359.0,100.0,55588430792.0,100.0,55652068024.0
2019-06-04,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,105584128.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,405671430.0,87.0,11510.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,238.0,100.0,659.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11375.0,100.0,55645984736.0,100.0,55787887352.0
2019-06-05,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,185900280.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,409381712.0,87.0,11542.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,238.0,100.0,661.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11406.0,100.0,55724198056.0,100.0,56034130816.0
2019-06-06,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,199141952.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,412506348.0,87.0,11573.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,238.0,100.0,662.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11438.0,100.0,55805278872.0,100.0,56210432360.0
2019-06-07,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,102808704.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,414666711.0,87.0,11589.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,239.0,100.0,663.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11454.0,100.0,55870795976.0,100.0,56292722960.0
2019-06-08,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,136911176.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,419739178.0,87.0,11621.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,240.0,100.0,664.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11485.0,100.0,55992273376.0,100.0,56449488664.0
2019-06-09,ZJV01YHH,ST12000NM0007,12000138625024,0,70.0,10309968.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,421039500.0,87.0,11637.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,241.0,100.0,665.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11501.0,100.0,56017284992.0,100.0,56542016704.0
2019-06-10,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,73698992.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,426842690.0,87.0,11668.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,242.0,100.0,666.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11533.0,100.0,56130636392.0,100.0,56736194960.0
2019-06-11,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,205490792.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,428529443.0,87.0,11684.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,243.0,100.0,667.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11549.0,100.0,56167997920.0,100.0,56830625232.0
2019-06-12,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,219511264.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,431828812.0,87.0,11716.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,243.0,100.0,668.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11580.0,100.0,56248142360.0,100.0,57008641912.0
2019-06-13,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,115279920.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,433528589.0,87.0,11732.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,244.0,100.0,669.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11596.0,100.0,56279888336.0,100.0,57116805552.0
2019-06-14,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,184719032.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,438665654.0,87.0,11764.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,244.0,100.0,670.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11628.0,100.0,56395297472.0,100.0,57314976176.0
2019-06-15,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,37540432.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,440915721.0,87.0,11780.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,671.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11643.0,100.0,56426492696.0,100.0,57380743136.0
2019-06-16,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,33591320.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,444499115.0,87.0,11811.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,245.0,100.0,672.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11675.0,100.0,56485341088.0,100.0,57562086552.0
2019-06-17,ZJV01YHH,ST12000NM0007,12000138625024,0,71.0,13321192.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,448719433.0,87.0,11827.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,673.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11691.0,100.0,56579016896.0,100.0,57692281248.0
2019-06-18,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,76823000.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,453079153.0,87.0,11859.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,674.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11722.0,100.0,56677234424.0,100.0,57901706280.0
2019-06-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,188833808.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,454763897.0,87.0,11875.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,245.0,100.0,675.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11738.0,100.0,56724595488.0,100.0,57966356024.0
2019-06-20,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,227495008.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,458160217.0,87.0,11906.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,246.0,100.0,677.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11769.0,100.0,56808272112.0,100.0,58165481528.0
2019-06-21,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,147566120.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,460225351.0,87.0,11922.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,246.0,100.0,677.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11785.0,100.0,56863395008.0,100.0,58274570624.0
2019-06-22,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,22750032.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,466620783.0,87.0,11954.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,247.0,100.0,679.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11817.0,100.0,56985800024.0,100.0,58515630856.0
2019-06-23,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,157860840.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,468337198.0,87.0,11970.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,247.0,100.0,679.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11832.0,100.0,57015344728.0,100.0,58621196960.0
2019-06-24,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,239741320.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,474787692.0,87.0,12001.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,249.0,100.0,681.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11864.0,100.0,57132871456.0,100.0,58829691384.0
2019-06-25,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,119541704.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,476526320.0,87.0,12017.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,249.0,100.0,681.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11880.0,100.0,57164363328.0,100.0,58922140824.0
2019-06-26,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,117870744.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,480840216.0,87.0,12049.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,250.0,100.0,683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11911.0,100.0,57244759096.0,100.0,59084214736.0
2019-06-27,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,86984856.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,482925077.0,87.0,12065.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,250.0,100.0,683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11927.0,100.0,57283666808.0,100.0,59258561856.0
2019-06-28,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,52475136.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,487744724.0,87.0,12096.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,250.0,100.0,685.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11959.0,100.0,57385124312.0,100.0,59610877312.0
2019-06-29,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,72174824.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,494176057.0,87.0,12128.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,251.0,100.0,686.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11990.0,100.0,57527583752.0,100.0,59976398944.0
2019-06-30,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,48814920.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,496537369.0,87.0,12144.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,251.0,100.0,687.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12006.0,100.0,57570117128.0,100.0,60154646344.0
2019-07-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,235038424.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,503295234.0,87.0,12175.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,688.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12038.0,100.0,57703850352.0,100.0,60451277256.0
2019-07-02,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,241325160.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,505481884.0,87.0,12191.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,689.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12053.0,100.0,57740937424.0,100.0,60664617728.0
