2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-07-03,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,199908736.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,507602325.0,87.0,12207.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,689.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12069.0,100.0,57771598080.0,100.0,60836681376.0
2019-07-04,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,118684808.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,511814963.0,87.0,12238.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,691.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12100.0,100.0,57824488856.0,100.0,61190848128.0
2019-07-05,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,104895808.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,514241104.0,87.0,12254.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,252.0,100.0,691.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12116.0,100.0,57869131856.0,100.0,61376556824.0
2019-07-06,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,201596720.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,521853416.0,86.0,12286.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,253.0,100.0,693.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12148.0,100.0,57985294168.0,100.0,61845376792.0
2019-07-07,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,178959408.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,524553402.0,86.0,12302.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,253.0,100.0,693.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12163.0,100.0,58029837520.0,100.0,62022337112.0
2019-07-08,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,90742008.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,530594611.0,86.0,12333.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,253.0,100.0,694.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12195.0,100.0,58141076328.0,100.0,62311162496.0
2019-07-09,ZJV01YHH,ST12000NM0007,12000138625024,0,71.0,13032856.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,533385476.0,86.0,12349.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,254.0,100.0,695.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12211.0,100.0,58174834248.0,100.0,62443836168.0
2019-07-10,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,195350896.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,538028738.0,86.0,12381.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,255.0,100.0,696.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12242.0,100.0,58258508368.0,100.0,62786620912.0
2019-07-11,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,188169160.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,540442563.0,86.0,12397.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,697.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12258.0,100.0,58301508920.0,100.0,62980579296.0
2019-07-12,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,89090456.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,544758566.0,86.0,12428.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,698.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12290.0,100.0,58387201456.0,100.0,63284089552.0
2019-07-13,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,171105952.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,549244691.0,86.0,12444.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,256.0,100.0,699.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12305.0,100.0,58467960656.0,100.0,63529486496.0
2019-07-14,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,102019840.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,553945981.0,86.0,12476.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,700.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12337.0,100.0,58545055104.0,100.0,63871588120.0
2019-07-15,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,43914368.0,95.0,0.0,100.0,4.0,100.0,0.0,87.0,556519221.0,86.0,12491.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,256.0,100.0,701.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12352.0,100.0,58597294008.0,100.0,64005384408.0
2019-07-16,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,153431272.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,562470517.0,86.0,12523.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,256.0,100.0,702.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12384.0,100.0,58696114648.0,100.0,64260221304.0
2019-07-17,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,32631496.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,566778775.0,86.0,12555.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,258.0,100.0,704.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12415.0,100.0,58782036104.0,100.0,64541781432.0
2019-07-18,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,233900800.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,568835979.0,86.0,12570.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,258.0,100.0,704.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12431.0,100.0,58816321232.0,100.0,64708765608.0
2019-07-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,223193680.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,573884853.0,86.0,12602.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,259.0,100.0,706.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12463.0,100.0,58914493880.0,100.0,65088167184.0
2019-07-20,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,38919888.0,95.0,0.0,100.0,4.0,100.0,0.0,88.0,578249959.0,86.0,12618.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,259.0,100.0,706.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12479.0,100.0,58983913432.0,100.0,65322755176.0
2019-07-21,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,228877858.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,582329139.0,86.0,12649.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,261.0,100.0,709.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12509.0,100.0,59048791384.0,100.0,65691975994.0
2019-07-22,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,204767536.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,586058591.0,86.0,12665.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,261.0,100.0,710.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12525.0,100.0,59154987256.0,100.0,65805810506.0
2019-07-23,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,139098304.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,591290284.0,86.0,12696.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,262.0,100.0,711.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12557.0,100.0,59242395360.0,100.0,66141014498.0
2019-07-24,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,123441136.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,593498133.0,86.0,12712.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,262.0,100.0,712.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12572.0,100.0,59292489424.0,100.0,66319404402.0
2019-07-25,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,106631480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,595606567.0,86.0,12728.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,262.0,100.0,713.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12588.0,100.0,59331075072.0,100.0,66508149858.0
2019-07-26,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,165755824.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,599038353.0,86.0,12759.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,714.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12619.0,100.0,59398620936.0,100.0,66743869002.0
2019-07-27,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,222320936.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,604525856.0,86.0,12791.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,716.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12650.0,100.0,59488603576.0,100.0,67198732802.0
2019-07-28,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,223763680.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,606745284.0,86.0,12807.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,716.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12666.0,100.0,59523691832.0,100.0,67409228122.0
2019-07-29,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,131442640.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,613420111.0,86.0,12839.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,718.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12697.0,100.0,59657624056.0,100.0,67671256202.0
2019-07-30,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,126064104.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,615701873.0,86.0,12854.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,718.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12713.0,100.0,59687732456.0,100.0,67879909986.0
2019-07-31,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,139194160.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,620671582.0,86.0,12886.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,263.0,100.0,721.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12744.0,100.0,59791390144.0,100.0,68277664082.0
2019-08-01,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,165383088.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,623109003.0,86.0,12902.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,721.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12760.0,100.0,59828470088.0,100.0,68510913906.0
2019-08-02,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,167498800.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,628181967.0,86.0,12934.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,263.0,100.0,723.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12792.0,100.0,59905265144.0,100.0,68924516306.0
2019-08-03,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,30284688.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,633194677.0,86.0,12949.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,723.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12808.0,100.0,59970285768.0,100.0,69210563026.0
2019-08-04,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,78098336.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,637501681.0,86.0,12981.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,263.0,100.0,725.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12839.0,100.0,60036274392.0,100.0,69436528706.0
2019-08-05,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,156533184.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,643798315.0,86.0,13013.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,263.0,100.0,726.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12871.0,100.0,60153791784.0,100.0,69641586970.0
2019-08-06,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,109208136.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,645862496.0,86.0,13028.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,264.0,100.0,727.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12886.0,100.0,60191033984.0,100.0,69801160522.0
2019-08-07,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,103197808.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,650918011.0,86.0,13060.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,264.0,100.0,729.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12918.0,100.0,60284841472.0,100.0,70189625706.0
2019-08-08,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,35592920.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,653062062.0,86.0,13076.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,264.0,100.0,729.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12934.0,100.0,60321063128.0,100.0,70329939794.0
2019-08-09,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,222099376.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,659431302.0,86.0,13108.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,265.0,100.0,731.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12965.0,100.0,60456095072.0,100.0,70625555010.0
2019-08-10,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,101436832.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,662245010.0,86.0,13124.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,731.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12981.0,100.0,60503022080.0,100.0,70702106090.0
2019-08-11,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,146988792.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,666572679.0,85.0,13155.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,265.0,100.0,733.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13012.0,100.0,60586251392.0,100.0,70908569522.0
2019-08-12,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,107123440.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,671277887.0,85.0,13171.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,265.0,100.0,733.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13028.0,100.0,60678236392.0,100.0,71020859962.0
2019-08-13,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,170957024.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,675187122.0,85.0,13203.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,266.0,100.0,735.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13060.0,100.0,60768534080.0,100.0,71238536610.0
2019-08-14,ZJV01YHH,ST12000NM0007,12000138625024,0,76.0,42132816.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,676882096.0,85.0,13219.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,266.0,100.0,735.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13076.0,100.0,60805461592.0,100.0,71316925546.0
2019-08-15,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,175574944.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,681858256.0,85.0,13250.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,266.0,100.0,737.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13107.0,100.0,60932316832.0,100.0,71567653066.0
2019-08-16,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,102466224.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,683919650.0,85.0,13266.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,267.0,100.0,738.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13123.0,100.0,60975962336.0,100.0,71695039562.0
2019-08-17,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,190367872.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,690179982.0,85.0,13298.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,268.0,100.0,739.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13154.0,100.0,61092153960.0,100.0,71910890402.0
2019-08-18,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,73565688.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,691836697.0,85.0,13314.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,740.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13170.0,100.0,61127736976.0,100.0,72002645930.0
2019-08-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,180920520.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,698240704.0,85.0,13345.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,741.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13201.0,100.0,61288277912.0,100.0,72193600610.0
2019-08-20,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,135770136.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,700304673.0,85.0,13361.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,742.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13217.0,100.0,61340235784.0,100.0,72340632994.0
2019-08-21,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,174720072.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,703852933.0,85.0,13393.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,744.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13248.0,100.0,61418273856.0,100.0,72545685634.0
2019-08-22,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,103829000.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,705894420.0,85.0,13409.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,269.0,100.0,744.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13264.0,100.0,61473721720.0,100.0,72663487506.0
2019-08-23,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,229152560.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,710977998.0,85.0,13440.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,270.0,100.0,746.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13296.0,100.0,61603179616.0,100.0,72903493834.0
2019-08-24,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,191446680.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,715038819.0,85.0,13456.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,270.0,100.0,746.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13311.0,100.0,61671218408.0,100.0,73041889930.0
2019-08-25,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,218856464.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,718782979.0,85.0,13488.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,271.0,100.0,748.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13343.0,100.0,61762954480.0,100.0,73221704354.0
2019-08-26,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,208615384.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,727362922.0,85.0,13535.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,272.0,100.0,749.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,61967524520.0,100.0,73495174594.0
2019-08-27,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,208615384.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,727362922.0,85.0,13535.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,272.0,100.0,749.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13390.0,100.0,61967524520.0,100.0,73495174594.0
2019-08-28,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,86927224.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,728975722.0,85.0,13551.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,273.0,100.0,750.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13406.0,100.0,62004518544.0,100.0,73580633114.0
2019-08-29,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,118167344.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,732466952.0,85.0,13583.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,273.0,100.0,751.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13438.0,100.0,62076129896.0,100.0,73784402570.0
2019-08-30,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,229118688.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,734021120.0,85.0,13598.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,274.0,100.0,752.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13453.0,100.0,62109414096.0,100.0,73862069714.0
2019-08-31,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,178284816.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,741418672.0,85.0,13630.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,274.0,100.0,753.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13485.0,100.0,62259665200.0,100.0,74149266074.0
