2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-09-01,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,193090856.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,745251777.0,85.0,13662.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,275.0,100.0,755.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13516.0,100.0,62356257720.0,100.0,74311620314.0
2019-09-02,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,120896976.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,749479229.0,85.0,13677.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,275.0,100.0,755.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13532.0,100.0,62428509152.0,100.0,74411315650.0
2019-09-03,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,180967640.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,753505116.0,85.0,13709.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,275.0,100.0,757.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13563.0,100.0,62547845296.0,100.0,74596191042.0
2019-09-04,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,73041304.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,755213486.0,85.0,13725.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,275.0,100.0,757.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13579.0,100.0,62583924184.0,100.0,74696326466.0
2019-09-05,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,165429992.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,759123535.0,85.0,13756.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,275.0,100.0,759.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13610.0,100.0,62669244144.0,100.0,74947536098.0
2019-09-06,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,125422824.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,761799487.0,85.0,13772.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,275.0,100.0,759.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13626.0,100.0,62727467288.0,100.0,75093446586.0
2019-09-07,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,50934864.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,768754692.0,85.0,13804.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13657.0,100.0,62856735744.0,100.0,75377971802.0
2019-09-08,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,220349632.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,771957333.0,85.0,13819.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13673.0,100.0,62915109856.0,100.0,75489012458.0
2019-09-09,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,105222792.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,778913267.0,85.0,13851.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,763.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13705.0,100.0,63069717688.0,100.0,75707559066.0
2019-09-10,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,203264648.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,780711297.0,85.0,13867.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,763.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13720.0,100.0,63103452208.0,100.0,75771866402.0
2019-09-11,ZJV01YHH,ST12000NM0007,12000138625024,0,66.0,4367080.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,784508792.0,85.0,13898.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,765.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13752.0,100.0,63172286872.0,100.0,75992415802.0
2019-09-12,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,157337464.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,786376071.0,85.0,13914.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,766.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13767.0,100.0,63207816256.0,100.0,76109856802.0
2019-09-13,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,135643056.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,792429094.0,85.0,13946.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,276.0,100.0,767.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13799.0,100.0,63334318768.0,100.0,76449941370.0
2019-09-14,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,55587560.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,795839690.0,85.0,13962.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,277.0,100.0,768.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13814.0,100.0,63379643096.0,100.0,76568702346.0
2019-09-15,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,132870480.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,799707587.0,85.0,13993.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,278.0,100.0,769.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13846.0,100.0,63454280192.0,100.0,76815488882.0
2019-09-16,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,94789192.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,803708520.0,85.0,14009.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,279.0,100.0,770.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13862.0,100.0,63533694288.0,100.0,76942134130.0
2019-09-17,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,153375752.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,808641049.0,84.0,14041.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,280.0,100.0,771.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13893.0,100.0,63616641376.0,100.0,77161914410.0
2019-09-18,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,30223072.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,810386992.0,84.0,14056.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,281.0,100.0,772.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13909.0,100.0,63648416120.0,100.0,77251127698.0
2019-09-19,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,92148768.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,814721759.0,84.0,14088.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,281.0,100.0,774.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13940.0,100.0,63727141544.0,100.0,77478468754.0
2019-09-20,ZJV01YHH,ST12000NM0007,12000138625024,0,73.0,21344584.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,816934505.0,84.0,14104.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,281.0,100.0,774.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13956.0,100.0,63779888992.0,100.0,77599058010.0
2019-09-21,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,216595368.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,824395290.0,84.0,14136.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,283.0,100.0,776.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,13988.0,100.0,63896914288.0,100.0,77921424426.0
2019-09-22,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,108472160.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,826165327.0,84.0,14152.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,283.0,100.0,776.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14004.0,100.0,63935374344.0,100.0,78018981858.0
2019-09-23,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,207048656.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,832592618.0,84.0,14183.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,284.0,100.0,778.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14035.0,100.0,64055933160.0,100.0,78241140258.0
2019-09-24,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,120242664.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,834589460.0,84.0,14199.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,284.0,100.0,778.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14051.0,100.0,64103692736.0,100.0,78350715362.0
2019-09-25,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,163260312.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,838151747.0,84.0,14231.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,285.0,100.0,780.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14082.0,100.0,64176012864.0,100.0,78565553602.0
2019-09-26,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,77307216.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,840360845.0,84.0,14247.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,285.0,100.0,780.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14098.0,100.0,64224860888.0,100.0,78674893146.0
2019-09-27,ZJV01YHH,ST12000NM0007,12000138625024,0,100.0,736864.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,846246630.0,84.0,14278.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,286.0,100.0,781.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14130.0,100.0,64368072408.0,100.0,78943392594.0
2019-09-28,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,44952976.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,851449025.0,84.0,14294.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,286.0,100.0,782.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14145.0,100.0,64444734304.0,100.0,79155087522.0
2019-09-29,ZJV01YHH,ST12000NM0007,12000138625024,0,73.0,19904976.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,854308658.0,84.0,14326.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,286.0,100.0,783.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14177.0,100.0,64484037144.0,100.0,79334877426.0
2019-09-30,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,200105928.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,857566441.0,84.0,14342.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,287.0,100.0,784.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14193.0,100.0,64546928112.0,100.0,79452187410.0
2019-10-01,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,180167240.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,861906174.0,84.0,14373.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,287.0,100.0,785.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14225.0,100.0,64611458192.0,100.0,79611859506.0
2019-10-02,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,56020448.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,863557517.0,84.0,14389.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,288.0,100.0,786.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14240.0,100.0,64650600608.0,100.0,79692711034.0
2019-10-03,ZJV01YHH,ST12000NM0007,12000138625024,0,65.0,3486360.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,866135622.0,84.0,14421.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,289.0,100.0,788.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14272.0,100.0,64703058312.0,100.0,79831859938.0
2019-10-04,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,69946032.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,867062104.0,84.0,14437.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,289.0,100.0,789.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14287.0,100.0,64726232216.0,100.0,79875145706.0
2019-10-05,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,48156232.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,872230181.0,84.0,14468.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,290.0,100.0,790.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14319.0,100.0,64794521400.0,100.0,80029207594.0
2019-10-06,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,177715920.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,877354001.0,84.0,14484.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,291.0,100.0,791.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14335.0,100.0,64816445000.0,100.0,80136843682.0
2019-10-07,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,193102624.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,883747251.0,84.0,14516.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,292.0,100.0,792.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14366.0,100.0,64918697352.0,100.0,80294118666.0
2019-10-08,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,34825112.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,885186171.0,84.0,14531.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,293.0,100.0,793.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14382.0,100.0,64948899768.0,100.0,80349779746.0
2019-10-09,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,190083792.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,887936799.0,84.0,14563.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,294.0,100.0,794.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14413.0,100.0,65027259744.0,100.0,80426678450.0
2019-10-10,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,25536120.0,94.0,0.0,100.0,5.0,100.0,0.0,89.0,889267128.0,84.0,14579.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,295.0,100.0,795.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14429.0,100.0,65056965840.0,100.0,80476565402.0
2019-10-11,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,228761760.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,893520600.0,84.0,14610.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,295.0,100.0,796.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14460.0,100.0,65129203376.0,100.0,80607553506.0
2019-10-12,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,131212544.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,897364875.0,84.0,14626.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,296.0,100.0,797.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14476.0,100.0,65178668912.0,100.0,80704679410.0
2019-10-13,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,240765776.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,899201750.0,84.0,14658.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,297.0,100.0,798.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14507.0,100.0,65210688648.0,100.0,80782212906.0
2019-10-14,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,128176624.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,902239700.0,84.0,14674.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,298.0,100.0,799.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14523.0,100.0,65266912920.0,100.0,80857540202.0
2019-10-15,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,24898656.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,905167994.0,84.0,14737.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,301.0,100.0,802.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14586.0,100.0,65287027640.0,100.0,80978288178.0
2019-10-16,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,24898656.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,905167994.0,84.0,14737.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,301.0,100.0,802.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14586.0,100.0,65287027640.0,100.0,80978288178.0
2019-10-17,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,61396480.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,905781963.0,84.0,14753.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,301.0,100.0,802.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14602.0,100.0,65288476696.0,100.0,81013336946.0
2019-10-18,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,87404440.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,909959670.0,84.0,14784.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,302.0,100.0,803.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14633.0,100.0,65356375928.0,100.0,81215586330.0
2019-10-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,216316648.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,912801705.0,84.0,14800.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,302.0,100.0,804.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14649.0,100.0,65381666368.0,100.0,81319208098.0
2019-10-20,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,197364776.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,916111455.0,84.0,14831.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,302.0,100.0,805.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14680.0,100.0,65428978144.0,100.0,81497085186.0
2019-10-21,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,155989368.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,920057765.0,84.0,14847.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,302.0,100.0,806.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14696.0,100.0,65507589232.0,100.0,81621240394.0
2019-10-22,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,96629720.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,924171302.0,84.0,14879.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,303.0,100.0,807.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14727.0,100.0,65560453944.0,100.0,81753156890.0
2019-10-23,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,201730992.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,925677730.0,83.0,14895.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,304.0,100.0,808.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14743.0,100.0,65588310016.0,100.0,81830402090.0
2019-10-24,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,176266680.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,928820581.0,83.0,14926.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,305.0,100.0,810.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14774.0,100.0,65647030824.0,100.0,81990357698.0
2019-10-25,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,66275416.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,930396853.0,83.0,14942.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,305.0,100.0,810.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14790.0,100.0,65665108416.0,100.0,82106429650.0
2019-10-26,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,89744304.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,933781177.0,83.0,14974.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,306.0,100.0,812.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14822.0,100.0,65708969072.0,100.0,82330178636.0
2019-10-27,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,146539760.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,934792260.0,83.0,14990.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,306.0,100.0,812.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14838.0,100.0,65731144128.0,100.0,82364799036.0
2019-10-28,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,89531240.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,939765836.0,83.0,15022.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,307.0,100.0,814.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14870.0,100.0,65777856368.0,100.0,82505219076.0
2019-10-29,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,136905328.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,940760226.0,83.0,15038.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,307.0,100.0,814.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14885.0,100.0,65798935872.0,100.0,82531513660.0
2019-10-30,ZJV01YHH,ST12000NM0007,12000138625024,0,71.0,13067016.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,942618730.0,83.0,15069.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,309.0,100.0,816.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14917.0,100.0,65848420448.0,100.0,82602332100.0
