2019-01-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84,234136736,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905807525.0,92,7825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,149.0,100.0,503.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7709.0,100.0,44687631424.0,100.0,32939231774.0
2019-10-31,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,74042560.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,943539857.0,83.0,15085.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,309.0,100.0,816.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14932.0,100.0,65868636984.0,100.0,82643091108.0
2019-11-01,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,26883520.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,946728216.0,83.0,15117.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,309.0,100.0,818.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14964.0,100.0,65897675504.0,100.0,82811034180.0
2019-11-02,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,152917112.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,949911071.0,83.0,15133.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,309.0,100.0,818.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,14980.0,100.0,65909002408.0,100.0,82925740868.0
2019-11-03,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,88031464.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,952012339.0,83.0,15165.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,310.0,100.0,820.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15011.0,100.0,65933860096.0,100.0,83080138252.0
2019-11-04,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,226157104.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,954972571.0,83.0,15180.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,310.0,100.0,820.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15027.0,100.0,65944756144.0,100.0,83207367844.0
2019-11-06,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,237856832.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,958409978.0,83.0,15228.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,312.0,100.0,822.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15075.0,100.0,65986445608.0,100.0,83421518836.0
2019-11-07,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,170176752.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,960162115.0,83.0,15260.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,313.0,100.0,824.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15106.0,100.0,66014663832.0,100.0,83569761324.0
2019-11-08,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,15330856.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,961014047.0,83.0,15275.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,313.0,100.0,825.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15122.0,100.0,66026220104.0,100.0,83647499876.0
2019-11-09,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,157247568.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,968100704.0,83.0,15307.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,313.0,100.0,826.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15153.0,100.0,66056977824.0,100.0,84002799972.0
2019-11-10,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,94203640.0,94.0,0.0,100.0,5.0,100.0,0.0,90.0,969516995.0,83.0,15323.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,313.0,100.0,827.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15169.0,100.0,66067287112.0,100.0,84173587460.0
2019-11-11,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,121733192.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,974375955.0,83.0,15355.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,315.0,100.0,832.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15201.0,100.0,66091711488.0,100.0,84420833424.0
2019-11-12,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,52644568.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,976183778.0,83.0,15371.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,315.0,100.0,832.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15217.0,100.0,66107563600.0,100.0,84580033408.0
2019-11-13,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,161708464.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,979253151.0,83.0,15403.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,315.0,100.0,835.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15248.0,100.0,66129027072.0,100.0,84911774528.0
2019-11-14,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,65066760.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,980649945.0,83.0,15418.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,315.0,100.0,835.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15263.0,100.0,66143592872.0,100.0,85044707680.0
2019-11-15,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,154487648.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,983840430.0,83.0,15450.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,316.0,100.0,837.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15295.0,100.0,66168724800.0,100.0,85353137336.0
2019-11-16,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,203571232.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,988455626.0,83.0,15466.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,316.0,100.0,837.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15310.0,100.0,66186410440.0,100.0,85628676048.0
2019-11-17,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,99904456.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,991573122.0,83.0,15497.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,316.0,100.0,838.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15342.0,100.0,66211378328.0,100.0,85988322824.0
2019-11-18,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,167270968.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,996908014.0,83.0,15529.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,316.0,100.0,840.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15373.0,100.0,66231914496.0,100.0,86279293816.0
2019-11-19,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,178578480.0,91.0,0.0,100.0,7.0,100.0,0.0,90.0,998870993.0,83.0,15544.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,316.0,100.0,840.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15389.0,100.0,66280875192.0,100.0,86485781464.0
2019-11-20,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,105360224.0,91.0,0.0,100.0,7.0,100.0,0.0,64.0,2639992.0,83.0,15576.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,318.0,100.0,842.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15421.0,100.0,66296795712.0,100.0,86884924224.0
2019-11-21,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,94133512.0,91.0,0.0,100.0,7.0,100.0,0.0,66.0,4214939.0,83.0,15591.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,318.0,100.0,843.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15436.0,100.0,66303967768.0,100.0,87110666248.0
2019-11-22,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,115172368.0,91.0,0.0,100.0,7.0,100.0,0.0,69.0,7822559.0,83.0,15623.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,319.0,100.0,844.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15468.0,100.0,66319286856.0,100.0,87360526736.0
2019-11-23,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,26259280.0,91.0,0.0,100.0,7.0,100.0,0.0,70.0,10300418.0,83.0,15639.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,319.0,100.0,845.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15483.0,100.0,66319630984.0,100.0,87515410264.0
2019-11-24,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,83217648.0,91.0,0.0,100.0,7.0,100.0,0.0,71.0,12642220.0,83.0,15671.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,320.0,100.0,846.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15515.0,100.0,66320125680.0,100.0,87816014704.0
2019-11-25,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,168203112.0,91.0,0.0,100.0,7.0,100.0,0.0,72.0,15741034.0,83.0,15686.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,320.0,100.0,847.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15530.0,100.0,66320286416.0,100.0,87900839440.0
2019-11-26,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,174121624.0,91.0,0.0,100.0,7.0,100.0,0.0,73.0,18260083.0,83.0,15718.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,320.0,100.0,848.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15562.0,100.0,66320796912.0,100.0,88150388136.0
2019-11-27,ZJV01YHH,ST12000NM0007,12000138625024,0,75.0,31318600.0,91.0,0.0,100.0,7.0,100.0,0.0,73.0,21178582.0,83.0,15749.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,320.0,100.0,850.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15593.0,100.0,66321294112.0,100.0,88495369384.0
2019-11-28,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,167782696.0,91.0,0.0,100.0,7.0,100.0,0.0,73.0,22326761.0,83.0,15765.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,320.0,100.0,850.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15609.0,100.0,66321546328.0,100.0,88631581264.0
2019-11-29,ZJV01YHH,ST12000NM0007,12000138625024,0,72.0,15931080.0,91.0,0.0,100.0,7.0,100.0,0.0,74.0,27836421.0,82.0,15797.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,321.0,100.0,852.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15640.0,100.0,66322116520.0,100.0,88967440960.0
2019-11-30,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,195938384.0,91.0,0.0,100.0,7.0,100.0,0.0,75.0,29238629.0,82.0,15813.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,321.0,100.0,852.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15656.0,100.0,66322374720.0,100.0,89147190064.0
2019-12-01,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,232401112.0,91.0,0.0,100.0,7.0,100.0,0.0,75.0,31708527.0,82.0,15844.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,321.0,100.0,854.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15687.0,100.0,66322860032.0,100.0,89427308224.0
2019-12-02,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,78195984.0,91.0,0.0,100.0,7.0,100.0,0.0,75.0,34725643.0,82.0,15860.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,321.0,100.0,854.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15703.0,100.0,66322942240.0,100.0,89517161520.0
2019-12-03,ZJV01YHH,ST12000NM0007,12000138625024,0,81.0,125179696.0,91.0,0.0,100.0,7.0,100.0,0.0,76.0,36982026.0,82.0,15891.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,321.0,100.0,856.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15734.0,100.0,66323459288.0,100.0,89807768840.0
2019-12-04,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,74654920.0,91.0,0.0,100.0,7.0,100.0,0.0,76.0,38298657.0,82.0,15907.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,321.0,100.0,856.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15750.0,100.0,66323721280.0,100.0,90001122760.0
2019-12-05,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,168441584.0,91.0,0.0,100.0,7.0,100.0,0.0,76.0,41112464.0,82.0,15938.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,322.0,100.0,859.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15781.0,100.0,66324238864.0,100.0,90338532544.0
2019-12-06,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,96009512.0,91.0,0.0,100.0,7.0,100.0,0.0,76.0,42813970.0,82.0,15954.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,322.0,100.0,859.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15796.0,100.0,66324497408.0,100.0,90509982560.0
2019-12-07,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,27113056.0,91.0,0.0,100.0,7.0,100.0,0.0,77.0,48400669.0,82.0,15986.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,322.0,100.0,861.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15828.0,100.0,66325024800.0,100.0,90928840160.0
2019-12-08,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,195439688.0,91.0,0.0,100.0,7.0,100.0,0.0,77.0,50084831.0,82.0,16002.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,322.0,100.0,861.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15844.0,100.0,66325289232.0,100.0,91096902360.0
2019-12-09,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,193197552.0,91.0,0.0,100.0,7.0,100.0,0.0,77.0,54501271.0,82.0,16033.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,322.0,100.0,863.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15875.0,100.0,66325614040.0,100.0,91338476168.0
2019-12-10,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,97165160.0,91.0,0.0,100.0,7.0,100.0,0.0,77.0,55730426.0,82.0,16049.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,322.0,100.0,863.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15891.0,100.0,66325870800.0,100.0,91486327680.0
2019-12-11,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,162700448.0,91.0,0.0,100.0,7.0,100.0,0.0,78.0,58045503.0,82.0,16080.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,323.0,100.0,866.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15922.0,100.0,66326392152.0,100.0,91795482248.0
2019-12-12,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,26177736.0,91.0,0.0,100.0,7.0,100.0,0.0,78.0,58991109.0,82.0,16096.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,323.0,100.0,866.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15938.0,100.0,66326658968.0,100.0,91902833360.0
2019-12-13,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,110667592.0,91.0,0.0,100.0,7.0,100.0,0.0,78.0,62859457.0,82.0,16128.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,324.0,100.0,868.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15969.0,100.0,66327168768.0,100.0,92230954120.0
2019-12-14,ZJV01YHH,ST12000NM0007,12000138625024,0,71.0,11396288.0,91.0,0.0,100.0,7.0,100.0,0.0,78.0,65038742.0,82.0,16143.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,324.0,100.0,868.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15984.0,100.0,66327431680.0,100.0,92375560616.0
2019-12-15,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,24802432.0,91.0,0.0,100.0,7.0,100.0,0.0,78.0,66956914.0,82.0,16175.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,325.0,100.0,869.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16016.0,100.0,66327948864.0,100.0,92632590296.0
2019-12-16,ZJV01YHH,ST12000NM0007,12000138625024,0,70.0,9090760.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,71320912.0,82.0,16206.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,327.0,100.0,871.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16047.0,100.0,66328265024.0,100.0,92860703096.0
2019-12-17,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,165193472.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,72520314.0,82.0,16222.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,327.0,100.0,871.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16062.0,100.0,66328526224.0,100.0,93016544608.0
2019-12-18,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,26990024.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,74862372.0,82.0,16253.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,327.0,100.0,873.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16093.0,100.0,66329043768.0,100.0,93366105064.0
2019-12-19,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,171951712.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,75931130.0,82.0,16269.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,327.0,100.0,873.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16109.0,100.0,66329308112.0,100.0,93510802408.0
2019-12-20,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,222722304.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,78054325.0,82.0,16300.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,875.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16140.0,100.0,66329833968.0,100.0,93805187848.0
2019-12-21,ZJV01YHH,ST12000NM0007,12000138625024,0,77.0,46141842.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,78697976.0,82.0,16316.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,876.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16156.0,100.0,66330093176.0,100.0,93872488818.0
2019-12-22,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,177105184.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,81511949.0,82.0,16348.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,877.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16187.0,100.0,66330602944.0,100.0,94247083042.0
2019-12-23,ZJV01YHH,ST12000NM0007,12000138625024,0,80.0,96877032.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,82677037.0,82.0,16363.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,878.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16203.0,100.0,66330859192.0,100.0,94410739330.0
2019-12-24,ZJV01YHH,ST12000NM0007,12000138625024,0,84.0,225831792.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,85458334.0,82.0,16395.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,879.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16234.0,100.0,66331378592.0,100.0,94783315474.0
2019-12-25,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,166129728.0,91.0,0.0,100.0,7.0,100.0,0.0,79.0,86847800.0,82.0,16411.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,329.0,100.0,880.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16250.0,100.0,66331637968.0,100.0,94967494802.0
2019-12-26,ZJV01YHH,ST12000NM0007,12000138625024,0,74.0,27298568.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,89570454.0,82.0,16442.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,330.0,100.0,881.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16281.0,100.0,66332146576.0,100.0,95316436418.0
2019-12-27,ZJV01YHH,ST12000NM0007,12000138625024,0,83.0,210923640.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,90980373.0,82.0,16458.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,330.0,100.0,882.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16296.0,100.0,66332405296.0,100.0,95499802770.0
2019-12-28,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,154505552.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,92634751.0,82.0,16489.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,331.0,100.0,883.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16328.0,100.0,66332914056.0,100.0,95687016618.0
2019-12-29,ZJV01YHH,ST12000NM0007,12000138625024,0,78.0,58157040.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,93792271.0,82.0,16505.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,332.0,100.0,884.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16343.0,100.0,66333175128.0,100.0,95834547682.0
2019-12-30,ZJV01YHH,ST12000NM0007,12000138625024,0,79.0,80743128.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,96021938.0,82.0,16536.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,333.0,100.0,885.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16374.0,100.0,66333684424.0,100.0,96100765386.0
2019-12-31,ZJV01YHH,ST12000NM0007,12000138625024,0,82.0,168280144.0,91.0,0.0,100.0,7.0,100.0,0.0,80.0,96977072.0,82.0,16552.0,100.0,0.0,100.0,6.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,333.0,100.0,886.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16390.0,100.0,66333931160.0,100.0,96188055666.0
