2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-03-05,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,164925648.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,746956863.0,94.0,5866.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,734.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5673.0,100.0,38621188912.0,100.0,52120076014.0
2019-03-06,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,78267032.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,749634832.0,94.0,5882.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,734.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5688.0,100.0,38677863264.0,100.0,52220884174.0
2019-03-07,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,184614080.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,753678021.0,94.0,5913.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,736.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5720.0,100.0,38826973424.0,100.0,52422262270.0
2019-03-08,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,123990936.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,755448909.0,94.0,5929.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,72.0,100.0,736.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5736.0,100.0,38883594856.0,100.0,52549158422.0
2019-03-09,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,201203856.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,759040572.0,94.0,5961.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,738.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5767.0,100.0,39012545552.0,100.0,52741561358.0
2019-03-10,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,105869568.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,760842337.0,94.0,5977.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,738.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5783.0,100.0,39074392768.0,100.0,52828520654.0
2019-03-11,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,214439336.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,766350510.0,94.0,6008.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,72.0,100.0,740.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5814.0,100.0,39216071408.0,100.0,53039552558.0
2019-03-12,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,155895064.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,768633291.0,94.0,6024.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,72.0,100.0,740.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5830.0,100.0,39301534656.0,100.0,53139685782.0
2019-03-13,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,29619776.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,773460668.0,94.0,6056.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,742.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5862.0,100.0,39443126656.0,100.0,53360099950.0
2019-03-14,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,217528552.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,775469679.0,94.0,6072.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,742.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5877.0,100.0,39509281120.0,100.0,53481854262.0
2019-03-15,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,42974976.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,779150569.0,94.0,6103.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,744.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5909.0,100.0,39627913760.0,100.0,53676949806.0
2019-03-16,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,203828768.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,780917022.0,94.0,6119.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,744.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5925.0,100.0,39676117288.0,100.0,53789600070.0
2019-03-17,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,67489288.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,785384342.0,93.0,6151.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,746.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5956.0,100.0,39811679552.0,100.0,54005980206.0
2019-03-18,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,242312632.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,788267941.0,93.0,6167.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,746.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5972.0,100.0,39854645752.0,100.0,54137837350.0
2019-03-19,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,43749080.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,791925896.0,93.0,6199.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,748.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6004.0,100.0,39938404576.0,100.0,54343796294.0
2019-03-20,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,211103296.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,794143311.0,93.0,6215.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,76.0,100.0,748.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6019.0,100.0,39987254024.0,100.0,54462301062.0
2019-03-21,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,199895536.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,797398760.0,93.0,6246.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,77.0,100.0,749.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6051.0,100.0,40048029264.0,100.0,54634458766.0
2019-03-22,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,63371456.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,798710209.0,93.0,6262.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,78.0,100.0,750.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6066.0,100.0,40073337376.0,100.0,54716767374.0
2019-03-23,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,104112880.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,802945318.0,93.0,6294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,79.0,100.0,751.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6098.0,100.0,40146788480.0,100.0,54928198390.0
2019-03-24,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,229019616.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,804383683.0,93.0,6309.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,752.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6114.0,100.0,40183748336.0,100.0,55016145270.0
2019-03-25,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,13388584.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,808140385.0,93.0,6341.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,753.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6146.0,100.0,40255217384.0,100.0,55217326630.0
2019-03-26,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,104562728.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,809453206.0,93.0,6357.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,754.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6161.0,100.0,40283657552.0,100.0,55280060606.0
2019-03-27,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,95460016.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,813234820.0,93.0,6389.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,81.0,100.0,755.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6193.0,100.0,40351351496.0,100.0,55447404582.0
2019-03-28,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,75112184.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,816081879.0,93.0,6420.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,81.0,100.0,757.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6224.0,100.0,40415307320.0,100.0,55607241566.0
2019-03-29,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,220157552.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,817751451.0,93.0,6436.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,81.0,100.0,757.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6240.0,100.0,40441640720.0,100.0,55725953534.0
2019-03-30,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,20535464.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,820760268.0,93.0,6468.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,759.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6271.0,100.0,40499753208.0,100.0,55956500518.0
2019-03-31,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,166693016.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,822160976.0,93.0,6484.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,759.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6287.0,100.0,40537183496.0,100.0,56065227782.0
2019-04-01,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,234760336.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,826459313.0,93.0,6515.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,761.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6319.0,100.0,40612965440.0,100.0,56301653950.0
2019-04-02,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,110762088.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,827913911.0,93.0,6531.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,82.0,100.0,761.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6335.0,100.0,40655164744.0,100.0,56379597622.0
2019-04-03,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,187111160.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,832022852.0,93.0,6563.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,763.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6366.0,100.0,40742357584.0,100.0,56612894510.0
2019-04-04,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,82529272.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,833514712.0,93.0,6579.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,84.0,100.0,763.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6382.0,100.0,40781058528.0,100.0,56713752486.0
2019-04-05,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,192832896.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,837736527.0,93.0,6610.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,85.0,100.0,765.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6414.0,100.0,40872394120.0,100.0,56976861158.0
2019-04-06,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,116592472.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,839877338.0,93.0,6626.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,765.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6429.0,100.0,40915202488.0,100.0,57101953206.0
2019-04-07,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,212689904.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,843518596.0,93.0,6658.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,85.0,100.0,767.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6461.0,100.0,40996736816.0,100.0,57360657078.0
2019-04-08,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,117085056.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,845740480.0,93.0,6674.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,85.0,100.0,767.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6477.0,100.0,41033809856.0,100.0,57472119982.0
2019-04-09,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,160897800.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,849193796.0,93.0,6706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,769.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6509.0,100.0,41142962400.0,100.0,57650920934.0
2019-04-10,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,82212640.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,851750139.0,93.0,6721.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,769.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6524.0,100.0,41186183584.0,100.0,57773155286.0
2019-04-11,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,178242744.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,855175354.0,93.0,6753.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,87.0,100.0,770.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6556.0,100.0,41260817680.0,100.0,58038692286.0
2019-04-12,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,57449336.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,856347216.0,93.0,6769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,87.0,100.0,771.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6572.0,100.0,41266833360.0,100.0,58156024158.0
2019-04-13,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,31310056.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,858663913.0,93.0,6801.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,772.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6603.0,100.0,41297459976.0,100.0,58343398942.0
2019-04-14,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,188820512.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,860347885.0,93.0,6817.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,88.0,100.0,773.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6619.0,100.0,41338373712.0,100.0,58459995662.0
2019-04-15,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,11802920.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,864350617.0,93.0,6848.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,89.0,100.0,774.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6651.0,100.0,41412814160.0,100.0,58696819174.0
2019-04-16,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,185768160.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,866037429.0,93.0,6864.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,90.0,100.0,775.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6667.0,100.0,41462575768.0,100.0,58821022806.0
2019-04-17,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,47664128.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,870290640.0,93.0,6896.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,91.0,100.0,776.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6698.0,100.0,41565776632.0,100.0,59067999294.0
2019-04-18,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,208821544.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,872037762.0,93.0,6912.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,92.0,100.0,777.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6713.0,100.0,41627713080.0,100.0,59167220262.0
2019-04-19,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,63573064.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,875692737.0,93.0,6943.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,778.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6745.0,100.0,41749463816.0,100.0,59388502366.0
2019-04-20,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,219351136.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,877754433.0,93.0,6959.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,779.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6761.0,100.0,41815340576.0,100.0,59478403678.0
2019-04-21,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,220353424.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,882256751.0,93.0,6991.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,93.0,100.0,780.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6792.0,100.0,41884529856.0,100.0,59654357422.0
2019-04-22,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,129139664.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,884714127.0,93.0,7007.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,93.0,100.0,781.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6808.0,100.0,41917270096.0,100.0,59774544070.0
2019-04-23,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,177024720.0,99.0,0.0,100.0,1.0,100.0,0.0,89.0,887728259.0,92.0,7039.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,782.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6840.0,100.0,41993455584.0,100.0,59990384550.0
2019-04-24,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,235710936.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,891676433.0,92.0,7070.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,94.0,100.0,784.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6871.0,100.0,42083202216.0,100.0,60203464798.0
2019-04-25,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,105444960.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,893102097.0,92.0,7086.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,784.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6887.0,100.0,42121648576.0,100.0,60278893206.0
2019-04-26,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,143198896.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,896476321.0,92.0,7118.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,786.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6918.0,100.0,42231980296.0,100.0,60450456766.0
2019-04-27,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,29644384.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,898247068.0,92.0,7134.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,786.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6934.0,100.0,42285711488.0,100.0,60527311798.0
2019-04-28,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,112996600.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,902600861.0,92.0,7165.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,788.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6966.0,100.0,42408702368.0,100.0,60731813790.0
2019-04-29,ZJV132CA,ST12000NM0007,12000138625024,0,72.0,15292296.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,904608069.0,92.0,7181.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,788.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6982.0,100.0,42467830832.0,100.0,60819121654.0
2019-04-30,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,61421552.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,908569848.0,92.0,7213.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7013.0,100.0,42596780152.0,100.0,60980442430.0
2019-05-01,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,204406440.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,911388012.0,92.0,7229.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,790.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7029.0,100.0,42656754808.0,100.0,61063452662.0
2019-05-02,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,236553912.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,914908103.0,92.0,7260.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,792.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7060.0,100.0,42762507448.0,100.0,61233988158.0
2019-05-03,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,168778528.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,916929074.0,92.0,7276.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,96.0,100.0,792.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7076.0,100.0,42831947712.0,100.0,61340913222.0
