2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-05-04,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,217638456.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,920406273.0,92.0,7308.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,98.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7108.0,100.0,42940432992.0,100.0,61525428942.0
2019-05-05,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,95037896.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,922005386.0,92.0,7324.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,98.0,100.0,794.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7123.0,100.0,42988319616.0,100.0,61599082510.0
2019-05-06,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,227067088.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,929212096.0,92.0,7355.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,100.0,100.0,796.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7155.0,100.0,43097206496.0,100.0,61866365494.0
2019-05-07,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,147860128.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,931140193.0,92.0,7371.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,100.0,100.0,796.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7171.0,100.0,43151233152.0,100.0,61977272550.0
2019-05-08,ZJV132CA,ST12000NM0007,12000138625024,0,72.0,15574168.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,936311148.0,92.0,7403.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,798.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7202.0,100.0,43282812400.0,100.0,62201689398.0
2019-05-09,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,136890224.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,937895607.0,92.0,7419.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,798.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7218.0,100.0,43328508232.0,100.0,62277309622.0
2019-05-10,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,105413544.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,941228460.0,92.0,7451.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,799.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7250.0,100.0,43413101720.0,100.0,62405380214.0
2019-05-11,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,36233024.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,943151139.0,92.0,7466.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,102.0,100.0,800.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7266.0,100.0,43462833192.0,100.0,62530608950.0
2019-05-12,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,145151888.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,946722174.0,92.0,7498.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,802.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7297.0,100.0,43545153352.0,100.0,62801348566.0
2019-05-13,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,76956016.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,948931432.0,92.0,7514.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,103.0,100.0,802.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7313.0,100.0,43577226392.0,100.0,62945222678.0
2019-05-14,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,131856208.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,951855307.0,92.0,7545.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,804.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7344.0,100.0,43650351864.0,100.0,63171138038.0
2019-05-15,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,55904160.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,953925655.0,92.0,7561.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,104.0,100.0,804.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7360.0,100.0,43700054240.0,100.0,63289624278.0
2019-05-16,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,93708240.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,957111573.0,92.0,7593.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,805.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7391.0,100.0,43784688480.0,100.0,63486935022.0
2019-05-17,ZJV132CA,ST12000NM0007,12000138625024,0,100.0,2242368.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,958860404.0,92.0,7609.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,806.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7407.0,100.0,43828086464.0,100.0,63596211870.0
2019-05-18,ZJV132CA,ST12000NM0007,12000138625024,0,100.0,1978048.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,961857272.0,92.0,7640.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,807.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7439.0,100.0,43900725752.0,100.0,63767448942.0
2019-05-19,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,120554928.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,963105900.0,92.0,7656.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,808.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7454.0,100.0,43922777128.0,100.0,63863974446.0
2019-05-20,ZJV132CA,ST12000NM0007,12000138625024,0,65.0,3016456.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,968928064.0,92.0,7687.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,106.0,100.0,809.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7486.0,100.0,44006766504.0,100.0,64150728030.0
2019-05-21,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,130886520.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,970300192.0,92.0,7703.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,107.0,100.0,810.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7502.0,100.0,44033202976.0,100.0,64252161622.0
2019-05-22,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,234215736.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,974997823.0,92.0,7735.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,107.0,100.0,811.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7533.0,100.0,44132379528.0,100.0,64500454918.0
2019-05-23,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,133636552.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,976847052.0,92.0,7751.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,812.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7549.0,100.0,44190511024.0,100.0,64585885222.0
2019-05-24,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,157380000.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,980212182.0,92.0,7783.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,108.0,100.0,813.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7581.0,100.0,44293631696.0,100.0,64750648710.0
2019-05-25,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,64973464.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,981754249.0,92.0,7798.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,814.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7596.0,100.0,44328715096.0,100.0,64867300078.0
2019-05-26,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,120233896.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,984684241.0,92.0,7830.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,109.0,100.0,815.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7628.0,100.0,44397902064.0,100.0,65097514174.0
2019-05-27,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,83943280.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,987551820.0,92.0,7846.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,816.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7644.0,100.0,44452404584.0,100.0,65250861790.0
2019-05-28,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,206048952.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,990827914.0,92.0,7878.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,817.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7675.0,100.0,44548825984.0,100.0,65520686726.0
2019-05-29,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,200558656.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,993222527.0,91.0,7893.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,818.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7691.0,100.0,44622711728.0,100.0,65685451550.0
2019-05-30,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,38718824.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,997314128.0,91.0,7925.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,111.0,100.0,819.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7723.0,100.0,44738922536.0,100.0,65895682438.0
2019-05-31,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,99755200.0,99.0,0.0,100.0,1.0,100.0,0.0,90.0,508099.0,91.0,7957.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,821.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7754.0,100.0,44819036344.0,100.0,66120745750.0
2019-06-01,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,229410664.0,99.0,0.0,100.0,1.0,100.0,0.0,63.0,2066607.0,91.0,7973.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,821.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7770.0,100.0,44852831704.0,100.0,66216605854.0
2019-06-02,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,82938096.0,99.0,0.0,100.0,1.0,100.0,0.0,68.0,6275830.0,91.0,8004.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,112.0,100.0,823.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7801.0,100.0,44942772592.0,100.0,66468474174.0
2019-06-03,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,228950984.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,8393005.0,91.0,8020.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,112.0,100.0,823.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7817.0,100.0,45001119800.0,100.0,66556139854.0
2019-06-04,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,166570432.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,14191086.0,91.0,8052.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,825.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7848.0,100.0,45130854016.0,100.0,66852306462.0
2019-06-05,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,103497272.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,17219377.0,91.0,8068.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,825.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7864.0,100.0,45187127176.0,100.0,66977100950.0
2019-06-06,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,205424976.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,21097263.0,91.0,8099.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,113.0,100.0,827.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7895.0,100.0,45299287960.0,100.0,67211008606.0
2019-06-07,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,171033104.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,23366958.0,91.0,8115.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,827.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7911.0,100.0,45386641288.0,100.0,67333404286.0
2019-06-08,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,127234096.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,27279062.0,91.0,8147.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,829.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7943.0,100.0,45471448376.0,100.0,67693079558.0
2019-06-09,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,45509040.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,28678894.0,91.0,8163.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,113.0,100.0,829.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7959.0,100.0,45511614088.0,100.0,67815329606.0
2019-06-10,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,96454448.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,32433067.0,91.0,8195.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,114.0,100.0,831.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7990.0,100.0,45554133536.0,100.0,68067896598.0
2019-06-11,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,230570648.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,33677650.0,91.0,8211.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,114.0,100.0,831.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8006.0,100.0,45574101608.0,100.0,68182044726.0
2019-06-12,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,42119032.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,37476606.0,91.0,8242.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,115.0,100.0,833.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8037.0,100.0,45641911056.0,100.0,68414065142.0
2019-06-13,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,177632808.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,38572067.0,91.0,8258.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,115.0,100.0,833.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8053.0,100.0,45660126528.0,100.0,68531363446.0
2019-06-14,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,242153296.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,41488627.0,91.0,8290.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,116.0,100.0,835.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8085.0,100.0,45713156872.0,100.0,68786994222.0
2019-06-15,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,139805896.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,42904410.0,91.0,8306.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,116.0,100.0,835.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8101.0,100.0,45738340120.0,100.0,68903604222.0
2019-06-16,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,185777688.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,45993975.0,91.0,8338.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,117.0,100.0,837.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8133.0,100.0,45787589320.0,100.0,69144467446.0
2019-06-17,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,100867888.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,48405818.0,91.0,8354.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,117.0,100.0,837.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8149.0,100.0,45821492536.0,100.0,69269795062.0
2019-06-18,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,142096168.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,51260337.0,91.0,8386.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,119.0,100.0,839.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8180.0,100.0,45876767440.0,100.0,69499889270.0
2019-06-19,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,55345544.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,53918977.0,91.0,8402.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,119.0,100.0,839.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8196.0,100.0,45913269880.0,100.0,69620776838.0
2019-06-20,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,97540736.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,56697736.0,91.0,8433.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,120.0,100.0,841.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8227.0,100.0,45964513400.0,100.0,69855869302.0
2019-06-21,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,204185096.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,58713855.0,91.0,8449.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,841.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8243.0,100.0,45992181496.0,100.0,69934845566.0
2019-06-22,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,11887600.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,62759334.0,91.0,8480.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,843.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8274.0,100.0,46065515864.0,100.0,70157495118.0
2019-06-23,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,173209542.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,64232351.0,91.0,8497.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,848.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8290.0,100.0,46098215152.0,100.0,70286117772.0
2019-06-24,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,241689768.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,68217516.0,91.0,8529.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,120.0,100.0,849.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8322.0,100.0,46161751536.0,100.0,70535202244.0
2019-06-25,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,155459992.0,96.0,0.0,100.0,3.0,100.0,0.0,78.0,69704213.0,91.0,8545.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,120.0,100.0,850.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8337.0,100.0,46208340128.0,100.0,70646524508.0
2019-06-26,ZJV132CA,ST12000NM0007,12000138625024,0,100.0,473328.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,73827721.0,91.0,8576.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,853.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8369.0,100.0,46313290824.0,100.0,70874868464.0
2019-06-27,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,217519696.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,75207560.0,91.0,8592.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,122.0,100.0,853.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8385.0,100.0,46345346768.0,100.0,71059858888.0
2019-06-28,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,215041112.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,78519313.0,91.0,8624.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,123.0,100.0,855.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8416.0,100.0,46435956640.0,100.0,71455052024.0
2019-06-29,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,214366160.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,80434077.0,91.0,8640.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,123.0,100.0,855.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8432.0,100.0,46461733392.0,100.0,71672740976.0
2019-06-30,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,204306464.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,83713384.0,91.0,8671.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,857.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8463.0,100.0,46513664848.0,100.0,72099031448.0
2019-07-01,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,208640448.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,86625145.0,91.0,8687.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,124.0,100.0,857.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8479.0,100.0,46537956296.0,100.0,72323214720.0
2019-07-02,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,216455056.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,89893548.0,91.0,8719.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,126.0,100.0,859.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8511.0,100.0,46596420248.0,100.0,72760847032.0
