2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-07-03,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,179109056.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,92151498.0,91.0,8735.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,126.0,100.0,859.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8527.0,100.0,46639576552.0,100.0,72924485448.0
2019-07-04,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,231872728.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,96193806.0,90.0,8766.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,127.0,100.0,861.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8558.0,100.0,46728456672.0,100.0,73376650504.0
2019-07-05,ZJV132CA,ST12000NM0007,12000138625024,0,74.0,24764952.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,97970679.0,90.0,8782.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,127.0,100.0,862.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8573.0,100.0,46777668320.0,100.0,73608612416.0
2019-07-06,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,12169448.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,100820473.0,90.0,8813.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,127.0,100.0,863.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8605.0,100.0,46822248216.0,100.0,74039718296.0
2019-07-07,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,208307240.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,102267272.0,90.0,8829.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,864.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8621.0,100.0,46849239280.0,100.0,74208865024.0
2019-07-08,ZJV132CA,ST12000NM0007,12000138625024,0,65.0,3145248.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,108956453.0,90.0,8861.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,865.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8652.0,100.0,46927499200.0,100.0,74657865640.0
2019-07-09,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,53775760.0,95.0,0.0,100.0,4.0,100.0,0.0,80.0,110907241.0,90.0,8876.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,127.0,100.0,866.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8668.0,100.0,46974694840.0,100.0,74905441176.0
2019-07-10,ZJV132CA,ST12000NM0007,12000138625024,0,72.0,14574728.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,115671986.0,90.0,8908.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,127.0,100.0,867.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8699.0,100.0,47055698456.0,100.0,75273518032.0
2019-07-11,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,162582288.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,120149130.0,90.0,8940.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,128.0,100.0,869.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8731.0,100.0,47246983608.0,100.0,75718521872.0
2019-07-12,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,150931968.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,121950076.0,90.0,8955.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,128.0,100.0,869.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8746.0,100.0,47284888224.0,100.0,75913107648.0
2019-07-13,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,213441600.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,125803265.0,90.0,8987.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,129.0,100.0,871.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8778.0,100.0,47381470816.0,100.0,76367316080.0
2019-07-14,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,236934896.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,127634130.0,90.0,9003.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,129.0,100.0,871.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8794.0,100.0,47430273480.0,100.0,76586147912.0
2019-07-15,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,70492136.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,132446007.0,90.0,9034.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,130.0,100.0,873.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8825.0,100.0,47509627208.0,100.0,77072773888.0
2019-07-16,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,94115008.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,134312096.0,90.0,9050.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,130.0,100.0,873.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8841.0,100.0,47547224184.0,100.0,77302940640.0
2019-07-17,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,126714304.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,136285098.0,90.0,9066.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,130.0,100.0,874.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8857.0,100.0,47593885512.0,100.0,77533019392.0
2019-07-18,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,110541904.0,95.0,0.0,100.0,4.0,100.0,0.0,81.0,140950950.0,90.0,9097.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,130.0,100.0,875.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8888.0,100.0,47668686240.0,100.0,77930327864.0
2019-07-19,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,205546824.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,144893302.0,90.0,9129.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,130.0,100.0,876.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8920.0,100.0,47766721544.0,100.0,78415579424.0
2019-07-20,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,221474424.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,146546902.0,90.0,9145.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,130.0,100.0,877.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8935.0,100.0,47801736040.0,100.0,78640633264.0
2019-07-21,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,179388000.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,149521988.0,90.0,9176.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,878.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8967.0,100.0,47860947696.0,100.0,79027616624.0
2019-07-22,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,52746424.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,153107933.0,90.0,9192.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,879.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8982.0,100.0,47941438328.0,100.0,79308765928.0
2019-07-23,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,32355456.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,156183059.0,90.0,9224.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,880.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9014.0,100.0,48018547704.0,100.0,79699547504.0
2019-07-24,ZJV132CA,ST12000NM0007,12000138625024,0,100.0,1854760.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,158691581.0,90.0,9240.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,881.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9030.0,100.0,48063838000.0,100.0,79867897160.0
2019-07-25,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,229485240.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,162857030.0,90.0,9272.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,883.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9061.0,100.0,48162386880.0,100.0,80241119904.0
2019-07-26,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,179506480.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,164471669.0,90.0,9287.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,883.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9077.0,100.0,48189416600.0,100.0,80408252104.0
2019-07-27,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,198158608.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,169708196.0,90.0,9319.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,131.0,100.0,885.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9109.0,100.0,48271700048.0,100.0,80832902128.0
2019-07-28,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,28981232.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,171774389.0,90.0,9335.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,131.0,100.0,885.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9124.0,100.0,48335804800.0,100.0,81087901416.0
2019-07-29,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,64494728.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,177018288.0,90.0,9366.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,132.0,100.0,887.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9156.0,100.0,48452168912.0,100.0,81495332768.0
2019-07-30,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,128203936.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,179473183.0,90.0,9382.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,887.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9172.0,100.0,48540574296.0,100.0,81714777408.0
2019-07-31,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,73464112.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,184386922.0,90.0,9414.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,889.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9203.0,100.0,48629067704.0,100.0,82059825552.0
2019-08-01,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,80015760.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,186260655.0,90.0,9430.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,889.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9219.0,100.0,48668559136.0,100.0,82271026600.0
2019-08-02,ZJV132CA,ST12000NM0007,12000138625024,0,69.0,8668224.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,190120567.0,90.0,9461.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,132.0,100.0,891.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9250.0,100.0,48804222048.0,100.0,82552297528.0
2019-08-03,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,243790688.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,192182852.0,90.0,9477.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,132.0,100.0,891.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9266.0,100.0,48857844120.0,100.0,82733797920.0
2019-08-04,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,212537224.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,196401540.0,90.0,9509.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,133.0,100.0,893.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9298.0,100.0,49004345496.0,100.0,83044324696.0
2019-08-05,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,53929792.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,200311033.0,90.0,9525.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,893.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9314.0,100.0,49102161224.0,100.0,83276183248.0
2019-08-06,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,111540840.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,204544254.0,90.0,9557.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,133.0,100.0,894.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9345.0,100.0,49253157344.0,100.0,83671079720.0
2019-08-07,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,137222736.0,95.0,0.0,100.0,4.0,100.0,0.0,83.0,210055047.0,90.0,9588.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,896.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9376.0,100.0,49424586560.0,100.0,84013613664.0
2019-08-08,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,120571834.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,211969397.0,90.0,9604.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,900.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9392.0,100.0,49485762256.0,100.0,84179927730.0
2019-08-09,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,61607528.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,213501019.0,90.0,9620.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,134.0,100.0,900.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9408.0,100.0,49512757016.0,100.0,84338109362.0
2019-08-10,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,243809264.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,217072880.0,89.0,9652.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,902.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9440.0,100.0,49598704136.0,100.0,84678504738.0
2019-08-11,ZJV132CA,ST12000NM0007,12000138625024,0,68.0,7039800.0,94.0,0.0,100.0,5.0,100.0,0.0,83.0,219358172.0,89.0,9668.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,134.0,100.0,902.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9455.0,100.0,49647689472.0,100.0,84881031570.0
2019-08-12,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,74045688.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,225423627.0,89.0,9699.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,135.0,100.0,904.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9487.0,100.0,49769284448.0,100.0,85314724074.0
2019-08-13,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,143507200.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,228087404.0,89.0,9715.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,135.0,100.0,904.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9503.0,100.0,49863579776.0,100.0,85534030994.0
2019-08-14,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,36556664.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,234306213.0,89.0,9747.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,136.0,100.0,906.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9535.0,100.0,50028787704.0,100.0,85994294850.0
2019-08-15,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,202075176.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,238555707.0,89.0,9778.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,136.0,100.0,907.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9566.0,100.0,50088503176.0,100.0,86344238626.0
2019-08-16,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,171724752.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,240638954.0,89.0,9794.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,136.0,100.0,907.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9582.0,100.0,50132520848.0,100.0,86514011642.0
2019-08-17,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,115282008.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,244697966.0,89.0,9826.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,138.0,100.0,909.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9613.0,100.0,50194935464.0,100.0,86883435746.0
2019-08-18,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,148085176.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,246892475.0,89.0,9842.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,910.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9629.0,100.0,50230093768.0,100.0,87125221290.0
2019-08-19,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,175437976.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,250092858.0,89.0,9858.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,138.0,100.0,914.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9645.0,100.0,50262177880.0,100.0,87364630610.0
2019-08-20,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,120905880.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,254027868.0,89.0,9890.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,139.0,100.0,915.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9676.0,100.0,50337766200.0,100.0,87722791682.0
2019-08-21,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,18362920.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,259109777.0,89.0,9921.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,140.0,100.0,917.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9708.0,100.0,50401509240.0,100.0,88044787434.0
2019-08-22,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,236395800.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,260857017.0,89.0,9937.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,140.0,100.0,917.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9723.0,100.0,50418820736.0,100.0,88245508818.0
2019-08-23,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,241905536.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,266663480.0,89.0,9969.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,140.0,100.0,919.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9755.0,100.0,50483000976.0,100.0,88675120170.0
2019-08-24,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,237081984.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,269033228.0,89.0,9984.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,140.0,100.0,919.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9771.0,100.0,50520638824.0,100.0,88876799402.0
2019-08-25,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,161831984.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,272499693.0,89.0,10016.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,141.0,100.0,921.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9802.0,100.0,50559893056.0,100.0,89250576546.0
2019-08-26,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,77683472.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279635996.0,89.0,10064.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,923.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9850.0,100.0,50676670344.0,100.0,89782072882.0
2019-08-27,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,77683472.0,94.0,0.0,100.0,5.0,100.0,0.0,84.0,279635996.0,89.0,10064.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,923.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9850.0,100.0,50676670344.0,100.0,89782072882.0
2019-08-28,ZJV132CA,ST12000NM0007,12000138625024,0,65.0,2877816.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,282090318.0,89.0,10079.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,923.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9865.0,100.0,50703518632.0,100.0,89924559570.0
2019-08-29,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,85729656.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,286518971.0,89.0,10111.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,925.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9897.0,100.0,50771517288.0,100.0,90183553466.0
2019-08-30,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,39741480.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,288642364.0,89.0,10127.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,925.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9913.0,100.0,50815689520.0,100.0,90337533754.0
2019-08-31,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,154990120.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,292849224.0,89.0,10159.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,927.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9944.0,100.0,50900677536.0,100.0,90611935010.0
2019-09-01,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,150433536.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,295105315.0,89.0,10175.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,927.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9960.0,100.0,50940348264.0,100.0,90811848354.0
