2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-09-02,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,145491008.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,300626050.0,89.0,10206.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,142.0,100.0,929.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9992.0,100.0,50992082576.0,100.0,91243453210.0
2019-09-03,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,117523792.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,302536717.0,89.0,10222.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,929.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10007.0,100.0,51012062976.0,100.0,91439646298.0
2019-09-04,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,188093472.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,306965803.0,89.0,10254.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,931.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10039.0,100.0,51054615528.0,100.0,91711804242.0
2019-09-05,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,181977800.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,311069160.0,89.0,10286.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,142.0,100.0,933.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10070.0,100.0,51135741840.0,100.0,92112843706.0
2019-09-06,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,77302016.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,312524030.0,89.0,10301.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,933.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10086.0,100.0,51155617576.0,100.0,92232432986.0
2019-09-07,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,210143784.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,315972147.0,89.0,10333.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,935.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10118.0,100.0,51200567640.0,100.0,92564465370.0
2019-09-08,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,147340248.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,317679499.0,89.0,10349.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,142.0,100.0,935.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10133.0,100.0,51234467176.0,100.0,92711903242.0
2019-09-09,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,43183240.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,323098647.0,89.0,10381.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,937.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10165.0,100.0,51312201192.0,100.0,93018293706.0
2019-09-10,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,175481696.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,324549795.0,89.0,10396.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,937.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10181.0,100.0,51331071552.0,100.0,93131721802.0
2019-09-11,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,237884032.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,329447065.0,89.0,10428.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,940.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10212.0,100.0,51419866224.0,100.0,93349470266.0
2019-09-12,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,138257048.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,331193851.0,89.0,10444.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,940.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10228.0,100.0,51455318440.0,100.0,93458531818.0
2019-09-13,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,43774096.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,334983877.0,89.0,10475.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,941.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10259.0,100.0,51507658288.0,100.0,93799990530.0
2019-09-14,ZJV132CA,ST12000NM0007,12000138625024,0,100.0,1542776.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,336947569.0,89.0,10491.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,942.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10275.0,100.0,51548900648.0,100.0,93960657482.0
2019-09-15,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,241746416.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,341872737.0,88.0,10523.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,943.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10307.0,100.0,51655342080.0,100.0,94338560346.0
2019-09-16,ZJV132CA,ST12000NM0007,12000138625024,0,70.0,10489456.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,345718332.0,88.0,10539.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,944.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10322.0,100.0,51705452960.0,100.0,94545473954.0
2019-09-17,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,152278128.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,349340330.0,88.0,10571.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,945.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10354.0,100.0,51753208624.0,100.0,94883647602.0
2019-09-18,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,89383712.0,94.0,0.0,100.0,5.0,100.0,0.0,85.0,352327842.0,88.0,10586.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,946.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10370.0,100.0,51778532416.0,100.0,95039570154.0
2019-09-19,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,136969936.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,360231249.0,88.0,10618.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,947.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10401.0,100.0,51805236880.0,100.0,96525296602.0
2019-09-20,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,168303568.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,365116129.0,88.0,10634.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,948.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10417.0,100.0,51816291120.0,100.0,97522139346.0
2019-09-21,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,46565216.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,372876370.0,88.0,10665.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,949.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10449.0,100.0,51838918752.0,100.0,98842617650.0
2019-09-22,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,175956000.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,377291808.0,88.0,10681.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,144.0,100.0,950.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10464.0,100.0,51846342120.0,100.0,99452866658.0
2019-09-23,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,223727016.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,386286197.0,88.0,10713.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,144.0,100.0,951.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10496.0,100.0,51867836768.0,100.0,100455705874.0
2019-09-24,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,158399528.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,389355544.0,88.0,10729.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,145.0,100.0,952.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10512.0,100.0,51892906720.0,100.0,100609449122.0
2019-09-25,ZJV132CA,ST12000NM0007,12000138625024,0,70.0,9221696.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,395957539.0,88.0,10760.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,953.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10543.0,100.0,51952183448.0,100.0,100889276002.0
2019-09-26,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,186682584.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,397693891.0,88.0,10776.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,954.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10559.0,100.0,51977709648.0,100.0,101041210690.0
2019-09-27,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,14009544.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,401535755.0,88.0,10808.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,955.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10590.0,100.0,52059323496.0,100.0,101275205290.0
2019-09-28,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,240192800.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,403885740.0,88.0,10824.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,146.0,100.0,956.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10606.0,100.0,52123612736.0,100.0,101437099306.0
2019-09-29,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,86187248.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,407639377.0,88.0,10855.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,146.0,100.0,957.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10638.0,100.0,52190884432.0,100.0,101704103594.0
2019-09-30,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,75810368.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,411136199.0,88.0,10871.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,146.0,100.0,958.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10653.0,100.0,52216953040.0,100.0,101911798890.0
2019-10-01,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,192406648.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,415027948.0,88.0,10903.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,147.0,100.0,959.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10685.0,100.0,52306381224.0,100.0,102183107786.0
2019-10-02,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,170893688.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,417657246.0,88.0,10919.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,147.0,100.0,960.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10701.0,100.0,52335580416.0,100.0,102376536346.0
2019-10-03,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,153475176.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,420755602.0,88.0,10950.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,148.0,100.0,962.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10732.0,100.0,52361291008.0,100.0,102577547874.0
2019-10-04,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,12745744.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,421804753.0,88.0,10966.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,148.0,100.0,962.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10748.0,100.0,52373038672.0,100.0,102669211594.0
2019-10-05,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,235110568.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,424123123.0,88.0,10998.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,964.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10779.0,100.0,52395715440.0,100.0,102868899650.0
2019-10-06,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,146880240.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,425522756.0,88.0,11013.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,965.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10795.0,100.0,52420312576.0,100.0,103000212986.0
2019-10-07,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,162074872.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,429979850.0,88.0,11045.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,966.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10826.0,100.0,52447188608.0,100.0,103232672218.0
2019-10-08,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,46649624.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,431492962.0,88.0,11061.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,967.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10842.0,100.0,52463751800.0,100.0,103344824442.0
2019-10-09,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,100637464.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,436037754.0,88.0,11093.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,149.0,100.0,968.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10874.0,100.0,52511702536.0,100.0,103595002330.0
2019-10-10,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,175884816.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,438923343.0,88.0,11124.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,970.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10905.0,100.0,52559688784.0,100.0,103866404242.0
2019-10-11,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,107452296.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,440560849.0,88.0,11140.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,970.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10921.0,100.0,52580449248.0,100.0,104021352026.0
2019-10-12,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,188501704.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,443493220.0,88.0,11172.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,972.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10952.0,100.0,52617309952.0,100.0,104309681362.0
2019-10-13,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,58549968.0,94.0,0.0,100.0,5.0,100.0,0.0,86.0,444505143.0,88.0,11187.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,151.0,100.0,972.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10968.0,100.0,52637704976.0,100.0,104403475338.0
2019-10-14,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,187275936.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,450754232.0,88.0,11219.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,152.0,100.0,974.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11000.0,100.0,52680267272.0,100.0,104733779818.0
2019-10-15,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,20308328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,457616139.0,88.0,11266.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,976.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11047.0,100.0,52789372080.0,100.0,105190129690.0
2019-10-16,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,20308328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,457616139.0,88.0,11266.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,976.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11047.0,100.0,52789372080.0,100.0,105190129690.0
2019-10-17,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,232902232.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,459531011.0,88.0,11282.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,152.0,100.0,976.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11063.0,100.0,52809840720.0,100.0,105382254954.0
2019-10-18,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,240004672.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,463760022.0,88.0,11314.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,153.0,100.0,978.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11094.0,100.0,52854783776.0,100.0,105832695762.0
2019-10-19,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,232167656.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,465918922.0,88.0,11330.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,153.0,100.0,978.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11110.0,100.0,52885308616.0,100.0,106038474626.0
2019-10-20,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,12787808.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,468416163.0,88.0,11346.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,153.0,100.0,979.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11126.0,100.0,52922049624.0,100.0,106270635234.0
2019-10-21,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,125424960.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,473854898.0,88.0,11377.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,980.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11157.0,100.0,52989239696.0,100.0,106560222954.0
2019-10-22,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,32665592.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,475845457.0,87.0,11393.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,981.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11173.0,100.0,53020833448.0,100.0,106680010506.0
2019-10-23,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,134805936.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,480701275.0,87.0,11425.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,154.0,100.0,982.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11205.0,100.0,53071861896.0,100.0,106975263098.0
2019-10-24,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,38707592.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,484858496.0,87.0,11456.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,985.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11236.0,100.0,53124010256.0,100.0,107315298186.0
2019-10-25,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,222527600.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,486679789.0,87.0,11472.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,985.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11251.0,100.0,53146750456.0,100.0,107476377994.0
2019-10-26,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,107201544.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,490315266.0,87.0,11503.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,987.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11283.0,100.0,53189153096.0,100.0,107806930620.0
2019-10-27,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,13846504.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,492215978.0,87.0,11519.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,155.0,100.0,987.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11299.0,100.0,53221088448.0,100.0,107925781036.0
2019-10-28,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,105776328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,497682932.0,87.0,11551.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,157.0,100.0,989.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11330.0,100.0,53330930744.0,100.0,108152009380.0
2019-10-29,ZJV132CA,ST12000NM0007,12000138625024,0,71.0,11690560.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,499262090.0,87.0,11566.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,157.0,100.0,989.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11345.0,100.0,53373448264.0,100.0,108259546820.0
2019-10-30,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,30531056.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,503948662.0,87.0,11598.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,158.0,100.0,991.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11377.0,100.0,53443877408.0,100.0,108452098972.0
2019-10-31,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,162576168.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,505311688.0,87.0,11614.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,158.0,100.0,991.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11393.0,100.0,53486403816.0,100.0,108541617676.0
