2019-01-01,ZJV132CA,ST12000NM0007,12000138625024,0,81,126723600,99.0,0.0,100.0,1.0,100.0,0.0,88.0,564707909.0,96,4358,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,671.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4171.0,100.0,33345227552.0,100.0,41000401102.0
2019-11-01,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,48835328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,508822072.0,87.0,11645.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,160.0,100.0,994.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11424.0,100.0,53551611912.0,100.0,108850950708.0
2019-11-02,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,33715056.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,511057668.0,87.0,11661.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,160.0,100.0,994.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11440.0,100.0,53597949840.0,100.0,109033633260.0
2019-11-03,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,41728784.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,514972952.0,87.0,11693.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,161.0,100.0,996.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11471.0,100.0,53647326792.0,100.0,109480551412.0
2019-11-04,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,37249048.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,518295352.0,87.0,11708.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,161.0,100.0,996.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11487.0,100.0,53667284104.0,100.0,109700255316.0
2019-11-05,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,44811816.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,523705529.0,87.0,11740.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,161.0,100.0,998.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11518.0,100.0,53735390592.0,100.0,110127994700.0
2019-11-06,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,42227152.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,525376500.0,87.0,11756.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,161.0,100.0,998.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11534.0,100.0,53755411504.0,100.0,110349529868.0
2019-11-07,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,149247968.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,529593762.0,87.0,11788.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,161.0,100.0,1000.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11566.0,100.0,53796279000.0,100.0,110659823820.0
2019-11-08,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,155396944.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,531193655.0,87.0,11803.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,161.0,100.0,1001.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11581.0,100.0,53822817752.0,100.0,110883574788.0
2019-11-09,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,92721576.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,534018185.0,87.0,11835.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,1002.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11613.0,100.0,53860504120.0,100.0,111271494532.0
2019-11-10,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,73988584.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,535518128.0,87.0,11851.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,162.0,100.0,1003.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11629.0,100.0,53880498104.0,100.0,111476908188.0
2019-11-11,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,84306328.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,540211800.0,87.0,11882.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,1004.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11660.0,100.0,53927846216.0,100.0,111928159300.0
2019-11-12,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,127912744.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,541781643.0,87.0,11898.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,1005.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11676.0,100.0,53954540352.0,100.0,112189212244.0
2019-11-13,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,103672032.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,546386350.0,87.0,11930.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,162.0,100.0,1006.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11708.0,100.0,54008254712.0,100.0,112599538812.0
2019-11-14,ZJV132CA,ST12000NM0007,12000138625024,0,69.0,7584736.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,550635069.0,87.0,11961.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,163.0,100.0,1008.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11739.0,100.0,54058989224.0,100.0,112940998676.0
2019-11-15,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,241910816.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,552106870.0,87.0,11977.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,163.0,100.0,1008.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11754.0,100.0,54072746488.0,100.0,113161567492.0
2019-11-16,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,229464160.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,556123826.0,87.0,12009.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,1010.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11786.0,100.0,54121182848.0,100.0,113588966692.0
2019-11-17,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,220253072.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,558003682.0,87.0,12024.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,1010.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11802.0,100.0,54156708976.0,100.0,113788370164.0
2019-11-18,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,238414240.0,94.0,0.0,100.0,5.0,100.0,0.0,87.0,562296895.0,87.0,12056.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,164.0,100.0,1012.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11833.0,100.0,54198433480.0,100.0,114253088148.0
2019-11-19,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,204149360.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,563602535.0,87.0,12072.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,164.0,100.0,1012.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11849.0,100.0,54214732472.0,100.0,114446665244.0
2019-11-20,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,62603600.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,568105136.0,87.0,12104.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,1014.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11880.0,100.0,54252047048.0,100.0,114756086540.0
2019-11-21,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,64677920.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,569281795.0,87.0,12120.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,165.0,100.0,1015.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11896.0,100.0,54274778808.0,100.0,114979570164.0
2019-11-22,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,28229184.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,571713886.0,87.0,12151.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,166.0,100.0,1016.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11928.0,100.0,54314451600.0,100.0,115391730124.0
2019-11-23,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,225908400.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,572807875.0,87.0,12167.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,166.0,100.0,1017.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11943.0,100.0,54315541760.0,100.0,115588319180.0
2019-11-24,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,118511072.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,574579226.0,87.0,12199.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,167.0,100.0,1018.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11975.0,100.0,54316173616.0,100.0,115968571524.0
2019-11-25,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,125926664.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,577368078.0,87.0,12214.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,167.0,100.0,1019.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,11991.0,100.0,54316415448.0,100.0,116219885916.0
2019-11-26,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,42031736.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,579252582.0,87.0,12246.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,1020.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12022.0,100.0,54316898856.0,100.0,116623789268.0
2019-11-27,ZJV132CA,ST12000NM0007,12000138625024,0,82.0,153783968.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,582597725.0,86.0,12277.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,1022.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12053.0,100.0,54317191096.0,100.0,116979389956.0
2019-11-28,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,122720152.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,583574464.0,86.0,12293.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,1022.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12069.0,100.0,54317368888.0,100.0,117192289204.0
2019-11-29,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,237535048.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,585090038.0,86.0,12324.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,1024.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12100.0,100.0,54317713192.0,100.0,117550900636.0
2019-11-30,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,193121264.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,586152882.0,86.0,12340.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,168.0,100.0,1024.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12116.0,100.0,54317888344.0,100.0,117750452348.0
2019-12-01,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,102427240.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,588796480.0,86.0,12372.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,1026.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12147.0,100.0,54318239640.0,100.0,118147688452.0
2019-12-02,ZJV132CA,ST12000NM0007,12000138625024,0,77.0,46991696.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,590353276.0,86.0,12388.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,169.0,100.0,1026.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12163.0,100.0,54318413368.0,100.0,118336219980.0
2019-12-03,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,119831824.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,591850663.0,86.0,12419.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,1028.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12194.0,100.0,54318788520.0,100.0,118652825636.0
2019-12-04,ZJV132CA,ST12000NM0007,12000138625024,0,70.0,9040832.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,594152941.0,86.0,12435.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,169.0,100.0,1028.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12210.0,100.0,54318894744.0,100.0,118786069172.0
2019-12-05,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,122590328.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,595779010.0,86.0,12466.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,170.0,100.0,1030.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12241.0,100.0,54319344664.0,100.0,119143309396.0
2019-12-06,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,56262544.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,596623461.0,86.0,12482.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,170.0,100.0,1030.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12257.0,100.0,54319518168.0,100.0,119320948844.0
2019-12-07,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,81073456.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,598131522.0,86.0,12514.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,1032.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12288.0,100.0,54319868512.0,100.0,119589550060.0
2019-12-08,ZJV132CA,ST12000NM0007,12000138625024,0,65.0,3104520.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,598877827.0,86.0,12529.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,172.0,100.0,1032.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12304.0,100.0,54320042616.0,100.0,119755547772.0
2019-12-09,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,119560024.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,602367004.0,86.0,12561.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,174.0,100.0,1034.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12335.0,100.0,54320389648.0,100.0,120115797092.0
2019-12-10,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,218642160.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,603052222.0,86.0,12577.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,174.0,100.0,1034.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12351.0,100.0,54320562680.0,100.0,120214706196.0
2019-12-11,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,239240216.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,606150875.0,86.0,12608.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,175.0,100.0,1036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12382.0,100.0,54320837280.0,100.0,120479170340.0
2019-12-12,ZJV132CA,ST12000NM0007,12000138625024,0,80.0,109054752.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,606861331.0,86.0,12624.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,175.0,100.0,1036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12398.0,100.0,54321017896.0,100.0,120592944972.0
2019-12-13,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,86533960.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,608287402.0,86.0,12655.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,177.0,100.0,1038.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12429.0,100.0,54321357296.0,100.0,120814225444.0
2019-12-14,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,227487144.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,609061162.0,86.0,12671.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,177.0,100.0,1038.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12444.0,100.0,54321523384.0,100.0,120955012540.0
2019-12-15,ZJV132CA,ST12000NM0007,12000138625024,0,72.0,14977352.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,610969187.0,86.0,12703.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,178.0,100.0,1040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12476.0,100.0,54321862840.0,100.0,121230445220.0
2019-12-16,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,225757880.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,613997823.0,86.0,12719.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,178.0,100.0,1040.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12492.0,100.0,54322034544.0,100.0,121441054044.0
2019-12-17,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,32733392.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,615745533.0,86.0,12750.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,178.0,100.0,1042.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12524.0,100.0,54322374520.0,100.0,121735971252.0
2019-12-18,ZJV132CA,ST12000NM0007,12000138625024,0,79.0,75917776.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,619168533.0,86.0,12782.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,1044.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12555.0,100.0,54322640336.0,100.0,122023030476.0
2019-12-19,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,21154376.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,620239196.0,86.0,12798.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,1045.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12571.0,100.0,54322812824.0,100.0,122212235238.0
2019-12-20,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,184846480.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,621255801.0,86.0,12814.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,179.0,100.0,1045.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12587.0,100.0,54322986736.0,100.0,122375753430.0
2019-12-21,ZJV132CA,ST12000NM0007,12000138625024,0,75.0,33879072.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,623221777.0,86.0,12845.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,181.0,100.0,1047.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12618.0,100.0,54323322632.0,100.0,122712731518.0
2019-12-22,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,188231872.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,624172610.0,86.0,12861.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,181.0,100.0,1047.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12634.0,100.0,54323491840.0,100.0,122866915110.0
2019-12-23,ZJV132CA,ST12000NM0007,12000138625024,0,76.0,36996800.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,626138906.0,86.0,12892.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,183.0,100.0,1049.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12665.0,100.0,54323826048.0,100.0,123203627334.0
2019-12-24,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,236051448.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,627239964.0,86.0,12908.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,183.0,100.0,1049.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12680.0,100.0,54323992968.0,100.0,123402515062.0
2019-12-25,ZJV132CA,ST12000NM0007,12000138625024,0,73.0,18079120.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,629025561.0,86.0,12939.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,185.0,100.0,1051.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12712.0,100.0,54324326728.0,100.0,123672490526.0
2019-12-26,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,238217864.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,630291131.0,86.0,12955.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,185.0,100.0,1051.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12727.0,100.0,54325756456.0,100.0,123891199542.0
2019-12-27,ZJV132CA,ST12000NM0007,12000138625024,0,74.0,25031704.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,632199966.0,86.0,12987.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,1053.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12759.0,100.0,54332346696.0,100.0,124159707358.0
2019-12-28,ZJV132CA,ST12000NM0007,12000138625024,0,81.0,130845704.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,632881077.0,86.0,13002.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,187.0,100.0,1053.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12774.0,100.0,54332515352.0,100.0,124265352702.0
2019-12-29,ZJV132CA,ST12000NM0007,12000138625024,0,78.0,69625808.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,634069625.0,86.0,13034.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,188.0,100.0,1055.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12805.0,100.0,54332849648.0,100.0,124447939214.0
2019-12-30,ZJV132CA,ST12000NM0007,12000138625024,0,83.0,178680232.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,634753534.0,86.0,13049.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,188.0,100.0,1055.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12821.0,100.0,54333017888.0,100.0,124556825398.0
2019-12-31,ZJV132CA,ST12000NM0007,12000138625024,0,84.0,224366288.0,94.0,0.0,100.0,5.0,100.0,0.0,88.0,636596257.0,86.0,13081.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,190.0,100.0,1057.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12852.0,100.0,54333352776.0,100.0,124846317262.0
