2019-09-24,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,142430776.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1495631.0,100.0,178.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,393.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26.0,100.0,599831072.0,100.0,275073663.0
2019-09-25,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,142686352.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1518329.0,100.0,202.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,100.0,394.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,49.0,100.0,599839440.0,100.0,275320871.0
2019-09-26,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,147765704.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1547813.0,100.0,225.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,2.0,100.0,395.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,73.0,100.0,604671848.0,100.0,275567815.0
2019-09-27,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,167414765.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1650321.0,100.0,246.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,442.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,85.0,100.0,624148520.0,100.0,275740204.0
2019-09-28,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,167438813.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1655319.0,100.0,262.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,540.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,85.0,100.0,624155344.0,100.0,275757428.0
2019-09-29,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,167473989.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1664467.0,100.0,293.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,726.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,86.0,100.0,624168072.0,100.0,275779876.0
2019-09-30,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,167491389.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1668993.0,100.0,309.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,2.0,100.0,821.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,86.0,100.0,624174176.0,100.0,275791172.0
2019-10-01,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,90407112.0,99.0,0.0,100.0,1.0,100.0,0.0,64.0,2446507.0,100.0,341.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,2.0,100.0,959.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,95.0,100.0,688243512.0,100.0,378778324.0
2019-10-02,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,68297448.0,99.0,0.0,100.0,1.0,100.0,0.0,66.0,4229896.0,100.0,357.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,960.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,110.0,100.0,859072272.0,100.0,674121452.0
2019-10-03,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,198774608.0,99.0,0.0,100.0,1.0,100.0,0.0,69.0,7861732.0,100.0,388.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,961.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,142.0,100.0,1157854088.0,100.0,1238239708.0
2019-10-04,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,199489656.0,99.0,0.0,100.0,1.0,100.0,0.0,70.0,9846806.0,100.0,404.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,962.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,158.0,100.0,1331994152.0,100.0,1553096580.0
2019-10-05,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,90235488.0,99.0,0.0,100.0,1.0,100.0,0.0,72.0,17205945.0,100.0,436.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,3.0,100.0,963.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,189.0,100.0,1907320240.0,100.0,2821642756.0
2019-10-06,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,231965968.0,99.0,0.0,100.0,1.0,100.0,0.0,73.0,20177083.0,100.0,452.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,4.0,100.0,964.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,205.0,100.0,2206814512.0,100.0,3152160444.0
2019-10-07,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,87834344.0,99.0,0.0,100.0,1.0,100.0,0.0,74.0,26498085.0,100.0,483.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,965.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,236.0,100.0,2828639920.0,100.0,3851048172.0
2019-10-08,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,85767056.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,28985969.0,100.0,499.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,966.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,252.0,100.0,3068451960.0,100.0,4097450372.0
2019-10-09,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,130416584.0,99.0,0.0,100.0,1.0,100.0,0.0,75.0,34946064.0,100.0,531.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,967.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,283.0,100.0,3651782920.0,100.0,4779473684.0
2019-10-10,ZJV5MR10,ST12000NM0007,12000138625024,0,74.0,24257888.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,37898246.0,100.0,547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,967.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,299.0,100.0,3919107352.0,100.0,5138412932.0
2019-10-11,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,175616536.0,99.0,0.0,100.0,1.0,100.0,0.0,76.0,44156875.0,100.0,578.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,969.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,330.0,100.0,4486104392.0,100.0,5943480460.0
2019-10-12,ZJV5MR10,ST12000NM0007,12000138625024,0,71.0,11862400.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,47678641.0,100.0,594.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,970.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,346.0,100.0,4780014328.0,100.0,6462379548.0
2019-10-13,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,59054064.0,99.0,0.0,100.0,1.0,100.0,0.0,77.0,55028997.0,100.0,626.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,971.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,378.0,100.0,5482471584.0,100.0,7516100436.0
2019-10-14,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,72389016.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,59061309.0,100.0,642.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,972.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,394.0,100.0,5892384888.0,100.0,8096085876.0
2019-10-15,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,197870200.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69967042.0,100.0,689.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,974.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,441.0,100.0,6955104936.0,100.0,9600255324.0
2019-10-16,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,197870200.0,99.0,0.0,100.0,1.0,100.0,0.0,78.0,69967042.0,100.0,689.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,974.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,441.0,100.0,6955104936.0,100.0,9600255324.0
2019-10-17,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,122761864.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,76260652.0,100.0,721.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,5.0,100.0,975.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,473.0,100.0,7593527480.0,100.0,10351568572.0
2019-10-18,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,214671696.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,79199465.0,100.0,737.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,976.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,489.0,100.0,7912570592.0,100.0,10612716988.0
2019-10-19,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,141546712.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,85552816.0,100.0,769.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,977.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,520.0,100.0,8528164104.0,100.0,11388843604.0
2019-10-20,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,64682760.0,99.0,0.0,100.0,1.0,100.0,0.0,79.0,87534512.0,100.0,785.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,978.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,536.0,100.0,8638563904.0,100.0,11689861356.0
2019-10-21,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,223433296.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,93907254.0,100.0,817.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,979.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,568.0,100.0,9201416856.0,100.0,12506463260.0
2019-10-22,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,188414768.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,96977303.0,100.0,833.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,5.0,100.0,980.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,583.0,100.0,9442023616.0,100.0,12963260508.0
2019-10-23,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,237783000.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,102153018.0,100.0,864.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,981.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,615.0,100.0,9860975864.0,100.0,13570240356.0
2019-10-24,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,207389656.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,105369361.0,99.0,880.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,5.0,100.0,982.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,631.0,100.0,10159153000.0,100.0,13974091948.0
2019-10-25,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,75163944.0,99.0,0.0,100.0,1.0,100.0,0.0,80.0,111648246.0,99.0,912.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,983.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,662.0,100.0,10737018976.0,100.0,14728845516.0
2019-10-26,ZJV5MR10,ST12000NM0007,12000138625024,0,77.0,55763056.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,114913346.0,99.0,928.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,984.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,678.0,100.0,11006600264.0,100.0,15172285836.0
2019-10-27,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,114900664.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,121802370.0,99.0,959.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,6.0,100.0,985.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,710.0,100.0,11607583648.0,100.0,16095284708.0
2019-10-28,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,68870816.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,125732128.0,99.0,975.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,6.0,100.0,986.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,726.0,100.0,11960148944.0,100.0,16673252492.0
2019-10-29,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,200826968.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,132877612.0,99.0,1007.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,7.0,100.0,987.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,757.0,100.0,12566656008.0,100.0,17663547372.0
2019-10-30,ZJV5MR10,ST12000NM0007,12000138625024,0,76.0,38602504.0,99.0,0.0,100.0,1.0,100.0,0.0,81.0,136511910.0,99.0,1023.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,988.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,773.0,100.0,12881560560.0,100.0,18162981716.0
2019-10-31,ZJV5MR10,ST12000NM0007,12000138625024,0,76.0,36540504.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,143263229.0,99.0,1060.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,1004.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,807.0,100.0,13429645344.0,100.0,19077679023.0
2019-11-01,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,73619632.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,145859686.0,99.0,1075.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,9.0,100.0,1004.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,823.0,100.0,13738581232.0,100.0,19294104903.0
2019-11-02,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,116203616.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,151330035.0,99.0,1107.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,855.0,100.0,14240035440.0,100.0,20055938271.0
2019-11-03,ZJV5MR10,ST12000NM0007,12000138625024,0,77.0,45643128.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,154077943.0,99.0,1123.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1006.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,870.0,100.0,14506889368.0,100.0,20450947751.0
2019-11-04,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,180465912.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,159991651.0,99.0,1155.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1008.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,902.0,100.0,15025066376.0,100.0,21288298055.0
2019-11-05,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,182111088.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,162085269.0,99.0,1170.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,10.0,100.0,1008.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,918.0,100.0,15134809544.0,100.0,21668481439.0
2019-11-06,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,155828096.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,167951768.0,99.0,1202.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1010.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,949.0,100.0,15623294280.0,100.0,22618558247.0
2019-11-07,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,119068816.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,170944577.0,99.0,1218.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1010.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,965.0,100.0,15859686464.0,100.0,23077829151.0
2019-11-08,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,155418904.0,97.0,0.0,100.0,3.0,100.0,0.0,82.0,176541773.0,99.0,1250.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,11.0,100.0,1016.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,997.0,100.0,16446200896.0,100.0,23748368503.0
2019-11-09,ZJV5MR10,ST12000NM0007,12000138625024,0,74.0,23732736.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,179292538.0,99.0,1266.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1016.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1013.0,100.0,16765081472.0,100.0,24030224431.0
2019-11-10,ZJV5MR10,ST12000NM0007,12000138625024,0,69.0,7943800.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,185262334.0,99.0,1298.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,11.0,100.0,1018.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1044.0,100.0,17340274088.0,100.0,24659948055.0
2019-11-11,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,144177632.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,188223490.0,99.0,1314.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1018.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1060.0,100.0,17657053936.0,100.0,24967683495.0
