2019-09-24,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,142430776.0,99.0,0.0,100.0,1.0,100.0,0.0,62.0,1495631.0,100.0,178.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,0.0,100.0,393.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26.0,100.0,599831072.0,100.0,275073663.0
2019-11-12,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,77299240.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,193908246.0,99.0,1346.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1020.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1092.0,100.0,18221090256.0,100.0,25557472671.0
2019-11-13,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,231434872.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,199623427.0,99.0,1377.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,1021.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1123.0,100.0,18711845320.0,100.0,26197417279.0
2019-11-14,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,59803544.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,202606906.0,99.0,1393.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1022.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1139.0,100.0,18881130672.0,100.0,26588923343.0
2019-11-15,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,164439168.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,205418948.0,99.0,1409.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,11.0,100.0,1022.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1155.0,100.0,19089104640.0,100.0,26973866583.0
2019-11-16,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,92914080.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,210745345.0,99.0,1440.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1024.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1186.0,100.0,19449472392.0,100.0,27762677495.0
2019-11-17,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,226836088.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,213755268.0,99.0,1456.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,11.0,100.0,1024.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1202.0,100.0,19653227096.0,100.0,28181126687.0
2019-11-18,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,59907424.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,219264142.0,99.0,1488.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1026.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1233.0,100.0,19948885312.0,100.0,28939244159.0
2019-11-19,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,113350856.0,97.0,0.0,100.0,3.0,100.0,0.0,83.0,222062371.0,99.0,1504.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1026.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1249.0,100.0,20120880576.0,100.0,29308974919.0
2019-11-20,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,98794864.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,226170422.0,99.0,1535.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1028.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1281.0,100.0,20439724104.0,100.0,29952139807.0
2019-11-21,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,202269784.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,228394091.0,99.0,1551.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1028.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1297.0,100.0,20642838752.0,100.0,30340781455.0
2019-11-22,ZJV5MR10,ST12000NM0007,12000138625024,0,75.0,29302480.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,232719279.0,99.0,1583.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1030.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1328.0,100.0,20956842496.0,100.0,31074515383.0
2019-11-23,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,196273400.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,235139718.0,99.0,1599.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1030.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1344.0,100.0,21216722112.0,100.0,31469888119.0
2019-11-24,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,74276392.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,239918960.0,99.0,1631.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1032.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1376.0,100.0,21596863192.0,100.0,32188453735.0
2019-11-25,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,76508120.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,242237795.0,99.0,1646.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,11.0,100.0,1032.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1391.0,100.0,21766914296.0,100.0,32508915895.0
2019-11-26,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,74725760.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,246515797.0,99.0,1678.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1034.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1423.0,100.0,22079131552.0,100.0,33171479487.0
2019-11-27,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,82096696.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,248963645.0,99.0,1694.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1034.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1439.0,100.0,22254725384.0,100.0,33491538367.0
2019-11-28,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,167672272.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,253194480.0,99.0,1726.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,11.0,100.0,1036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1470.0,100.0,22572402552.0,100.0,34236000279.0
2019-11-29,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,178641936.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,255110163.0,99.0,1741.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,11.0,100.0,1036.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1486.0,100.0,22743427008.0,100.0,34564226863.0
2019-11-30,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,166719208.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259327825.0,98.0,1773.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,12.0,100.0,1038.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1518.0,100.0,23048868632.0,100.0,35223425583.0
2019-12-01,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,135254760.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,264003396.0,98.0,1805.0,100.0,0.0,100.0,3.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,1039.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1549.0,100.0,23359746712.0,100.0,35857646503.0
2019-12-02,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,77304720.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,266036975.0,98.0,1820.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,12.0,100.0,1041.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1565.0,100.0,23514169424.0,100.0,36133555132.0
2019-12-03,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,235655928.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,267951067.0,98.0,1836.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,12.0,100.0,1041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1581.0,100.0,23641426472.0,100.0,36408789972.0
2019-12-04,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,162179384.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,272232315.0,98.0,1868.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1043.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1612.0,100.0,23979740896.0,100.0,36973562252.0
2019-12-05,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,240456928.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,276505328.0,98.0,1899.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,13.0,100.0,1044.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1643.0,100.0,24250082584.0,100.0,37513920428.0
2019-12-06,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,220037144.0,95.0,0.0,100.0,4.0,100.0,0.0,84.0,278841129.0,98.0,1915.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,13.0,100.0,1044.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1659.0,100.0,24420135120.0,100.0,37811730148.0
2019-12-07,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,218216800.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,283099831.0,98.0,1947.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1046.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1690.0,100.0,24706395728.0,100.0,38256071324.0
2019-12-08,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,102805224.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,285408392.0,98.0,1962.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,14.0,100.0,1046.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1706.0,100.0,24847535224.0,100.0,38487801788.0
2019-12-09,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,243071680.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,289111447.0,98.0,1994.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1048.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1737.0,100.0,25091100072.0,100.0,38872785540.0
2019-12-10,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,95149496.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,291244422.0,98.0,2010.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,14.0,100.0,1048.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1753.0,100.0,25211386640.0,100.0,39092858332.0
2019-12-11,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,84817960.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,295649356.0,98.0,2041.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1050.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1785.0,100.0,25525073256.0,100.0,39501263020.0
2019-12-12,ZJV5MR10,ST12000NM0007,12000138625024,0,74.0,25294904.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,299724461.0,98.0,2073.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1051.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1816.0,100.0,25790555912.0,100.0,39908679540.0
2019-12-13,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,171262120.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,301763923.0,98.0,2088.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,14.0,100.0,1052.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1832.0,100.0,25906985400.0,100.0,40182358156.0
2019-12-14,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,109889568.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,306270971.0,98.0,2120.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1053.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1863.0,100.0,26158959608.0,100.0,40845574276.0
2019-12-15,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,59385192.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,308492435.0,98.0,2136.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1054.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1879.0,100.0,26271744232.0,100.0,41170566596.0
2019-12-16,ZJV5MR10,ST12000NM0007,12000138625024,0,81.0,134357408.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,312532463.0,98.0,2167.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1055.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1910.0,100.0,26506981608.0,100.0,41742733956.0
2019-12-17,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,88097800.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,314704531.0,98.0,2182.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1056.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1926.0,100.0,26644613856.0,100.0,42047123820.0
2019-12-18,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,209924280.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,319605875.0,98.0,2213.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,15.0,100.0,1057.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1957.0,100.0,26922780128.0,100.0,42623206684.0
2019-12-19,ZJV5MR10,ST12000NM0007,12000138625024,0,80.0,107129016.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,321503821.0,98.0,2229.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1058.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1972.0,100.0,27035720576.0,100.0,42895753628.0
2019-12-20,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,143699072.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,325794971.0,98.0,2260.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,15.0,100.0,1059.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2003.0,100.0,27335974376.0,100.0,43364492588.0
2019-12-21,ZJV5MR10,ST12000NM0007,12000138625024,0,76.0,36886549.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,327762707.0,98.0,2276.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1060.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2019.0,100.0,27475847728.0,100.0,43606091561.0
2019-12-22,ZJV5MR10,ST12000NM0007,12000138625024,0,78.0,67517856.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,331523579.0,98.0,2307.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,15.0,100.0,1061.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2050.0,100.0,27713782544.0,100.0,44131210593.0
2019-12-23,ZJV5MR10,ST12000NM0007,12000138625024,0,84.0,240232176.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,334022906.0,98.0,2323.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,15.0,100.0,1061.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2066.0,100.0,27814145008.0,100.0,44447703089.0
2019-12-24,ZJV5MR10,ST12000NM0007,12000138625024,0,66.0,4155744.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,337618724.0,98.0,2354.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1063.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2097.0,100.0,28017346952.0,100.0,44984989953.0
2019-12-25,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,187439224.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,339569852.0,98.0,2370.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1063.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2113.0,100.0,28131077520.0,100.0,45298683505.0
2019-12-26,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,147276272.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,343325111.0,98.0,2402.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1065.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2144.0,100.0,28293464144.0,100.0,45828556361.0
2019-12-27,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,218940960.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,345032896.0,98.0,2417.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1065.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2160.0,100.0,28379691304.0,100.0,46058134609.0
2019-12-28,ZJV5MR10,ST12000NM0007,12000138625024,0,82.0,156834696.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,348724028.0,98.0,2449.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,16.0,100.0,1067.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2191.0,100.0,28556934440.0,100.0,46551207625.0
2019-12-29,ZJV5MR10,ST12000NM0007,12000138625024,0,74.0,27444096.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,351023384.0,98.0,2465.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,16.0,100.0,1067.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2207.0,100.0,28674924152.0,100.0,46792108945.0
2019-12-30,ZJV5MR10,ST12000NM0007,12000138625024,0,83.0,218008416.0,95.0,0.0,100.0,4.0,100.0,0.0,85.0,354749975.0,98.0,2496.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,17.0,100.0,1069.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2238.0,100.0,28852972680.0,100.0,47292906273.0
2019-12-31,ZJV5MR10,ST12000NM0007,12000138625024,0,79.0,88204480.0,95.0,0.0,100.0,4.0,100.0,0.0,86.0,356643859.0,98.0,2512.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,17.0,100.0,1069.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2254.0,100.0,28955372720.0,100.0,47548994817.0
