2018-01-01,S300SMX0,ST4000DM000,4000787030016,0,116,107495584,91,0,100,11,100,0,84,279081224,90,8886,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8703.0,100.0,8917025401.0,100.0,34735436315.0
2018-01-02,S300SMX0,ST4000DM000,4000787030016,0,117,161460344,91,0,100,11,100,0,84,279913151,90,8911,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50701.0,26,26,100,0,100,0,200,0,100.0,8727.0,100.0,8919430143.0,100.0,34767543877.0
2018-01-03,S300SMX0,ST4000DM000,4000787030016,0,118,199011816,91,0,100,11,100,0,84,280719157,90,8935,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8751.0,100.0,8921842685.0,100.0,34798930528.0
2018-01-04,S300SMX0,ST4000DM000,4000787030016,0,119,223324632,91,0,100,11,100,0,84,281527067,90,8958,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8775.0,100.0,8924179497.0,100.0,34828779904.0
2018-01-05,S300SMX0,ST4000DM000,4000787030016,0,119.0,215634968.0,91.0,0.0,100.0,11.0,100.0,0.0,84.0,282318587.0,90.0,8982.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8798.0,100.0,8926460765.0,100.0,34859336370.0
2018-01-06,S300SMX0,ST4000DM000,4000787030016,0,103,5481648,91,0,100,11,100,0,84,283136922,90,9007,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8823.0,100.0,8928776433.0,100.0,34889521200.0
2018-01-07,S300SMX0,ST4000DM000,4000787030016,0,120,241001368,91,0,100,11,100,0,84,283922595,90,9030,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8847.0,100.0,8930976891.0,100.0,34920721815.0
2018-01-08,S300SMX0,ST4000DM000,4000787030016,0,106,12402496,91,0,100,11,100,0,84,284714890,90,9054,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8871.0,100.0,8933220567.0,100.0,34952410013.0
2018-01-09,S300SMX0,ST4000DM000,4000787030016,0,114,77818784,91,0,100,11,100,0,84,285556473,90,9079,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8895.0,100.0,8935563193.0,100.0,34982417118.0
2018-01-10,S300SMX0,ST4000DM000,4000787030016,0,119,221862560,91,0,100,11,100,0,84,286257028,90,9100,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8917.0,100.0,8937630521.0,100.0,35009916785.0
2018-01-11,S300SMX0,ST4000DM000,4000787030016,0,109,24639448,91,0,100,11,100,0,84,287332227,90,9121,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8937.0,100.0,8940536157.0,100.0,35045344661.0
2018-01-12,S300SMX0,ST4000DM000,4000787030016,0,120,244003680,91,0,100,11,100,0,84,288377730,90,9145,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8961.0,100.0,8943312981.0,100.0,35080461406.0
2018-01-13,S300SMX0,ST4000DM000,4000787030016,0,114.0,60898872.0,91.0,0.0,100.0,11.0,100,0,84.0,289201735.0,90,9170,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50701.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,8986.0,100.0,8945744697.0,100.0,35116415928.0
2018-01-14,S300SMX0,ST4000DM000,4000787030016,0,114.0,60452848.0,91.0,0.0,100.0,11.0,100,0,84.0,290152298.0,90,9194,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50701.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9010.0,100.0,8948358293.0,100.0,35145400178.0
2018-01-15,S300SMX0,ST4000DM000,4000787030016,0,117.0,120436688.0,91.0,0.0,100.0,11.0,100,0,84.0,290972463.0,90,9218,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50701.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9035.0,100.0,8950666109.0,100.0,35176221037.0
2018-01-16,S300SMX0,ST4000DM000,4000787030016,0,117.0,144641544.0,91.0,0.0,100.0,11.0,100,0,84.0,291782863.0,90,9242,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50703.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9059.0,100.0,8952921497.0,100.0,35207558445.0
2018-01-17,S300SMX0,ST4000DM000,4000787030016,0,119.0,204190872.0,91.0,0.0,100.0,11.0,100,0,84.0,292612691.0,90,9266,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50703.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9082.0,100.0,8955249223.0,100.0,35239260465.0
2018-01-18,S300SMX0,ST4000DM000,4000787030016,0,118.0,186470016.0,91.0,0.0,100.0,11.0,100.0,0.0,84.0,293373418.0,90.0,9287.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50703.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9104.0,100.0,8957377481.0,100.0,35266947208.0
2018-01-19,S300SMX0,ST4000DM000,4000787030016,0,117.0,142884488.0,91.0,0.0,100.0,11.0,100.0,0.0,84.0,294585632.0,90.0,9311.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50703.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9128.0,100.0,8960966657.0,100.0,35303367098.0
2018-01-20,S300SMX0,ST4000DM000,4000787030016,0,114.0,74355240.0,91.0,0.0,100.0,11.0,100,0,84.0,295465917.0,90,9335,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50717.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,9151.0,100.0,8963326275.0,100.0,35339957642.0
2018-01-21,S300SMX0,ST4000DM000,4000787030016,0,116.0,111999664.0,91.0,0.0,100.0,11.0,100,0,84.0,296284079.0,90,9360,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50717.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9176.0,100.0,8965695067.0,100.0,35371696615.0
2018-01-22,S300SMX0,ST4000DM000,4000787030016,0,117.0,148789360.0,91.0,0.0,100.0,11.0,100,0,84.0,297101698.0,90,9383,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50717.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,9200.0,100.0,8968015883.0,100.0,35403083827.0
2018-01-23,S300SMX0,ST4000DM000,4000787030016,0,118.0,199409320.0,91.0,0.0,100.0,11.0,100,0,84.0,297924707.0,90,9407,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50717.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9224.0,100.0,8970552923.0,100.0,35432508894.0
2018-01-24,S300SMX0,ST4000DM000,4000787030016,0,115.0,90093808.0,91.0,0.0,100.0,11.0,100,0,84.0,299017584.0,90,9439,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50717.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9256.0,100.0,8973620881.0,100.0,35471133768.0
2018-01-25,S300SMX0,ST4000DM000,4000787030016,0,116.0,108672624.0,91.0,0.0,100.0,11.0,100,0,84.0,299829277.0,90,9463,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50718.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9280.0,100.0,8976232005.0,100.0,35502579217.0
2018-01-26,S300SMX0,ST4000DM000,4000787030016,0,118.0,188704736.0,91.0,0.0,100.0,11.0,100,0,84.0,300673096.0,90,9488,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50718.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9304.0,100.0,8978580253.0,100.0,35534079632.0
2018-01-27,S300SMX0,ST4000DM000,4000787030016,0,119.0,205323096.0,91.0,0.0,100.0,11.0,100,0,84.0,301484415.0,90,9511,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50720.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9328.0,100.0,8981247159.0,100.0,35565280610.0
2018-01-28,S300SMX0,ST4000DM000,4000787030016,0,120.0,238990472.0,91.0,0.0,100.0,11.0,100,0,84.0,302296929.0,90,9535,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50720.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9352.0,100.0,8983542771.0,100.0,35595654470.0
2018-01-29,S300SMX0,ST4000DM000,4000787030016,0,119.0,226097472.0,91.0,0.0,100.0,11.0,100,0,84.0,303074858.0,90,9559,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50720.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9375.0,100.0,8985806909.0,100.0,35626340133.0
2018-01-30,S300SMX0,ST4000DM000,4000787030016,0,106.0,10924896.0,91.0,0.0,100.0,11.0,100,0,84.0,303695298.0,90,9577,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50720.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9394.0,100.0,8987764999.0,100.0,35648046205.0
2018-01-31,S300SMX0,ST4000DM000,4000787030016,0,114.0,59139040.0,91.0,0.0,100.0,11.0,100.0,0.0,84.0,304666316.0,90.0,9601.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50720.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9418.0,100.0,8990433439.0,100.0,35681089437.0
2018-02-01,S300SMX0,ST4000DM000,4000787030016,0,114.0,75657104.0,91.0,0.0,100.0,11.0,100,0,84.0,305462983.0,90,9625,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50720.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9441.0,100.0,8992673043.0,100.0,35710194931.0
2018-02-02,S300SMX0,ST4000DM000,4000787030016,0,117.0,126905120.0,91.0,0.0,100.0,11.0,100,0,84.0,306288358.0,89,9649,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50720.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9466.0,100.0,8995049963.0,100.0,35742651466.0
2018-02-03,S300SMX0,ST4000DM000,4000787030016,0,115.0,99045912.0,91.0,0.0,100.0,11.0,100,0,84.0,307066792.0,89,9673,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9490.0,100.0,8997207059.0,100.0,35775942537.0
2018-02-04,S300SMX0,ST4000DM000,4000787030016,0,111.0,36062456.0,91.0,0.0,100.0,11.0,100,0,84.0,307987827.0,89,9702,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9518.0,100.0,8999898765.0,100.0,35814356074.0
2018-02-05,S300SMX0,ST4000DM000,4000787030016,0,112.0,43380152.0,91.0,0.0,100.0,11.0,100,0,84.0,308775493.0,89,9725,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9542.0,100.0,9002148957.0,100.0,35845225202.0
2018-02-06,S300SMX0,ST4000DM000,4000787030016,0,111.0,36202064.0,91.0,0.0,100.0,11.0,100,0,84.0,309562449.0,89,9749,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9565.0,100.0,9004447527.0,100.0,35875354727.0
2018-02-07,S300SMX0,ST4000DM000,4000787030016,0,112.0,43252712.0,91.0,0.0,100.0,11.0,100,0,84.0,310350131.0,89,9773,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50741.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,9589.0,100.0,9006723671.0,100.0,35907094196.0
2018-02-08,S300SMX0,ST4000DM000,4000787030016,0,116.0,107955528.0,91.0,0.0,100.0,11.0,100,0,84.0,311177213.0,89,9797,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,9614.0,100.0,9009457323.0,100.0,35939185531.0
2018-02-09,S300SMX0,ST4000DM000,4000787030016,0,117,128626440,91,0,100,11,100,0,84,311977105,89,9821,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28,28,100,0,100,0,200,0,100.0,9637.0,100.0,9011790377.0,100.0,35969690210.0
2018-02-10,S300SMX0,ST4000DM000,4000787030016,0,117.0,138080872.0,91.0,0.0,100.0,11.0,100.0,0.0,84.0,312773167.0,89.0,9845.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9661.0,100.0,9014103199.0,100.0,36000823758.0
2018-02-11,S300SMX0,ST4000DM000,4000787030016,0,117,160922496,91,0,100,11,100,0,84,313584724,89,9869,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28,28,100,0,100,0,200,0,100.0,9686.0,100.0,9016463637.0,100.0,36029701555.0
2018-02-12,S300SMX0,ST4000DM000,4000787030016,0,118,201119720,91,0,100,11,100,0,84,314399816,89,9893,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,50741.0,28,28,100,0,100,0,200,0,100.0,9710.0,100.0,9019054781.0,100.0,36061389133.0
2018-02-13,S300SMX0,ST4000DM000,4000787030016,0,113,58157752,91,0,100,12,100,0,84,315093970,89,9922,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,51200.0,27,27,100,0,100,0,200,0,100.0,9736.0,100.0,9021810399.0,100.0,36096904231.0
2018-02-14,S300SMX0,ST4000DM000,4000787030016,0,114,81752448,91,0,100,12,100,0,84,315159506,89,9946,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,74.0,52665.0,26,26,100,0,100,0,200,0,100.0,9751.0,100.0,9021900879.0,100.0,36116853286.0
2018-02-15,S300SMX0,ST4000DM000,4000787030016,0,116,115940392,91,0,100,12,100,0,84,315224130,89,9970,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,73.0,54065.0,27,27,100,0,100,0,200,0,100.0,9767.0,100.0,9021988599.0,100.0,36143287291.0
2018-02-16,S300SMX0,ST4000DM000,4000787030016,0,117,147131200,91,0,100,12,100,0,84,315295934,89,9994,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,73.0,55393.0,26,26,100,0,100,0,200,0,100.0,9784.0,100.0,9022086879.0,100.0,36168594638.0
2018-02-17,S300SMX0,ST4000DM000,4000787030016,0,118,175613568,91,0,100,12,100,0,84,315382919,89,10018,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,72.0,56693.0,27,27,100,0,100,0,200,0,100.0,9803.0,100.0,9022206719.0,100.0,36193626575.0
2018-02-18,S300SMX0,ST4000DM000,4000787030016,0,119,213617624,91,0,100,12,100,0,84,315470825,89,10042,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,72.0,57841.0,27,27,100,0,100,0,200,0,100.0,9823.0,100.0,9022323279.0,100.0,36219996472.0
2018-02-19,S300SMX0,ST4000DM000,4000787030016,0,120,242221768,91,0,100,12,100,0,84,315555738,89,10066,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,71.0,59099.0,27,27,100,0,100,0,200,0,100.0,9842.0,100.0,9022439819.0,100.0,36244795408.0
