2018-01-01,S300SMX0,ST4000DM000,4000787030016,0,116,107495584,91,0,100,11,100,0,84,279081224,90,8886,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50701.0,27,27,100,0,100,0,200,0,100.0,8703.0,100.0,8917025401.0,100.0,34735436315.0
2018-02-20,S300SMX0,ST4000DM000,4000787030016,0,111,36111888,91,0,100,12,100,0,84,315645496,89,10090,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,70.0,60367.0,26,26,100,0,100,0,200,0,100.0,9862.0,100.0,9022559839.0,100.0,36271189089.0
2018-02-21,S300SMX0,ST4000DM000,4000787030016,0,114,73810504,91,0,100,12,100,0,84,315732949,89,10114,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,70.0,61613.0,27,27,100,0,100,0,200,0,100.0,9881.0,100.0,9022676319.0,100.0,36297236864.0
2018-02-22,S300SMX0,ST4000DM000,4000787030016,0,116,104565456,91,0,100,12,100,0,84,315818134,89,10138,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,69.0,62790.0,27,27,100,0,100,0,200,0,100.0,9900.0,100.0,9022792789.0,100.0,36322254756.0
2018-02-23,S300SMX0,ST4000DM000,4000787030016,0,117,134594280,91,0,100,12,100,0,84,315905401,89,10162,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,68.0,64109.0,27,27,100,0,100,0,200,0,100.0,9920.0,100.0,9022913139.0,100.0,36349063804.0
2018-02-24,S300SMX0,ST4000DM000,4000787030016,0,117,166262184,91,0,100,12,100,0,84,315990796,89,10186,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,68.0,65346.0,27,27,100,0,100,0,200,0,100.0,9939.0,100.0,9023029739.0,100.0,36374447662.0
2018-02-25,S300SMX0,ST4000DM000,4000787030016,0,118,195510464,91,0,100,12,100,0,84,316076318,89,10210,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,67.0,66593.0,26,26,100,0,100,0,200,0,100.0,9958.0,100.0,9023146229.0,100.0,36398526408.0
2018-02-26,S300SMX0,ST4000DM000,4000787030016,0,119,225557856,91,0,100,12,100,0,84,316161477,89,10234,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,67.0,67848.0,27,27,100,0,100,0,200,0,100.0,9977.0,100.0,9023262749.0,100.0,36423478335.0
2018-02-27,S300SMX0,ST4000DM000,4000787030016,0,106,11953776,91,0,100,12,100,0,84,316249006,89,10258,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,66.0,69153.0,27,27,100,0,100,0,200,0,100.0,9997.0,100.0,9023383019.0,100.0,36450212175.0
2018-02-28,S300SMX0,ST4000DM000,4000787030016,0,112,44752864,91,0,100,12,100,0,84,316334827,89,10282,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,65.0,70397.0,26,26,100,0,100,0,200,0,100.0,10016.0,100.0,9023499579.0,100.0,36475979411.0
2018-03-01,S300SMX0,ST4000DM000,4000787030016,0,114,74170296,91,0,100,12,100,0,84,316411690,89,10303,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,65.0,71523.0,27,27,100,0,100,0,200,0,100.0,10034.0,100.0,9023604909.0,100.0,36501383272.0
2018-03-02,S300SMX0,ST4000DM000,4000787030016,0,116,113392080,91,0,100,12,100,0,84,316496844,89,10327,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,64.0,72709.0,26,26,100,0,100,0,200,0,100.0,10053.0,100.0,9023721489.0,100.0,36535508987.0
2018-03-03,S300SMX0,ST4000DM000,4000787030016,0,117,151388608,91,0,100,12,100,0,84,316581905,89,10351,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,64.0,73932.0,26,26,100,0,100,0,200,0,100.0,10073.0,100.0,9023838049.0,100.0,36569426620.0
2018-03-04,S300SMX0,ST4000DM000,4000787030016,0,118,196247728,91,0,100,12,100,0,84,316671394,89,10376,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,63.0,75196.0,26,26,100,0,100,0,200,0,100.0,10093.0,100.0,9023958239.0,100.0,36603612129.0
2018-03-05,S300SMX0,ST4000DM000,4000787030016,0,119,234683032,91,0,100,12,100,0,84,316756569,89,10399,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,62.0,76419.0,26,26,100,0,100,0,200,0,100.0,10112.0,100.0,9024074799.0,100.0,36637380999.0
2018-03-06,S300SMX0,ST4000DM000,4000787030016,0,111,33250744,91,0,100,12,100,0,84,316847656,89,10425,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,62.0,77656.0,26,26,100,0,100,0,200,0,100.0,10133.0,100.0,9024198939.0,100.0,36673557593.0
2018-03-07,S300SMX0,ST4000DM000,4000787030016,0,114.0,69801536.0,91.0,0.0,100.0,12.0,100.0,0.0,84.0,316932421.0,89.0,10448.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,61.0,78885.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10152.0,100.0,9024315369.0,100.0,36706152535.0
2018-03-08,S300SMX0,ST4000DM000,4000787030016,0,116,107257800,91,0,100,12,100,0,84,317011023,89,10470,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,61.0,79991.0,27,27,100,0,100,0,200,0,100.0,10170.0,100.0,9024420949.0,100.0,36735435510.0
2018-03-09,S300SMX0,ST4000DM000,4000787030016,0,117,139978920,91,0,100,12,100,0,84,317099266,89,10495,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,60.0,81215.0,27,27,100,0,100,0,200,0,100.0,10190.0,100.0,9024541209.0,100.0,36762505669.0
2018-03-10,S300SMX0,ST4000DM000,4000787030016,0,118,171564688,91,0,100,12,100,0,84,317184126,88,10518,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,59.0,82438.0,27,27,100,0,100,0,200,0,100.0,10209.0,100.0,9024657879.0,100.0,36790610489.0
2018-03-11,S300SMX0,ST4000DM000,4000787030016,0,118,200454344,91,0,100,12,100,0,84,317268949,88,10542,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,59.0,83650.0,26,26,100,0,100,0,200,0,100.0,10229.0,100.0,9024774369.0,100.0,36815921397.0
2018-03-12,S300SMX0,ST4000DM000,4000787030016,0,119,232113056,91,0,100,12,100,0,84,317354105,88,10566,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,58.0,84828.0,26,26,100,0,100,0,200,0,100.0,10248.0,100.0,9024890929.0,100.0,36842491700.0
2018-03-13,S300SMX0,ST4000DM000,4000787030016,0,108,19304592,91,0,100,12,100,0,84,317441623,88,10590,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,57.0,86148.0,26,26,100,0,100,0,200,0,100.0,10268.0,100.0,9025011259.0,100.0,36870375961.0
2018-03-14,S300SMX0,ST4000DM000,4000787030016,0,113,51606128,91,0,100,12,100,0,84,317527380,88,10614,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,57.0,87382.0,26,26,100,0,100,0,200,0,100.0,10287.0,100.0,9025127729.0,100.0,36895884753.0
2018-03-15,S300SMX0,ST4000DM000,4000787030016,0,115,84306216,91,0,100,12,100,0,84,317615490,88,10639,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,56.0,88692.0,25,25,100,0,100,0,200,0,100.0,10307.0,100.0,9025248199.0,100.0,36923107088.0
2018-03-16,S300SMX0,ST4000DM000,4000787030016,0,116.0,116302296.0,91.0,0.0,100.0,12.0,100.0,0.0,84.0,317701686.0,88.0,10663.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,56.0,89923.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10326.0,100.0,9025364669.0,100.0,36947170850.0
2018-03-17,S300SMX0,ST4000DM000,4000787030016,0,118,177803552,91,0,100,12,100,0,84,318181647,88,10686,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,55.0,90562.0,26,26,100,0,100,0,200,0,100.0,10348.0,100.0,9026822927.0,100.0,36975392986.0
2018-03-18,S300SMX0,ST4000DM000,4000787030016,0,119,225560296,91,0,100,12,100,0,84,319020821,88,10711,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,55.0,90562.0,25,25,100,0,100,0,200,0,100.0,10372.0,100.0,9029320485.0,100.0,37007921292.0
2018-03-19,S300SMX0,ST4000DM000,4000787030016,0,119,213831984,91,0,100,12,100,0,84,319797308,88,10735,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,55.0,90562.0,25,25,100,0,100,0,200,0,100.0,10396.0,100.0,9031584883.0,100.0,37038614048.0
2018-03-20,S300SMX0,ST4000DM000,4000787030016,0,114,68666912,91,0,100,12,100,0,84,320492569,88,10758,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,55.0,90562.0,26,26,100,0,100,0,200,0,100.0,10420.0,100.0,9033625833.0,100.0,37063853966.0
2018-03-21,S300SMX0,ST4000DM000,4000787030016,0,114,59735624,91,0,100,12,100,0,84,321267958,88,10782,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,55.0,90567.0,26,26,100,0,100,0,200,0,100.0,10443.0,100.0,9035956481.0,100.0,37091984147.0
2018-03-22,S300SMX0,ST4000DM000,4000787030016,0,115,84021808,91,0,100,12,100,0,84,322116526,88,10807,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90567.0,27,27,100,0,100,0,200,0,100.0,10468.0,100.0,9039942283.0,100.0,37124500399.0
2018-03-23,S300SMX0,ST4000DM000,4000787030016,0,116,110935720,91,0,100,12,100,0,84,322911127,88,10831,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90567.0,27,27,100,0,100,0,200,0,100.0,10492.0,100.0,9042186511.0,100.0,37151874620.0
2018-03-24,S300SMX0,ST4000DM000,4000787030016,0,111,31352648,91,0,100,12,100,0,84,323461636,88,10854,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,55.0,90927.0,28,28,100,0,100,0,200,0,100.0,10514.0,100.0,9043475345.0,100.0,37193980023.0
2018-03-25,S300SMX0,ST4000DM000,4000787030016,0,111,35814112,91,0,100,12,100,0,84,324232920,88,10879,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90927.0,27,27,100,0,100,0,200,0,100.0,10539.0,100.0,9043595285.0,100.0,37510156678.0
2018-03-26,S300SMX0,ST4000DM000,4000787030016,0,120,237024256,91,0,100,12,100,0,84,324996210,88,10903,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90927.0,27,27,100,0,100,0,200,0,100.0,10563.0,100.0,9043711475.0,100.0,37809685206.0
2018-03-27,S300SMX0,ST4000DM000,4000787030016,0,114,66082016,91,0,100,12,100,0,84,325812066,88,10926,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90927.0,27,27,100,0,100,0,200,0,100.0,10586.0,100.0,9043827565.0,100.0,38111584649.0
2018-03-28,S300SMX0,ST4000DM000,4000787030016,0,117,144970576,91,0,100,12,100,0,84,326634709,88,10951,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90927.0,27,27,100,0,100,0,200,0,100.0,10611.0,100.0,9043947525.0,100.0,38421852991.0
2018-03-29,S300SMX0,ST4000DM000,4000787030016,0,119,234011680,91,0,100,12,100,0,84,327482091,88,10974,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90935.0,27,27,100,0,100,0,200,0,100.0,10634.0,100.0,9044059985.0,100.0,38741590043.0
2018-03-30,S300SMX0,ST4000DM000,4000787030016,0,118,187466192,91,0,100,12,100,0,84,328107754,88,10999,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,55.0,90948.0,26,26,100,0,100,0,200,0,100.0,10659.0,100.0,9044180295.0,100.0,38981522780.0
2018-03-31,S300SMX0,ST4000DM000,4000787030016,0,116,104479232,91,0,100,12,100,0,84,329356164,88,11022,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90948.0,27,27,100,0,100,0,200,0,100.0,10682.0,100.0,9044296545.0,100.0,39458275331.0
2018-04-01,S300SMX0,ST4000DM000,4000787030016,0,118,187787368,91,0,100,12,100,0,84,330662970,88,11046,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90948.0,27,27,100,0,100,0,200,0,100.0,10706.0,100.0,9044412795.0,100.0,39949427219.0
2018-04-02,S300SMX0,ST4000DM000,4000787030016,0,120,235034936,91,0,100,12,100,0,84,331959032,88,11071,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,55.0,90948.0,27,27,100,0,100,0,200,0,100.0,10731.0,100.0,9044532765.0,100.0,40457406771.0
2018-04-03,S300SMX0,ST4000DM000,4000787030016,0,119,209034728,91,0,100,12,100,0,84,332379526,88,11094,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,55.0,91616.0,26,26,100,0,100,0,200,0,100.0,10752.0,100.0,9044649345.0,100.0,40629236250.0
2018-04-04,S300SMX0,ST4000DM000,4000787030016,0,111,32659576,91,0,100,12,100,0,84,332761165,88,11118,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27,27,100,0,100,0,200,0,100.0,10773.0,100.0,9044765725.0,100.0,40761884580.0
2018-04-05,S300SMX0,ST4000DM000,4000787030016,0,114,82150840,91,0,100,12,100,0,84,333501183,88,11143,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27,27,100,0,100,0,200,0,100.0,10798.0,100.0,9044885715.0,100.0,41047909777.0
2018-04-06,S300SMX0,ST4000DM000,4000787030016,0,111,35018752,91,0,100,12,100,0,84,334213922,88,11166,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27,27,100,0,100,0,200,0,100.0,10822.0,100.0,9045002015.0,100.0,41317441743.0
2018-04-07,S300SMX0,ST4000DM000,4000787030016,0,112.0,45986344.0,91.0,0.0,100.0,12.0,100.0,0.0,84.0,334985666.0,88.0,11190.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10846.0,100.0,9045118245.0,100.0,41595250633.0
2018-04-08,S300SMX0,ST4000DM000,4000787030016,0,111,39385968,91,0,100,12,100,0,85,335813955,88,11214,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27,27,100,0,100,0,200,0,100.0,10869.0,100.0,9045234535.0,100.0,41898372354.0
2018-04-09,S300SMX0,ST4000DM000,4000787030016,0,117,131473824,91,0,100,12,100,0,85,336656077,88,11238,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,54.0,92275.0,27,27,100,0,100,0,200,0,100.0,10894.0,100.0,9045354545.0,100.0,42223591099.0
2018-04-10,S300SMX0,ST4000DM000,4000787030016,0,117,135158024,91,0,100,12,100,0,85,337088373,88,11262,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,54.0,92780.0,26,26,100,0,100,0,200,0,100.0,10916.0,100.0,9045470975.0,100.0,42383942518.0
2018-04-11,S300SMX0,ST4000DM000,4000787030016,0,117,158785552,91,0,100,12,100,0,85,337172787,88,11286,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,53.0,94058.0,26,26,100,0,100,0,200,0,100.0,10935.0,100.0,9045587435.0,100.0,42404572870.0
2018-04-12,S300SMX0,ST4000DM000,4000787030016,0,118,188451944,91,0,100,12,100,0,85,337239509,88,11310,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,53.0,95117.0,25,25,100,0,100,0,200,0,100.0,10953.0,100.0,9045681419.0,100.0,42431841798.0
2018-04-13,S300SMX0,ST4000DM000,4000787030016,0,118,188451944,91,0,100,12,100,0,85,337239509,88,11334,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,53.0,95196.0,25,25,100,0,100,0,200,0,100.0,10970.0,100.0,9045681419.0,100.0,42431841798.0
2018-04-14,S300SMX0,ST4000DM000,4000787030016,0,118,188451944,91,0,100,12,100,0,85,337239509,88,11342,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,53.0,95224.0,25,25,100,0,100,0,200,0,100.0,10975.0,100.0,9045681419.0,100.0,42431841798.0
