2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-01-02,S300Z66L,ST4000DM000,4000787030016,0,117,128980776,92,0,100,9,100,0,78,77170008,76,21578,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21232.0,100.0,49107821408.0,100.0,72130709358.0
2018-01-03,S300Z66L,ST4000DM000,4000787030016,0,112,48356904,92,0,100,9,100,0,78,79275115,76,21602,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21256.0,100.0,49131266208.0,100.0,72320736251.0
2018-01-04,S300Z66L,ST4000DM000,4000787030016,0,117,133733304,92,0,100,9,100,0,78,81580306,76,21630,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,46680.0,27,27,100,0,100,0,200,0,100.0,21284.0,100.0,49146906176.0,100.0,72537459441.0
2018-01-05,S300Z66L,ST4000DM000,4000787030016,0,110.0,28405152.0,92.0,0.0,100.0,9.0,100.0,0.0,78.0,83610924.0,76.0,21654.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,46680.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21308.0,100.0,49158549176.0,100.0,72670813867.0
2018-01-06,S300Z66L,ST4000DM000,4000787030016,0,115,86598784,92,0,100,9,100,0,79,84921958,76,21678,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46680.0,23,23,100,0,100,0,200,0,100.0,21332.0,100.0,49168489976.0,100.0,72832084342.0
2018-01-07,S300Z66L,ST4000DM000,4000787030016,0,117,145702720,92,0,100,9,100,0,79,87109189,76,21702,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46680.0,24,24,100,0,100,0,200,0,100.0,21356.0,100.0,49181804816.0,100.0,73013072394.0
2018-01-08,S300Z66L,ST4000DM000,4000787030016,0,114,65041744,92,0,100,9,100,0,79,88020565,76,21726,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46680.0,23,23,100,0,100,0,200,0,100.0,21380.0,100.0,49190884768.0,100.0,73160605141.0
2018-01-09,S300Z66L,ST4000DM000,4000787030016,0,114,74548696,92,0,100,9,100,0,79,90146173,76,21750,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46680.0,24,24,100,0,100,0,200,0,100.0,21404.0,100.0,49205845016.0,100.0,73342021952.0
2018-01-10,S300Z66L,ST4000DM000,4000787030016,0,112,46591912,92,0,100,9,100,0,79,93632357,76,21774,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46680.0,24,24,100,0,100,0,200,0,100.0,21428.0,100.0,49222692104.0,100.0,73502554800.0
2018-01-11,S300Z66L,ST4000DM000,4000787030016,0,118,194694736,92,0,100,9,100,0,79,95321286,76,21795,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46683.0,24,24,100,0,100,0,200,0,100.0,21449.0,100.0,49235280824.0,100.0,73657513489.0
2018-01-12,S300Z66L,ST4000DM000,4000787030016,0,119,232539544,92,0,100,9,100,0,79,96835905,76,21819,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46683.0,24,24,100,0,100,0,200,0,100.0,21473.0,100.0,49247931088.0,100.0,73792402214.0
2018-01-13,S300Z66L,ST4000DM000,4000787030016,0,118.0,175592208.0,92.0,0.0,100.0,9.0,100,0,79.0,98785036.0,76,21843,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,46683.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21497.0,100.0,49262935416.0,100.0,73980336791.0
2018-01-14,S300Z66L,ST4000DM000,4000787030016,0,119.0,215908280.0,92.0,0.0,100.0,9.0,100,0,80.0,100919024.0,76,21868,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,46683.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21521.0,100.0,49292901352.0,100.0,74161222149.0
2018-01-15,S300Z66L,ST4000DM000,4000787030016,0,117.0,134255376.0,92.0,0.0,100.0,9.0,100,0,80.0,101973133.0,76,21892,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46683.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21545.0,100.0,49317929744.0,100.0,74306851252.0
2018-01-16,S300Z66L,ST4000DM000,4000787030016,0,107.0,13140624.0,92.0,0.0,100.0,9.0,100,0,80.0,104012487.0,75,21916,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,46683.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21569.0,100.0,49337259848.0,100.0,74489761314.0
2018-01-17,S300Z66L,ST4000DM000,4000787030016,0,114.0,69037616.0,92.0,0.0,100.0,9.0,100,0,80.0,106465061.0,75,21940,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46683.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21593.0,100.0,49366731776.0,100.0,74643534693.0
2018-01-18,S300Z66L,ST4000DM000,4000787030016,0,116.0,109873648.0,92.0,0.0,100.0,9.0,100.0,0.0,80.0,108424389.0,75.0,21966.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21620.0,100.0,49392070680.0,100.0,74827414620.0
2018-01-19,S300Z66L,ST4000DM000,4000787030016,0,118.0,168411784.0,92.0,0.0,100.0,9.0,100.0,0.0,80.0,110677198.0,75.0,21991.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46685.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21644.0,100.0,49403504336.0,100.0,74965061289.0
2018-01-20,S300Z66L,ST4000DM000,4000787030016,0,111.0,38424152.0,92.0,0.0,100.0,9.0,100,0,80.0,111830433.0,75,22014,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46685.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21668.0,100.0,49416053888.0,100.0,75151447002.0
2018-01-21,S300Z66L,ST4000DM000,4000787030016,0,117.0,143969888.0,92.0,0.0,100.0,9.0,100,0,80.0,114931412.0,75,22038,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46685.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21692.0,100.0,49436832600.0,100.0,75322358454.0
2018-01-22,S300Z66L,ST4000DM000,4000787030016,0,118.0,171592536.0,92.0,0.0,100.0,9.0,100,0,80.0,117056164.0,75,22062,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46685.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21716.0,100.0,49450614952.0,100.0,75527150454.0
2018-01-23,S300Z66L,ST4000DM000,4000787030016,0,117.0,127437808.0,92.0,0.0,100.0,9.0,100,0,81.0,119682847.0,75,22086,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46685.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21740.0,100.0,49469365064.0,100.0,75725564262.0
2018-01-24,S300Z66L,ST4000DM000,4000787030016,0,112.0,48593576.0,92.0,0.0,100.0,9.0,100,0,81.0,121154257.0,75,22106,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46685.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21760.0,100.0,49481038136.0,100.0,75880740604.0
2018-01-25,S300Z66L,ST4000DM000,4000787030016,0,117.0,148442264.0,92.0,0.0,100.0,9.0,100,0,81.0,122935543.0,75,22123,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46685.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21777.0,100.0,49495788080.0,100.0,76000013619.0
2018-01-26,S300Z66L,ST4000DM000,4000787030016,0,120.0,239529856.0,92.0,0.0,100.0,9.0,100,0,81.0,125094851.0,75,22147,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46687.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21801.0,100.0,49523271368.0,100.0,76138793079.0
2018-01-27,S300Z66L,ST4000DM000,4000787030016,0,117.0,144863744.0,92.0,0.0,100.0,9.0,100,0,81.0,127422180.0,75,22171,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46687.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21825.0,100.0,49555299144.0,100.0,76263404767.0
2018-01-28,S300Z66L,ST4000DM000,4000787030016,0,105.0,10471968.0,92.0,0.0,100.0,9.0,100,0,81.0,129274753.0,75,22195,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46687.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21848.0,100.0,49585331280.0,100.0,76428748231.0
2018-01-29,S300Z66L,ST4000DM000,4000787030016,0,108.0,20847768.0,92.0,0.0,100.0,9.0,100,0,81.0,131267304.0,75,22219,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46687.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21873.0,100.0,49601921232.0,100.0,76599697639.0
2018-01-30,S300Z66L,ST4000DM000,4000787030016,0,119.0,215057336.0,92.0,0.0,100.0,9.0,100,0,81.0,134289997.0,75,22252,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21906.0,100.0,49624750616.0,100.0,76857918123.0
2018-01-31,S300Z66L,ST4000DM000,4000787030016,0,118.0,188168648.0,92.0,0.0,100.0,9.0,100.0,0.0,81.0,136453115.0,75.0,22276.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21930.0,100.0,49642198056.0,100.0,77011318698.0
2018-02-01,S300Z66L,ST4000DM000,4000787030016,0,120.0,241154072.0,92.0,0.0,100.0,9.0,100,0,81.0,138459737.0,75,22300,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21953.0,100.0,49666730384.0,100.0,77189042903.0
2018-02-02,S300Z66L,ST4000DM000,4000787030016,0,112.0,47759352.0,92.0,0.0,100.0,9.0,100,0,81.0,141357723.0,75,22324,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21977.0,100.0,49686894128.0,100.0,77308226912.0
2018-02-03,S300Z66L,ST4000DM000,4000787030016,0,112.0,43471904.0,92.0,0.0,100.0,9.0,100,0,81.0,143493146.0,75,22348,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22001.0,100.0,49708670424.0,100.0,77489000950.0
2018-02-04,S300Z66L,ST4000DM000,4000787030016,0,111.0,36229520.0,92.0,0.0,100.0,9.0,100,0,81.0,145304812.0,75,22368,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46690.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22021.0,100.0,49723361496.0,100.0,77644258926.0
2018-02-05,S300Z66L,ST4000DM000,4000787030016,0,119.0,212496280.0,92.0,0.0,100.0,9.0,100,0,81.0,146604094.0,75,22391,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46690.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22045.0,100.0,49736364088.0,100.0,77783779597.0
2018-02-06,S300Z66L,ST4000DM000,4000787030016,0,119.0,220615920.0,92.0,0.0,100.0,9.0,100,0,81.0,147956232.0,75,22415,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46690.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22069.0,100.0,49750739048.0,100.0,77941606529.0
2018-02-07,S300Z66L,ST4000DM000,4000787030016,0,118.0,168960840.0,92.0,0.0,100.0,9.0,100,0,81.0,150303282.0,75,22440,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46690.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22093.0,100.0,49761013856.0,100.0,78124686522.0
2018-02-08,S300Z66L,ST4000DM000,4000787030016,0,119.0,230582728.0,92.0,0.0,100.0,9.0,100,0,81.0,151283969.0,75,22465,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46692.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22119.0,100.0,49776222464.0,100.0,78315981946.0
2018-02-09,S300Z66L,ST4000DM000,4000787030016,0,114,80899000,92,0,100,9,100,0,81,153425102,75,22489,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22143.0,100.0,49796560384.0,100.0,78474483893.0
2018-02-10,S300Z66L,ST4000DM000,4000787030016,0,114.0,73188640.0,92.0,0.0,100.0,9.0,100.0,0.0,81.0,153968848.0,75.0,22513.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22166.0,100.0,49804307592.0,100.0,78654120008.0
2018-02-11,S300Z66L,ST4000DM000,4000787030016,0,111,41471280,92,0,100,9,100,0,81,155444768,75,22537,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22191.0,100.0,49820175848.0,100.0,78849511343.0
2018-02-12,S300Z66L,ST4000DM000,4000787030016,0,111,34206536,92,0,100,9,100,0,81,156907841,75,22561,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22215.0,100.0,49836805088.0,100.0,79035054670.0
2018-02-13,S300Z66L,ST4000DM000,4000787030016,0,118,174220792,92,0,100,9,100,0,81,157730720,75,22585,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22238.0,100.0,49849216328.0,100.0,79215402489.0
2018-02-14,S300Z66L,ST4000DM000,4000787030016,0,112,42051336,92,0,100,9,100,0,81,160210016,75,22609,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46694.0,24,24,100,0,100,0,200,0,100.0,22262.0,100.0,49865276424.0,100.0,79406099749.0
2018-02-15,S300Z66L,ST4000DM000,4000787030016,0,120,240559056,92,0,100,9,100,0,81,163363877,75,22633,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22286.0,100.0,49880156752.0,100.0,79604315835.0
2018-02-16,S300Z66L,ST4000DM000,4000787030016,0,112,50197448,92,0,100,9,100,0,81,165516223,75,22657,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22311.0,100.0,49894671664.0,100.0,79745732149.0
2018-02-17,S300Z66L,ST4000DM000,4000787030016,0,119,215942664,92,0,100,9,100,0,81,166824273,75,22681,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22335.0,100.0,49909774032.0,100.0,79916350426.0
2018-02-18,S300Z66L,ST4000DM000,4000787030016,0,113,51958464,92,0,100,9,100,0,82,168702745,75,22705,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22359.0,100.0,49921345976.0,100.0,80104886007.0
2018-02-19,S300Z66L,ST4000DM000,4000787030016,0,100,3034840,92,0,100,9,100,0,82,171042325,75,22729,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22382.0,100.0,49950651448.0,100.0,80283997824.0
2018-02-20,S300Z66L,ST4000DM000,4000787030016,0,117,123346624,92,0,100,9,100,0,82,172846604,75,22752,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46694.0,24,24,100,0,100,0,200,0,100.0,22406.0,100.0,49969802952.0,100.0,80466264118.0
2018-02-21,S300Z66L,ST4000DM000,4000787030016,0,117,162274976,92,0,100,9,100,0,82,175577254,74,22777,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46694.0,23,23,100,0,100,0,200,0,100.0,22431.0,100.0,49993377368.0,100.0,80650888605.0
2018-02-22,S300Z66L,ST4000DM000,4000787030016,0,114,81247360,92,0,100,9,100,0,82,177186409,74,22800,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46698.0,23,23,100,0,100,0,200,0,100.0,22454.0,100.0,50007340240.0,100.0,80812428316.0
2018-02-23,S300Z66L,ST4000DM000,4000787030016,0,115,91342456,92,0,100,9,100,0,82,179407955,74,22824,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,46698.0,25,25,100,0,100,0,200,0,100.0,22478.0,100.0,50018794016.0,100.0,80943862477.0
2018-02-24,S300Z66L,ST4000DM000,4000787030016,0,114,78179072,92,0,100,9,100,0,82,180288075,74,22848,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46698.0,23,23,100,0,100,0,200,0,100.0,22502.0,100.0,50029808280.0,100.0,81099890226.0
2018-02-25,S300Z66L,ST4000DM000,4000787030016,0,114,61645696,92,0,100,9,100,0,82,182399113,74,22872,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46698.0,23,23,100,0,100,0,200,0,100.0,22526.0,100.0,50044952944.0,100.0,81326674401.0
2018-02-26,S300Z66L,ST4000DM000,4000787030016,0,119,206301408,92,0,100,9,100,0,82,183420554,74,22896,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46698.0,23,23,100,0,100,0,200,0,100.0,22550.0,100.0,50054127856.0,100.0,81483300465.0
2018-02-27,S300Z66L,ST4000DM000,4000787030016,0,116,100917392,92,0,100,9,100,0,82,185284153,74,22920,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,46698.0,25,25,100,0,100,0,200,0,100.0,22574.0,100.0,50067035136.0,100.0,81652547677.0
2018-02-28,S300Z66L,ST4000DM000,4000787030016,0,116,109673136,92,0,100,9,100,0,82,189449106,74,22945,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46698.0,24,24,100,0,100,0,200,0,100.0,22598.0,100.0,50079445480.0,100.0,81822775145.0
