2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-03-01,S300Z66L,ST4000DM000,4000787030016,0,119,214864664,92,0,100,9,100,0,82,191157593,74,22971,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46700.0,24,24,100,0,100,0,200,0,100.0,22624.0,100.0,50093299400.0,100.0,82016013281.0
2018-03-02,S300Z66L,ST4000DM000,4000787030016,0,117,133791688,92,0,100,9,100,0,82,192544094,74,22995,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46705.0,24,24,100,0,100,0,200,0,100.0,22649.0,100.0,50100771616.0,100.0,82129629089.0
2018-03-03,S300Z66L,ST4000DM000,4000787030016,0,114,79654632,92,0,100,9,100,0,82,194172326,74,23019,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46705.0,24,24,100,0,100,0,200,0,100.0,22673.0,100.0,50107167776.0,100.0,82290596281.0
2018-03-04,S300Z66L,ST4000DM000,4000787030016,0,115,88779128,92,0,100,9,100,0,82,195799559,74,23042,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46705.0,24,24,100,0,100,0,200,0,100.0,22696.0,100.0,50111899688.0,100.0,82447370738.0
2018-03-05,S300Z66L,ST4000DM000,4000787030016,0,117,157991848,92,0,100,9,100,0,82,196720762,74,23067,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46705.0,24,24,100,0,100,0,200,0,100.0,22721.0,100.0,50114029440.0,100.0,82615861753.0
2018-03-06,S300Z66L,ST4000DM000,4000787030016,0,115,94530880,92,0,100,9,100,0,82,198640337,74,23091,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46708.0,24,24,100,0,100,0,200,0,100.0,22745.0,100.0,50120483336.0,100.0,82801471095.0
2018-03-07,S300Z66L,ST4000DM000,4000787030016,0,118.0,194916080.0,92.0,0.0,100.0,9.0,100.0,0.0,82.0,201159610.0,74.0,23115.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46708.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22769.0,100.0,50125800560.0,100.0,82995592689.0
2018-03-08,S300Z66L,ST4000DM000,4000787030016,0,118,200548448,92,0,100,9,100,0,83,201862998,74,23136,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46710.0,23,23,100,0,100,0,200,0,100.0,22789.0,100.0,50130015912.0,100.0,83120105352.0
2018-03-09,S300Z66L,ST4000DM000,4000787030016,0,118,176850496,92,0,100,9,100,0,83,204098683,74,23160,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46738.0,24,24,100,0,100,0,200,0,100.0,22814.0,100.0,50135198344.0,100.0,83274423249.0
2018-03-10,S300Z66L,ST4000DM000,4000787030016,0,115,84327936,92,0,100,9,100,0,83,205620021,74,23184,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46738.0,23,23,100,0,100,0,200,0,100.0,22838.0,100.0,50140911032.0,100.0,83416499318.0
2018-03-11,S300Z66L,ST4000DM000,4000787030016,0,119,201948424,92,0,100,9,100,0,83,207461005,74,23208,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46738.0,24,24,100,0,100,0,200,0,100.0,22862.0,100.0,50150095576.0,100.0,83602970516.0
2018-03-12,S300Z66L,ST4000DM000,4000787030016,0,114,77267360,92,0,100,9,100,0,83,208538778,74,23232,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46738.0,23,23,100,0,100,0,200,0,100.0,22885.0,100.0,50153335584.0,100.0,83775423496.0
2018-03-13,S300Z66L,ST4000DM000,4000787030016,0,115,93510464,92,0,100,9,100,0,83,211670240,74,23256,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46738.0,24,24,100,0,100,0,200,0,100.0,22909.0,100.0,50161339624.0,100.0,83980438082.0
2018-03-14,S300Z66L,ST4000DM000,4000787030016,0,115,100183520,92,0,100,9,100,0,83,214443103,74,23280,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46738.0,23,23,100,0,100,0,200,0,100.0,22934.0,100.0,50168723896.0,100.0,84173229844.0
2018-03-15,S300Z66L,ST4000DM000,4000787030016,0,118,168176224,92,0,100,9,100,0,83,216587867,74,23306,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46741.0,24,24,100,0,100,0,200,0,100.0,22959.0,100.0,50175834968.0,100.0,84379730623.0
2018-03-16,S300Z66L,ST4000DM000,4000787030016,0,111.0,35341048.0,92.0,0.0,100.0,9.0,100.0,0.0,83.0,218367613.0,74.0,23330.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22983.0,100.0,50182318640.0,100.0,84509002154.0
2018-03-17,S300Z66L,ST4000DM000,4000787030016,0,117,157746688,92,0,100,9,100,0,83,220898478,74,23354,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24,24,100,0,100,0,200,0,100.0,23007.0,100.0,50201411616.0,100.0,84694374922.0
2018-03-18,S300Z66L,ST4000DM000,4000787030016,0,120,236651728,92,0,100,9,100,0,83,222875944,74,23378,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23032.0,100.0,50222427792.0,100.0,84866454086.0
2018-03-19,S300Z66L,ST4000DM000,4000787030016,0,117,148510936,92,0,100,9,100,0,83,225061993,74,23402,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23055.0,100.0,50229294384.0,100.0,85043641794.0
2018-03-20,S300Z66L,ST4000DM000,4000787030016,0,114,69095368,92,0,100,9,100,0,83,225837602,74,23426,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24,24,100,0,100,0,200,0,100.0,23080.0,100.0,50235695128.0,100.0,85175041461.0
2018-03-21,S300Z66L,ST4000DM000,4000787030016,0,114,70730704,92,0,100,9,100,0,83,228278781,74,23450,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24,24,100,0,100,0,200,0,100.0,23103.0,100.0,50249055248.0,100.0,85351986258.0
2018-03-22,S300Z66L,ST4000DM000,4000787030016,0,105,10310768,92,0,100,9,100,0,83,230282546,74,23474,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24,24,100,0,100,0,200,0,100.0,23127.0,100.0,50263862976.0,100.0,85536725106.0
2018-03-23,S300Z66L,ST4000DM000,4000787030016,0,114,59802296,92,0,100,9,100,0,83,232352408,74,23498,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,46745.0,24,24,100,0,100,0,200,0,100.0,23152.0,100.0,50275724664.0,100.0,85648134243.0
2018-03-24,S300Z66L,ST4000DM000,4000787030016,0,108,17698512,92,0,100,9,100,0,83,234658140,74,23522,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23176.0,100.0,50297106424.0,100.0,85791992134.0
2018-03-25,S300Z66L,ST4000DM000,4000787030016,0,116,109181856,92,0,100,9,100,0,84,236381573,74,23546,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23200.0,100.0,50309175592.0,100.0,85968159069.0
2018-03-26,S300Z66L,ST4000DM000,4000787030016,0,117,120292008,92,0,100,9,100,0,84,238087230,74,23570,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23223.0,100.0,50320963256.0,100.0,86144902317.0
2018-03-27,S300Z66L,ST4000DM000,4000787030016,0,112,45703728,92,0,100,9,100,0,84,238640972,74,23594,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23247.0,100.0,50327909624.0,100.0,86277486363.0
2018-03-28,S300Z66L,ST4000DM000,4000787030016,0,118,179576592,92,0,100,9,100,0,84,240595846,74,23618,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46745.0,23,23,100,0,100,0,200,0,100.0,23271.0,100.0,50338000248.0,100.0,86477031069.0
2018-03-29,S300Z66L,ST4000DM000,4000787030016,0,117,157403040,92,0,100,9,100,0,84,242037069,74,23642,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23295.0,100.0,50356445336.0,100.0,86669086556.0
2018-03-30,S300Z66L,ST4000DM000,4000787030016,0,117,117627880,92,0,100,9,100,0,84,243331165,73,23666,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23319.0,100.0,50372862408.0,100.0,86808781646.0
2018-03-31,S300Z66L,ST4000DM000,4000787030016,0,103,5302424,92,0,100,9,100,0,84,244642228,73,23690,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23343.0,100.0,50380428936.0,100.0,86995002600.0
2018-04-01,S300Z66L,ST4000DM000,4000787030016,0,111,33140512,92,0,100,9,100,0,84,246001082,73,23714,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23367.0,100.0,50393778808.0,100.0,87177944126.0
2018-04-02,S300Z66L,ST4000DM000,4000787030016,0,117,121454344,92,0,100,9,100,0,84,247606651,73,23738,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23391.0,100.0,50414507784.0,100.0,87369130237.0
2018-04-03,S300Z66L,ST4000DM000,4000787030016,0,115,84616792,92,0,100,9,100,0,84,248555705,73,23762,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23415.0,100.0,50432796856.0,100.0,87523246040.0
2018-04-04,S300Z66L,ST4000DM000,4000787030016,0,111,34056208,92,0,100,9,100,0,84,251287504,73,23786,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46747.0,23,23,100,0,100,0,200,0,100.0,23439.0,100.0,50453364448.0,100.0,87711506050.0
2018-04-05,S300Z66L,ST4000DM000,4000787030016,0,117,122166600,92,0,100,9,100,0,84,254688816,73,23810,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23463.0,100.0,50471042560.0,100.0,87913880378.0
2018-04-06,S300Z66L,ST4000DM000,4000787030016,0,108,20805968,92,0,100,9,100,0,84,256257906,73,23834,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23487.0,100.0,50485823472.0,100.0,88035240461.0
2018-04-07,S300Z66L,ST4000DM000,4000787030016,0,113.0,56426888.0,92.0,0.0,100.0,9.0,100.0,0.0,84.0,258475745.0,73.0,23858.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23511.0,100.0,50506405968.0,100.0,88234671319.0
2018-04-08,S300Z66L,ST4000DM000,4000787030016,0,118,183685912,92,0,100,9,100,0,84,261017993,73,23882,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23535.0,100.0,50513145344.0,100.0,88429553077.0
2018-04-09,S300Z66L,ST4000DM000,4000787030016,0,115,95001200,92,0,100,9,100,0,84,263132688,73,23906,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23559.0,100.0,50519073344.0,100.0,88625824652.0
2018-04-10,S300Z66L,ST4000DM000,4000787030016,0,111,32905368,92,0,100,9,100,0,84,263765620,73,23930,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23583.0,100.0,50520621744.0,100.0,88760180409.0
2018-04-11,S300Z66L,ST4000DM000,4000787030016,0,112,43818536,92,0,100,9,100,0,84,266163476,73,23954,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46747.0,22,22,100,0,100,0,200,0,100.0,23607.0,100.0,50525341952.0,100.0,88935041989.0
2018-04-12,S300Z66L,ST4000DM000,4000787030016,0,117,125695024,92,0,100,9,100,0,84,268026777,73,23978,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46752.0,23,23,100,0,100,0,200,0,100.0,23631.0,100.0,50530277928.0,100.0,89153119567.0
2018-04-13,S300Z66L,ST4000DM000,4000787030016,0,117,129955248,92,0,100,9,100,0,84,269389681,73,24002,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23655.0,100.0,50534857520.0,100.0,89272724378.0
2018-04-14,S300Z66L,ST4000DM000,4000787030016,0,119,215182296,92,0,100,9,100,0,84,271122519,73,24026,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23679.0,100.0,50538457832.0,100.0,89446904675.0
2018-04-15,S300Z66L,ST4000DM000,4000787030016,0,117,145706416,92,0,100,9,100,0,84,272346066,73,24049,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23702.0,100.0,50542279384.0,100.0,89605682241.0
2018-04-16,S300Z66L,ST4000DM000,4000787030016,0,117,165371968,92,0,100,9,100,0,84,274108470,73,24074,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23727.0,100.0,50547773680.0,100.0,89773897596.0
2018-04-17,S300Z66L,ST4000DM000,4000787030016,0,115,90528512,92,0,100,9,100,0,84,277210811,73,24098,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23751.0,100.0,50556415744.0,100.0,89953360217.0
2018-04-18,S300Z66L,ST4000DM000,4000787030016,0,117,144800928,92,0,100,9,100,0,84,279753660,73,24121,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,46789.0,27,27,100,0,100,0,200,0,100.0,23774.0,100.0,50564506408.0,100.0,90134352451.0
2018-04-19,S300Z66L,ST4000DM000,4000787030016,0,117,159190776,92,0,100,9,100,0,84,281326337,73,24146,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46789.0,23,23,100,0,100,0,200,0,100.0,23799.0,100.0,50569884104.0,100.0,90299218003.0
2018-04-20,S300Z66L,ST4000DM000,4000787030016,0,117,124931192,92,0,100,9,100,0,84,282881582,73,24169,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46799.0,23,23,100,0,100,0,200,0,100.0,23822.0,100.0,50572983120.0,100.0,90437350824.0
2018-04-21,S300Z66L,ST4000DM000,4000787030016,0,117,139150952,92,0,100,9,100,0,84,284624394,73,24193,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46799.0,22,22,100,0,100,0,200,0,100.0,23846.0,100.0,50577780344.0,100.0,90606628216.0
2018-04-22,S300Z66L,ST4000DM000,4000787030016,0,115,89633472,92,0,100,9,100,0,84,286456507,73,24218,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46799.0,22,22,100,0,100,0,200,0,100.0,23871.0,100.0,50582393784.0,100.0,90795083603.0
2018-04-23,S300Z66L,ST4000DM000,4000787030016,0,111,31033888,92,0,100,9,100,0,84,287315239,73,24242,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46799.0,22,22,100,0,100,0,200,0,100.0,23895.0,100.0,50584589256.0,100.0,90941635354.0
2018-04-24,S300Z66L,ST4000DM000,4000787030016,0,108,16932712,92,0,100,9,100,0,84,288778779,73,24265,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46799.0,22,22,100,0,100,0,200,0,100.0,23918.0,100.0,50591308576.0,100.0,91087875572.0
2018-04-25,S300Z66L,ST4000DM000,4000787030016,0,116,115826480,92,0,100,9,100,0,84,291128959,73,24289,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46799.0,23,23,100,0,100,0,200,0,100.0,23942.0,100.0,50596419416.0,100.0,91259188793.0
2018-04-26,S300Z66L,ST4000DM000,4000787030016,0,118,170770264,92,0,100,9,100,0,84,292617126,73,24315,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46803.0,22,22,100,0,100,0,200,0,100.0,23968.0,100.0,50600700256.0,100.0,91467731488.0
2018-04-27,S300Z66L,ST4000DM000,4000787030016,0,117,136717760,92,0,100,9,100,0,84,294093910,73,24339,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46818.0,22,22,100,0,100,0,200,0,100.0,23992.0,100.0,50604485888.0,100.0,91602495639.0
2018-04-28,S300Z66L,ST4000DM000,4000787030016,0,117,119837456,92,0,100,9,100,0,84,296391647,73,24363,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46818.0,23,23,100,0,100,0,200,0,100.0,24016.0,100.0,50609007616.0,100.0,91808666076.0
2018-04-29,S300Z66L,ST4000DM000,4000787030016,0,115,91332104,92,0,100,9,100,0,84,299339217,73,24388,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46818.0,23,23,100,0,100,0,200,0,100.0,24040.0,100.0,50617346264.0,100.0,92013725319.0
2018-04-30,S300Z66L,ST4000DM000,4000787030016,0,114,65763080,92,0,100,9,100,0,84,301380818,73,24411,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46818.0,22,22,100,0,100,0,200,0,100.0,24064.0,100.0,50622993600.0,100.0,92184065035.0
2018-05-01,S300Z66L,ST4000DM000,4000787030016,0,118,115720,92,0,100,9,100,0,84,302997373,73,24435,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46818.0,23,23,100,0,100,0,200,0,100.0,24088.0,100.0,50626260856.0,100.0,92347996308.0
