2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-05-02,S300Z66L,ST4000DM000,4000787030016,0,115.0,95110792.0,92.0,0.0,100.0,9.0,100.0,0.0,84.0,305443288.0,73.0,24459.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46818.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24112.0,100.0,50630264624.0,100.0,92524724047.0
2018-05-03,S300Z66L,ST4000DM000,4000787030016,0,118,187583200,92,0,100,9,100,0,84,307434837,73,24481,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46818.0,22,22,100,0,100,0,200,0,100.0,24134.0,100.0,50635389168.0,100.0,92681327567.0
2018-05-04,S300Z66L,ST4000DM000,4000787030016,0,115,89667192,92,0,100,9,100,0,84,308749177,73,24505,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46862.0,22,22,100,0,100,0,200,0,100.0,24158.0,100.0,50640037896.0,100.0,92780149796.0
2018-05-05,S300Z66L,ST4000DM000,4000787030016,0,107,13682616,92,0,100,9,100,0,84,310472797,72,24530,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46862.0,22,22,100,0,100,0,200,0,100.0,24183.0,100.0,50641692256.0,100.0,92958607460.0
2018-05-06,S300Z66L,ST4000DM000,4000787030016,0,117,141369496,92,0,100,9,100,0,84,311957699,72,24554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46862.0,23,23,100,0,100,0,200,0,100.0,24206.0,100.0,50644854920.0,100.0,93129094793.0
2018-05-07,S300Z66L,ST4000DM000,4000787030016,0,114,59297496,92,0,100,9,100,0,84,313041746,72,24577,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46862.0,22,22,100,0,100,0,200,0,100.0,24230.0,100.0,50649476632.0,100.0,93268518597.0
2018-05-08,S300Z66L,ST4000DM000,4000787030016,0,114,83112280,92,0,100,9,100,0,84,314714391,72,24601,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46862.0,22,22,100,0,100,0,200,0,100.0,24254.0,100.0,50654106632.0,100.0,93455579457.0
2018-05-09,S300Z66L,ST4000DM000,4000787030016,0,115,83987968,92,0,100,9,100,0,84,318410702,72,24626,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46862.0,22,22,100,0,100,0,200,0,100.0,24279.0,100.0,50661025944.0,100.0,93649929302.0
2018-05-10,S300Z66L,ST4000DM000,4000787030016,0,114,80117168,92,0,100,9,100,0,84,319113550,72,24650,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46911.0,23,23,100,0,100,0,200,0,100.0,24302.0,100.0,50663581984.0,100.0,93788187321.0
2018-05-11,S300Z66L,ST4000DM000,4000787030016,0,117,130910384,92,0,100,9,100,0,84,320996910,72,24674,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46934.0,23,23,100,0,100,0,200,0,100.0,24327.0,100.0,50669806176.0,100.0,93945048936.0
2018-05-12,S300Z66L,ST4000DM000,4000787030016,0,117,132491944,92,0,100,9,100,0,84,322324649,72,24698,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46934.0,22,22,100,0,100,0,200,0,100.0,24351.0,100.0,50676527768.0,100.0,94143312274.0
2018-05-13,S300Z66L,ST4000DM000,4000787030016,0,118,178442296,92,0,100,9,100,0,84,323598461,72,24722,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46934.0,22,22,100,0,100,0,200,0,100.0,24374.0,100.0,50682292256.0,100.0,94327669847.0
2018-05-14,S300Z66L,ST4000DM000,4000787030016,0,113,53716832,92,0,100,9,100,0,84,324178238,72,24746,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46934.0,22,22,100,0,100,0,200,0,100.0,24398.0,100.0,50685226024.0,100.0,94503443402.0
2018-05-15,S300Z66L,ST4000DM000,4000787030016,0,120.0,236460624.0,92.0,0.0,100.0,9.0,100.0,0.0,84.0,325458416.0,72.0,24770.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46934.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24422.0,100.0,50691107888.0,100.0,94691588783.0
2018-05-16,S300Z66L,ST4000DM000,4000787030016,0,120,241678688,92,0,100,9,100,0,84,327833797,72,24794,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46934.0,23,23,100,0,100,0,200,0,100.0,24447.0,100.0,50696403744.0,100.0,94898292249.0
2018-05-17,S300Z66L,ST4000DM000,4000787030016,0,118,182269312,92,0,100,9,100,0,84,329451462,72,24818,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46939.0,23,23,100,0,100,0,200,0,100.0,24470.0,100.0,50701283840.0,100.0,95069751443.0
2018-05-18,S300Z66L,ST4000DM000,4000787030016,0,119,210559400,92,0,100,9,100,0,84,330778449,72,24842,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24494.0,100.0,50704554760.0,100.0,95186076948.0
2018-05-19,S300Z66L,ST4000DM000,4000787030016,0,119,212579424,92,0,100,9,100,0,84,333008237,72,24865,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24518.0,100.0,50711038392.0,100.0,95382979374.0
2018-05-20,S300Z66L,ST4000DM000,4000787030016,0,117,157688024,92,0,100,9,100,0,85,335695291,72,24889,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24542.0,100.0,50717236520.0,100.0,95579005289.0
2018-05-21,S300Z66L,ST4000DM000,4000787030016,0,117,121485240,92,0,100,9,100,0,85,337817817,72,24913,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24565.0,100.0,50721566120.0,100.0,95760744830.0
2018-05-22,S300Z66L,ST4000DM000,4000787030016,0,118,193272288,92,0,100,9,100,0,85,339386982,72,24937,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24589.0,100.0,50725565640.0,100.0,95945091937.0
2018-05-23,S300Z66L,ST4000DM000,4000787030016,0,115,89665384,92,0,100,9,100,0,85,341822636,72,24961,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24613.0,100.0,50730441912.0,100.0,96098281569.0
2018-05-24,S300Z66L,ST4000DM000,4000787030016,0,119,233531680,92,0,100,9,100,0,85,343326318,72,24985,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46954.0,23,23,100,0,100,0,200,0,100.0,24637.0,100.0,50735602496.0,100.0,96260433549.0
2018-05-25,S300Z66L,ST4000DM000,4000787030016,0,117,117952968,92,0,100,9,100,0,85,344598727,72,25015,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46958.0,23,23,100,0,100,0,200,0,100.0,24666.0,100.0,50738643264.0,100.0,96498775077.0
2018-05-26,S300Z66L,ST4000DM000,4000787030016,0,118,186777736,92,0,100,9,100,0,85,346347129,72,25038,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46958.0,22,22,100,0,100,0,200,0,100.0,24690.0,100.0,50743433800.0,100.0,96675351437.0
2018-05-27,S300Z66L,ST4000DM000,4000787030016,0,119,217673056,92,0,100,9,100,0,85,348279720,72,25063,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46958.0,22,22,100,0,100,0,200,0,100.0,24715.0,100.0,50748449704.0,100.0,96846209957.0
2018-05-28,S300Z66L,ST4000DM000,4000787030016,0,105,10389144,92,0,100,9,100,0,85,350937960,72,25087,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46958.0,22,22,100,0,100,0,200,0,100.0,24739.0,100.0,50754117856.0,100.0,97023778319.0
2018-05-29,S300Z66L,ST4000DM000,4000787030016,0,117,132711528,92,0,100,9,100,0,85,352296337,72,25111,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46958.0,22,22,100,0,100,0,200,0,100.0,24763.0,100.0,50759864496.0,100.0,97184047576.0
2018-05-30,S300Z66L,ST4000DM000,4000787030016,0,118,172811664,92,0,100,9,100,0,85,354215788,72,25135,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46958.0,23,23,100,0,100,0,200,0,100.0,24787.0,100.0,50763840984.0,100.0,97344634734.0
2018-05-31,S300Z66L,ST4000DM000,4000787030016,0,116,102898096,92,0,100,9,100,0,85,355225685,72,25154,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46961.0,22,22,100,0,100,0,200,0,100.0,24806.0,100.0,50766240216.0,100.0,97466535577.0
2018-06-01,S300Z66L,ST4000DM000,4000787030016,0,116,103932752,92,0,100,9,100,0,85,356690444,72,25178,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24830.0,100.0,50769620320.0,100.0,97605084447.0
2018-06-02,S300Z66L,ST4000DM000,4000787030016,0,116,116771248,92,0,100,9,100,0,85,358400926,72,25202,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24854.0,100.0,50773531952.0,100.0,97775102932.0
2018-06-03,S300Z66L,ST4000DM000,4000787030016,0,110,28399656,92,0,100,9,100,0,85,360226703,72,25226,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24878.0,100.0,50778981056.0,100.0,97957375030.0
2018-06-04,S300Z66L,ST4000DM000,4000787030016,0,111,34878088,92,0,100,9,100,0,85,361837559,72,25250,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,46990.0,22,22,100,0,100,0,200,0,100.0,24902.0,100.0,50783800760.0,100.0,98122616962.0
2018-06-05,S300Z66L,ST4000DM000,4000787030016,0,119,208048264,92,0,100,9,100,0,85,362514976,72,25274,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24926.0,100.0,50786165632.0,100.0,98246586491.0
2018-06-06,S300Z66L,ST4000DM000,4000787030016,0,108,19264032,92,0,100,9,100,0,85,364839522,72,25298,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24950.0,100.0,50791202880.0,100.0,98413871027.0
2018-06-07,S300Z66L,ST4000DM000,4000787030016,0,112,44783312,92,0,100,9,100,0,85,366711309,72,25322,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,46990.0,23,23,100,0,100,0,200,0,100.0,24974.0,100.0,50796539208.0,100.0,98617703786.0
2018-06-08,S300Z66L,ST4000DM000,4000787030016,0,120,238176136,92,0,100,9,100,0,85,368642332,72,25346,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47003.0,23,23,100,0,100,0,200,0,100.0,24998.0,100.0,50800200208.0,100.0,98766421221.0
2018-06-09,S300Z66L,ST4000DM000,4000787030016,0,117,164810712,92,0,100,9,100,0,85,370938430,72,25370,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47003.0,22,22,100,0,100,0,200,0,100.0,25022.0,100.0,50804725080.0,100.0,98957550065.0
2018-06-10,S300Z66L,ST4000DM000,4000787030016,0,120,239016624,92,0,100,9,100,0,85,373023263,72,25394,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47003.0,22,22,100,0,100,0,200,0,100.0,25045.0,100.0,50811266408.0,100.0,99153839244.0
2018-06-11,S300Z66L,ST4000DM000,4000787030016,0,119,205745112,92,0,100,9,100,0,85,374827420,71,25418,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47003.0,22,22,100,0,100,0,200,0,100.0,25070.0,100.0,50814526048.0,100.0,99314572684.0
2018-06-12,S300Z66L,ST4000DM000,4000787030016,0,117,139889648,92,0,100,9,100,0,85,376348283,71,25442,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47003.0,22,22,100,0,100,0,200,0,100.0,25094.0,100.0,50817408128.0,100.0,99480040458.0
2018-06-13,S300Z66L,ST4000DM000,4000787030016,0,120,1568184,92,0,100,9,100,0,85,379243445,71,25470,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47006.0,22,22,100,0,100,0,200,0,100.0,25122.0,100.0,50822777552.0,100.0,99684745708.0
2018-06-14,S300Z66L,ST4000DM000,4000787030016,0,115,89833336,92,0,100,10,100,0,85,380501142,71,25487,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47012.0,24,24,100,0,100,0,200,0,100.0,25138.0,100.0,50827321808.0,100.0,99797779017.0
2018-06-15,S300Z66L,ST4000DM000,4000787030016,0,118.0,198571904.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,381630100.0,71.0,25510.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47083.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25162.0,100.0,50831653816.0,100.0,99920625215.0
2018-06-16,S300Z66L,ST4000DM000,4000787030016,0,118.0,176229048.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,382912454.0,71.0,25535.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47083.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25186.0,100.0,50835431112.0,100.0,100117102422.0
2018-06-17,S300Z66L,ST4000DM000,4000787030016,0,118.0,183480576.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,384280767.0,71.0,25559.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47083.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25210.0,100.0,50841727760.0,100.0,100308415492.0
2018-06-18,S300Z66L,ST4000DM000,4000787030016,0,114.0,64533552.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,386162614.0,71.0,25583.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47084.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25234.0,100.0,50844839512.0,100.0,100503907973.0
2018-06-19,S300Z66L,ST4000DM000,4000787030016,0,117,147124504,92,0,100,10,100,0,85,387206295,71,25606,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47085.0,22,22,100,0,100,0,200,0,100.0,25258.0,100.0,50850007208.0,100.0,100680244603.0
2018-06-20,S300Z66L,ST4000DM000,4000787030016,0,120,242113184,92,0,100,10,100,0,85,389623246,71,25631,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47085.0,22,22,100,0,100,0,200,0,100.0,25282.0,100.0,50855348072.0,100.0,100879275752.0
2018-06-21,S300Z66L,ST4000DM000,4000787030016,0,119,227635824,92,0,100,10,100,0,85,391224540,71,25655,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47086.0,22,22,100,0,100,0,200,0,100.0,25306.0,100.0,50860407880.0,100.0,101050205372.0
2018-06-22,S300Z66L,ST4000DM000,4000787030016,0,117,132494192,92,0,100,10,100,0,85,392779901,71,25679,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25330.0,100.0,50865524872.0,100.0,101186920868.0
2018-06-23,S300Z66L,ST4000DM000,4000787030016,0,117,121762624,92,0,100,10,100,0,85,394247981,71,25703,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25354.0,100.0,50867970744.0,100.0,101347994688.0
2018-06-24,S300Z66L,ST4000DM000,4000787030016,0,120,236303656,92,0,100,10,100,0,85,396241563,71,25727,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25378.0,100.0,50873111040.0,100.0,101537530177.0
2018-06-25,S300Z66L,ST4000DM000,4000787030016,0,118,174011912,92,0,100,10,100,0,85,398566405,71,25751,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25402.0,100.0,50878186944.0,100.0,101717242890.0
2018-06-26,S300Z66L,ST4000DM000,4000787030016,0,120,240419760,92,0,100,10,100,0,85,399948640,71,25775,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25426.0,100.0,50880715856.0,100.0,101898742969.0
2018-06-27,S300Z66L,ST4000DM000,4000787030016,0,117,133192480,92,0,100,10,100,0,85,401876859,71,25799,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25450.0,100.0,50885071080.0,100.0,102049163605.0
2018-06-28,S300Z66L,ST4000DM000,4000787030016,0,119,219650080,92,0,100,10,100,0,86,403658956,71,25823,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47099.0,22,22,100,0,100,0,200,0,100.0,25474.0,100.0,50890389976.0,100.0,102263301030.0
2018-06-29,S300Z66L,ST4000DM000,4000787030016,0,118,170312144,92,0,100,10,100,0,86,405887465,71,25853,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47117.0,22,22,100,0,100,0,200,0,100.0,25504.0,100.0,50895051128.0,100.0,102444376293.0
2018-06-30,S300Z66L,ST4000DM000,4000787030016,0,116,107457248,92,0,100,10,100,0,86,406706991,71,25877,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47117.0,22,22,100,0,100,0,200,0,100.0,25528.0,100.0,50897243472.0,100.0,102586522466.0
2018-07-01,S300Z66L,ST4000DM000,4000787030016,0,117,147714872,92,0,100,10,100,0,86,408605239,71,25901,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47118.0,22,22,100,0,100,0,200,0,100.0,25552.0,100.0,50902933160.0,100.0,102759787757.0
2018-07-02,S300Z66L,ST4000DM000,4000787030016,0,112,50030736,92,0,100,10,100,0,86,411644684,71,25925,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47118.0,22,22,100,0,100,0,200,0,100.0,25576.0,100.0,50909893840.0,100.0,102949833007.0
