2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-07-03,S300Z66L,ST4000DM000,4000787030016,0,113,58469568,92,0,100,10,100,0,86,413053466,71,25949,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47118.0,22,22,100,0,100,0,200,0,100.0,25601.0,100.0,50913734848.0,100.0,103098656095.0
2018-07-04,S300Z66L,ST4000DM000,4000787030016,0,118,176100728,92,0,100,10,100,0,86,414473780,71,25973,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47118.0,22,22,100,0,100,0,200,0,100.0,25624.0,100.0,50917436568.0,100.0,103237085756.0
2018-07-05,S300Z66L,ST4000DM000,4000787030016,0,118,170229792,92,0,100,10,100,0,86,416326575,71,25997,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47118.0,22,22,100,0,100,0,200,0,100.0,25648.0,100.0,50923173040.0,100.0,103433699189.0
2018-07-06,S300Z66L,ST4000DM000,4000787030016,0,117,142501296,92,0,100,10,100,0,86,418559336,71,26021,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47144.0,22,22,100,0,100,0,200,0,100.0,25672.0,100.0,50927476936.0,100.0,103567430666.0
2018-07-07,S300Z66L,ST4000DM000,4000787030016,0,119,218400344,92,0,100,10,100,0,86,419519020,71,26045,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47144.0,22,22,100,0,100,0,200,0,100.0,25696.0,100.0,50929788656.0,100.0,103730656092.0
2018-07-08,S300Z66L,ST4000DM000,4000787030016,0,114,82738992,92,0,100,10,100,0,86,421133399,71,26069,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47144.0,22,22,100,0,100,0,200,0,100.0,25720.0,100.0,50934860776.0,100.0,103892412200.0
2018-07-09,S300Z66L,ST4000DM000,4000787030016,0,119,209423512,92,0,100,10,100,0,86,422759566,71,26093,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47144.0,22,22,100,0,100,0,200,0,100.0,25744.0,100.0,50939990640.0,100.0,104055164195.0
2018-07-10,S300Z66L,ST4000DM000,4000787030016,0,118.0,192761576.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,423931956.0,71.0,26117.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47144.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25768.0,100.0,50943107728.0,100.0,104188357000.0
2018-07-11,S300Z66L,ST4000DM000,4000787030016,0,115,90144256,92,0,100,10,100,0,86,425025905,71,26141,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47145.0,22,22,100,0,100,0,200,0,100.0,25792.0,100.0,50945890624.0,100.0,104351240911.0
2018-07-12,S300Z66L,ST4000DM000,4000787030016,0,114,76263408,92,0,100,10,100,0,86,426935085,71,26164,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47147.0,22,22,100,0,100,0,200,0,100.0,25815.0,100.0,50949083984.0,100.0,104523154297.0
2018-07-13,S300Z66L,ST4000DM000,4000787030016,0,118,183771408,92,0,100,10,100,0,86,429880503,71,26188,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25839.0,100.0,50955728440.0,100.0,104689389659.0
2018-07-14,S300Z66L,ST4000DM000,4000787030016,0,115,97993808,92,0,100,10,100,0,86,431449938,71,26213,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25864.0,100.0,50960661888.0,100.0,104893740378.0
2018-07-15,S300Z66L,ST4000DM000,4000787030016,0,120,244067712,92,0,100,10,100,0,86,432581431,71,26237,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25888.0,100.0,50962611272.0,100.0,105034703119.0
2018-07-16,S300Z66L,ST4000DM000,4000787030016,0,115,87429704,92,0,100,10,100,0,86,434670217,71,26260,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25911.0,100.0,50967445200.0,100.0,105199600562.0
2018-07-17,S300Z66L,ST4000DM000,4000787030016,0,117,145633168,92,0,100,10,100,0,86,436095230,70,26285,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25936.0,100.0,50970340976.0,100.0,105356322236.0
2018-07-18,S300Z66L,ST4000DM000,4000787030016,0,114,77131624,92,0,100,10,100,0,86,438225820,70,26309,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25960.0,100.0,50974417408.0,100.0,105516395015.0
2018-07-19,S300Z66L,ST4000DM000,4000787030016,0,117,118129776,92,0,100,10,100,0,86,439103653,70,26333,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47176.0,22,22,100,0,100,0,200,0,100.0,25983.0,100.0,50976047968.0,100.0,105666354472.0
2018-07-20,S300Z66L,ST4000DM000,4000787030016,0,118,186652944,92,0,100,10,100,0,86,440679414,70,26356,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26007.0,100.0,50981525072.0,100.0,105803283767.0
2018-07-21,S300Z66L,ST4000DM000,4000787030016,0,106,10747552,92,0,100,10,100,0,86,442151137,70,26380,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26031.0,100.0,50982982168.0,100.0,105951940811.0
2018-07-22,S300Z66L,ST4000DM000,4000787030016,0,118,178070896,92,0,100,10,100,0,86,442943911,70,26405,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26056.0,100.0,50984474248.0,100.0,106121467468.0
2018-07-23,S300Z66L,ST4000DM000,4000787030016,0,116,111869360,92,0,100,10,100,0,86,445314005,70,26429,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26080.0,100.0,50990817552.0,100.0,106267518843.0
2018-07-24,S300Z66L,ST4000DM000,4000787030016,0,113,51767784,92,0,100,10,100,0,86,446207180,70,26453,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26103.0,100.0,50994373544.0,100.0,106425518717.0
2018-07-25,S300Z66L,ST4000DM000,4000787030016,0,113.0,53697296.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,447871407.0,70.0,26476.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26127.0,100.0,50998714392.0,100.0,106625410279.0
2018-07-26,S300Z66L,ST4000DM000,4000787030016,0,119,226174264,92,0,100,10,100,0,86,448250865,70,26497,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47195.0,22,22,100,0,100,0,200,0,100.0,26148.0,100.0,51000726080.0,100.0,106768626901.0
2018-07-27,S300Z66L,ST4000DM000,4000787030016,0,117,156970752,92,0,100,11,100,0,86,450294168,70,26526,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47233.0,22,22,100,0,100,0,200,0,100.0,26177.0,100.0,51005764304.0,100.0,106984583452.0
2018-07-28,S300Z66L,ST4000DM000,4000787030016,0,120,815352,92,0,100,11,100,0,86,450678216,70,26550,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26201.0,100.0,51007907928.0,100.0,107155247876.0
2018-07-29,S300Z66L,ST4000DM000,4000787030016,0,118,170970656,92,0,100,11,100,0,86,451956436,70,26574,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26224.0,100.0,51013069136.0,100.0,107340323924.0
2018-07-30,S300Z66L,ST4000DM000,4000787030016,0,104,6517776,92,0,100,11,100,0,86,452402163,70,26599,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26249.0,100.0,51015203192.0,100.0,107518179411.0
2018-07-31,S300Z66L,ST4000DM000,4000787030016,0,111,41525160,92,0,100,11,100,0,86,455456759,70,26622,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26272.0,100.0,51022128816.0,100.0,107734595279.0
2018-08-01,S300Z66L,ST4000DM000,4000787030016,0,114,65667416,92,0,100,11,100,0,86,456290184,70,26646,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26297.0,100.0,51024310768.0,100.0,107906314546.0
2018-08-02,S300Z66L,ST4000DM000,4000787030016,0,119,210019328,92,0,100,11,100,0,86,457920113,70,26670,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47234.0,22,22,100,0,100,0,200,0,100.0,26320.0,100.0,51029219424.0,100.0,108081929547.0
2018-08-03,S300Z66L,ST4000DM000,4000787030016,0,116,115318696,92,0,100,11,100,0,86,459119266,70,26694,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47285.0,22,22,100,0,100,0,200,0,100.0,26344.0,100.0,51030343096.0,100.0,108191239057.0
2018-08-04,S300Z66L,ST4000DM000,4000787030016,0,113,55538720,92,0,100,11,100,0,86,459956575,70,26718,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47285.0,22,22,100,0,100,0,200,0,100.0,26368.0,100.0,51032118976.0,100.0,108347127152.0
2018-08-05,S300Z66L,ST4000DM000,4000787030016,0,120,236405304,92,0,100,11,100,0,86,461010622,70,26742,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47286.0,22,22,100,0,100,0,200,0,100.0,26392.0,100.0,51033800000.0,100.0,108523521152.0
2018-08-06,S300Z66L,ST4000DM000,4000787030016,0,110,26791888,92,0,100,11,100,0,86,462480378,70,26766,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47287.0,22,22,100,0,100,0,200,0,100.0,26416.0,100.0,51035274944.0,100.0,108685966057.0
2018-08-07,S300Z66L,ST4000DM000,4000787030016,0,105,8144176,92,0,100,11,100,0,86,464188046,70,26790,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47287.0,22,22,100,0,100,0,200,0,100.0,26440.0,100.0,51038124704.0,100.0,108868749023.0
2018-08-08,S300Z66L,ST4000DM000,4000787030016,0,109,24231776,92,0,100,11,100,0,86,465112690,70,26814,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47287.0,22,22,100,0,100,0,200,0,100.0,26464.0,100.0,51040999600.0,100.0,109001462923.0
2018-08-09,S300Z66L,ST4000DM000,4000787030016,0,119,221201256,92,0,100,11,100,0,86,465645754,70,26834,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47292.0,22,22,100,0,100,0,200,0,100.0,26484.0,100.0,51042229224.0,100.0,109117422291.0
2018-08-10,S300Z66L,ST4000DM000,4000787030016,0,111,41208784,92,0,100,11,100,0,86,467810619,70,26857,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47338.0,22,22,100,0,100,0,200,0,100.0,26508.0,100.0,51045971736.0,100.0,109269982159.0
2018-08-11,S300Z66L,ST4000DM000,4000787030016,0,111,34634312,92,0,100,11,100,0,87,469988487,70,26882,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47338.0,22,22,100,0,100,0,200,0,100.0,26532.0,100.0,51048035776.0,100.0,109445867859.0
2018-08-12,S300Z66L,ST4000DM000,4000787030016,0,117,152284968,92,0,100,11,100,0,87,470810397,70,26906,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47338.0,22,22,100,0,100,0,200,0,100.0,26556.0,100.0,51049793192.0,100.0,109592421661.0
2018-08-13,S300Z66L,ST4000DM000,4000787030016,0,107,13627384,92,0,100,11,100,0,87,471875210,70,26930,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47338.0,22,22,100,0,100,0,200,0,100.0,26580.0,100.0,51051623104.0,100.0,109741774381.0
2018-08-14,S300Z66L,ST4000DM000,4000787030016,0,107.0,14229344.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,473507665.0,70.0,26954.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47338.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26604.0,100.0,51056041936.0,100.0,109901480805.0
2018-08-15,S300Z66L,ST4000DM000,4000787030016,0,119.0,211962472.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,475000636.0,70.0,26979.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47341.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26629.0,100.0,51057530472.0,100.0,110056082839.0
2018-08-16,S300Z66L,ST4000DM000,4000787030016,0,119,225850312,92,0,100,11,100,0,87,476625150,70,27002,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47341.0,22,22,100,0,100,0,200,0,100.0,26652.0,100.0,51062056832.0,100.0,110219848436.0
2018-08-17,S300Z66L,ST4000DM000,4000787030016,0,112,43524312,92,0,100,11,100,0,87,477994001,70,27027,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26676.0,100.0,51063111208.0,100.0,110355010012.0
2018-08-18,S300Z66L,ST4000DM000,4000787030016,0,117,145790144,92,0,100,11,100,0,87,479602790,70,27050,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26700.0,100.0,51067458080.0,100.0,110517946076.0
2018-08-19,S300Z66L,ST4000DM000,4000787030016,0,104,7235976,92,0,100,11,100,0,87,480575495,70,27074,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26724.0,100.0,51069224288.0,100.0,110681563936.0
2018-08-20,S300Z66L,ST4000DM000,4000787030016,0,115,84126200,92,0,100,11,100,0,87,482107204,70,27099,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26748.0,100.0,51073573264.0,100.0,110837737883.0
2018-08-21,S300Z66L,ST4000DM000,4000787030016,0,117,150005504,92,0,100,11,100,0,87,482709335,70,27122,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26772.0,100.0,51074876056.0,100.0,110951855986.0
2018-08-22,S300Z66L,ST4000DM000,4000787030016,0,115,93219616,92,0,100,11,100,0,87,485042173,70,27146,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26796.0,100.0,51079259016.0,100.0,111106572329.0
2018-08-23,S300Z66L,ST4000DM000,4000787030016,0,118,175704968,92,0,100,11,100,0,87,488175378,69,27170,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47370.0,22,22,100,0,100,0,200,0,100.0,26820.0,100.0,51085758704.0,100.0,111299676249.0
2018-08-24,S300Z66L,ST4000DM000,4000787030016,0,120,236233296,92,0,100,11,100,0,87,489625830,69,27195,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47392.0,22,22,100,0,100,0,200,0,100.0,26845.0,100.0,51089717336.0,100.0,111427880346.0
2018-08-25,S300Z66L,ST4000DM000,4000787030016,0,111,39993880,92,0,100,11,100,0,87,491337469,69,27218,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47392.0,22,22,100,0,100,0,200,0,100.0,26868.0,100.0,51091374032.0,100.0,111599568610.0
2018-08-26,S300Z66L,ST4000DM000,4000787030016,0,108,18671992,92,0,100,11,100,0,87,492772437,69,27242,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47392.0,22,22,100,0,100,0,200,0,100.0,26892.0,100.0,51093845464.0,100.0,111777668414.0
2018-08-27,S300Z66L,ST4000DM000,4000787030016,0,119,222734800,92,0,100,11,100,0,87,494379500,69,27266,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47392.0,22,22,100,0,100,0,200,0,100.0,26916.0,100.0,51097423112.0,100.0,111922627482.0
2018-08-28,S300Z66L,ST4000DM000,4000787030016,0,112,43228824,92,0,100,11,100,0,87,496463230,69,27290,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47392.0,22,22,100,0,100,0,200,0,100.0,26940.0,100.0,51101937600.0,100.0,112098841114.0
2018-08-29,S300Z66L,ST4000DM000,4000787030016,0,110,28500456,92,0,100,11,100,0,87,498428547,69,27315,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47396.0,22,22,100,0,100,0,200,0,100.0,26965.0,100.0,51103696624.0,100.0,112260594746.0
2018-08-30,S300Z66L,ST4000DM000,4000787030016,0,117,118650696,92,0,100,11,100,0,87,500128860,69,27339,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47396.0,22,22,100,0,100,0,200,0,100.0,26988.0,100.0,51107119920.0,100.0,112400097127.0
2018-08-31,S300Z66L,ST4000DM000,4000787030016,0,111,34172560,92,0,100,11,100,0,87,502077431,69,27363,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47416.0,22,22,100,0,100,0,200,0,100.0,27013.0,100.0,51111142272.0,100.0,112545759105.0
2018-09-01,S300Z66L,ST4000DM000,4000787030016,0,118,200980592,92,0,100,11,100,0,87,503767167,69,27387,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47417.0,22,22,100,0,100,0,200,0,100.0,27037.0,100.0,51112784848.0,100.0,112709867217.0
2018-09-02,S300Z66L,ST4000DM000,4000787030016,0,114,82220776,92,0,100,11,100,0,87,504748833,69,27411,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47417.0,22,22,100,0,100,0,200,0,100.0,27061.0,100.0,51114706040.0,100.0,112845087301.0
