2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-09-03,S300Z66L,ST4000DM000,4000787030016,0,115,88482496,92,0,100,11,100,0,87,506075986,69,27435,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47418.0,22,22,100,0,100,0,200,0,100.0,27085.0,100.0,51118166784.0,100.0,113018400494.0
2018-09-04,S300Z66L,ST4000DM000,4000787030016,0,108,18488456,92,0,100,11,100,0,87,507650835,69,27459,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47418.0,22,22,100,0,100,0,200,0,100.0,27109.0,100.0,51122279800.0,100.0,113172596022.0
2018-09-05,S300Z66L,ST4000DM000,4000787030016,0,117,134741336,92,0,100,11,100,0,87,509649931,69,27483,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47418.0,22,22,100,0,100,0,200,0,100.0,27133.0,100.0,51126848264.0,100.0,113349072626.0
2018-09-06,S300Z66L,ST4000DM000,4000787030016,0,116,104288072,92,0,100,11,100,0,87,512114998,69,27508,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47419.0,22,22,100,0,100,0,200,0,100.0,27158.0,100.0,51131773736.0,100.0,113562794688.0
2018-09-07,S300Z66L,ST4000DM000,4000787030016,0,116,101747432,92,0,100,11,100,0,87,513992979,69,27532,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27182.0,100.0,51133969536.0,100.0,113721635029.0
2018-09-08,S300Z66L,ST4000DM000,4000787030016,0,116,111484336,92,0,100,11,100,0,87,514520795,69,27556,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27206.0,100.0,51136227800.0,100.0,113897469553.0
2018-09-09,S300Z66L,ST4000DM000,4000787030016,0,109,21221168,92,0,100,11,100,0,87,515816223,69,27580,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27230.0,100.0,51141293360.0,100.0,114082905445.0
2018-09-10,S300Z66L,ST4000DM000,4000787030016,0,114,73844240,92,0,100,11,100,0,87,517154345,69,27604,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27254.0,100.0,51146368792.0,100.0,114264373888.0
2018-09-11,S300Z66L,ST4000DM000,4000787030016,0,112,42459128,92,0,100,11,100,0,87,518194141,69,27628,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27278.0,100.0,51149069344.0,100.0,114417882075.0
2018-09-12,S300Z66L,ST4000DM000,4000787030016,0,115,89114024,92,0,100,11,100,0,87,520230064,69,27652,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47474.0,22,22,100,0,100,0,200,0,100.0,27302.0,100.0,51153061736.0,100.0,114593692357.0
2018-09-13,S300Z66L,ST4000DM000,4000787030016,0,102,4169840,92,0,100,11,100,0,87,521488157,69,27672,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,77.0,47478.0,21,21,100,0,100,0,200,0,100.0,27322.0,100.0,51155951624.0,100.0,114742363331.0
2018-09-14,S300Z66L,ST4000DM000,4000787030016,0,117,132928040,92,0,100,11,100,0,87,523644544,69,27696,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47550.0,26,26,100,0,100,0,200,0,100.0,27346.0,100.0,51158755600.0,100.0,114881016294.0
2018-09-15,S300Z66L,ST4000DM000,4000787030016,0,120,237387920,92,0,100,11,100,0,87,524833002,69,27721,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47550.0,26,26,100,0,100,0,200,0,100.0,27370.0,100.0,51161058024.0,100.0,115047727206.0
2018-09-16,S300Z66L,ST4000DM000,4000787030016,0,118,189247720,92,0,100,11,100,0,87,527259465,69,27744,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47550.0,26,26,100,0,100,0,200,0,100.0,27393.0,100.0,51168975688.0,100.0,115225257350.0
2018-09-17,S300Z66L,ST4000DM000,4000787030016,0,119,216617520,92,0,100,11,100,0,87,529485614,69,27769,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47550.0,26,26,100,0,100,0,200,0,100.0,27418.0,100.0,51178099576.0,100.0,115424213546.0
2018-09-18,S300Z66L,ST4000DM000,4000787030016,0,117,137973280,92,0,100,11,100,0,87,530393617,69,27792,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47550.0,24,24,100,0,100,0,200,0,100.0,27442.0,100.0,51185304312.0,100.0,115557544677.0
2018-09-19,S300Z66L,ST4000DM000,4000787030016,0,118,188381176,92,0,100,11,100,0,87,533023641,69,27816,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47550.0,24,24,100,0,100,0,200,0,100.0,27466.0,100.0,51191163224.0,100.0,115736496887.0
2018-09-20,S300Z66L,ST4000DM000,4000787030016,0,117,132075232,92,0,100,11,100,0,87,536163829,69,27841,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47550.0,24,24,100,0,100,0,200,0,100.0,27490.0,100.0,51198503000.0,100.0,115936660075.0
2018-09-21,S300Z66L,ST4000DM000,4000787030016,0,115,92448696,92,0,100,11,100,0,87,538017516,69,27864,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47562.0,24,24,100,0,100,0,200,0,100.0,27514.0,100.0,51208305576.0,100.0,116058623989.0
2018-09-22,S300Z66L,ST4000DM000,4000787030016,0,118,174220224,92,0,100,11,100,0,87,539466650,69,27888,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47562.0,24,24,100,0,100,0,200,0,100.0,27538.0,100.0,51212198784.0,100.0,116210216888.0
2018-09-23,S300Z66L,ST4000DM000,4000787030016,0,106,11555600,92,0,100,11,100,0,87,541513004,69,27913,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47562.0,24,24,100,0,100,0,200,0,100.0,27562.0,100.0,51219097728.0,100.0,116380369258.0
2018-09-24,S300Z66L,ST4000DM000,4000787030016,0,115,91093272,92,0,100,11,100,0,87,543093187,69,27936,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47562.0,23,23,100,0,100,0,200,0,100.0,27586.0,100.0,51225117328.0,100.0,116534043847.0
2018-09-25,S300Z66L,ST4000DM000,4000787030016,0,120,241757296,92,0,100,11,100,0,87,543913453,69,27961,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47562.0,24,24,100,0,100,0,200,0,100.0,27610.0,100.0,51228566520.0,100.0,116676548948.0
2018-09-26,S300Z66L,ST4000DM000,4000787030016,0,117,162906464,92,0,100,11,100,0,87,545626671,69,27984,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47562.0,24,24,100,0,100,0,200,0,100.0,27634.0,100.0,51236245688.0,100.0,116839866482.0
2018-09-27,S300Z66L,ST4000DM000,4000787030016,0,111,35788464,92,0,100,11,100,0,87,546546947,69,28009,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47562.0,23,23,100,0,100,0,200,0,100.0,27658.0,100.0,51239094240.0,100.0,116996628184.0
2018-09-28,S300Z66L,ST4000DM000,4000787030016,0,117,167132376,92,0,100,11,100,0,87,547801464,69,28031,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27681.0,100.0,51241898688.0,100.0,117140861109.0
2018-09-29,S300Z66L,ST4000DM000,4000787030016,0,113,50585912,92,0,100,11,100,0,87,549157409,68,28056,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27705.0,100.0,51246207496.0,100.0,117298056434.0
2018-09-30,S300Z66L,ST4000DM000,4000787030016,0,117,136926424,92,0,100,11,100,0,87,550687291,68,28079,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27729.0,100.0,51251680200.0,100.0,117436006476.0
2018-10-01,S300Z66L,ST4000DM000,4000787030016,0,114,67954592,92,0,100,11,100,0,87,551374158,68,28104,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27753.0,100.0,51253581632.0,100.0,117574896564.0
2018-10-02,S300Z66L,ST4000DM000,4000787030016,0,111,29682328,92,0,100,11,100,0,87,552230428,68,28127,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27777.0,100.0,51255388384.0,100.0,117732724090.0
2018-10-03,S300Z66L,ST4000DM000,4000787030016,0,120,240493960,92,0,100,11,100,0,87,554089577,68,28151,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24,24,100,0,100,0,200,0,100.0,27801.0,100.0,51261610808.0,100.0,117915953409.0
2018-10-04,S300Z66L,ST4000DM000,4000787030016,0,119.0,219043968.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,556592051.0,68.0,28176.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47580.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27825.0,100.0,51269416984.0,100.0,118101679964.0
2018-10-05,S300Z66L,ST4000DM000,4000787030016,0,116,104079456,92,0,100,11,100,0,87,558538660,68,28199,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47615.0,24,24,100,0,100,0,200,0,100.0,27849.0,100.0,51272658016.0,100.0,118225445459.0
2018-10-06,S300Z66L,ST4000DM000,4000787030016,0,110,28369856,92,0,100,11,100,0,87,560253897,68,28223,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24,24,100,0,100,0,200,0,100.0,27873.0,100.0,51276308248.0,100.0,118375704379.0
2018-10-07,S300Z66L,ST4000DM000,4000787030016,0,118,185013424,92,0,100,11,100,0,87,561188563,68,28247,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24,24,100,0,100,0,200,0,100.0,27897.0,100.0,51277826864.0,100.0,118527554298.0
2018-10-08,S300Z66L,ST4000DM000,4000787030016,0,116,103229832,92,0,100,11,100,0,87,562118060,68,28272,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24,24,100,0,100,0,200,0,100.0,27921.0,100.0,51280134144.0,100.0,118662447911.0
2018-10-09,S300Z66L,ST4000DM000,4000787030016,0,116.0,103719856.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,563034488.0,68.0,28296.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27945.0,100.0,51282381872.0,100.0,118812240859.0
2018-10-10,S300Z66L,ST4000DM000,4000787030016,0,117,141058024,92,0,100,11,100,0,87,564645970,68,28319,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24,24,100,0,100,0,200,0,100.0,27969.0,100.0,51287117192.0,100.0,118967217710.0
2018-10-11,S300Z66L,ST4000DM000,4000787030016,0,111,35880504,92,0,100,11,100,0,87,565384879,68,28343,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47616.0,24,24,100,0,100,0,200,0,100.0,27993.0,100.0,51288688784.0,100.0,119113650011.0
2018-10-12,S300Z66L,ST4000DM000,4000787030016,0,117,135287880,92,0,100,11,100,0,87,567308928,68,28367,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47625.0,24,24,100,0,100,0,200,0,100.0,28017.0,100.0,51293373128.0,100.0,119259977955.0
2018-10-13,S300Z66L,ST4000DM000,4000787030016,0,105,9384776,92,0,100,11,100,0,87,568067165,68,28392,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47626.0,23,23,100,0,100,0,200,0,100.0,28041.0,100.0,51294990472.0,100.0,119378116427.0
2018-10-14,S300Z66L,ST4000DM000,4000787030016,0,117,148644048,92,0,100,11,100,0,87,568474240,68,28416,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47648.0,24,24,100,0,100,0,200,0,100.0,28065.0,100.0,51297641184.0,100.0,119535538857.0
2018-10-15,S300Z66L,ST4000DM000,4000787030016,0,115,88262832,92,0,100,11,100,0,87,570300002,68,28440,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47648.0,24,24,100,0,100,0,200,0,100.0,28089.0,100.0,51305703504.0,100.0,119727975056.0
2018-10-16,S300Z66L,ST4000DM000,4000787030016,0,112,48872840,92,0,100,11,100,0,87,572110479,68,28469,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28118.0,100.0,51311114832.0,100.0,119962801644.0
2018-10-17,S300Z66L,ST4000DM000,4000787030016,0,113,50590904,92,0,100,11,100,0,87,572937440,68,28493,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100,0,100,0,200,0,100.0,28142.0,100.0,51315478224.0,100.0,120129222991.0
2018-10-18,S300Z66L,ST4000DM000,4000787030016,0,115,87829472,92,0,100,11,100,0,87,574207403,68,28514,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28163.0,100.0,51320559640.0,100.0,120286890856.0
2018-10-19,S300Z66L,ST4000DM000,4000787030016,0,117,123689744,92,0,100,11,100,0,87,575569113,68,28539,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28188.0,100.0,51325540136.0,100.0,120411519819.0
2018-10-20,S300Z66L,ST4000DM000,4000787030016,0,113,57962016,92,0,100,11,100,0,87,577143038,68,28563,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28212.0,100.0,51330682264.0,100.0,120574058101.0
2018-10-21,S300Z66L,ST4000DM000,4000787030016,0,116,108754488,92,0,100,11,100,0,87,578024085,68,28586,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28236.0,100.0,51332819176.0,100.0,120734417672.0
2018-10-22,S300Z66L,ST4000DM000,4000787030016,0,116,105857192,92,0,100,11,100,0,87,579746236,68,28610,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28259.0,100.0,51337871320.0,100.0,120911627286.0
2018-10-23,S300Z66L,ST4000DM000,4000787030016,0,114,61229224,92,0,100,11,100,0,87,582547569,68,28634,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28284.0,100.0,51343555072.0,100.0,121090868951.0
2018-10-24,S300Z66L,ST4000DM000,4000787030016,0,120,242745104,92,0,100,11,100,0,87,584774096,68,28658,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28307.0,100.0,51346459184.0,100.0,121252789003.0
2018-10-25,S300Z66L,ST4000DM000,4000787030016,0,117,155417232,92,0,100,11,100,0,87,586336843,68,28683,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28333.0,100.0,51351292480.0,100.0,121409774529.0
2018-10-26,S300Z66L,ST4000DM000,4000787030016,0,111,35790904,92,0,100,11,100,0,87,588348463,68,28707,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28357.0,100.0,51355568032.0,100.0,121525233193.0
2018-10-27,S300Z66L,ST4000DM000,4000787030016,0,120,241004320,92,0,100,11,100,0,87,590174123,68,28731,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28381.0,100.0,51360440888.0,100.0,121739488320.0
2018-10-28,S300Z66L,ST4000DM000,4000787030016,0,104,7254080,92,0,100,11,100,0,87,590994538,68,28756,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28405.0,100.0,51361840696.0,100.0,121887352496.0
2018-10-29,S300Z66L,ST4000DM000,4000787030016,0,118,182844608,92,0,100,11,100,0,87,592646752,68,28779,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28429.0,100.0,51366874464.0,100.0,122038767247.0
2018-10-30,S300Z66L,ST4000DM000,4000787030016,0,117,163099600,92,0,100,11,100,0,87,594631750,68,28803,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100,0,100,0,200,0,100.0,28453.0,100.0,51374093480.0,100.0,122203072849.0
2018-10-31,S300Z66L,ST4000DM000,4000787030016,0,114,82969648,92.0,0.0,100.0,11.0,100.0,0.0,87.0,596311569.0,68,28827,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28476.0,100.0,51376536712.0,100.0,122355098238.0
2018-11-01,S300Z66L,ST4000DM000,4000787030016,0,111,37396696,92.0,0.0,100.0,11.0,100.0,0.0,87.0,597479654.0,68,28850,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47649.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28499.0,100.0,51381505312.0,100.0,122483552561.0
2018-11-02,S300Z66L,ST4000DM000,4000787030016,0,106,10671808,92.0,0.0,100.0,11.0,100.0,0.0,87.0,600214396.0,68,28873,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47649.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28523.0,100.0,51385942416.0,100.0,122599146335.0
2018-11-03,S300Z66L,ST4000DM000,4000787030016,0,114,82721168,92.0,0.0,100.0,11.0,100.0,0.0,87.0,602225188.0,68,28897,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28547.0,100.0,51391811536.0,100.0,122775640672.0
