2018-01-01,S300Z66L,ST4000DM000,4000787030016,0,118,186985824,92,0,100,9,100,0,78,76136174,76,21554,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,77.0,46679.0,28,28,100,0,100,0,200,0,100.0,21208.0,100.0,49099486640.0,100.0,71937559102.0
2018-11-04,S300Z66L,ST4000DM000,4000787030016,0,103,5310768,92.0,0.0,100.0,11.0,100.0,0.0,87.0,603122287.0,67,28921,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28571.0,100.0,51394077896.0,100.0,122920740803.0
2018-11-05,S300Z66L,ST4000DM000,4000787030016,0,117,127637216,92.0,0.0,100.0,11.0,100.0,0.0,87.0,604734690.0,67,28945,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28595.0,100.0,51398774488.0,100.0,123082558068.0
2018-11-06,S300Z66L,ST4000DM000,4000787030016,0,118.0,190699656.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,606269102.0,67.0,28969.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28618.0,100.0,51403395128.0,100.0,123231692272.0
2018-11-07,S300Z66L,ST4000DM000,4000787030016,0,116.0,107269832.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,608465051.0,67.0,28993.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28643.0,100.0,51407875336.0,100.0,123387777284.0
2018-11-08,S300Z66L,ST4000DM000,4000787030016,0,110.0,27225528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,609406019.0,67.0,29019.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28668.0,100.0,51410332048.0,100.0,123556949120.0
2018-11-09,S300Z66L,ST4000DM000,4000787030016,0,118,199837240,92.0,0.0,100.0,11.0,100.0,0.0,87.0,611819678.0,67,29043,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28692.0,100.0,51414438832.0,100.0,123702948709.0
2018-11-10,S300Z66L,ST4000DM000,4000787030016,0,115,93358328,92.0,0.0,100.0,11.0,100.0,0.0,87.0,613417028.0,67,29067,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28716.0,100.0,51417155512.0,100.0,123881441957.0
2018-11-11,S300Z66L,ST4000DM000,4000787030016,0,118,179147576,92.0,0.0,100.0,11.0,100.0,0.0,87.0,615273493.0,67,29091,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28740.0,100.0,51421729032.0,100.0,124038554839.0
2018-11-12,S300Z66L,ST4000DM000,4000787030016,0,111,40692952,92.0,0.0,100.0,11.0,100.0,0.0,87.0,616620448.0,67,29114,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28763.0,100.0,51424136544.0,100.0,124183195603.0
2018-11-13,S300Z66L,ST4000DM000,4000787030016,0,119,225819648,92.0,0.0,100.0,11.0,100.0,0.0,87.0,618472775.0,67,29139,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28788.0,100.0,51428759584.0,100.0,124357874238.0
2018-11-14,S300Z66L,ST4000DM000,4000787030016,0,119,222484960,92.0,0.0,100.0,11.0,100.0,0.0,87.0,620116659.0,67,29163,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28812.0,100.0,51434517744.0,100.0,124495666551.0
2018-11-15,S300Z66L,ST4000DM000,4000787030016,0,117,146836560,92.0,0.0,100.0,11.0,100.0,0.0,87.0,623185372.0,67,29187,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28836.0,100.0,51441806048.0,100.0,124673833856.0
2018-11-16,S300Z66L,ST4000DM000,4000787030016,0,114,82973096,92.0,0.0,100.0,11.0,100.0,0.0,87.0,624691769.0,67,29210,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28859.0,100.0,51447596264.0,100.0,124795166050.0
2018-11-17,S300Z66L,ST4000DM000,4000787030016,0,104.0,6613144.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,626331216.0,67.0,29235.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28884.0,100.0,51450025912.0,100.0,124966270728.0
2018-11-18,S300Z66L,ST4000DM000,4000787030016,0,112,44788456,92.0,0.0,100.0,11.0,100.0,0.0,87.0,627774836.0,67,29258,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28908.0,100.0,51453381424.0,100.0,125121555196.0
2018-11-19,S300Z66L,ST4000DM000,4000787030016,0,115,85350024,92.0,0.0,100.0,11.0,100.0,0.0,87.0,629244038.0,67,29283,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28932.0,100.0,51456809912.0,100.0,125279357626.0
2018-11-20,S300Z66L,ST4000DM000,4000787030016,0,120,2296280,92.0,0.0,100.0,11.0,100.0,0.0,87.0,630143827.0,67,29306,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28956.0,100.0,51460681680.0,100.0,125459471070.0
2018-11-21,S300Z66L,ST4000DM000,4000787030016,0,118,174026272,92.0,0.0,100.0,11.0,100.0,0.0,87.0,631698121.0,67,29331,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28980.0,100.0,51466099408.0,100.0,125667389780.0
2018-11-22,S300Z66L,ST4000DM000,4000787030016,0,114,61219592,92.0,0.0,100.0,11.0,100.0,0.0,87.0,632667754.0,67,29355,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47649.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29004.0,100.0,51468683224.0,100.0,125846981223.0
2018-11-23,S300Z66L,ST4000DM000,4000787030016,0,113,53848464,92.0,0.0,100.0,11.0,100.0,0.0,87.0,634526780.0,67,29378,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29028.0,100.0,51473615952.0,100.0,125992092032.0
2018-11-24,S300Z66L,ST4000DM000,4000787030016,0,116,110195272,92.0,0.0,100.0,11.0,100.0,0.0,87.0,635177414.0,67,29402,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29052.0,100.0,51476410592.0,100.0,126159234958.0
2018-11-25,S300Z66L,ST4000DM000,4000787030016,0,113,54797432,92.0,0.0,100.0,11.0,100.0,0.0,87.0,638055706.0,67,29427,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29076.0,100.0,51481540184.0,100.0,126343909748.0
2018-11-26,S300Z66L,ST4000DM000,4000787030016,0,119,224283768,92.0,0.0,100.0,11.0,100.0,0.0,87.0,639635047.0,67,29451,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29100.0,100.0,51487381496.0,100.0,126503784598.0
2018-11-27,S300Z66L,ST4000DM000,4000787030016,0,118,200749408,92.0,0.0,100.0,11.0,100.0,0.0,87.0,641275243.0,67,29475,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29124.0,100.0,51489427688.0,100.0,126687944943.0
2018-11-28,S300Z66L,ST4000DM000,4000787030016,0,119,216818632,92.0,0.0,100.0,11.0,100.0,0.0,87.0,644215797.0,67,29499,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47649.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29148.0,100.0,51493856712.0,100.0,126876180974.0
2018-11-29,S300Z66L,ST4000DM000,4000787030016,0,116,116829568,92.0,0.0,100.0,11.0,100.0,0.0,87.0,646412822.0,67,29523,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29172.0,100.0,51498954864.0,100.0,127071836309.0
2018-11-30,S300Z66L,ST4000DM000,4000787030016,0,117,140499160,92.0,0.0,100.0,11.0,100.0,0.0,87.0,648442490.0,67,29547,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29196.0,100.0,51503438712.0,100.0,127190680344.0
2018-12-01,S300Z66L,ST4000DM000,4000787030016,0,119,229695336,92.0,0.0,100.0,11.0,100.0,0.0,87.0,649090267.0,67,29571,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29220.0,100.0,51505056168.0,100.0,127334316697.0
2018-12-02,S300Z66L,ST4000DM000,4000787030016,0,119,218098656,92.0,0.0,100.0,11.0,100.0,0.0,87.0,650891751.0,67,29594,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29244.0,100.0,51510567304.0,100.0,127527127508.0
2018-12-03,S300Z66L,ST4000DM000,4000787030016,0,118,195007688,92.0,0.0,100.0,11.0,100.0,0.0,87.0,652570153.0,67,29619,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29268.0,100.0,51515670520.0,100.0,127690859242.0
2018-12-04,S300Z66L,ST4000DM000,4000787030016,0,117,142548128,92.0,0.0,100.0,11.0,100.0,0.0,87.0,654538479.0,67,29643,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29292.0,100.0,51519977496.0,100.0,127859690131.0
2018-12-05,S300Z66L,ST4000DM000,4000787030016,0,113.0,53031280.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,655974104.0,67.0,29666.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29315.0,100.0,51523860792.0,100.0,128011018371.0
2018-12-06,S300Z66L,ST4000DM000,4000787030016,0,113,51730280,92.0,0.0,100.0,11.0,100.0,0.0,87.0,657550537.0,67,29690,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29340.0,100.0,51528576080.0,100.0,128163540701.0
2018-12-07,S300Z66L,ST4000DM000,4000787030016,0,118,167781736,92.0,0.0,100.0,11.0,100.0,0.0,87.0,660176965.0,67,29715,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29364.0,100.0,51533193320.0,100.0,128299363978.0
2018-12-08,S300Z66L,ST4000DM000,4000787030016,0,111,36004288,92.0,0.0,100.0,11.0,100.0,0.0,87.0,661091566.0,67,29740,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29389.0,100.0,51535999120.0,100.0,128464155399.0
2018-12-09,S300Z66L,ST4000DM000,4000787030016,0,117,150920048,92.0,0.0,100.0,11.0,100.0,0.0,87.0,662804107.0,67,29763,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,77.0,47649.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29413.0,100.0,51540856288.0,100.0,128631012186.0
2018-12-10,S300Z66L,ST4000DM000,4000787030016,0,117,152615120,92.0,0.0,100.0,11.0,100.0,0.0,87.0,663652591.0,66,29786,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29436.0,100.0,51542876808.0,100.0,128775984563.0
2018-12-11,S300Z66L,ST4000DM000,4000787030016,0,106,10843032,92.0,0.0,100.0,11.0,100.0,0.0,87.0,665079673.0,66,29811,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29460.0,100.0,51547929464.0,100.0,128918071831.0
2018-12-12,S300Z66L,ST4000DM000,4000787030016,0,119,233331088,92.0,0.0,100.0,11.0,100.0,0.0,87.0,666607584.0,66,29835,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,77.0,47649.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29484.0,100.0,51552646456.0,100.0,129077509025.0
2018-12-13,S300Z66L,ST4000DM000,4000787030016,0,105,8896616,92.0,0.0,100.0,11.0,100.0,0.0,87.0,668349706.0,66,29859,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29508.0,100.0,51557854888.0,100.0,129256269447.0
2018-12-14,S300Z66L,ST4000DM000,4000787030016,0,113,57849136,92.0,0.0,100.0,11.0,100.0,0.0,87.0,670644528.0,66,29883,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29532.0,100.0,51562029168.0,100.0,129397283881.0
2018-12-15,S300Z66L,ST4000DM000,4000787030016,0,113,54561672,92.0,0.0,100.0,11.0,100.0,0.0,88.0,672464631.0,66,29908,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29557.0,100.0,51563855072.0,100.0,129585610627.0
2018-12-16,S300Z66L,ST4000DM000,4000787030016,0,114,78511296,92.0,0.0,100.0,11.0,100.0,0.0,88.0,673589443.0,66,29930,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29580.0,100.0,51566200896.0,100.0,129716002132.0
2018-12-17,S300Z66L,ST4000DM000,4000787030016,0,104,6814544,92.0,0.0,100.0,11.0,100.0,0.0,88.0,675673066.0,66,29956,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29605.0,100.0,51570707304.0,100.0,129894410387.0
2018-12-18,S300Z66L,ST4000DM000,4000787030016,0,112,44729144,92.0,0.0,100.0,11.0,100.0,0.0,88.0,678004750.0,66,29979,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29628.0,100.0,51576513864.0,100.0,130036890798.0
2018-12-19,S300Z66L,ST4000DM000,4000787030016,0,117,130168496,92.0,0.0,100.0,11.0,100.0,0.0,88.0,679238750.0,66,30003,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29652.0,100.0,51578574520.0,100.0,130166457347.0
2018-12-20,S300Z66L,ST4000DM000,4000787030016,0,113,56260168,92.0,0.0,100.0,11.0,100.0,0.0,88.0,680957329.0,66,30027,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29676.0,100.0,51583114928.0,100.0,130330281756.0
2018-12-21,S300Z66L,ST4000DM000,4000787030016,0,118,178673184,92.0,0.0,100.0,11.0,100.0,0.0,88.0,683017947.0,66,30051,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29700.0,100.0,51587355000.0,100.0,130459386184.0
2018-12-22,S300Z66L,ST4000DM000,4000787030016,0,114,83110656,92.0,0.0,100.0,11.0,100.0,0.0,88.0,683839172.0,66,30075,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29725.0,100.0,51588894112.0,100.0,130628236191.0
2018-12-23,S300Z66L,ST4000DM000,4000787030016,0,113,50777416,92.0,0.0,100.0,11.0,100.0,0.0,88.0,685234829.0,66,30098,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29748.0,100.0,51593039960.0,100.0,130769123146.0
2018-12-24,S300Z66L,ST4000DM000,4000787030016,0,117,122038504,92.0,0.0,100.0,11.0,100.0,0.0,88.0,686488347.0,66,30123,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29772.0,100.0,51598025240.0,100.0,130936498731.0
2018-12-25,S300Z66L,ST4000DM000,4000787030016,0,120,239610312,92.0,0.0,100.0,11.0,100.0,0.0,88.0,687020767.0,66,30146,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29795.0,100.0,51600793488.0,100.0,131117351008.0
2018-12-26,S300Z66L,ST4000DM000,4000787030016,0,106,11510248,92.0,0.0,100.0,11.0,100.0,0.0,88.0,688172666.0,66,30171,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29820.0,100.0,51606097776.0,100.0,131307833388.0
2018-12-27,S300Z66L,ST4000DM000,4000787030016,0,116,107774216,92.0,0.0,100.0,11.0,100.0,0.0,88.0,689431914.0,66,30195,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29844.0,100.0,51611344144.0,100.0,131493206346.0
2018-12-28,S300Z66L,ST4000DM000,4000787030016,0,114,65526288,92.0,0.0,100.0,11.0,100.0,0.0,88.0,690481186.0,66,30219,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29868.0,100.0,51616067072.0,100.0,131601578239.0
2018-12-29,S300Z66L,ST4000DM000,4000787030016,0,114,82474232,92.0,0.0,100.0,11.0,100.0,0.0,88.0,692934926.0,66,30243,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47649.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29892.0,100.0,51618800984.0,100.0,131780216417.0
2018-12-30,S300Z66L,ST4000DM000,4000787030016,0,119,214670304,92.0,0.0,100.0,11.0,100.0,0.0,88.0,693920096.0,66,30267,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29916.0,100.0,51623057008.0,100.0,131936449620.0
2018-12-31,S300Z66L,ST4000DM000,4000787030016,0,119,220507408,92.0,0.0,100.0,11.0,100.0,0.0,88.0,695421505.0,66,30291,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,77.0,47649.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29941.0,100.0,51627523320.0,100.0,132102375516.0
