2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-01-02,S301185Z,ST4000DM000,4000787030016,0,114,62805472,95,0,100,5,100,0,78,68594098,74,23651,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23518.0,100.0,51160991976.0,100.0,70870805115.0
2018-01-03,S301185Z,ST4000DM000,4000787030016,0,118,189357392,95,0,100,5,100,0,78,70591323,73,23675,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23542.0,100.0,51186059944.0,100.0,70983667402.0
2018-01-04,S301185Z,ST4000DM000,4000787030016,0,105,8073232,95,0,100,5,100,0,78,71656283,73,23692,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30013.0,20,20,100,0,100,0,200,0,100.0,23558.0,100.0,51208441704.0,100.0,71087412544.0
2018-01-05,S301185Z,ST4000DM000,4000787030016,0,114.0,72687688.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,73071465.0,73.0,23715.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30014.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23582.0,100.0,51264975232.0,100.0,71166939168.0
2018-01-06,S301185Z,ST4000DM000,4000787030016,0,117,135770560,95,0,100,5,100,0,78,75059126,73,23739,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30014.0,19,19,100,0,100,0,200,0,100.0,23606.0,100.0,51308330488.0,100.0,71302488816.0
2018-01-07,S301185Z,ST4000DM000,4000787030016,0,118,184730656,95,0,100,5,100,0,78,77009964,73,23763,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30014.0,19,19,100,0,100,0,200,0,100.0,23630.0,100.0,51369725984.0,100.0,71420760368.0
2018-01-08,S301185Z,ST4000DM000,4000787030016,0,115,84605584,95,0,100,5,100,0,78,81084891,73,23787,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30014.0,19,19,100,0,100,0,200,0,100.0,23653.0,100.0,51417811280.0,100.0,71527672342.0
2018-01-09,S301185Z,ST4000DM000,4000787030016,0,112,49754392,95,0,100,5,100,0,78,83240626,73,23811,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30014.0,19,19,100,0,100,0,200,0,100.0,23677.0,100.0,51465791536.0,100.0,71683185492.0
2018-01-10,S301185Z,ST4000DM000,4000787030016,0,114,75977800,95,0,100,5,100,0,79,85093657,73,23838,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30014.0,20,20,100,0,100,0,200,0,100.0,23704.0,100.0,51492323856.0,100.0,71811593934.0
2018-01-11,S301185Z,ST4000DM000,4000787030016,0,110,28708656,95,0,100,5,100,0,79,86747259,73,23857,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30016.0,19,19,100,0,100,0,200,0,100.0,23724.0,100.0,51498061600.0,100.0,71922234769.0
2018-01-12,S301185Z,ST4000DM000,4000787030016,0,115,87221624,95,0,100,5,100,0,79,87932582,73,23882,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30020.0,19,19,100,0,100,0,200,0,100.0,23748.0,100.0,51505130640.0,100.0,72072329796.0
2018-01-13,S301185Z,ST4000DM000,4000787030016,0,117.0,164042736.0,95.0,0.0,100.0,5.0,100,0,79.0,89260149.0,73,23905,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30020.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,23772.0,100.0,51516055760.0,100.0,72238531969.0
2018-01-14,S301185Z,ST4000DM000,4000787030016,0,116.0,110553832.0,95.0,0.0,100.0,5.0,100,0,79.0,90836247.0,73,23930,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30020.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,23796.0,100.0,51522492040.0,100.0,72462247645.0
2018-01-15,S301185Z,ST4000DM000,4000787030016,0,116.0,109747544.0,95.0,0.0,100.0,5.0,100,0,79.0,92867745.0,73,23954,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30020.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,23820.0,100.0,51532068224.0,100.0,72621858754.0
2018-01-16,S301185Z,ST4000DM000,4000787030016,0,115.0,93684016.0,95.0,0.0,100.0,5.0,100,0,79.0,93894779.0,73,23978,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30020.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,23844.0,100.0,51536873032.0,100.0,72777958625.0
2018-01-17,S301185Z,ST4000DM000,4000787030016,0,118.0,188891696.0,95.0,0.0,100.0,5.0,100,0,79.0,95098343.0,73,24001,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30020.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,23868.0,100.0,51541928344.0,100.0,72919325878.0
2018-01-18,S301185Z,ST4000DM000,4000787030016,0,117.0,121653128.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,96430110.0,73.0,24030.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30020.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23897.0,100.0,51552794240.0,100.0,72993671124.0
2018-01-19,S301185Z,ST4000DM000,4000787030016,0,118.0,172994080.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,97582647.0,73.0,24054.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30023.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23920.0,100.0,51559256376.0,100.0,73153338529.0
2018-01-20,S301185Z,ST4000DM000,4000787030016,0,117.0,150267104.0,95.0,0.0,100.0,5.0,100,0,79.0,98416576.0,73,24078,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30023.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,23944.0,100.0,51567354680.0,100.0,73262032513.0
2018-01-21,S301185Z,ST4000DM000,4000787030016,0,119.0,213677896.0,95.0,0.0,100.0,5.0,100,0,79.0,99252759.0,73,24102,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30023.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,23969.0,100.0,51574309352.0,100.0,73361108280.0
2018-01-22,S301185Z,ST4000DM000,4000787030016,0,114.0,66369240.0,95.0,0.0,100.0,5.0,100,0,80.0,101566067.0,73,24127,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30023.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,23993.0,100.0,51588332200.0,100.0,73519716886.0
2018-01-23,S301185Z,ST4000DM000,4000787030016,0,119.0,210367864.0,95.0,0.0,100.0,5.0,100,0,80.0,103079208.0,73,24151,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30023.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24017.0,100.0,51600729648.0,100.0,73675245614.0
2018-01-24,S301185Z,ST4000DM000,4000787030016,0,119.0,228629672.0,95.0,0.0,100.0,5.0,100,0,80.0,104662701.0,73,24174,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30023.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24040.0,100.0,51615031400.0,100.0,73790635333.0
2018-01-25,S301185Z,ST4000DM000,4000787030016,0,115.0,98022512.0,95.0,0.0,100.0,5.0,100,0,80.0,105803374.0,73,24199,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30023.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24065.0,100.0,51625742904.0,100.0,73899511450.0
2018-01-26,S301185Z,ST4000DM000,4000787030016,0,118.0,176067912.0,95.0,0.0,100.0,5.0,100,0,80.0,106507563.0,73,24224,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30026.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24090.0,100.0,51632544024.0,100.0,73993657421.0
2018-01-27,S301185Z,ST4000DM000,4000787030016,0,117.0,128809160.0,95.0,0.0,100.0,5.0,100,0,80.0,107612733.0,73,24248,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30026.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24114.0,100.0,51638354296.0,100.0,74135515873.0
2018-01-28,S301185Z,ST4000DM000,4000787030016,0,102.0,4804832.0,95.0,0.0,100.0,5.0,100,0,80.0,108729228.0,73,24272,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30026.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24138.0,100.0,51641988136.0,100.0,74276436146.0
2018-01-29,S301185Z,ST4000DM000,4000787030016,0,111.0,33113256.0,95.0,0.0,100.0,5.0,100,0,80.0,110793228.0,73,24296,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30026.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24162.0,100.0,51649636256.0,100.0,74422515101.0
2018-01-30,S301185Z,ST4000DM000,4000787030016,0,113.0,53376256.0,95.0,0.0,100.0,5.0,100,0,80.0,111527772.0,73,24313,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30026.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24179.0,100.0,51652763728.0,100.0,74505310346.0
2018-01-31,S301185Z,ST4000DM000,4000787030016,0,112.0,48437264.0,95.0,0.0,100.0,5.0,100.0,0.0,80.0,112762641.0,73.0,24337.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30030.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24203.0,100.0,51664159032.0,100.0,74627298980.0
2018-02-01,S301185Z,ST4000DM000,4000787030016,0,118.0,170290744.0,95.0,0.0,100.0,5.0,100,0,80.0,115785233.0,73,24362,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30030.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24228.0,100.0,51671922784.0,100.0,74737309652.0
2018-02-02,S301185Z,ST4000DM000,4000787030016,0,114.0,62092800.0,95.0,0.0,100.0,5.0,100,0,80.0,116274206.0,73,24386,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30030.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24252.0,100.0,51678030008.0,100.0,74779384169.0
2018-02-03,S301185Z,ST4000DM000,4000787030016,0,117.0,136876768.0,95.0,0.0,100.0,5.0,100,0,81.0,117494865.0,73,24410,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30030.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24276.0,100.0,51687258168.0,100.0,74872152585.0
2018-02-04,S301185Z,ST4000DM000,4000787030016,0,117.0,118288144.0,95.0,0.0,100.0,5.0,100,0,81.0,119402766.0,73,24441,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30031.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24308.0,100.0,51691320760.0,100.0,75037295600.0
2018-02-05,S301185Z,ST4000DM000,4000787030016,0,115.0,86916624.0,95.0,0.0,100.0,5.0,100,0,81.0,121782462.0,73,24465,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30031.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24332.0,100.0,51698704016.0,100.0,75211153745.0
2018-02-06,S301185Z,ST4000DM000,4000787030016,0,117.0,162579568.0,95.0,0.0,100.0,5.0,100,0,81.0,122918205.0,73,24489,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30031.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24355.0,100.0,51701870352.0,100.0,75339481503.0
2018-02-07,S301185Z,ST4000DM000,4000787030016,0,116.0,106362136.0,95.0,0.0,100.0,5.0,100,0,81.0,124652393.0,73,24513,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30031.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,24379.0,100.0,51708565928.0,100.0,75423127715.0
2018-02-08,S301185Z,ST4000DM000,4000787030016,0,101.0,3189456.0,95.0,0.0,100.0,5.0,100,0,81.0,125843950.0,72,24540,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30032.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,24406.0,100.0,51712941936.0,100.0,75561513637.0
2018-02-09,S301185Z,ST4000DM000,4000787030016,0,111,33466384,95,0,100,5,100,0,81,126805833,72,24564,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30032.0,20,20,100,0,100,0,200,0,100.0,24430.0,100.0,51715789232.0,100.0,75676788622.0
2018-02-10,S301185Z,ST4000DM000,4000787030016,0,118.0,171407592.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,127405130.0,72.0,24588.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30032.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24454.0,100.0,51718019968.0,100.0,75749914042.0
2018-02-11,S301185Z,ST4000DM000,4000787030016,0,117,141787712,95,0,100,5,100,0,81,128215010,72,24612,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30032.0,21,21,100,0,100,0,200,0,100.0,24478.0,100.0,51720176784.0,100.0,75840356400.0
2018-02-12,S301185Z,ST4000DM000,4000787030016,0,117,157393528,95,0,100,5,100,0,81,130003281,72,24636,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30032.0,20,20,100,0,100,0,200,0,100.0,24502.0,100.0,51725381336.0,100.0,75962534532.0
2018-02-13,S301185Z,ST4000DM000,4000787030016,0,114,74407320,95,0,100,5,100,0,81,131135861,72,24660,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30032.0,20,20,100,0,100,0,200,0,100.0,24526.0,100.0,51728176336.0,100.0,76093200297.0
2018-02-14,S301185Z,ST4000DM000,4000787030016,0,113,51518728,95,0,100,5,100,0,81,132957584,72,24684,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30034.0,20,20,100,0,100,0,200,0,100.0,24551.0,100.0,51734024952.0,100.0,76208881590.0
2018-02-15,S301185Z,ST4000DM000,4000787030016,0,116,103129400,95,0,100,5,100,0,81,134118197,72,24708,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30034.0,20,20,100,0,100,0,200,0,100.0,24574.0,100.0,51737185144.0,100.0,76338580547.0
2018-02-16,S301185Z,ST4000DM000,4000787030016,0,118,177571080,95,0,100,5,100,0,81,135083638,72,24732,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30034.0,20,20,100,0,100,0,200,0,100.0,24598.0,100.0,51741196272.0,100.0,76426494644.0
2018-02-17,S301185Z,ST4000DM000,4000787030016,0,115,90451608,95,0,100,5,100,0,81,136789436,72,24756,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30034.0,19,19,100,0,100,0,200,0,100.0,24623.0,100.0,51746129872.0,100.0,76571971605.0
2018-02-18,S301185Z,ST4000DM000,4000787030016,0,109,24731552,95,0,100,5,100,0,81,137910530,72,24780,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30034.0,19,19,100,0,100,0,200,0,100.0,24646.0,100.0,51749131352.0,100.0,76688419446.0
2018-02-19,S301185Z,ST4000DM000,4000787030016,0,120,683064,95,0,100,5,100,0,81,140633560,72,24804,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30034.0,20,20,100,0,100,0,200,0,100.0,24670.0,100.0,51756486704.0,100.0,76816949672.0
2018-02-20,S301185Z,ST4000DM000,4000787030016,0,118,186875440,95,0,100,5,100,0,81,142810990,72,24828,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30037.0,20,20,100,0,100,0,200,0,100.0,24694.0,100.0,51767384808.0,100.0,76925390682.0
2018-02-21,S301185Z,ST4000DM000,4000787030016,0,114,74045672,95,0,100,5,100,0,81,144178698,72,24852,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30049.0,19,19,100,0,100,0,200,0,100.0,24718.0,100.0,51775217296.0,100.0,76987962368.0
2018-02-22,S301185Z,ST4000DM000,4000787030016,0,119,229297288,95,0,100,5,100,0,81,144512508,72,24874,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30053.0,19,19,100,0,100,0,200,0,100.0,24740.0,100.0,51779504344.0,100.0,77055794360.0
2018-02-23,S301185Z,ST4000DM000,4000787030016,0,111,40341432,95,0,100,5,100,0,81,144917746,72,24898,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30053.0,19,19,100,0,100,0,200,0,100.0,24764.0,100.0,51782064808.0,100.0,77188792437.0
2018-02-24,S301185Z,ST4000DM000,4000787030016,0,115,93273960,95,0,100,5,100,0,81,145297144,72,24922,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30053.0,19,19,100,0,100,0,200,0,100.0,24788.0,100.0,51784396856.0,100.0,77339310926.0
2018-02-25,S301185Z,ST4000DM000,4000787030016,0,117,151794848,95,0,100,5,100,0,81,145916639,72,24946,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30053.0,20,20,100,0,100,0,200,0,100.0,24812.0,100.0,51787102520.0,100.0,77506148000.0
2018-02-26,S301185Z,ST4000DM000,4000787030016,0,111,36182024,95,0,100,5,100,0,81,147504410,72,24970,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30053.0,19,19,100,0,100,0,200,0,100.0,24836.0,100.0,51794538808.0,100.0,77668773246.0
2018-02-27,S301185Z,ST4000DM000,4000787030016,0,119,203782080,95,0,100,5,100,0,81,148122468,72,24994,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30053.0,19,19,100,0,100,0,200,0,100.0,24860.0,100.0,51798993992.0,100.0,77830426165.0
2018-02-28,S301185Z,ST4000DM000,4000787030016,0,118,181053776,95,0,100,5,100,0,81,149457462,72,25018,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30055.0,19,19,100,0,100,0,200,0,100.0,24884.0,100.0,51805475728.0,100.0,77959130466.0
