2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-03-01,S301185Z,ST4000DM000,4000787030016,0,114,70255072,95,0,100,5,100,0,81,149960062,72,25037,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30055.0,19,19,100,0,100,0,200,0,100.0,24903.0,100.0,51808070472.0,100.0,78096832056.0
2018-03-02,S301185Z,ST4000DM000,4000787030016,0,118,175427352,95,0,100,5,100,0,81,150820947,72,25061,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30059.0,20,20,100,0,100,0,200,0,100.0,24927.0,100.0,51810225016.0,100.0,78260463893.0
2018-03-03,S301185Z,ST4000DM000,4000787030016,0,117,151149776,95,0,100,5,100,0,81,151747627,72,25085,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30059.0,20,20,100,0,100,0,200,0,100.0,24951.0,100.0,51816530928.0,100.0,78416016432.0
2018-03-04,S301185Z,ST4000DM000,4000787030016,0,115,86520000,95,0,100,5,100,0,81,152785819,72,25109,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30059.0,20,20,100,0,100,0,200,0,100.0,24975.0,100.0,51827871256.0,100.0,78575565825.0
2018-03-05,S301185Z,ST4000DM000,4000787030016,0,111,36909160,95,0,100,5,100,0,81,155053093,72,25133,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30059.0,20,20,100,0,100,0,200,0,100.0,24999.0,100.0,51851260144.0,100.0,78751100716.0
2018-03-06,S301185Z,ST4000DM000,4000787030016,0,117,157216328,95,0,100,5,100,0,81,156540700,72,25161,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30059.0,20,20,100,0,100,0,200,0,100.0,25027.0,100.0,51863759928.0,100.0,78954406553.0
2018-03-07,S301185Z,ST4000DM000,4000787030016,0,116.0,102875480.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,158201038.0,72.0,25185.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30062.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25051.0,100.0,51878131784.0,100.0,79070131502.0
2018-03-08,S301185Z,ST4000DM000,4000787030016,0,117,153936056,95,0,100,5,100,0,81,160055344,72,25209,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30062.0,20,20,100,0,100,0,200,0,100.0,25075.0,100.0,51894891952.0,100.0,79237474845.0
2018-03-09,S301185Z,ST4000DM000,4000787030016,0,116,105235520,95,0,100,5,100,0,81,161299677,72,25236,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30066.0,19,19,100,0,100,0,200,0,100.0,25102.0,100.0,51916087384.0,100.0,79397527029.0
2018-03-10,S301185Z,ST4000DM000,4000787030016,0,117,151089400,95,0,100,5,100,0,81,162276828,72,25260,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30066.0,18,18,100,0,100,0,200,0,100.0,25126.0,100.0,51928204480.0,100.0,79552602132.0
2018-03-11,S301185Z,ST4000DM000,4000787030016,0,114,63696800,95,0,100,5,100,0,81,163114988,72,25284,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30066.0,19,19,100,0,100,0,200,0,100.0,25150.0,100.0,51940623680.0,100.0,79677502772.0
2018-03-12,S301185Z,ST4000DM000,4000787030016,0,114,61034488,95,0,100,5,100,0,81,164758464,72,25308,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30066.0,20,20,100,0,100,0,200,0,100.0,25173.0,100.0,51951327696.0,100.0,79786311116.0
2018-03-13,S301185Z,ST4000DM000,4000787030016,0,104,6532944,95,0,100,5,100,0,81,167438450,72,25332,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30066.0,20,20,100,0,100,0,200,0,100.0,25198.0,100.0,51964944112.0,100.0,79967601989.0
2018-03-14,S301185Z,ST4000DM000,4000787030016,0,119,228544760,95,0,100,5,100,0,82,169217145,72,25356,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30066.0,19,19,100,0,100,0,200,0,100.0,25222.0,100.0,51976349424.0,100.0,80083664148.0
2018-03-15,S301185Z,ST4000DM000,4000787030016,0,118,180495592,95,0,100,5,100,0,82,169934345,72,25372,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30066.0,19,19,100,0,100,0,200,0,100.0,25238.0,100.0,51984078112.0,100.0,80185120549.0
2018-03-16,S301185Z,ST4000DM000,4000787030016,0,119.0,206752680.0,95.0,0.0,100.0,5.0,100.0,0.0,82.0,170620850.0,72.0,25396.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30069.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25262.0,100.0,51993105552.0,100.0,80279207938.0
2018-03-17,S301185Z,ST4000DM000,4000787030016,0,110,27366960,95,0,100,5,100,0,82,171593513,71,25420,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25286.0,100.0,52003022360.0,100.0,80405493274.0
2018-03-18,S301185Z,ST4000DM000,4000787030016,0,119,234844376,95,0,100,5,100,0,82,172897053,71,25445,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30069.0,20,20,100,0,100,0,200,0,100.0,25310.0,100.0,52016086552.0,100.0,80558486290.0
2018-03-19,S301185Z,ST4000DM000,4000787030016,0,115,85581712,95,0,100,5,100,0,82,175108467,71,25468,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25334.0,100.0,52027496000.0,100.0,80723224551.0
2018-03-20,S301185Z,ST4000DM000,4000787030016,0,104,6862352,95,0,100,5,100,0,82,176319584,71,25492,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25358.0,100.0,52036731728.0,100.0,80879150686.0
2018-03-21,S301185Z,ST4000DM000,4000787030016,0,116,114878392,95,0,100,5,100,0,82,178393131,71,25517,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25382.0,100.0,52047297096.0,100.0,81098047289.0
2018-03-22,S301185Z,ST4000DM000,4000787030016,0,109,24738384,95,0,100,5,100,0,82,180409388,71,25540,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25406.0,100.0,52061462184.0,100.0,81206299335.0
2018-03-23,S301185Z,ST4000DM000,4000787030016,0,117,153227624,95,0,100,5,100,0,82,181507836,71,25565,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30069.0,20,20,100,0,100,0,200,0,100.0,25430.0,100.0,52077524136.0,100.0,81354130081.0
2018-03-24,S301185Z,ST4000DM000,4000787030016,0,120,240519512,95,0,100,5,100,0,82,182584641,71,25589,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30069.0,20,20,100,0,100,0,200,0,100.0,25454.0,100.0,52086188224.0,100.0,81497848672.0
2018-03-25,S301185Z,ST4000DM000,4000787030016,0,117,139395536,95,0,100,5,100,0,82,183440565,71,25613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30069.0,20,20,100,0,100,0,200,0,100.0,25478.0,100.0,52096002784.0,100.0,81600256515.0
2018-03-26,S301185Z,ST4000DM000,4000787030016,0,118,180150328,95,0,100,5,100,0,82,185248787,71,25637,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25502.0,100.0,52113142688.0,100.0,81706647267.0
2018-03-27,S301185Z,ST4000DM000,4000787030016,0,119,215987312,95,0,100,5,100,0,82,186263432,71,25661,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25526.0,100.0,52128477896.0,100.0,81819594489.0
2018-03-28,S301185Z,ST4000DM000,4000787030016,0,119,204849424,95,0,100,5,100,0,82,187534262,71,25684,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30069.0,19,19,100,0,100,0,200,0,100.0,25550.0,100.0,52146979736.0,100.0,81910858703.0
2018-03-29,S301185Z,ST4000DM000,4000787030016,0,120,243071632,95,0,100,5,100,0,82,189652297,71,25716,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25582.0,100.0,52172025968.0,100.0,82097579441.0
2018-03-30,S301185Z,ST4000DM000,4000787030016,0,109,24467096,95,0,100,5,100,0,82,190419038,71,25740,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30072.0,20,20,100,0,100,0,200,0,100.0,25606.0,100.0,52184395784.0,100.0,82199400813.0
2018-03-31,S301185Z,ST4000DM000,4000787030016,0,117,152727048,95,0,100,5,100,0,82,191478800,71,25764,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25630.0,100.0,52197836152.0,100.0,82330213078.0
2018-04-01,S301185Z,ST4000DM000,4000787030016,0,101,3498024,95,0,100,5,100,0,82,192585955,71,25789,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30072.0,20,20,100,0,100,0,200,0,100.0,25654.0,100.0,52208236160.0,100.0,82450142253.0
2018-04-02,S301185Z,ST4000DM000,4000787030016,0,118,184795632,95,0,100,5,100,0,82,194867550,71,25812,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30072.0,20,20,100,0,100,0,200,0,100.0,25678.0,100.0,52225711792.0,100.0,82610844108.0
2018-04-03,S301185Z,ST4000DM000,4000787030016,0,111,37997064,95,0,100,5,100,0,82,196001589,71,25836,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30072.0,20,20,100,0,100,0,200,0,100.0,25702.0,100.0,52242134648.0,100.0,82731662535.0
2018-04-04,S301185Z,ST4000DM000,4000787030016,0,119,208711520,95,0,100,5,100,0,82,197869393,71,25860,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30072.0,20,20,100,0,100,0,200,0,100.0,25726.0,100.0,52261127800.0,100.0,82829379489.0
2018-04-05,S301185Z,ST4000DM000,4000787030016,0,113,56754576,95,0,100,5,100,0,82,199208254,71,25884,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25750.0,100.0,52282971912.0,100.0,82952756543.0
2018-04-06,S301185Z,ST4000DM000,4000787030016,0,117,118522000,95,0,100,5,100,0,82,200298353,71,25908,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25774.0,100.0,52306405928.0,100.0,83059019925.0
2018-04-07,S301185Z,ST4000DM000,4000787030016,0,120.0,242951664.0,95.0,0.0,100.0,5.0,100.0,0.0,83.0,201453893.0,71.0,25932.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25798.0,100.0,52336247320.0,100.0,83172515728.0
2018-04-08,S301185Z,ST4000DM000,4000787030016,0,111,32474496,95,0,100,5,100,0,83,202856836,71,25956,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25821.0,100.0,52355034272.0,100.0,83322078994.0
2018-04-09,S301185Z,ST4000DM000,4000787030016,0,113,54236680,95,0,100,5,100,0,83,205449439,71,25980,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25846.0,100.0,52385392800.0,100.0,83488991755.0
2018-04-10,S301185Z,ST4000DM000,4000787030016,0,119,227265640,95,0,100,5,100,0,83,208146584,71,26004,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25870.0,100.0,52399645424.0,100.0,83613713868.0
2018-04-11,S301185Z,ST4000DM000,4000787030016,0,115,85680128,95,0,100,5,100,0,83,209545303,71,26028,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25894.0,100.0,52422256536.0,100.0,83674577684.0
2018-04-12,S301185Z,ST4000DM000,4000787030016,0,120,419112,95,0,100,5,100,0,83,210513633,71,26045,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30072.0,19,19,100,0,100,0,200,0,100.0,25910.0,100.0,52436161520.0,100.0,83748097030.0
2018-04-13,S301185Z,ST4000DM000,4000787030016,0,101,3566784,95,0,100,5,100,0,83,211126365,71,26069,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,25934.0,100.0,52451450864.0,100.0,83824098620.0
2018-04-14,S301185Z,ST4000DM000,4000787030016,0,115,95658120,95,0,100,5,100,0,83,212109276,71,26093,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,25958.0,100.0,52467364856.0,100.0,83954040952.0
2018-04-15,S301185Z,ST4000DM000,4000787030016,0,107,12653528,95,0,100,5,100,0,83,213135832,71,26117,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,25982.0,100.0,52483435496.0,100.0,84058193690.0
2018-04-16,S301185Z,ST4000DM000,4000787030016,0,112,42419392,95,0,100,5,100,0,83,214977387,71,26141,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26006.0,100.0,52504119160.0,100.0,84149765479.0
2018-04-17,S301185Z,ST4000DM000,4000787030016,0,117,151993192,95,0,100,5,100,0,83,215859400,71,26165,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26030.0,100.0,52520638968.0,100.0,84235754535.0
2018-04-18,S301185Z,ST4000DM000,4000787030016,0,113,53393832,95,0,100,5,100,0,83,217283239,71,26189,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30077.0,20,20,100,0,100,0,200,0,100.0,26054.0,100.0,52535690880.0,100.0,84336801208.0
2018-04-19,S301185Z,ST4000DM000,4000787030016,0,116,104063216,95,0,100,5,100,0,83,218868843,71,26212,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26078.0,100.0,52553658936.0,100.0,88752941544.0
2018-04-20,S301185Z,ST4000DM000,4000787030016,0,103,5557272,95,0,100,5,100,0,83,220187087,71,26237,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26102.0,100.0,52567819512.0,100.0,88884603551.0
2018-04-21,S301185Z,ST4000DM000,4000787030016,0,120,1025480,95,0,100,5,100,0,83,221312433,71,26260,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26126.0,100.0,52588952472.0,100.0,88965364176.0
2018-04-22,S301185Z,ST4000DM000,4000787030016,0,118,178748256,95,0,100,5,100,0,83,222839649,70,26284,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26150.0,100.0,52605880496.0,100.0,89099754128.0
2018-04-23,S301185Z,ST4000DM000,4000787030016,0,119,222967560,95,0,100,5,100,0,83,225837152,70,26308,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30077.0,18,18,100,0,100,0,200,0,100.0,26174.0,100.0,52634483080.0,100.0,89228542635.0
2018-04-24,S301185Z,ST4000DM000,4000787030016,0,119,220115248,95,0,100,5,100,0,83,226699953,70,26332,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26198.0,100.0,52654424528.0,100.0,89332011153.0
2018-04-25,S301185Z,ST4000DM000,4000787030016,0,117,138879760,95,0,100,5,100,0,83,228053587,70,26357,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30077.0,18,18,100,0,100,0,200,0,100.0,26222.0,100.0,52678001760.0,100.0,89444483189.0
2018-04-26,S301185Z,ST4000DM000,4000787030016,0,118,191671144,95,0,100,5,100,0,83,229193650,70,26381,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30077.0,19,19,100,0,100,0,200,0,100.0,26246.0,100.0,52703973328.0,100.0,89514239213.0
2018-04-27,S301185Z,ST4000DM000,4000787030016,0,109,24026256,95,0,100,5,100,0,83,230326853,70,26411,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19,19,100,0,100,0,200,0,100.0,26277.0,100.0,52737000120.0,100.0,89661779995.0
2018-04-28,S301185Z,ST4000DM000,4000787030016,0,119,231054040,95,0,100,5,100,0,83,231175953,70,26436,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19,19,100,0,100,0,200,0,100.0,26301.0,100.0,52753273736.0,100.0,89784438815.0
2018-04-29,S301185Z,ST4000DM000,4000787030016,0,113,54871096,95,0,100,5,100,0,83,233536537,70,26459,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19,19,100,0,100,0,200,0,100.0,26325.0,100.0,52797196616.0,100.0,89929480707.0
2018-04-30,S301185Z,ST4000DM000,4000787030016,0,119,204157024,95,0,100,5,100,0,84,236173616,70,26483,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19,19,100,0,100,0,200,0,100.0,26348.0,100.0,52845382816.0,100.0,90069784062.0
2018-05-01,S301185Z,ST4000DM000,4000787030016,0,119,211653056,95,0,100,5,100,0,84,236884494,70,26507,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19,19,100,0,100,0,200,0,100.0,26372.0,100.0,52868874168.0,100.0,90147451757.0
