2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-05-02,S301185Z,ST4000DM000,4000787030016,0,118.0,197526464.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,238299408.0,70.0,26531.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30081.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26397.0,100.0,52887623064.0,100.0,90216830143.0
2018-05-03,S301185Z,ST4000DM000,4000787030016,0,118,200510816,95,0,100,5,100,0,84,238676143,70,26549,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26414.0,100.0,52899952760.0,100.0,90266179471.0
2018-05-04,S301185Z,ST4000DM000,4000787030016,0,113,56258232,95,0,100,5,100,0,84,239282878,70,26573,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26438.0,100.0,52915491200.0,100.0,90377599703.0
2018-05-05,S301185Z,ST4000DM000,4000787030016,0,117,159188376,95,0,100,5,100,0,84,240115421,70,26597,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26462.0,100.0,52956993488.0,100.0,90527569375.0
2018-05-06,S301185Z,ST4000DM000,4000787030016,0,110,26978976,95,0,100,5,100,0,84,240757515,70,26621,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26486.0,100.0,52971790736.0,100.0,90690265886.0
2018-05-07,S301185Z,ST4000DM000,4000787030016,0,108,15337600,95,0,100,5,100,0,84,242449152,70,26645,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26510.0,100.0,52987013184.0,100.0,90852139678.0
2018-05-08,S301185Z,ST4000DM000,4000787030016,0,117,157535080,95,0,100,5,100,0,84,243215182,70,26669,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30083.0,20,20,100,0,100,0,200,0,100.0,26534.0,100.0,53008052952.0,100.0,91008413246.0
2018-05-09,S301185Z,ST4000DM000,4000787030016,0,117,165530544,95,0,100,5,100,0,84,244359176,70,26693,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26558.0,100.0,53024399152.0,100.0,91145033142.0
2018-05-10,S301185Z,ST4000DM000,4000787030016,0,119,201590288,95,0,100,5,100,0,84,245567168,70,26717,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30083.0,19,19,100,0,100,0,200,0,100.0,26582.0,100.0,53047028536.0,100.0,91292730556.0
2018-05-11,S301185Z,ST4000DM000,4000787030016,0,118,196805968,95,0,100,5,100,0,84,246633711,70,26742,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19,19,100,0,100,0,200,0,100.0,26607.0,100.0,53060352480.0,100.0,91459866419.0
2018-05-12,S301185Z,ST4000DM000,4000787030016,0,108,16709136,95,0,100,5,100,0,84,247656287,70,26765,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19,19,100,0,100,0,200,0,100.0,26631.0,100.0,53073294232.0,100.0,91620541230.0
2018-05-13,S301185Z,ST4000DM000,4000787030016,0,117,145951496,95,0,100,5,100,0,84,248723413,70,26789,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19,19,100,0,100,0,200,0,100.0,26655.0,100.0,53090988072.0,100.0,91777451463.0
2018-05-14,S301185Z,ST4000DM000,4000787030016,0,117,136390312,95,0,100,5,100,0,84,250660036,70,26813,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19,19,100,0,100,0,200,0,100.0,26678.0,100.0,53105781592.0,100.0,91932921505.0
2018-05-15,S301185Z,ST4000DM000,4000787030016,0,112.0,49289680.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,252080521.0,70.0,26838.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26703.0,100.0,53124029560.0,100.0,92118581107.0
2018-05-16,S301185Z,ST4000DM000,4000787030016,0,117,135068056,95,0,100,5,100,0,84,253620107,70,26861,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30087.0,20,20,100,0,100,0,200,0,100.0,26726.0,100.0,53141047960.0,100.0,92252127081.0
2018-05-17,S301185Z,ST4000DM000,4000787030016,0,117,155826624,95,0,100,5,100,0,84,256340235,70,26884,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30087.0,19,19,100,0,100,0,200,0,100.0,26749.0,100.0,53160070792.0,100.0,92360799225.0
2018-05-18,S301185Z,ST4000DM000,4000787030016,0,117,167700800,95,0,100,5,100,0,84,257704220,70,26909,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30090.0,19,19,100,0,100,0,200,0,100.0,26774.0,100.0,53174021328.0,100.0,92503126575.0
2018-05-19,S301185Z,ST4000DM000,4000787030016,0,114,66205624,95,0,100,5,100,0,84,258790326,70,26932,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30090.0,18,18,100,0,100,0,200,0,100.0,26797.0,100.0,53184598792.0,100.0,92634789658.0
2018-05-20,S301185Z,ST4000DM000,4000787030016,0,115,96140440,95,0,100,5,100,0,84,259667058,70,26956,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30090.0,18,18,100,0,100,0,200,0,100.0,26821.0,100.0,53194807000.0,100.0,92785936222.0
2018-05-21,S301185Z,ST4000DM000,4000787030016,0,119,231315944,95,0,100,5,100,0,84,261524660,70,26981,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30090.0,18,18,100,0,100,0,200,0,100.0,26846.0,100.0,53210161592.0,100.0,92916589203.0
2018-05-22,S301185Z,ST4000DM000,4000787030016,0,108,20963608,95,0,100,5,100,0,84,262362833,70,27005,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30090.0,18,18,100,0,100,0,200,0,100.0,26870.0,100.0,53219118304.0,100.0,93031776600.0
2018-05-23,S301185Z,ST4000DM000,4000787030016,0,118,177379056,95,0,100,5,100,0,84,263780851,70,27028,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30090.0,19,19,100,0,100,0,200,0,100.0,26893.0,100.0,53231977552.0,100.0,93163892051.0
2018-05-24,S301185Z,ST4000DM000,4000787030016,0,114,60568816,95,0,100,5,100,0,84,265397747,70,27052,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30090.0,19,19,100,0,100,0,200,0,100.0,26917.0,100.0,53247208936.0,100.0,93294195536.0
2018-05-25,S301185Z,ST4000DM000,4000787030016,0,116,111887312,95,0,100,5,100,0,84,266226817,70,27076,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30090.0,18,18,100,0,100,0,200,0,100.0,26942.0,100.0,53263904880.0,100.0,93375707238.0
2018-05-26,S301185Z,ST4000DM000,4000787030016,0,111,36387632,95,0,100,5,100,0,84,267633086,70,27107,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30093.0,18,18,100,0,100,0,200,0,100.0,26972.0,100.0,53288705984.0,100.0,93544403010.0
2018-05-27,S301185Z,ST4000DM000,4000787030016,0,117,132785352,95,0,100,5,100,0,84,268405615,70,27129,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30097.0,18,18,100,0,100,0,200,0,100.0,26994.0,100.0,53298016264.0,100.0,93641735779.0
2018-05-28,S301185Z,ST4000DM000,4000787030016,0,114,80389008,95,0,100,5,100,0,84,270693893,70,27153,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30097.0,18,18,100,0,100,0,200,0,100.0,27018.0,100.0,53312497416.0,100.0,93811008811.0
2018-05-29,S301185Z,ST4000DM000,4000787030016,0,106,11258312,95,0,100,5,100,0,84,271931892,69,27177,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30097.0,18,18,100,0,100,0,200,0,100.0,27042.0,100.0,53326291984.0,100.0,93965691567.0
2018-05-30,S301185Z,ST4000DM000,4000787030016,0,119,234599736,95,0,100,5,100,0,84,273951540,69,27201,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30097.0,18,18,100,0,100,0,200,0,100.0,27066.0,100.0,53343119920.0,100.0,94109830949.0
2018-05-31,S301185Z,ST4000DM000,4000787030016,0,117,162448680,95,0,100,5,100,0,84,275244410,69,27223,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30097.0,18,18,100,0,100,0,200,0,100.0,27088.0,100.0,53372645192.0,100.0,94277764198.0
2018-06-01,S301185Z,ST4000DM000,4000787030016,0,114,74217976,95,0,100,5,100,0,84,276522086,69,27248,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30100.0,19,19,100,0,100,0,200,0,100.0,27113.0,100.0,53398925520.0,100.0,94442641837.0
2018-06-02,S301185Z,ST4000DM000,4000787030016,0,114,76363544,95,0,100,5,100,0,84,277346956,69,27272,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27137.0,100.0,53408807048.0,100.0,94551069358.0
2018-06-03,S301185Z,ST4000DM000,4000787030016,0,119,202986472,95,0,100,5,100,0,84,278370048,69,27295,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27160.0,100.0,53430309728.0,100.0,94668241516.0
2018-06-04,S301185Z,ST4000DM000,4000787030016,0,115,100329552,95,0,100,5,100,0,84,280112136,69,27320,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27185.0,100.0,53451719808.0,100.0,94757012037.0
2018-06-05,S301185Z,ST4000DM000,4000787030016,0,117,151906424,95,0,100,5,100,0,84,280905982,69,27344,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30100.0,19,19,100,0,100,0,200,0,100.0,27209.0,100.0,53467321568.0,100.0,94844512435.0
2018-06-06,S301185Z,ST4000DM000,4000787030016,0,114,72022224,95,0,100,5,100,0,84,284099296,69,27368,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27232.0,100.0,53492285976.0,100.0,94961243953.0
2018-06-07,S301185Z,ST4000DM000,4000787030016,0,112,44719576,95,0,100,5,100,0,84,285957032,69,27392,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27256.0,100.0,53536248616.0,100.0,95090726700.0
2018-06-08,S301185Z,ST4000DM000,4000787030016,0,117,123030536,95,0,100,5,100,0,84,287076620,69,27416,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27281.0,100.0,53559835352.0,100.0,95219865675.0
2018-06-09,S301185Z,ST4000DM000,4000787030016,0,117,128268552,95,0,100,5,100,0,84,288036452,69,27440,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27305.0,100.0,53575372096.0,100.0,95323526551.0
2018-06-10,S301185Z,ST4000DM000,4000787030016,0,118,180299224,95,0,100,5,100,0,84,289126549,69,27464,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27329.0,100.0,53585280480.0,100.0,95453847026.0
2018-06-11,S301185Z,ST4000DM000,4000787030016,0,115,89794872,95,0,100,5,100,0,84,291424427,69,27488,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27352.0,100.0,53608919584.0,100.0,95605015751.0
2018-06-12,S301185Z,ST4000DM000,4000787030016,0,114,72990776,95,0,100,5,100,0,84,292749973,69,27512,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27377.0,100.0,53632272272.0,100.0,95737190614.0
2018-06-13,S301185Z,ST4000DM000,4000787030016,0,114,78921272,95,0,100,5,100,0,84,294358380,69,27536,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30100.0,18,18,100,0,100,0,200,0,100.0,27400.0,100.0,53647899544.0,100.0,95835901406.0
2018-06-14,S301185Z,ST4000DM000,4000787030016,0,105,8566680,95,0,100,5,100,0,84,295813923,69,27560,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30100.0,19,19,100,0,100,0,200,0,100.0,27425.0,100.0,53665770096.0,100.0,95929859136.0
2018-06-15,S301185Z,ST4000DM000,4000787030016,0,114.0,72277248.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,296499916.0,69.0,27583.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30103.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27447.0,100.0,53674075632.0,100.0,96020022277.0
2018-06-16,S301185Z,ST4000DM000,4000787030016,0,119.0,203090816.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,297687883.0,69.0,27607.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30103.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27471.0,100.0,53689215832.0,100.0,96198630370.0
2018-06-17,S301185Z,ST4000DM000,4000787030016,0,117.0,149477376.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,298932328.0,69.0,27631.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27495.0,100.0,53700932792.0,100.0,96351267465.0
2018-06-18,S301185Z,ST4000DM000,4000787030016,0,117.0,122440944.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,301387032.0,69.0,27654.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27519.0,100.0,53714017376.0,100.0,96520803393.0
2018-06-19,S301185Z,ST4000DM000,4000787030016,0,115,100129536,95,0,100,5,100,0,84,302455418,69,27678,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27543.0,100.0,53724465096.0,100.0,96617265313.0
2018-06-20,S301185Z,ST4000DM000,4000787030016,0,111,39367272,95,0,100,5,100,0,84,303964388,69,27702,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27567.0,100.0,53736550168.0,100.0,96702623876.0
2018-06-21,S301185Z,ST4000DM000,4000787030016,0,119,226233872,95,0,100,5,100,0,84,305190624,69,27726,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27591.0,100.0,53750600456.0,100.0,96819160606.0
2018-06-22,S301185Z,ST4000DM000,4000787030016,0,119,220782632,95,0,100,5,100,0,84,305914480,69,27750,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27615.0,100.0,53763921432.0,100.0,96882322936.0
2018-06-23,S301185Z,ST4000DM000,4000787030016,0,105,7960520,95,0,100,5,100,0,84,306667864,69,27774,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27639.0,100.0,53774756192.0,100.0,96955788871.0
2018-06-24,S301185Z,ST4000DM000,4000787030016,0,117,153891032,95,0,100,5,100,0,84,307747031,69,27798,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27663.0,100.0,53784733824.0,100.0,97076128602.0
2018-06-25,S301185Z,ST4000DM000,4000787030016,0,118,197581064,95,0,100,5,100,0,84,310070980,69,27823,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27687.0,100.0,53804755872.0,100.0,97225172178.0
2018-06-26,S301185Z,ST4000DM000,4000787030016,0,120,236294208,95,0,100,5,100,0,84,312809647,69,27846,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27711.0,100.0,53834736120.0,100.0,97332292301.0
2018-06-27,S301185Z,ST4000DM000,4000787030016,0,118,188037632,95,0,100,5,100,0,84,314870580,69,27871,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27735.0,100.0,53853785032.0,100.0,97442181567.0
2018-06-28,S301185Z,ST4000DM000,4000787030016,0,119,206115592,95,0,100,5,100,0,84,316054935,69,27895,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27759.0,100.0,53868069248.0,100.0,97538218267.0
2018-06-29,S301185Z,ST4000DM000,4000787030016,0,118,180863008,95,0,100,5,100,0,84,317338444,69,27918,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30103.0,18,18,100,0,100,0,200,0,100.0,27783.0,100.0,53886130872.0,100.0,97615549944.0
2018-06-30,S301185Z,ST4000DM000,4000787030016,0,116,106427576,95,0,100,5,100,0,84,318321081,69,27947,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27811.0,100.0,53903789040.0,100.0,97765061887.0
2018-07-01,S301185Z,ST4000DM000,4000787030016,0,114,82749360,95,0,100,5,100,0,84,319728079,69,27971,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27835.0,100.0,53965030008.0,100.0,97917498767.0
2018-07-02,S301185Z,ST4000DM000,4000787030016,0,117,152959544,95,0,100,5,100,0,84,321508492,69,27995,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27859.0,100.0,53992574328.0,100.0,98017513769.0
