2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-07-03,S301185Z,ST4000DM000,4000787030016,0,117,118048384,95,0,100,5,100,0,84,322378716,69,28019,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27884.0,100.0,54010932048.0,100.0,98142735907.0
2018-07-04,S301185Z,ST4000DM000,4000787030016,0,112,47114120,95,0,100,5,100,0,84,324011195,68,28043,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27908.0,100.0,54027204384.0,100.0,98240893240.0
2018-07-05,S301185Z,ST4000DM000,4000787030016,0,118,196848512,95,0,100,5,100,0,84,324563217,68,28067,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27932.0,100.0,54038225544.0,100.0,98315571632.0
2018-07-06,S301185Z,ST4000DM000,4000787030016,0,110,29176280,95,0,100,5,100,0,84,324984336,68,28091,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27956.0,100.0,54051119408.0,100.0,98390494010.0
2018-07-07,S301185Z,ST4000DM000,4000787030016,0,116,103611488,95,0,100,5,100,0,84,325514168,68,28115,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,27980.0,100.0,54066036600.0,100.0,98491026058.0
2018-07-08,S301185Z,ST4000DM000,4000787030016,0,118,187904048,95,0,100,5,100,0,84,326065983,68,28139,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,28004.0,100.0,54078703488.0,100.0,98635980003.0
2018-07-09,S301185Z,ST4000DM000,4000787030016,0,112,45007592,95,0,100,5,100,0,84,327775703,68,28163,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,28028.0,100.0,54099488912.0,100.0,98819921749.0
2018-07-10,S301185Z,ST4000DM000,4000787030016,0,111.0,39806384.0,95.0,0.0,100.0,5.0,100.0,0.0,84.0,328467328.0,68.0,28187.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28052.0,100.0,54120345784.0,100.0,98959559766.0
2018-07-11,S301185Z,ST4000DM000,4000787030016,0,115,99326808,95,0,100,5,100,0,84,330859025,68,28211,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,28075.0,100.0,54144612168.0,100.0,99075139708.0
2018-07-12,S301185Z,ST4000DM000,4000787030016,0,119,209036128,95,0,100,5,100,0,84,332162809,68,28235,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30107.0,18,18,100,0,100,0,200,0,100.0,28099.0,100.0,54162749312.0,100.0,99213389555.0
2018-07-13,S301185Z,ST4000DM000,4000787030016,0,117,154492128,95,0,100,5,100,0,84,333138189,68,28259,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28123.0,100.0,54173018208.0,100.0,99398752538.0
2018-07-14,S301185Z,ST4000DM000,4000787030016,0,110,29162672,95,0,100,5,100,0,84,334031279,68,28283,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28147.0,100.0,54188027120.0,100.0,99555174726.0
2018-07-15,S301185Z,ST4000DM000,4000787030016,0,105,9465032,95,0,100,5,100,0,84,335187201,68,28307,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28171.0,100.0,54212269080.0,100.0,99720453698.0
2018-07-16,S301185Z,ST4000DM000,4000787030016,0,116,111315368,95,0,100,5,100,0,85,337331111,68,28330,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28195.0,100.0,54226767648.0,100.0,99903950013.0
2018-07-17,S301185Z,ST4000DM000,4000787030016,0,117,164134488,95,0,100,5,100,0,85,338168216,68,28355,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28219.0,100.0,54236053672.0,100.0,100037232952.0
2018-07-18,S301185Z,ST4000DM000,4000787030016,0,111,38332296,95,0,100,5,100,0,85,340038875,68,28379,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28243.0,100.0,54256098432.0,100.0,100163309535.0
2018-07-19,S301185Z,ST4000DM000,4000787030016,0,119,218388888,95,0,100,5,100,0,85,341366960,68,28402,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28267.0,100.0,54265461464.0,100.0,100350476704.0
2018-07-20,S301185Z,ST4000DM000,4000787030016,0,119,207367736,95,0,100,5,100,0,85,342958917,68,28426,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28290.0,100.0,54274468488.0,100.0,100509034799.0
2018-07-21,S301185Z,ST4000DM000,4000787030016,0,117,140289608,95,0,100,5,100,0,85,344097858,68,28450,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28314.0,100.0,54290040536.0,100.0,100643957175.0
2018-07-22,S301185Z,ST4000DM000,4000787030016,0,118,199634136,95,0,100,5,100,0,85,344973659,68,28474,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28338.0,100.0,54304643136.0,100.0,100788206525.0
2018-07-23,S301185Z,ST4000DM000,4000787030016,0,113,52642632,95,0,100,5,100,0,85,347869641,68,28499,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28363.0,100.0,54320436008.0,100.0,100916593431.0
2018-07-24,S301185Z,ST4000DM000,4000787030016,0,114,78461608,95,0,100,5,100,0,85,348878045,68,28523,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28387.0,100.0,54344106048.0,100.0,101037149410.0
2018-07-25,S301185Z,ST4000DM000,4000787030016,0,117.0,136024192.0,95.0,0.0,100.0,5.0,100.0,0.0,85.0,350821676.0,68.0,28547.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28411.0,100.0,54373810288.0,100.0,101150299237.0
2018-07-26,S301185Z,ST4000DM000,4000787030016,0,110,28242912,95,0,100,5,100,0,85,352000697,68,28571,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28435.0,100.0,54382209376.0,100.0,101315008037.0
2018-07-27,S301185Z,ST4000DM000,4000787030016,0,117,136774440,95,0,100,5,100,0,85,352530387,68,28594,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30112.0,18,18,100,0,100,0,200,0,100.0,28458.0,100.0,54389027520.0,100.0,101375171242.0
2018-07-28,S301185Z,ST4000DM000,4000787030016,0,114,75432208,95,0,100,5,100,0,85,353390825,68,28618,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28482.0,100.0,54401510824.0,100.0,101484370385.0
2018-07-29,S301185Z,ST4000DM000,4000787030016,0,119,225518568,95,0,100,5,100,0,85,354492344,68,28642,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28506.0,100.0,54417795792.0,100.0,101640058264.0
2018-07-30,S301185Z,ST4000DM000,4000787030016,0,118,169883280,95,0,100,5,100,0,85,356709128,68,28665,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28529.0,100.0,54432369336.0,100.0,101792466671.0
2018-07-31,S301185Z,ST4000DM000,4000787030016,0,115,98038856,95,0,100,5,100,0,85,357926025,68,28689,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28554.0,100.0,54443881424.0,100.0,101950123074.0
2018-08-01,S301185Z,ST4000DM000,4000787030016,0,117,144201448,95,0,100,5,100,0,85,359795983,68,28714,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28578.0,100.0,54461061024.0,100.0,102060764499.0
2018-08-02,S301185Z,ST4000DM000,4000787030016,0,118,181953864,95,0,100,5,100,0,85,361268403,68,28738,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28602.0,100.0,54472549200.0,100.0,102276207755.0
2018-08-03,S301185Z,ST4000DM000,4000787030016,0,114,83835048,95,0,100,5,100,0,85,362313764,68,28762,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28626.0,100.0,54484775776.0,100.0,102423507207.0
2018-08-04,S301185Z,ST4000DM000,4000787030016,0,115,95071456,95,0,100,5,100,0,85,363030363,68,28785,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28649.0,100.0,54500833696.0,100.0,102503607653.0
2018-08-05,S301185Z,ST4000DM000,4000787030016,0,117,144198832,95,0,100,5,100,0,85,363965188,68,28809,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28673.0,100.0,54509946672.0,100.0,102624044635.0
2018-08-06,S301185Z,ST4000DM000,4000787030016,0,117,164145008,95,0,100,5,100,0,85,365835641,68,28834,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28698.0,100.0,54524315760.0,100.0,102737977330.0
2018-08-07,S301185Z,ST4000DM000,4000787030016,0,108,18376336,95,0,100,5,100,0,85,366618441,68,28858,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28722.0,100.0,54535371280.0,100.0,102827013245.0
2018-08-08,S301185Z,ST4000DM000,4000787030016,0,115,90754048,95,0,100,5,100,0,85,368377744,68,28881,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28746.0,100.0,54552156424.0,100.0,102919592883.0
2018-08-09,S301185Z,ST4000DM000,4000787030016,0,105,10341936,95,0,100,5,100,0,85,370474844,68,28906,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30116.0,18,18,100,0,100,0,200,0,100.0,28770.0,100.0,54570465712.0,100.0,103065622843.0
2018-08-10,S301185Z,ST4000DM000,4000787030016,0,116,101157400,95,0,100,5,100,0,85,372245504,67,28929,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18,18,100,0,100,0,200,0,100.0,28793.0,100.0,54590780784.0,100.0,103206539802.0
2018-08-11,S301185Z,ST4000DM000,4000787030016,0,108,18218608,95,0,100,5,100,0,85,373138205,67,28953,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18,18,100,0,100,0,200,0,100.0,28817.0,100.0,54608034936.0,100.0,103315928924.0
2018-08-12,S301185Z,ST4000DM000,4000787030016,0,113,52615312,95,0,100,5,100,0,85,374078622,67,28977,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18,18,100,0,100,0,200,0,100.0,28841.0,100.0,54620297560.0,100.0,103424836478.0
2018-08-13,S301185Z,ST4000DM000,4000787030016,0,117,162591728,95,0,100,5,100,0,85,376511259,67,29001,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18,18,100,0,100,0,200,0,100.0,28865.0,100.0,54642411256.0,100.0,103592443434.0
2018-08-14,S301185Z,ST4000DM000,4000787030016,0,118.0,192868720.0,95.0,0.0,100.0,5.0,100.0,0.0,85.0,377704296.0,67.0,29025.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28889.0,100.0,54664953416.0,100.0,103711833368.0
2018-08-15,S301185Z,ST4000DM000,4000787030016,0,118.0,199296632.0,95.0,0.0,100.0,5.0,100.0,0.0,85.0,379551881.0,67.0,29049.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30119.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28913.0,100.0,54687029088.0,100.0,103804946192.0
2018-08-16,S301185Z,ST4000DM000,4000787030016,0,120,240984080,95,0,100,5,100,0,85,380709463,67,29076,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,28940.0,100.0,54698622904.0,100.0,103938642446.0
2018-08-17,S301185Z,ST4000DM000,4000787030016,0,117,162115592,95,0,100,5,100,0,85,381580923,67,29099,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30120.0,19,19,100,0,100,0,200,0,100.0,28964.0,100.0,54707884728.0,100.0,104044338162.0
2018-08-18,S301185Z,ST4000DM000,4000787030016,0,119,218027920,95,0,100,5,100,0,85,383021204,67,29124,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,28988.0,100.0,54722091664.0,100.0,108501486344.0
2018-08-19,S301185Z,ST4000DM000,4000787030016,0,105,7590504,95,0,100,5,100,0,85,384505078,67,29148,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29012.0,100.0,54735826016.0,100.0,108652937771.0
2018-08-20,S301185Z,ST4000DM000,4000787030016,0,116,116083696,95,0,100,5,100,0,85,386654418,67,29172,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29036.0,100.0,54749983992.0,100.0,108763862024.0
2018-08-21,S301185Z,ST4000DM000,4000787030016,0,108,17972536,95,0,100,5,100,0,85,387634645,67,29196,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29060.0,100.0,54765041048.0,100.0,108859557049.0
2018-08-22,S301185Z,ST4000DM000,4000787030016,0,111,40881296,95,0,100,5,100,0,85,389483622,67,29220,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29084.0,100.0,54778465720.0,100.0,108958934790.0
2018-08-23,S301185Z,ST4000DM000,4000787030016,0,117,128536856,95,0,100,5,100,0,85,390158058,67,29244,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29108.0,100.0,54790155000.0,100.0,109018837388.0
2018-08-24,S301185Z,ST4000DM000,4000787030016,0,117,129540632,95,0,100,5,100,0,85,391015325,67,29267,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29131.0,100.0,54811205416.0,100.0,109092474003.0
2018-08-25,S301185Z,ST4000DM000,4000787030016,0,108,14747696,95,0,100,5,100,0,85,392408714,67,29292,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29156.0,100.0,54829046384.0,100.0,109236023578.0
2018-08-26,S301185Z,ST4000DM000,4000787030016,0,118,173757664,95,0,100,5,100,0,85,393507139,67,29316,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29180.0,100.0,54841731320.0,100.0,109351864397.0
2018-08-27,S301185Z,ST4000DM000,4000787030016,0,114,74869816,95,0,100,5,100,0,85,395538748,67,29340,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29204.0,100.0,54862481576.0,100.0,109451276247.0
2018-08-28,S301185Z,ST4000DM000,4000787030016,0,117,155098840,95,0,100,5,100,0,85,397001609,67,29364,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30120.0,18,18,100,0,100,0,200,0,100.0,29228.0,100.0,54878135328.0,100.0,109581308055.0
2018-08-29,S301185Z,ST4000DM000,4000787030016,0,118,187400232,95,0,100,5,100,0,85,398426847,67,29386,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29250.0,100.0,54890584328.0,100.0,109671702975.0
2018-08-30,S301185Z,ST4000DM000,4000787030016,0,118,194096120,95,0,100,5,100,0,85,401407331,67,29410,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29274.0,100.0,54915643616.0,100.0,109818470503.0
2018-08-31,S301185Z,ST4000DM000,4000787030016,0,118,180327976,95,0,100,5,100,0,85,402060530,67,29434,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29298.0,100.0,54929786584.0,100.0,109912074182.0
2018-09-01,S301185Z,ST4000DM000,4000787030016,0,111,38074960,95,0,100,5,100,0,85,402610342,67,29458,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29322.0,100.0,54943623984.0,100.0,109984002848.0
2018-09-02,S301185Z,ST4000DM000,4000787030016,0,118,199274696,95,0,100,5,100,0,86,403534022,67,29482,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29346.0,100.0,54961787376.0,100.0,110103218299.0
