2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-09-03,S301185Z,ST4000DM000,4000787030016,0,120,1237720,95,0,100,5,100,0,86,405593691,67,29506,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29370.0,100.0,54982999584.0,100.0,110244247444.0
2018-09-04,S301185Z,ST4000DM000,4000787030016,0,118,192794696,95,0,100,5,100,0,86,406200709,67,29530,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29394.0,100.0,54997912664.0,100.0,110319226307.0
2018-09-05,S301185Z,ST4000DM000,4000787030016,0,117,142916144,95,0,100,5,100,0,86,407850965,67,29554,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30121.0,18,18,100,0,100,0,200,0,100.0,29418.0,100.0,55025934832.0,100.0,110393497873.0
2018-09-06,S301185Z,ST4000DM000,4000787030016,0,116,102707456,95,0,100,5,100,0,86,408671952,67,29579,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29443.0,100.0,55055555904.0,100.0,110494225110.0
2018-09-07,S301185Z,ST4000DM000,4000787030016,0,117,134565768,95,0,100,5,100,0,86,409493328,67,29603,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29467.0,100.0,55079332944.0,100.0,110644567803.0
2018-09-08,S301185Z,ST4000DM000,4000787030016,0,118,178216160,95,0,100,5,100,0,86,410154300,67,29627,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29491.0,100.0,55096121760.0,100.0,110796898551.0
2018-09-09,S301185Z,ST4000DM000,4000787030016,0,117,138599920,95,0,100,5,100,0,86,410975981,67,29651,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29515.0,100.0,55117715856.0,100.0,110962182461.0
2018-09-10,S301185Z,ST4000DM000,4000787030016,0,114,81253280,95,0,100,5,100,0,86,412798261,67,29674,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29538.0,100.0,55137397800.0,100.0,111124938543.0
2018-09-11,S301185Z,ST4000DM000,4000787030016,0,120,239691496,95,0,100,5,100,0,86,413523959,67,29699,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29563.0,100.0,55152994760.0,100.0,111297835644.0
2018-09-12,S301185Z,ST4000DM000,4000787030016,0,112,45080976,95,0,100,5,100,0,86,415155445,67,29723,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30122.0,18,18,100,0,100,0,200,0,100.0,29587.0,100.0,55177807416.0,100.0,111409111572.0
2018-09-13,S301185Z,ST4000DM000,4000787030016,0,118,172646472,95,0,100,5,100,0,86,415954310,67,29743,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,85.0,30125.0,17,17,100,0,100,0,200,0,100.0,29607.0,100.0,55189990480.0,100.0,111540275265.0
2018-09-14,S301185Z,ST4000DM000,4000787030016,0,108,16384696,95,0,100,5,100,0,86,417012043,67,29767,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30125.0,22,22,100,0,100,0,200,0,100.0,29632.0,100.0,55207870344.0,100.0,111703122636.0
2018-09-15,S301185Z,ST4000DM000,4000787030016,0,115,90928816,95,0,100,5,100,0,86,418069587,66,29791,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30125.0,22,22,100,0,100,0,200,0,100.0,29655.0,100.0,55222990600.0,100.0,111859930837.0
2018-09-16,S301185Z,ST4000DM000,4000787030016,0,119,201845624,95,0,100,5,100,0,86,419036737,66,29815,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30125.0,22,22,100,0,100,0,200,0,100.0,29679.0,100.0,55248320984.0,100.0,111989114645.0
2018-09-17,S301185Z,ST4000DM000,4000787030016,0,118,201018784,95,0,100,5,100,0,86,421474090,66,29839,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30125.0,22,22,100,0,100,0,200,0,100.0,29703.0,100.0,55269637208.0,100.0,112179916524.0
2018-09-18,S301185Z,ST4000DM000,4000787030016,0,117,128162904,95,0,100,5,100,0,86,422804254,66,29864,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29728.0,100.0,55287130464.0,100.0,112355836535.0
2018-09-19,S301185Z,ST4000DM000,4000787030016,0,118,187211992,95,0,100,5,100,0,86,425002093,66,29888,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29752.0,100.0,55313094208.0,100.0,112483641870.0
2018-09-20,S301185Z,ST4000DM000,4000787030016,0,112,44119592,95,0,100,5,100,0,86,427954836,66,29912,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29776.0,100.0,55336188320.0,100.0,112623315184.0
2018-09-21,S301185Z,ST4000DM000,4000787030016,0,104,7161408,95,0,100,5,100,0,86,428870000,66,29935,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29799.0,100.0,55347132584.0,100.0,112774154962.0
2018-09-22,S301185Z,ST4000DM000,4000787030016,0,115,96411760,95,0,100,5,100,0,86,429734184,66,29959,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29823.0,100.0,55371927928.0,100.0,112873721661.0
2018-09-23,S301185Z,ST4000DM000,4000787030016,0,117,125948368,95,0,100,5,100,0,86,430642572,66,29983,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29847.0,100.0,55386334216.0,100.0,112991734658.0
2018-09-24,S301185Z,ST4000DM000,4000787030016,0,110,28626800,95,0,100,5,100,0,86,432973063,66,30008,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29872.0,100.0,55403709280.0,100.0,113170496041.0
2018-09-25,S301185Z,ST4000DM000,4000787030016,0,120,237136320,95,0,100,5,100,0,86,433914386,66,30032,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29896.0,100.0,55427706848.0,100.0,113262950366.0
2018-09-26,S301185Z,ST4000DM000,4000787030016,0,119,215254800,95,0,100,5,100,0,86,435336586,66,30055,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29919.0,100.0,55441566440.0,100.0,113354809907.0
2018-09-27,S301185Z,ST4000DM000,4000787030016,0,109,23685088,95,0,100,5,100,0,86,436738551,66,30079,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30125.0,20,20,100,0,100,0,200,0,100.0,29943.0,100.0,55468000368.0,100.0,113469498054.0
2018-09-28,S301185Z,ST4000DM000,4000787030016,0,118,188739968,95,0,100,5,100,0,86,437907385,66,30102,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,29966.0,100.0,55480286192.0,100.0,113612974217.0
2018-09-29,S301185Z,ST4000DM000,4000787030016,0,119,223754176,95,0,100,5,100,0,86,438909164,66,30126,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,29990.0,100.0,55493850368.0,100.0,113747936761.0
2018-09-30,S301185Z,ST4000DM000,4000787030016,0,119,210925808,95,0,100,5,100,0,86,440183644,66,30150,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30014.0,100.0,55512736984.0,100.0,113904325065.0
2018-10-01,S301185Z,ST4000DM000,4000787030016,0,117,160423944,95,0,100,5,100,0,86,442988376,66,30174,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30038.0,100.0,55535040816.0,100.0,114147375330.0
2018-10-02,S301185Z,ST4000DM000,4000787030016,0,115,93615816,95,0,100,5,100,0,86,443994142,66,30198,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30062.0,100.0,55550254928.0,100.0,114280861624.0
2018-10-03,S301185Z,ST4000DM000,4000787030016,0,111,37081000,95,0,100,5,100,0,86,445639894,66,30221,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30085.0,100.0,55569656040.0,100.0,114413788005.0
2018-10-04,S301185Z,ST4000DM000,4000787030016,0,117.0,153358472.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,446390051.0,66.0,30245.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30109.0,100.0,55583208528.0,100.0,114445616122.0
2018-10-05,S301185Z,ST4000DM000,4000787030016,0,118,178363840,95,0,100,5,100,0,86,447464570,66,30270,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30128.0,19,19,100,0,100,0,200,0,100.0,30134.0,100.0,55606857264.0,100.0,114563316468.0
2018-10-06,S301185Z,ST4000DM000,4000787030016,0,117,137398944,95,0,100,5,100,0,86,448325649,66,30294,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30158.0,100.0,55619420536.0,100.0,114665795922.0
2018-10-07,S301185Z,ST4000DM000,4000787030016,0,114,67012328,95,0,100,5,100,0,86,449350624,66,30318,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30182.0,100.0,55665534016.0,100.0,114752294209.0
2018-10-08,S301185Z,ST4000DM000,4000787030016,0,106,11222352,95,0,100,5,100,0,86,451824628,66,30342,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30206.0,100.0,55691230896.0,100.0,114908259145.0
2018-10-09,S301185Z,ST4000DM000,4000787030016,0,117.0,146967480.0,95.0,0.0,100.0,5.0,100.0,0.0,86.0,452883225.0,66.0,30366.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30230.0,100.0,55706900880.0,100.0,115036608343.0
2018-10-10,S301185Z,ST4000DM000,4000787030016,0,117,153599592,95,0,100,5,100,0,86,454308632,66,30389,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30253.0,100.0,55724020816.0,100.0,115133961458.0
2018-10-11,S301185Z,ST4000DM000,4000787030016,0,119,213507800,95,0,100,5,100,0,86,455639629,66,30413,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30277.0,100.0,55745012168.0,100.0,115223957657.0
2018-10-12,S301185Z,ST4000DM000,4000787030016,0,108,17396808,95,0,100,5,100,0,86,456888585,66,30437,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30301.0,100.0,55760628624.0,100.0,115361455103.0
2018-10-13,S301185Z,ST4000DM000,4000787030016,0,114,74661032,95,0,100,5,100,0,86,458130836,66,30462,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30326.0,100.0,55779344136.0,100.0,115491529024.0
2018-10-14,S301185Z,ST4000DM000,4000787030016,0,114,77944344,95,0,100,5,100,0,86,460856942,66,30486,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30350.0,100.0,55796537144.0,100.0,115635515850.0
2018-10-15,S301185Z,ST4000DM000,4000787030016,0,117,155573352,95,0,100,5,100,0,86,463032805,66,30510,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30374.0,100.0,55824001064.0,100.0,115773902663.0
2018-10-16,S301185Z,ST4000DM000,4000787030016,0,118,168802008,95,0,100,5,100,0,86,464380870,66,30534,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30398.0,100.0,55840787696.0,100.0,115927256433.0
2018-10-17,S301185Z,ST4000DM000,4000787030016,0,109,21147760,95,0,100,5,100,0,86,466405067,66,30558,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30128.0,20,20,100,0,100,0,200,0,100.0,30422.0,100.0,55864968048.0,100.0,116052443761.0
2018-10-18,S301185Z,ST4000DM000,4000787030016,0,118,189281976,95,0,100,5,100,0,86,467923089,66,30585,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30130.0,20,20,100,0,100,0,200,0,100.0,30449.0,100.0,55892788920.0,100.0,116168009211.0
2018-10-19,S301185Z,ST4000DM000,4000787030016,0,119,223311008,95,0,100,5,100,0,86,469089544,66,30609,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30130.0,20,20,100,0,100,0,200,0,100.0,30473.0,100.0,55918741528.0,100.0,116304301472.0
2018-10-20,S301185Z,ST4000DM000,4000787030016,0,117,165805624,95,0,100,5,100,0,87,470302007,66,30633,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30130.0,20,20,100,0,100,0,200,0,100.0,30497.0,100.0,55935932912.0,100.0,116453466739.0
2018-10-21,S301185Z,ST4000DM000,4000787030016,0,116,114752240,95,0,100,5,100,0,87,471331108,66,30657,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30130.0,20,20,100,0,100,0,200,0,100.0,30521.0,100.0,55966561272.0,100.0,116549425913.0
2018-10-22,S301185Z,ST4000DM000,4000787030016,0,108,16669728,95,0,100,5,100,0,87,473392342,65,30681,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30130.0,19,19,100,0,100,0,200,0,100.0,30545.0,100.0,55990243520.0,100.0,116655279344.0
2018-10-23,S301185Z,ST4000DM000,4000787030016,0,117,137298272,95,0,100,5,100,0,87,474198635,65,30704,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30130.0,20,20,100,0,100,0,200,0,100.0,30568.0,100.0,56006230608.0,100.0,116722759772.0
2018-10-25,S301185Z,ST4000DM000,4000787030016,0,119,212703384,95,0,100,5,100,0,87,477266237,65,30754,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30618.0,100.0,56059262472.0,100.0,116930552797.0
2018-10-26,S301185Z,ST4000DM000,4000787030016,0,114,67339216,95,0,100,5,100,0,87,478686673,65,30778,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30642.0,100.0,56078304160.0,100.0,117076871651.0
2018-10-27,S301185Z,ST4000DM000,4000787030016,0,112,46620216,95,0,100,5,100,0,87,479803474,65,30802,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30666.0,100.0,56093605072.0,100.0,117175418120.0
2018-10-28,S301185Z,ST4000DM000,4000787030016,0,117,159804632,95,0,100,5,100,0,87,481179352,65,30826,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30690.0,100.0,56106833216.0,100.0,117291764174.0
2018-10-29,S301185Z,ST4000DM000,4000787030016,0,115,98683696,95,0,100,5,100,0,87,483660789,65,30849,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30713.0,100.0,56126725560.0,100.0,117408945979.0
2018-10-30,S301185Z,ST4000DM000,4000787030016,0,117,144179976,95,0,100,5,100,0,87,484750841,65,30873,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100,0,100,0,200,0,100.0,30737.0,100.0,56147585248.0,100.0,117510127894.0
2018-10-31,S301185Z,ST4000DM000,4000787030016,0,119,211171008,95.0,0.0,100.0,5.0,100.0,0.0,87.0,486564091.0,65,30898,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30132.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30762.0,100.0,56167055944.0,100.0,117609317659.0
2018-11-01,S301185Z,ST4000DM000,4000787030016,0,114,79116288,95.0,0.0,100.0,5.0,100.0,0.0,87.0,487306977.0,65,30920,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30136.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30784.0,100.0,56182150360.0,100.0,117688979005.0
2018-11-02,S301185Z,ST4000DM000,4000787030016,0,119,211025256,95.0,0.0,100.0,5.0,100.0,0.0,87.0,488253511.0,65,30944,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30136.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30808.0,100.0,56204806504.0,100.0,117800373296.0
2018-11-03,S301185Z,ST4000DM000,4000787030016,0,119,212124680,95.0,0.0,100.0,5.0,100.0,0.0,87.0,489054034.0,65,30969,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30136.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30833.0,100.0,56221404976.0,100.0,117908094165.0
2018-11-04,S301185Z,ST4000DM000,4000787030016,0,117,143515360,95.0,0.0,100.0,5.0,100.0,0.0,87.0,489649468.0,65,30992,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30136.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30856.0,100.0,56240648896.0,100.0,117980881847.0
