2018-01-01,S301185Z,ST4000DM000,4000787030016,0,114,78340880,95,0,100,5,100,0,78,67341126,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,85.0,30013.0,22,22,100,0,100,0,200,0,100.0,23495.0,100.0,51142830752.0,100.0,70717773162.0
2018-11-05,S301185Z,ST4000DM000,4000787030016,0,113,51415568,95.0,0.0,100.0,5.0,100.0,0.0,87.0,492621432.0,65,31016,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30136.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30880.0,100.0,56263311952.0,100.0,118095573856.0
2018-11-06,S301185Z,ST4000DM000,4000787030016,0,119.0,226255976.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,493232275.0,65.0,31040.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30136.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30904.0,100.0,56279681112.0,100.0,118233125796.0
2018-11-07,S301185Z,ST4000DM000,4000787030016,0,113.0,55740472.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,494655652.0,65.0,31064.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30136.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30928.0,100.0,56301002000.0,100.0,118350542926.0
2018-11-08,S301185Z,ST4000DM000,4000787030016,0,108.0,16752416.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,495698371.0,65.0,31091.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30136.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30955.0,100.0,56320698320.0,100.0,118517092994.0
2018-11-09,S301185Z,ST4000DM000,4000787030016,0,114,81984416,95.0,0.0,100.0,5.0,100.0,0.0,87.0,496674560.0,65,31115,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30139.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30979.0,100.0,56334639744.0,100.0,118654100531.0
2018-11-10,S301185Z,ST4000DM000,4000787030016,0,114,63087536,95.0,0.0,100.0,5.0,100.0,0.0,87.0,497524126.0,65,31139,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30139.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31003.0,100.0,56364121584.0,100.0,118812995292.0
2018-11-11,S301185Z,ST4000DM000,4000787030016,0,116,104443080,95.0,0.0,100.0,5.0,100.0,0.0,87.0,498180605.0,65,31164,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30139.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31028.0,100.0,56379249480.0,100.0,118977762325.0
2018-11-12,S301185Z,ST4000DM000,4000787030016,0,114,79137080,95.0,0.0,100.0,5.0,100.0,0.0,87.0,500303224.0,65,31187,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30139.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31051.0,100.0,56399380112.0,100.0,119166394028.0
2018-11-13,S301185Z,ST4000DM000,4000787030016,0,117,166528296,95.0,0.0,100.0,5.0,100.0,0.0,87.0,501334654.0,65,31211,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30139.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31075.0,100.0,56419452336.0,100.0,119316728068.0
2018-11-14,S301185Z,ST4000DM000,4000787030016,0,109,21300936,95.0,0.0,100.0,5.0,100.0,0.0,87.0,503430174.0,65,31235,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31099.0,100.0,56446917360.0,100.0,119447850299.0
2018-11-15,S301185Z,ST4000DM000,4000787030016,0,117,128713688,95.0,0.0,100.0,5.0,100.0,0.0,87.0,504371299.0,65,31259,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31123.0,100.0,56461280568.0,100.0,119582328505.0
2018-11-16,S301185Z,ST4000DM000,4000787030016,0,117,165163184,95.0,0.0,100.0,5.0,100.0,0.0,87.0,505791229.0,65,31284,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31148.0,100.0,56482445920.0,100.0,119761389889.0
2018-11-17,S301185Z,ST4000DM000,4000787030016,0,118.0,199135864.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,507152604.0,65.0,31308.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31172.0,100.0,56500721000.0,100.0,119921337354.0
2018-11-18,S301185Z,ST4000DM000,4000787030016,0,119,205958376,95.0,0.0,100.0,5.0,100.0,0.0,87.0,508575904.0,65,31331,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31195.0,100.0,56521143304.0,100.0,120054802571.0
2018-11-19,S301185Z,ST4000DM000,4000787030016,0,117,146389920,95.0,0.0,100.0,5.0,100.0,0.0,87.0,510841225.0,65,31355,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31219.0,100.0,56538531192.0,100.0,120224918461.0
2018-11-20,S301185Z,ST4000DM000,4000787030016,0,119,222971712,95.0,0.0,100.0,5.0,100.0,0.0,87.0,511640950.0,65,31379,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31243.0,100.0,56557820744.0,100.0,120324215567.0
2018-11-21,S301185Z,ST4000DM000,4000787030016,0,116,108946640,95.0,0.0,100.0,5.0,100.0,0.0,87.0,514433995.0,65,31403,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31267.0,100.0,56585506000.0,100.0,120426929076.0
2018-11-22,S301185Z,ST4000DM000,4000787030016,0,119,228094408,95.0,0.0,100.0,5.0,100.0,0.0,87.0,515599927.0,65,31427,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30139.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31291.0,100.0,56603965128.0,100.0,120529214080.0
2018-11-23,S301185Z,ST4000DM000,4000787030016,0,118,169491872,95.0,0.0,100.0,5.0,100.0,0.0,87.0,516869931.0,65,31452,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31316.0,100.0,56619614776.0,100.0,120693730612.0
2018-11-24,S301185Z,ST4000DM000,4000787030016,0,118,185758560,95.0,0.0,100.0,5.0,100.0,0.0,87.0,517456046.0,65,31476,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31340.0,100.0,56630827976.0,100.0,120754929447.0
2018-11-25,S301185Z,ST4000DM000,4000787030016,0,111,35979128,95.0,0.0,100.0,5.0,100.0,0.0,87.0,518635102.0,65,31500,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31364.0,100.0,56651332312.0,100.0,120895939540.0
2018-11-26,S301185Z,ST4000DM000,4000787030016,0,114,62468616,95.0,0.0,100.0,5.0,100.0,0.0,87.0,521072882.0,65,31523,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31387.0,100.0,56675964096.0,100.0,121059587440.0
2018-11-27,S301185Z,ST4000DM000,4000787030016,0,113,58460696,95.0,0.0,100.0,5.0,100.0,0.0,87.0,522292062.0,64,31548,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30139.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31412.0,100.0,56692798712.0,100.0,121207577696.0
2018-11-28,S301185Z,ST4000DM000,4000787030016,0,118,174515024,95.0,0.0,100.0,5.0,100.0,0.0,87.0,524626961.0,64,31571,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,30139.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31435.0,100.0,56709592008.0,100.0,121390061154.0
2018-11-29,S301185Z,ST4000DM000,4000787030016,0,119,229390120,95.0,0.0,100.0,5.0,100.0,0.0,87.0,525656080.0,64,31596,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30139.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31460.0,100.0,56721673936.0,100.0,121533350459.0
2018-11-30,S301185Z,ST4000DM000,4000787030016,0,120,236548664,95.0,0.0,100.0,5.0,100.0,0.0,87.0,527754608.0,64,31620,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30139.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31484.0,100.0,56741904000.0,100.0,121658871581.0
2018-12-01,S301185Z,ST4000DM000,4000787030016,0,119,207190336,95.0,0.0,100.0,5.0,100.0,0.0,87.0,528314198.0,64,31637,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31501.0,100.0,56750168160.0,100.0,121724353327.0
2018-12-02,S301185Z,ST4000DM000,4000787030016,0,117,126923472,95.0,0.0,100.0,5.0,100.0,0.0,87.0,529380434.0,64,31660,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31524.0,100.0,56782897280.0,100.0,121836296318.0
2018-12-03,S301185Z,ST4000DM000,4000787030016,0,115,88484336,95.0,0.0,100.0,5.0,100.0,0.0,87.0,531753448.0,64,31684,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31548.0,100.0,56810659384.0,100.0,122012832311.0
2018-12-04,S301185Z,ST4000DM000,4000787030016,0,118,178937480,95.0,0.0,100.0,5.0,100.0,0.0,87.0,532666694.0,64,31709,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31572.0,100.0,56827528408.0,100.0,122120891461.0
2018-12-05,S301185Z,ST4000DM000,4000787030016,0,109.0,23001344.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,533952944.0,64.0,31732.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31596.0,100.0,56850488576.0,100.0,122223055515.0
2018-12-06,S301185Z,ST4000DM000,4000787030016,0,120,1884544,95.0,0.0,100.0,5.0,100.0,0.0,87.0,535689827.0,64,31761,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31625.0,100.0,56887315656.0,100.0,122332505171.0
2018-12-07,S301185Z,ST4000DM000,4000787030016,0,111,40393896,95.0,0.0,100.0,5.0,100.0,0.0,87.0,536694152.0,64,31785,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31649.0,100.0,56915023552.0,100.0,122434717301.0
2018-12-08,S301185Z,ST4000DM000,4000787030016,0,118,177012472,95.0,0.0,100.0,5.0,100.0,0.0,87.0,537910043.0,64,31810,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31674.0,100.0,56929491424.0,100.0,122572323074.0
2018-12-09,S301185Z,ST4000DM000,4000787030016,0,118,168049520,95.0,0.0,100.0,5.0,100.0,0.0,87.0,538791823.0,64,31833,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31697.0,100.0,56941562752.0,100.0,122674457013.0
2018-12-10,S301185Z,ST4000DM000,4000787030016,0,117,142979880,95.0,0.0,100.0,5.0,100.0,0.0,87.0,541657073.0,64,31857,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31721.0,100.0,56961725008.0,100.0,122810499442.0
2018-12-11,S301185Z,ST4000DM000,4000787030016,0,117,126490296,95.0,0.0,100.0,5.0,100.0,0.0,87.0,542760415.0,64,31882,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31746.0,100.0,56976735912.0,100.0,122932328844.0
2018-12-12,S301185Z,ST4000DM000,4000787030016,0,111,30711448,95.0,0.0,100.0,5.0,100.0,0.0,87.0,544748597.0,64,31906,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31769.0,100.0,57004412488.0,100.0,123038411159.0
2018-12-13,S301185Z,ST4000DM000,4000787030016,0,111,35848416,95.0,0.0,100.0,5.0,100.0,0.0,87.0,545840419.0,64,31930,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31794.0,100.0,57026156248.0,100.0,123152573340.0
2018-12-14,S301185Z,ST4000DM000,4000787030016,0,102,4572384,95.0,0.0,100.0,5.0,100.0,0.0,87.0,546815709.0,64,31954,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31818.0,100.0,57044013632.0,100.0,123264258592.0
2018-12-15,S301185Z,ST4000DM000,4000787030016,0,115,92919376,95.0,0.0,100.0,5.0,100.0,0.0,87.0,548019972.0,64,31977,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31841.0,100.0,57056993664.0,100.0,123403111948.0
2018-12-16,S301185Z,ST4000DM000,4000787030016,0,117,166918464,95.0,0.0,100.0,5.0,100.0,0.0,87.0,549307495.0,64,32001,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31865.0,100.0,57072355872.0,100.0,123529837286.0
2018-12-17,S301185Z,ST4000DM000,4000787030016,0,103,5965624,95.0,0.0,100.0,5.0,100.0,0.0,87.0,551690399.0,64,32026,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31890.0,100.0,57095591664.0,100.0,123654420100.0
2018-12-18,S301185Z,ST4000DM000,4000787030016,0,116,105018064,95.0,0.0,100.0,5.0,100.0,0.0,87.0,552653949.0,64,32050,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31914.0,100.0,57111012592.0,100.0,123756232690.0
2018-12-19,S301185Z,ST4000DM000,4000787030016,0,106,11069712,95.0,0.0,100.0,5.0,100.0,0.0,87.0,554406480.0,64,32073,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31937.0,100.0,57132579944.0,100.0,123818837213.0
2018-12-20,S301185Z,ST4000DM000,4000787030016,0,115,89414784,95.0,0.0,100.0,5.0,100.0,0.0,87.0,555247471.0,64,32097,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31961.0,100.0,57151555600.0,100.0,123881634996.0
2018-12-21,S301185Z,ST4000DM000,4000787030016,0,109,25115928,95.0,0.0,100.0,5.0,100.0,0.0,87.0,556342282.0,64,32121,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31985.0,100.0,57168980312.0,100.0,123988639952.0
2018-12-22,S301185Z,ST4000DM000,4000787030016,0,118,175383856,95.0,0.0,100.0,5.0,100.0,0.0,87.0,557886576.0,64,32146,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32010.0,100.0,57200024184.0,100.0,124139349277.0
2018-12-23,S301185Z,ST4000DM000,4000787030016,0,117,162151472,95.0,0.0,100.0,5.0,100.0,0.0,87.0,558841598.0,64,32169,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32033.0,100.0,57213315000.0,100.0,124223005174.0
2018-12-24,S301185Z,ST4000DM000,4000787030016,0,120,238532968,95.0,0.0,100.0,5.0,100.0,0.0,87.0,561431172.0,64,32194,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32058.0,100.0,57233517176.0,100.0,124364419346.0
2018-12-25,S301185Z,ST4000DM000,4000787030016,0,117,149147200,95.0,0.0,100.0,5.0,100.0,0.0,87.0,562803748.0,64,32217,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32081.0,100.0,57242446136.0,100.0,124453369974.0
2018-12-26,S301185Z,ST4000DM000,4000787030016,0,111,36336400,95.0,0.0,100.0,5.0,100.0,0.0,87.0,564557496.0,64,32242,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32106.0,100.0,57258996536.0,100.0,124551152954.0
2018-12-27,S301185Z,ST4000DM000,4000787030016,0,111,40935072,95.0,0.0,100.0,5.0,100.0,0.0,87.0,565104676.0,64,32265,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32129.0,100.0,57273807960.0,100.0,124613407582.0
2018-12-28,S301185Z,ST4000DM000,4000787030016,0,117,143882928,95.0,0.0,100.0,5.0,100.0,0.0,87.0,565939136.0,64,32289,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32153.0,100.0,57288735024.0,100.0,124731303196.0
2018-12-29,S301185Z,ST4000DM000,4000787030016,0,117,121153368,95.0,0.0,100.0,5.0,100.0,0.0,87.0,566568332.0,64,32313,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32177.0,100.0,57303565448.0,100.0,124814229633.0
2018-12-30,S301185Z,ST4000DM000,4000787030016,0,114,66940184,95.0,0.0,100.0,5.0,100.0,0.0,87.0,567157020.0,64,32338,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,85.0,30140.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32202.0,100.0,57320905576.0,100.0,124897239342.0
2018-12-31,S301185Z,ST4000DM000,4000787030016,0,115,86954288,95.0,0.0,100.0,5.0,100.0,0.0,87.0,570842666.0,64,32361,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,85.0,30140.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32225.0,100.0,57340458664.0,100.0,125037278734.0
