2018-01-01,S301PRC9,ST4000DM000,4000787030016,0,118,185872080,97,0,100,3,100,0,89,860846047,79,19083,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19013.0,100.0,41672669112.0,100.0,78206985515.0
2018-01-02,S301PRC9,ST4000DM000,4000787030016,0,111,34185232,97,0,100,3,100,0,89,862572152,79,19108,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9091.0,22,22,100,0,100,0,200,0,100.0,19037.0,100.0,41701146936.0,100.0,78367158753.0
2018-01-03,S301PRC9,ST4000DM000,4000787030016,0,117,159787480,97,0,100,3,100,0,89,863784980,79,19132,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9091.0,21,21,100,0,100,0,200,0,100.0,19061.0,100.0,41726278496.0,100.0,78483158445.0
2018-01-04,S301PRC9,ST4000DM000,4000787030016,0,112,48544064,97,0,100,3,100,0,89,865920977,79,19160,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9094.0,22,22,100,0,100,0,200,0,100.0,19089.0,100.0,41756678504.0,100.0,78653896168.0
2018-01-05,S301PRC9,ST4000DM000,4000787030016,0,117.0,120906528.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,868208481.0,79.0,19184.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9094.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19113.0,100.0,41795835848.0,100.0,78798011897.0
2018-01-06,S301PRC9,ST4000DM000,4000787030016,0,117,125729288,97,0,100,3,100,0,89,870418845,79,19208,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9094.0,21,21,100,0,100,0,200,0,100.0,19137.0,100.0,41826556776.0,100.0,78926624848.0
2018-01-07,S301PRC9,ST4000DM000,4000787030016,0,117,162657344,97,0,100,3,100,0,89,872404453,79,19232,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9094.0,22,22,100,0,100,0,200,0,100.0,19161.0,100.0,41861479376.0,100.0,78989109025.0
2018-01-08,S301PRC9,ST4000DM000,4000787030016,0,120,2265376,97,0,100,3,100,0,89,873802141,79,19256,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9094.0,22,22,100,0,100,0,200,0,100.0,19185.0,100.0,41878218968.0,100.0,79124164598.0
2018-01-09,S301PRC9,ST4000DM000,4000787030016,0,114,72979112,97,0,100,3,100,0,89,874624106,79,19268,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9094.0,21,21,100,0,100,0,200,0,100.0,19197.0,100.0,41893320240.0,100.0,79178953271.0
2018-01-10,S301PRC9,ST4000DM000,4000787030016,0,114,68730128,97,0,100,3,100,0,89,876287562,78,19296,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9094.0,22,22,100,0,100,0,200,0,100.0,19225.0,100.0,41907783000.0,100.0,79327011793.0
2018-01-11,S301PRC9,ST4000DM000,4000787030016,0,115,92460968,97,0,100,3,100,0,89,878954498,78,19325,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9099.0,22,22,100,0,100,0,200,0,100.0,19255.0,100.0,41914126136.0,100.0,79490708927.0
2018-01-12,S301PRC9,ST4000DM000,4000787030016,0,112,46956048,97,0,100,3,100,0,89,880329976,78,19349,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9099.0,23,23,100,0,100,0,200,0,100.0,19278.0,100.0,41922797712.0,100.0,79607389102.0
2018-01-13,S301PRC9,ST4000DM000,4000787030016,0,116.0,115384304.0,97.0,0.0,100.0,3.0,100,0,89.0,881197263.0,78,19374,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9099.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19303.0,100.0,41929613160.0,100.0,79703683096.0
2018-01-14,S301PRC9,ST4000DM000,4000787030016,0,107.0,13904336.0,97.0,0.0,100.0,3.0,100,0,89.0,882801897.0,78,19398,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9099.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19327.0,100.0,41938372360.0,100.0,79803113429.0
2018-01-15,S301PRC9,ST4000DM000,4000787030016,0,120.0,75848.0,97.0,0.0,100.0,3.0,100,0,89.0,883796643.0,78,19422,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9099.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19351.0,100.0,41942843992.0,100.0,79927134671.0
2018-01-16,S301PRC9,ST4000DM000,4000787030016,0,114.0,81780360.0,97.0,0.0,100.0,3.0,100,0,89.0,884421967.0,78,19446,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9099.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19375.0,100.0,41946691584.0,100.0,80000033802.0
2018-01-17,S301PRC9,ST4000DM000,4000787030016,0,119.0,230914008.0,97.0,0.0,100.0,3.0,100,0,89.0,886646767.0,78,19470,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9099.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19399.0,100.0,41955942896.0,100.0,80110922363.0
2018-01-18,S301PRC9,ST4000DM000,4000787030016,0,117.0,143903992.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,887471902.0,78.0,19485.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9099.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19414.0,100.0,41959584480.0,100.0,80183596822.0
2018-01-19,S301PRC9,ST4000DM000,4000787030016,0,116.0,102025536.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,889170862.0,78.0,19508.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9102.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19437.0,100.0,41967353728.0,100.0,80311248885.0
2018-01-20,S301PRC9,ST4000DM000,4000787030016,0,115.0,93690608.0,97.0,0.0,100.0,3.0,100,0,89.0,890601786.0,78,19532,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9102.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19462.0,100.0,41998361280.0,100.0,80448116707.0
2018-01-21,S301PRC9,ST4000DM000,4000787030016,0,118.0,179769968.0,97.0,0.0,100.0,3.0,100,0,89.0,892503341.0,78,19557,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9102.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19486.0,100.0,42018128880.0,100.0,80565389055.0
2018-01-22,S301PRC9,ST4000DM000,4000787030016,0,116.0,112593744.0,97.0,0.0,100.0,3.0,100,0,89.0,893536568.0,78,19581,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9102.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19510.0,100.0,42027947600.0,100.0,80673334314.0
2018-01-23,S301PRC9,ST4000DM000,4000787030016,0,119.0,223832952.0,97.0,0.0,100.0,3.0,100,0,89.0,894812346.0,78,19604,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9102.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19533.0,100.0,42039030264.0,100.0,80800955068.0
2018-01-24,S301PRC9,ST4000DM000,4000787030016,0,117.0,133661800.0,97.0,0.0,100.0,3.0,100,0,89.0,896919785.0,78,19625,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9102.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19554.0,100.0,42048555648.0,100.0,80924144544.0
2018-01-25,S301PRC9,ST4000DM000,4000787030016,0,118.0,168162504.0,97.0,0.0,100.0,3.0,100,0,89.0,898038892.0,78,19653,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9102.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19582.0,100.0,42056774464.0,100.0,81008732320.0
2018-01-26,S301PRC9,ST4000DM000,4000787030016,0,118.0,186997256.0,97.0,0.0,100.0,3.0,100,0,89.0,901937515.0,78,19677,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9106.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19606.0,100.0,42066586072.0,100.0,82004189896.0
2018-01-27,S301PRC9,ST4000DM000,4000787030016,0,111.0,33907520.0,97.0,0.0,100.0,3.0,100,0,89.0,905937994.0,78,19701,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9106.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19630.0,100.0,42076264696.0,100.0,82804175162.0
2018-01-28,S301PRC9,ST4000DM000,4000787030016,0,116.0,106158712.0,97.0,0.0,100.0,3.0,100,0,89.0,910102346.0,78,19725,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9106.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19654.0,100.0,42080815176.0,100.0,83319398797.0
2018-01-29,S301PRC9,ST4000DM000,4000787030016,0,115.0,98298040.0,97.0,0.0,100.0,3.0,100,0,89.0,914396204.0,78,19749,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9106.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19678.0,100.0,42085493704.0,100.0,83807358141.0
2018-01-30,S301PRC9,ST4000DM000,4000787030016,0,114.0,74612512.0,97.0,0.0,100.0,3.0,100,0,89.0,919594607.0,78,19782,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19711.0,100.0,42093668120.0,100.0,84494084465.0
2018-01-31,S301PRC9,ST4000DM000,4000787030016,0,117.0,119764328.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,923958326.0,78.0,19806.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19735.0,100.0,42099039696.0,100.0,85100123850.0
2018-02-01,S301PRC9,ST4000DM000,4000787030016,0,114.0,76680696.0,97.0,0.0,100.0,3.0,100,0,89.0,928300438.0,78,19830,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9109.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19759.0,100.0,42104683496.0,100.0,85700999334.0
2018-02-02,S301PRC9,ST4000DM000,4000787030016,0,117.0,146831968.0,97.0,0.0,100.0,3.0,100,0,89.0,932789835.0,78,19854,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19783.0,100.0,42110469520.0,100.0,86204804679.0
2018-02-03,S301PRC9,ST4000DM000,4000787030016,0,114.0,70358528.0,97.0,0.0,100.0,3.0,100,0,89.0,936788564.0,78,19878,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9109.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19806.0,100.0,42116429088.0,100.0,86598612601.0
2018-02-04,S301PRC9,ST4000DM000,4000787030016,0,117.0,156529128.0,97.0,0.0,100.0,3.0,100,0,90.0,940003350.0,78,19898,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9109.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19827.0,100.0,42122622320.0,100.0,86901268608.0
2018-02-05,S301PRC9,ST4000DM000,4000787030016,0,116.0,110507784.0,97.0,0.0,100.0,3.0,100,0,90.0,944001653.0,78,19922,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19851.0,100.0,42127306328.0,100.0,87330218645.0
2018-02-06,S301PRC9,ST4000DM000,4000787030016,0,119.0,217982760.0,97.0,0.0,100.0,3.0,100,0,90.0,947559606.0,78,19945,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19874.0,100.0,42133329192.0,100.0,87659311346.0
2018-02-07,S301PRC9,ST4000DM000,4000787030016,0,107.0,12950056.0,97.0,0.0,100.0,3.0,100,0,90.0,951241050.0,78,19969,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9109.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19898.0,100.0,42139577408.0,100.0,88080205610.0
2018-02-08,S301PRC9,ST4000DM000,4000787030016,0,105.0,7623016.0,97.0,0.0,100.0,3.0,100,0,90.0,955357381.0,78,19995,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9111.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19924.0,100.0,42146637176.0,100.0,88608461312.0
2018-02-09,S301PRC9,ST4000DM000,4000787030016,0,116,109709824,97,0,100,3,100,0,90,959890699,78,20019,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9111.0,21,21,100,0,100,0,200,0,100.0,19948.0,100.0,42150483128.0,100.0,88936096605.0
2018-02-10,S301PRC9,ST4000DM000,4000787030016,0,117.0,159012960.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,960340726.0,78.0,20043.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9111.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19972.0,100.0,42152783848.0,100.0,89098446833.0
2018-02-11,S301PRC9,ST4000DM000,4000787030016,0,120,243786152,97,0,100,3,100,0,90,961517352,78,20067,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9112.0,21,21,100,0,100,0,200,0,100.0,19996.0,100.0,42158734448.0,100.0,89249956668.0
2018-02-12,S301PRC9,ST4000DM000,4000787030016,0,113,57586112,97,0,100,3,100,0,90,961980032,78,20091,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20020.0,100.0,42162249576.0,100.0,89424780106.0
2018-02-13,S301PRC9,ST4000DM000,4000787030016,0,111,39215440,97,0,100,3,100,0,90,962886884,78,20115,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20044.0,100.0,42166640512.0,100.0,89590086585.0
2018-02-14,S301PRC9,ST4000DM000,4000787030016,0,117,146036168,97,0,100,3,100,0,90,963768820,78,20139,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20068.0,100.0,42171444472.0,100.0,89750823698.0
2018-02-15,S301PRC9,ST4000DM000,4000787030016,0,119,215819608,97,0,100,3,100,0,90,964746787,77,20163,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20092.0,100.0,42176262688.0,100.0,89881036653.0
2018-02-16,S301PRC9,ST4000DM000,4000787030016,0,118,171197552,97,0,100,3,100,0,90,966260641,77,20187,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20116.0,100.0,42182677288.0,100.0,90045043798.0
2018-02-17,S301PRC9,ST4000DM000,4000787030016,0,120,235295640,97,0,100,3,100,0,90,967553272,77,20211,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9112.0,22,22,100,0,100,0,200,0,100.0,20140.0,100.0,42185504408.0,100.0,90221199757.0
2018-02-18,S301PRC9,ST4000DM000,4000787030016,0,108,16181896,97,0,100,3,100,0,90,969517263,77,20235,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9115.0,21,21,100,0,100,0,200,0,100.0,20164.0,100.0,42193000944.0,100.0,90375277868.0
2018-02-19,S301PRC9,ST4000DM000,4000787030016,0,108,18676560,97,0,100,3,100,0,90,971289088,77,20259,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9115.0,22,22,100,0,100,0,200,0,100.0,20188.0,100.0,42197231200.0,100.0,90566714928.0
2018-02-20,S301PRC9,ST4000DM000,4000787030016,0,117,126004816,97,0,100,3,100,0,90,972522825,77,20283,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9115.0,22,22,100,0,100,0,200,0,100.0,20212.0,100.0,42200896752.0,100.0,90732524448.0
2018-02-21,S301PRC9,ST4000DM000,4000787030016,0,111,34823240,97,0,100,3,100,0,90,974144496,77,20307,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9115.0,22,22,100,0,100,0,200,0,100.0,20236.0,100.0,42203493128.0,100.0,90903529036.0
2018-02-22,S301PRC9,ST4000DM000,4000787030016,0,117,143937192,97,0,100,3,100,0,90,976367718,77,20331,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9117.0,22,22,100,0,100,0,200,0,100.0,20259.0,100.0,42210862280.0,100.0,91079480677.0
2018-02-23,S301PRC9,ST4000DM000,4000787030016,0,118,197865360,97,0,100,3,100,0,90,977660334,77,20355,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9117.0,22,22,100,0,100,0,200,0,100.0,20284.0,100.0,42212951664.0,100.0,91203942258.0
2018-02-24,S301PRC9,ST4000DM000,4000787030016,0,118,197000312,97,0,100,3,100,0,90,978480681,77,20379,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9117.0,22,22,100,0,100,0,200,0,100.0,20307.0,100.0,42216044160.0,100.0,91351326004.0
2018-02-25,S301PRC9,ST4000DM000,4000787030016,0,116,102228920,97,0,100,3,100,0,90,979429025,77,20402,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9136.0,22,22,100,0,100,0,200,0,100.0,20331.0,100.0,42219205168.0,100.0,91431782627.0
2018-02-26,S301PRC9,ST4000DM000,4000787030016,0,114,66843312,97,0,100,3,100,0,90,980698686,77,20427,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,9137.0,21,21,100,0,100,0,200,0,100.0,20356.0,100.0,42224098832.0,100.0,91573051345.0
2018-02-27,S301PRC9,ST4000DM000,4000787030016,0,112,48589624,97,0,100,3,100,0,90,981531279,77,20451,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9137.0,23,23,100,0,100,0,200,0,100.0,20380.0,100.0,42226976064.0,100.0,91685583325.0
2018-02-28,S301PRC9,ST4000DM000,4000787030016,0,119,216557872,97,0,100,3,100,0,90,982739400,77,20474,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9137.0,22,22,100,0,100,0,200,0,100.0,20403.0,100.0,42230412504.0,100.0,91857005635.0
